Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M40_0D_Scene2.tif	395		CNU	Polygon	1908.2	5570.3	417.4308	121.0244	0.3581	35.3092	21.3724	0.8281	23.4257	13.5469	75	0	11.005	10.209	51	0	52.6188	19.1861	111	23	143.9109	87.3078	255	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.9219	8.0518
ECM_Exp2_M40_0D_Scene2.tif	168		CNU	Polygon	3604.9	3502.2	381.9408	164.012	0.1784	43.3805	24.6375	0.8601	33.7745	30.7075	103	0	15.1447	8.7181	45	0	51.4596	20.8259	125	13	123.434	58.0006	250	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.594	6.2981
ECM_Exp2_M40_0D_Scene2.tif	274		CNU	Polygon	3574.2	4087.3	388.7008	151.3565	0.2132	53.9825	20.2574	0.9612	29.9534	19.0527	74	0	6.8771	5.4263	24	0	49.8602	21.2287	122	13	124.911	65.0976	255	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.2625	6.3289
ECM_Exp2_M40_0D_Scene2.tif	651		CNU	Polygon	3609.5	6325.4	366.7307	101.0828	0.451	37.6662	20.1644	0.8448	50.7682	6.0255	61	27	8.7273	5.7113	30	0	40.6864	14.0893	85	9	127.9182	84.2968	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.8338	6.3228
ECM_Exp2_M40_0D_Scene2.tif	459		CNU	Polygon	1636.5	6439.5	354.9007	140.2301	0.2268	46.8717	17.4818	0.9515	36.1557	13.2225	62	2	28.283	9.3193	50	12	70.1368	31.8068	192	24	112.8019	87.429	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.8792	8.3487
ECM_Exp2_M40_0D_Scene2.tif	170		CNU	Polygon	4054.1	3500.3	339.6907	159.0878	0.1687	49.7154	25.7573	0.9332	30.6184	25.4683	93	0	12.7343	6.9918	35	0	61.6232	31.5741	178	18	144.6473	84.4199	255	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.583	5.8389
ECM_Exp2_M40_0D_Scene2.tif	86		CNU	Polygon	4094.8	3301.2	321.1006	153.3644	0.1716	39.3887	27.9184	0.6621	40.7296	34.3167	129	0	5.9796	5.6104	28	0	45.449	17.8099	103	18	68.8929	47.2255	185	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.3625	5.8007
ECM_Exp2_M40_0D_Scene2.tif	288		CNU	Polygon	3924.2	4179.6	331.2407	119.682	0.2906	41.8259	16.7317	0.9633	29.7563	12.3487	62	2	10.9391	6.4378	35	0	39.2081	15.9934	116	17	113.9442	68.3093	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.3624	5.9815
ECM_Exp2_M40_0D_Scene2.tif	109		CNU	Polygon	3957.8	3379.7	321.1006	149.846	0.1797	40.3073	24.1011	0.7913	42.8232	26.2529	127	6	11.3737	8.78	48	0	37.8687	14.7064	87	19	70.8889	41.5412	197	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.4515	5.9421
ECM_Exp2_M40_0D_Scene2.tif	388		CNU	Polygon	2276	5473.3	307.5806	149.1469	0.1738	38.4746	27.593	0.8217	36.6349	16.771	79	6	9.7037	5.9749	29	0	77.381	34.7142	209	22	168.619	77.8304	255	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.8097	7.6647
ECM_Exp2_M40_0D_Scene2.tif	132		CNU	Polygon	3953.5	3430.5	312.6506	132.5986	0.2235	35.9839	26.7064	0.5045	40.4737	16.0438	102	13	12.1316	2.9256	22	2	54.9211	20.6338	108	22	57.1263	49.4036	174	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.508	5.9457
ECM_Exp2_M40_0D_Scene2.tif	172		CNU	Polygon	3766.3	3497.1	327.8607	138.7331	0.2141	43.2615	26.7288	0.7048	23.0208	12.6826	58	0	10.7969	5.3978	39	0	46.5052	19.1915	112	17	79.2188	47.357	175	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.5864	6.1367
ECM_Exp2_M40_0D_Scene2.tif	410		CNU	Polygon	2570.7	5798.2	305.8906	148.6827	0.1739	52.031	16.7631	0.9622	39.9894	21.1799	82	4	14.2553	12.4277	72	0	42.5638	18.2068	113	18	105.25	69.5601	255	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.1725	7.369
ECM_Exp2_M40_0D_Scene2.tif	268		CNU	Polygon	3335.2	3989	310.9606	102.99	0.3684	37.7659	14.9545	0.9404	64.6129	20.8464	95	17	20.0699	11.4415	66	9	39.0914	12.4678	73	12	255	0	255	255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.1503	6.561
ECM_Exp2_M40_0D_Scene2.tif	71		CNU	Polygon	3847	3264	294.0606	133.1203	0.2085	42.3592	23.0416	0.8444	61.0811	23.5891	144	17	8.4649	3.9837	12	0	45.0216	19.4484	109	18	48.6378	48.3251	166	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.3247	6.0592
ECM_Exp2_M40_0D_Scene2.tif	74		CNU	Polygon	3938.5	3267.6	310.9606	140.0542	0.1992	42.9256	24.2112	0.8834	30.8804	22.2145	122	0	12.8478	3.0315	25	3	70.1902	37.4404	175	17	51.087	29.7057	150	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.3276	5.9649
ECM_Exp2_M40_0D_Scene2.tif	655		CNU	Polygon	3583.1	6349.8	292.3706	133.8191	0.2052	44.4133	15.5583	0.9284	41.2389	19.6237	73	4	16.8667	16.7423	78	0	43.9778	15.1661	86	10	18.9667	29.7406	151	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.8588	6.3494
ECM_Exp2_M40_0D_Scene2.tif	72		CNU	Polygon	3760.6	3268.6	294.0606	125.6187	0.2342	44.4713	17.0638	0.9611	16.3812	16.343	64	0	6.221	4.8655	17	0	57.7624	23.9936	118	19	60.0718	52.775	187	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.3307	6.147
ECM_Exp2_M40_0D_Scene2.tif	399		CNU	Polygon	2651.8	5604.5	295.7506	127.3157	0.2293	43.3417	18.0593	0.9315	25.1977	15.2099	72	0	13.0621	10.532	67	0	39.9435	19.6662	119	15	136.4746	89.222	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.9547	7.2827
ECM_Exp2_M40_0D_Scene2.tif	366		CNU	Polygon	3636.8	4790.3	277.1606	135.7438	0.189	38.6702	24.6666	0.7091	24.2706	17.3331	82	0	3.6941	4.6804	24	0	55.2294	29.0486	133	8	115.5	81.5341	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.0573	6.2831
ECM_Exp2_M40_0D_Scene2.tif	317		CNU	Polygon	4167.8	4370.1	283.9206	134.0997	0.1984	33.2115	17.2017	0.8535	22.6453	24.7085	119	0	9.5	5.8244	25	0	56.186	22.4414	125	23	178.5988	60.4496	255	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.5707	5.7304
ECM_Exp2_M40_0D_Scene2.tif	357		CNU	Polygon	4160.4	4649.8	270.4005	116.6062	0.2499	40.6426	19.0301	0.932	17.0655	20.1189	103	0	26.3631	25.4971	112	1	47.1131	24.7564	193	18	91.0476	72.5712	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.897	5.7507
ECM_Exp2_M40_0D_Scene2.tif	145		CNU	Polygon	3843.6	3448.1	282.2306	107.375	0.3076	31.6855	19.4332	0.8083	11.269	7.7169	30	0	15.8655	6.0351	28	3	50.3684	17.3798	124	21	59.2398	22.8894	119	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.53	6.0589
ECM_Exp2_M40_0D_Scene2.tif	35		CNU	Polygon	1182.1	4390.2	277.1606	114.1916	0.2671	35.0973	21.3757	0.8713	17.2398	15.3468	63	0	14.0526	16.1916	97	0	42.4269	13.2917	103	23	180.4269	64.7769	255	45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.588	8.8279
ECM_Exp2_M40_0D_Scene2.tif	469		CNU	Polygon	2644.8	6505.2	275.4706	119.9224	0.2407	45.5265	17.7149	0.9488	16.4793	11.3264	50	0	5.5266	4.3726	20	0	37.2959	11.6023	77	17	132.503	78.2851	255	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.9728	7.3119
ECM_Exp2_M40_0D_Scene2.tif	62		CNU	Polygon	3777.9	3220.3	275.4706	112.529	0.2734	31.8326	23.114	0.5847	12.5	9.154	43	0	6.1786	5.8128	32	0	36.3452	8.1093	60	22	89.7738	58.9067	202	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2767	6.1307
ECM_Exp2_M40_0D_Scene2.tif	137		CNU	Polygon	3592	3434	280.5406	125.2526	0.2247	36.9444	20.3864	0.8185	53.6036	18.2669	102	28	10.3491	3.2279	19	0	40.8343	12.9811	110	19	62.0473	32.1808	145	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.5173	6.3123
ECM_Exp2_M40_0D_Scene2.tif	674		CNU	Polygon	2988.8	6526.8	278.8506	123.9834	0.228	37.2629	19.113	0.8739	62.4303	31.7216	136	19	13.4909	4.6743	31	3	51.7152	27.0241	155	20	109.2485	82.3456	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	7.0135	6.9581
ECM_Exp2_M40_0D_Scene2.tif	57		CNU	Polygon	2982.5	3190.4	280.5406	89.0644	0.4444	36.2507	12.8313	0.9384	21.6848	12.4576	64	0	9.0242	3.8902	16	0	40.497	14.0841	87	19	132.4303	48.2544	220	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2458	6.9304
ECM_Exp2_M40_0D_Scene2.tif	273		CNU	Polygon	3532.5	4057.1	275.4706	97.7113	0.3626	36.8111	15.1736	0.9253	56.0121	26.6973	135	19	12.2848	4.7892	37	0	39.4788	9.5219	68	25	116.7697	57.39	231	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.2281	6.3691
ECM_Exp2_M40_0D_Scene2.tif	219		CNU	Polygon	3988.6	3618.7	273.7805	113.956	0.2649	40.4801	17.1298	0.9399	19.4085	16.3811	68	0	6.25	4.391	17	0	40.5427	17.8413	105	17	72.2256	56.7915	221	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.7174	5.9064
ECM_Exp2_M40_0D_Scene2.tif	397		CNU	Polygon	2649.3	5580.4	268.7105	121.8145	0.2276	42.3782	20.2576	0.9548	7.4817	8.508	42	0	21.7927	11.896	61	3	33.8963	7.9943	67	20	10.5793	13.9015	105	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.9273	7.2848
ECM_Exp2_M40_0D_Scene2.tif	194		CNU	Polygon	3334.8	3544.9	277.1606	114.0191	0.2679	33.6094	21.493	0.8513	32.6766	13.4958	83	13	11.8743	7.0053	46	0	58.9701	17.3596	109	23	133.3533	111.2449	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.643	6.564
ECM_Exp2_M40_0D_Scene2.tif	127		CNU	Polygon	3911.4	3404.1	267.0205	121.5659	0.2271	41.332	19.9516	0.9476	46.4485	30.0094	120	0	12.103	12.0995	79	0	57.1152	24.54	135	23	34.0121	33.6738	141	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.4795	5.9898
ECM_Exp2_M40_0D_Scene2.tif	596		CNU	Polygon	2808.1	5873.7	268.7105	124.542	0.2177	36.7562	20.6593	0.8663	15.5549	2.6889	23	8	9.6098	8.0508	46	0	39.7378	16.0168	82	12	156.0854	69.8839	255	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.2644	7.1284
ECM_Exp2_M40_0D_Scene2.tif	502		CNU	Polygon	2823.9	5398.2	260.2605	117.552	0.2367	34.0466	22.0504	0.7829	31.1988	17.3939	73	4	7.9752	6.6058	27	0	43.6211	14.9507	86	16	169.2422	68.3767	255	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	5.7229	7.1059
ECM_Exp2_M40_0D_Scene2.tif	17		CNU	Polygon	1901.8	3216.5	256.8805	105.105	0.2922	41.2355	12.569	0.9765	66.7438	12.6527	100	34	19.5188	6.3026	34	6	36.8125	8.5548	64	19	85.75	39.8489	216	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	3.2832	8.0805
ECM_Exp2_M40_0D_Scene2.tif	350		CNU	Polygon	3424	4563.2	251.8105	122.0391	0.2125	52.0455	11.137	0.9864	14.0506	4.9324	32	6	9.981	10.9948	62	0	43.5696	14.8059	110	21	134.0759	81.6067	255	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	4.7966	6.4868
ECM_Exp2_M40_0D_Scene2.tif	530		CNU	Polygon	3160.3	5675.8	260.2605	116.9105	0.2393	50.7366	11.6233	0.9861	17.3734	5.9867	32	4	11.8861	8.6289	35	0	59.7278	28.1406	170	22	140.7911	111.1584	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.7844	6.0563	6.7709
