Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M30_5D_Scene7.tif	1	Negative	CTX	Polygon	3948.3	782.07	125.0603	59.8336	0.439	23.5664	9.5553	0.9437	32.939	19.8671	76	0	52.1829	26.11	128	12	33.6098	6.3319	51	25	148.8171	82.7149	255	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.6358	8.4424
ECM_Exp2_M30_5D_Scene7.tif	2	Negative	CTX	Polygon	3990.2	784.39	65.9101	33.2812	0.7478	12.1279	9.1	0.6943	22.2727	3.836	25	17	55.2955	14.558	89	25	17.1591	6.5056	30	5	117.25	38.2447	208	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.6376	8.4003
ECM_Exp2_M30_5D_Scene7.tif	3	Negative	CTX	Polygon	4034.3	786.4	131.8203	70.158	0.3365	26.9831	11.1495	0.9207	13.6353	8.9387	34	0	66.1647	28.6547	166	25	15.5294	5.4567	30	10	149.1765	74.9956	255	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.6391	8.356
ECM_Exp2_M30_5D_Scene7.tif	4	Negative	CTX	Polygon	3771.5	814.24	190.9704	79.6288	0.3785	32.3444	12.5987	0.9421	43.6754	7.6233	59	34	57.8509	19.0858	115	25	79.5702	26.3982	153	40	155.0439	60.6739	255	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.6779	8.62
ECM_Exp2_M30_5D_Scene7.tif	5	Negative	CTX	Polygon	3844.2	826.68	148.7203	69.7713	0.3839	27.4682	11.7426	0.9218	7.8587	6.0047	25	0	47.3152	22.367	115	12	21.7935	5.0591	40	15	130.1957	65.1403	255	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.6911	8.5474
ECM_Exp2_M30_5D_Scene7.tif	6	Negative	CTX	Polygon	3925.3	856.54	84.5002	42.0882	0.5994	16.6971	9.0357	0.8187	25.283	8.9987	42	8	72.5849	33.5751	153	25	15.0943	4.6503	25	5	172.8679	66.2472	255	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.7247	8.4666
ECM_Exp2_M30_5D_Scene7.tif	7	Negative	CTX	Polygon	3625	875.65	108.1602	42.8033	0.7419	16.2485	10.0025	0.8574	61.5735	32.4117	128	17	44.8824	9.1154	64	25	44.1471	12.1278	92	25	169.6618	39.5095	255	105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.7542	8.7671
ECM_Exp2_M30_5D_Scene7.tif	8	Negative	CTX	Polygon	3561.7	908.88	82.8102	39.7594	0.6583	15.8112	6.9123	0.9109	36.25	6.3397	51	25	57.2308	18.4801	102	25	20.4808	5.3559	35	10	106.6731	33.0476	182	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.7951	8.8305
ECM_Exp2_M30_5D_Scene7.tif	9	Negative	CTX	Polygon	4025.8	934.34	81.1202	36.9045	0.7485	14.3663	7.4514	0.8368	82.6038	31.5274	136	25	66.7358	23.8659	115	25	15.0943	5.9234	35	0	235.434	23.0063	255	156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.8144	8.367
ECM_Exp2_M30_5D_Scene7.tif	10	Negative	CTX	Polygon	3517.4	944.66	65.9101	33.5626	0.7353	12.997	7.464	0.839	3.1522	4.3613	17	0	55.8043	22.6339	115	25	16.5217	5.6637	30	5	104.3043	60.4656	233	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.8386	8.875
ECM_Exp2_M30_5D_Scene7.tif	11	Negative	CTX	Polygon	3838.5	967.51	109.8502	49.8814	0.5548	20.116	8.0059	0.9386	48.831	24.7675	102	8	49.2113	19.5228	102	25	20.1408	3.777	35	15	138.3803	59.4098	246	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.8586	8.5551
ECM_Exp2_M30_5D_Scene7.tif	12	Negative	CTX	Polygon	3779.1	966.32	86.1902	36.2536	0.8241	12.4307	9.6845	0.5941	61.3684	25.1443	119	17	53.6491	14.7533	76	25	12.9825	6.04	30	0	246.7544	15.913	255	185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.8587	8.6144
ECM_Exp2_M30_5D_Scene7.tif	13	Negative	CTX	Polygon	3341.1	1000.2	82.8102	35.3249	0.8339	13.5483	8.6601	0.7887	30.2963	9.0317	42	17	49.9074	16.894	76	12	33.6296	16.348	76	10	247.1667	21.1987	255	163	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.9077	9.0507
ECM_Exp2_M30_5D_Scene7.tif	14	Negative	CTX	Polygon	3546.3	1007.1	92.9502	43.9169	0.6056	17.924	8.4339	0.9117	6.2712	8.4503	42	0	61.0678	26.7252	140	25	28.2203	12.9309	56	5	174.2542	50.4031	252	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.9123	8.8467
ECM_Exp2_M30_5D_Scene7.tif	15	Negative	CTX	Polygon	3867.2	1009.3	87.8802	42.2736	0.618	17.3148	7.9236	0.899	17.2456	15.8196	51	0	55.5789	23.0566	128	25	11.3158	5.5522	30	5	223.2632	58.1797	255	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.9074	8.5271
ECM_Exp2_M30_5D_Scene7.tif	16	Negative	CTX	Polygon	3299.6	1080.8	162.2403	75.6825	0.3559	28.907	12.1539	0.9415	5.2772	6.0928	25	0	52.604	19.6678	102	12	19.8515	14.3815	66	5	147.604	69.1867	255	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	1.0043	9.0922
ECM_Exp2_M30_5D_Scene7.tif	17	Negative	CTX	Polygon	3414.7	1075.7	57.4601	28.2186	0.9068	10.1692	7.9082	0.5075	7.8919	4.2281	17	0	79.8649	41.1597	179	25	9.1892	3.0077	15	5	22.3514	7.7682	41	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.8724	0.9961	8.9779
