Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Area µm^2	Perimeter µm
ECM_Exp2_M12_5D_Scene5.tif	CNU	Right: CNU	Image	Geometry	3529.8	3554	623	567	0	1737	4384381.6	12821.8
ECM_Exp2_M12_5D_Scene5.tif	CTX	Right: CTX	Image	Geometry	3390.7	2391.1	688	567	0	3378	10910148.7	27263.8
ECM_Exp2_M12_5D_Scene5.tif	IB	Right: IB	Image	Geometry	5255.8	3844.1	1129	343	0	825	5230924.2	13967.1
ECM_Exp2_M12_5D_Scene5.tif	CNU	Left: CNU	Image	Geometry	8622.1	3351.6	623	567	0	1081	4507580.3	13398.1
ECM_Exp2_M12_5D_Scene5.tif	CTX	Left: CTX	Image	Geometry	8901.2	2328.4	688	567	0	5475	11195672.3	28050.9
ECM_Exp2_M12_5D_Scene5.tif	IB	Left: IB	Image	Geometry	6884.3	3788	1129	343	0	4321	5174224.4	14176.6
ECM_Exp2_M12_5D_Scene5.tif	fiber tracts	Left: fiber tracts	Image	Geometry	7844	2557.9	1009	997	0	1956	2365833.4	33334.5
ECM_Exp2_M12_5D_Scene5.tif	fiber tracts	Right: fiber tracts	Image	Geometry	4410.4	2669.7	1009	997	0	1208	2387816.9	32484.9
