Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M12_5D_Scene3.tif	24		CNU	Polygon	2779.5	3450.8	381.9408	187.5983	0.1364	52.0006	33.1011	0.7729	23.7319	20.9546	85	0	10.9872	8.2635	38	0	66.4426	37.9576	184	10	139.4979	84.7346	255	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	2.9599	7.9141
ECM_Exp2_M12_5D_Scene3.tif	2044		CNU	Polygon	3661.4	7031.8	383.6308	147.5266	0.2215	55.3237	17.4206	0.9676	22.9739	20.1765	68	0	12.1739	8.6386	38	0	65.7304	29.1027	158	25	107.3696	90.5942	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	7.1083	7.08
ECM_Exp2_M12_5D_Scene3.tif	1453		CNU	Polygon	2697	5487.7	390.3908	109.5139	0.409	42.4673	15.8151	0.9526	29.6174	17.3732	93	0	22.3391	20.5861	102	0	58.9478	24.0456	143	20	144.687	72.5415	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	5.3236	8.0392
ECM_Exp2_M12_5D_Scene3.tif	1267		CNU	Polygon	4610.7	4847.6	373.4907	145.5417	0.2216	49.1055	17.4924	0.932	32.8133	40.6479	213	0	8.0933	6.6946	25	0	63.6978	23.6036	163	25	130.1956	97.2857	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	4.6251	6.0131
ECM_Exp2_M12_5D_Scene3.tif	838		CNU	Polygon	4365.4	4115.7	371.8007	174.9544	0.1526	46.0388	28.9792	0.834	35.5811	28.8938	153	0	15.1982	15.0103	89	0	45.4324	19.8057	122	20	134.1847	88.7777	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.7658	6.2569
ECM_Exp2_M12_5D_Scene3.tif	930		CNU	Polygon	4335.8	4219.1	366.7307	159.958	0.1801	40.7488	29.8046	0.852	43.2703	18.5767	136	8	12.1937	12.5674	89	0	50.1802	15.675	97	20	99.1306	85.3926	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.885	6.2863
ECM_Exp2_M12_5D_Scene3.tif	465		CNU	Polygon	3640.6	3774.8	359.9707	149.1848	0.2032	42.3001	23.8637	0.8739	26.3991	11.9713	68	8	25.8565	28.7649	153	0	48.5874	15.2182	97	20	176.6413	71.9801	255	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.3664	7.0061
ECM_Exp2_M12_5D_Scene3.tif	1385		CNU	Polygon	2717.9	5337.6	356.5907	163.989	0.1666	48.7451	21.7384	0.9329	15.6073	11.3655	51	0	7.6438	6.6292	38	0	59.6804	23.5878	143	20	78.4886	70.4182	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	5.1478	8.0071
ECM_Exp2_M12_5D_Scene3.tif	158		CNU	Polygon	3310.2	3278.2	366.7307	137.1519	0.245	40.582	25.6568	0.8339	21.5571	17.9377	85	0	4.5708	6.4473	25	0	75.1781	26.1127	179	25	134.9635	67.9109	255	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	2.7842	7.3607
ECM_Exp2_M12_5D_Scene3.tif	991		CNU	Polygon	4303.1	4287.1	349.8307	156.3809	0.1798	40.0878	30.26	0.4828	58.6009	52.1193	213	0	8.8028	7.3798	38	0	47.2347	24.6318	184	15	75.8028	73.545	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.9633	6.3198
ECM_Exp2_M12_5D_Scene3.tif	1446		CNU	Polygon	2017.1	5472.4	353.2107	193.5217	0.1185	48.759	31.4765	0.8348	34.8429	9.2746	76	8	11.3095	6.8444	38	0	61.6571	39.2835	230	15	91.981	96.1834	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	5.2763	8.7535
ECM_Exp2_M12_5D_Scene3.tif	1574		CNU	Polygon	3282.3	5733.3	365.0407	128.877	0.2762	37.7407	21.3097	0.8326	45.5668	31.6558	145	0	11.3687	11.2925	64	0	81.2166	34.506	255	25	234.7465	31.6151	255	137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	5.6199	7.453
ECM_Exp2_M12_5D_Scene3.tif	565		CNU	Polygon	4528.4	3861.9	351.5207	177.6011	0.14	64.8925	20.6447	0.9746	24.6262	14.9754	76	0	15.1121	13.0494	76	0	77.2523	51.9426	255	20	47.9393	53.8009	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.4791	6.0944
ECM_Exp2_M12_5D_Scene3.tif	518		CNU	Polygon	4435.4	3814.5	343.0707	188.8351	0.1209	47.5749	30.2637	0.8208	60.6432	32.5204	153	25	20.5962	13.6671	64	0	93.4366	63.7665	255	15	80.0986	63.1874	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0186	3.4222	6.1916
