Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Area µm^2	Perimeter µm
ECM_Exp2_M12_5D_Scene4.tif	CNU	Left: CNU	Image	Geometry	7853.7	5860.7	623	567	0	1852	8202094.5	22977.9
ECM_Exp2_M12_5D_Scene4.tif	CTX	Left: CTX	Image	Geometry	8637	4671.6	688	567	0	4451	10187210.9	20914.2
ECM_Exp2_M12_5D_Scene4.tif	IB	Left: IB	Image	Geometry	6485.1	6921.8	1129	343	0	975	1857978.1	9018.2
ECM_Exp2_M12_5D_Scene4.tif	CNU	Right: CNU	Image	Geometry	3843.8	5834.6	623	567	0	3488	7931371.8	22973.8
ECM_Exp2_M12_5D_Scene4.tif	CTX	Right: CTX	Image	Geometry	3037.9	4593.7	688	567	0	2041	9966644.2	20768.9
ECM_Exp2_M12_5D_Scene4.tif	IB	Right: IB	Image	Geometry	5293.6	6929.3	1129	343	0	306	1848389.6	8981
ECM_Exp2_M12_5D_Scene4.tif	fiber tracts	Left: fiber tracts	Image	Geometry	7056.3	5290	1009	997	0	1331	1965516.4	27312.9
ECM_Exp2_M12_5D_Scene4.tif	fiber tracts	Right: fiber tracts	Image	Geometry	4615.4	5305.9	1009	997	0	903	1995202.2	27251.7
