"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M05","30D","IB","Scene6","16194",7169.7,4260.2,6857.6
"2","M05","30D","CTX","Scene1","11219",3021.6,2575.8,3868.7
"3","M05","30D","CTX","Scene3","23206",5268.1,1132.8,7212.4
"4","M05","30D","CTX","Scene3","8837",5268.1,2829.2,1957.5
"5","M05","30D","CTX","Scene1","23883",3021.6,6181.2,4876.9
"6","M05","30D","CTX","Scene5","11571",6701.3,5099.3,10243.8
"7","M05","30D","CTX","Scene6","8489",7169.7,4180,10560.3
"8","M05","30D","CNU","Scene3","3574",5268.1,6627.3,3809
"9","M05","30D","CTX","Scene2","10081",4609,3689.7,9790.6
"10","M05","30D","CTX","Scene6","20535",7169.7,743.8,4118.8
"11","M05","30D","fiber tracts","Scene3","11511",5268.1,2607.8,4919.8
"12","M05","30D","CTX","Scene1","13101",3021.6,3427.6,2709.3
"13","M05","30D","CNU","Scene2","16835",4609,4736.2,2968.4
"14","M05","30D","IB","Scene5","26076",6701.3,3730.7,4083.8
"15","M05","30D","CNU","Scene5","929",6701.3,4309.3,9458.3
"16","M05","30D","CTX","Scene1","11891",3021.6,2941.4,3403.7
"17","M05","30D","CNU","Scene2","16904",4609,4698.6,5357.9
"18","M05","30D","CTX","Scene3","5807",5268.1,1641.6,4816.7
"19","M05","30D","CTX","Scene6","2521",7169.7,2080.4,9949.5
"20","M05","30D","CTX","Scene5","9852",6701.3,3689.4,10423.6
"21","M05","30D","CTX","Scene6","8648",7169.7,4360,10128.7
"22","M05","30D","CTX","Scene5","9128",6701.3,3057.2,9624.2
"23","M05","30D","CTX","Scene5","13607",6701.3,7134,8356.4
"24","M05","30D","CTX","Scene5","9295",6701.3,3222.1,9438.2
"25","M05","30D","CTX","Scene1","7756",3021.6,5183.6,6484.2
"26","M05","30D","CTX","Scene1","1083",3021.6,2173.9,6194.7
"27","M05","30D","CNU","Scene2","17008",4609,4734.5,5636.2
"28","M05","30D","CTX","Scene1","19649",3021.6,4514,4162
"29","M05","30D","CTX","Scene6","5321",7169.7,452.3,6353.6
"30","M05","30D","CTX","Scene3","22840",5268.1,886.2,7125.8
"31","M05","30D","CTX","Scene3","5730",5268.1,1584.3,5465.9
"32","M05","30D","CTX","Scene3","6132",5268.1,1783.6,5205.3
"33","M05","30D","CTX","Scene5","10094",6701.3,3923.4,10391.7
"34","M05","30D","CNU","Scene2","17083",4609,4764.1,4672.8
"35","M05","30D","CNU","Scene2","5984",4609,6138.6,7981.3
"36","M05","30D","CNU","Scene3","1555",5268.1,4709.5,5179.7
"37","M05","30D","CNU","Scene4","848",5968.2,3830.6,8356.6
"38","M05","30D","CNU","Scene3","16451",5268.1,3232.3,7321.8
"39","M05","30D","CTX","Scene6","4788",7169.7,1955.7,9188
"40","M05","30D","CTX","Scene5","23825",6701.3,1724.1,3114.8
"41","M05","30D","CTX","Scene2","24153",4609,2212.9,4408.6
"42","M05","30D","CTX","Scene2","8444",4609,2171,8085.8
"43","M05","30D","fiber tracts","Scene5","31444",6701.3,6089.1,3975.9
"44","M05","30D","CTX","Scene1","5630",3021.6,3764.1,8120.2
"45","M05","30D","CTX","Scene5","13021",6701.3,6630.1,9315.5
"46","M05","30D","CTX","Scene2","11614",4609,1875,5850.4
"47","M05","30D","fiber tracts","Scene5","30900",6701.3,2355.7,2945.4
"48","M05","30D","fiber tracts","Scene5","30649",6701.3,1819.5,3596.7
"49","M05","30D","CTX","Scene2","8850",4609,2510.2,8966.7
