"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M09","15D","fiber tracts","Scene2",56,4271,2846.1,4118.7
"2","M09","15D","CTX","Scene7",11023,7948.4,852.2,3233.3
"3","M09","15D","CTX","Scene3",13290,5317.9,4233.4,10027.2
"4","M09","15D","fiber tracts","Scene5",62,6171.7,1932.3,4987
"5","M09","15D","CNU","Scene2",5034,4271,4434.6,5321.1
"6","M09","15D","CNU","Scene3",2127,5317.9,2867.3,3226.4
"7","M09","15D","CTX","Scene2",12073,4271,3053.3,3401.5
"8","M09","15D","IB","Scene7",19497,7948.4,4167.8,3686.3
"9","M09","15D","CTX","Scene6",6343,7417.8,6480.1,8196.4
"10","M09","15D","IB","Scene6",21629,7417.8,5096.4,4224.3
"11","M09","15D","CTX","Scene5",12240,6171.7,1900.9,5695.6
"12","M09","15D","CTX","Scene2",2309,4271,2664.5,8593
"13","M09","15D","IB","Scene4",17875,6003.4,6576.8,7232.3
"14","M09","15D","CTX","Scene3",7449,5317.9,3084.5,2312.3
"15","M09","15D","CNU","Scene2",5614,4271,4737,5049
"16","M09","15D","CTX","Scene7",1348,7948.4,2059.4,8751
"17","M09","15D","CTX","Scene6",12443,7417.8,201.7,4990
"18","M09","15D","CNU","Scene2",5014,4271,4412.3,5204.2
"19","M09","15D","CNU","Scene3",3834,5317.9,6507.8,4285.1
"20","M09","15D","CTX","Scene5",14106,6171.7,3192.6,2080.8
"21","M09","15D","CTX","Scene1",1430,3065.8,3435.1,8114
"22","M09","15D","CTX","Scene2",10508,4271,1587.3,3336.5
"23","M09","15D","CNU","Scene5",3411,6171.7,4202.9,8065.7
"24","M09","15D","CTX","Scene6",3661,7417.8,2637.1,7923.1
"25","M09","15D","CTX","Scene6",12508,7417.8,321.2,5159.2
"26","M09","15D","IB","Scene6",22117,7417.8,6172.7,4484.6
"27","M09","15D","CNU","Scene5",4158,6171.7,5562.6,8186.5
"28","M09","15D","CTX","Scene7",14677,7948.4,2636.7,3622.3
"29","M09","15D","IB","Scene6",6713,7417.8,4078.7,5768.8
"30","M09","15D","CTX","Scene3",12834,5317.9,2559.7,7977.8
"31","M09","15D","CTX","Scene6",18635,7417.8,6489.6,1722.3
"32","M09","15D","CTX","Scene6",3318,7417.8,2315.7,7196.7
"33","M09","15D","fiber tracts","Scene6",10596,7417.8,2035,8622.5
"34","M09","15D","CTX","Scene1",805,3065.8,2482.9,8030.6
"35","M09","15D","IB","Scene3",8954,5317.9,6209.7,4833.9
"36","M09","15D","CTX","Scene7",6163,7948.4,6485.2,8101.9
"37","M09","15D","CTX","Scene1",4750,3065.8,5805.7,6376.8
"38","M09","15D","CTX","Scene7",4507,7948.4,2495.9,7420.7
"39","M09","15D","CTX","Scene6",5369,7417.8,5928.4,9355.4
"40","M09","15D","CTX","Scene7",6443,7948.4,6081.6,7146.1
"41","M09","15D","CTX","Scene5",5868,6171.7,2604.5,6519.9
"42","M09","15D","CTX","Scene2",14132,4271,5885.9,3209
"43","M09","15D","CNU","Scene3",10783,5317.9,4987,6450.9
"44","M09","15D","CTX","Scene1",1773,3065.8,3761.2,8376
"45","M09","15D","CTX","Scene2",10944,4271,2134.8,3106.7
"46","M09","15D","IB","Scene5",17198,6171.7,6079.7,4412
"47","M09","15D","CTX","Scene2",14014,4271,5649.7,2514.8
"48","M09","15D","fiber tracts","Scene3",14913,5317.9,2387.2,6684.6
"49","M09","15D","CTX","Scene3",6373,5317.9,1706.5,2654.3
"50","M09","15D","CNU","Scene5",3873,6171.7,5042.5,8067.4
"51","M09","15D","CNU","Scene3",3696,5317.9,5958,4344.2
"52","M09","15D","CTX","Scene4",16576,6003.4,5171.2,10207.4
"53","M09","15D","CTX","Scene6",1350,7417.8,2407.1,8843.1
"54","M09","15D","CTX","Scene5",5792,6171.7,2491.6,6660.8
"55","M09","15D","CNU","Scene5",3669,6171.7,4609.7,8735.2
"56","M09","15D","CNU","Scene2",6361,4271,5103,3462.8
"57","M09","15D","CNU","Scene3",11933,5317.9,5638.8,7371
"58","M09","15D","CTX","Scene7",13549,7948.4,1255.7,2609.5
"59","M09","15D","CTX","Scene5",11796,6171.7,1638,5333.2
"60","M09","15D","IB","Scene4",17998,6003.4,6884.6,5719.4
"61","M09","15D","CTX","Scene2",13440,4271,5156.4,2890.1
"62","M09","15D","IB","Scene3",9059,5317.9,6370.2,5139.7
"63","M09","15D","CNU","Scene3",10516,5317.9,3859.1,6005.2
"64","M09","15D","MB","Scene7",7469,7948.4,5358.5,7304.5
"65","M09","15D","CNU","Scene2",6509,4271,5193,3535
"66","M09","15D","CNU","Scene3",1338,5317.9,4108.1,5415.5
"67","M09","15D","CNU","Scene5",10423,6171.7,5185.5,4094.9
"68","M09","15D","CTX","Scene1",2986,3065.8,4345,8628.1
"69","M09","15D","CTX","Scene6",2417,7417.8,1805.3,6864.5
"70","M09","15D","CTX","Scene7",14165,7948.4,2188.7,3089.5
"71","M09","15D","fiber tracts","Scene5",1966,6171.7,2557.2,8434.9
"72","M09","15D","CNU","Scene3",12018,5317.9,7018.4,6788
"73","M09","15D","CNU","Scene4",12474,6003.4,3181.5,7434.8
"74","M09","15D","CTX","Scene2",10337,4271,2683.3,4104.3
"75","M09","15D","CTX","Scene5",4849,6171.7,2548.2,8841
"76","M09","15D","CNU","Scene4",4820,6003.4,4295.5,2511.5
