"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M21","30D","CNU","Scene5",6970,6823.8,4797.4,8583.8
"2","M21","30D","MB","Scene7",1923,8257.4,2341.2,5759.6
"3","M21","30D","IB","Scene5",4973,6823.8,6607,5243.8
"4","M21","30D","IB","Scene6",9635,7533.3,5879.2,4720.9
"5","M21","30D","CTX","Scene6",8636,7533.3,5670.6,2356
"6","M21","30D","fiber tracts","Scene6",11462,7533.3,4908.4,1572.4
"7","M21","30D","CNU","Scene3",2216,5254.5,5540.8,4662.5
"8","M21","30D","CNU","Scene3",2646,5254.5,5940.3,3397.9
"9","M21","30D","CTX","Scene3",4615,5254.5,1624,5507
"10","M21","30D","MB","Scene7",6192,8257.4,4913.5,3590.3
"11","M21","30D","CNU","Scene2",3515,4301.7,4218.6,3723.3
"12","M21","30D","CTX","Scene5",2921,6823.8,5742.4,2610.5
"13","M21","30D","CTX","Scene6",7491,7533.3,3279.7,2638.4
"14","M21","30D","CTX","Scene7",3,8257.4,822.9,8895.5
"15","M21","30D","IB","Scene5",4991,6823.8,6901.8,5098.2
"16","M21","30D","CTX","Scene1",2214,3225.4,3036.2,8534.7
"17","M21","30D","CTX","Scene3",3291,5254.5,2074.6,4819
"18","M21","30D","IB","Scene7",5013,8257.4,4031.8,3630.2
"19","M21","30D","fiber tracts","Scene5",10180,6823.8,3782.5,9482.7
"20","M21","30D","CNU","Scene3",1368,5254.5,3718.5,3485
"21","M21","30D","CTX","Scene5",3437,6823.8,1658.2,4298.3
"22","M21","30D","IB","Scene5",4495,6823.8,3253.6,4430.4
"23","M21","30D","CTX","Scene6",6273,7533.3,1027.2,5669.6
"24","M21","30D","fiber tracts","Scene7",2648,8257.4,5654.2,3783.9
"25","M21","30D","CNU","Scene2",2970,4301.7,4176.4,3725.3
"26","M21","30D","CTX","Scene3",4721,5254.5,2963.6,2532.3
"27","M21","30D","MB","Scene7",6360,8257.4,4243.7,5611.4
"28","M21","30D","CNU","Scene4",1462,5954.5,4729,2032.3
"29","M21","30D","fiber tracts","Scene6",11062,7533.3,3077,3127.9
"30","M21","30D","IB","Scene6",8883,7533.3,4577.1,4789.2
"31","M21","30D","IB","Scene6",9485,7533.3,4272.4,4073.4
"32","M21","30D","CTX","Scene4",7383,5954.5,6819.2,8182.3
"33","M21","30D","CTX","Scene7",4386,8257.4,5291.5,2728.9
"34","M21","30D","CNU","Scene4",1016,5954.5,4494.6,2164.9
"35","M21","30D","IB","Scene4",7917,5954.5,6719.7,6918.1
"36","M21","30D","CNU","Scene2",2125,4301.7,4893.8,3575.1
"37","M21","30D","CTX","Scene4",4010,5954.5,6280.1,2681.6
"38","M21","30D","CNU","Scene6",4428,7533.3,4442.1,2179.5
"39","M21","30D","CTX","Scene5",1794,6823.8,6202.7,2363.6
"40","M21","30D","CNU","Scene5",1101,6823.8,5739.6,3749.2
"41","M21","30D","CTX","Scene1",2751,3225.4,5449.1,8261.5
"42","M21","30D","CTX","Scene2",4934,4301.7,3614.1,2511.7
"43","M21","30D","CNU","Scene4",1842,5954.5,5223.7,2621.8
"44","M21","30D","fiber tracts","Scene5",10181,6823.8,4999,7633.3
"45","M21","30D","CNU","Scene3",2093,5254.5,7433.7,3754.9
"46","M21","30D","CTX","Scene1",1707,3225.4,4330.4,3325.8
"47","M21","30D","MB","Scene7",5337,8257.4,2021.7,5165.6
"48","M21","30D","CTX","Scene6",5618,7533.3,6950.5,2762.1
"49","M21","30D","CTX","Scene1",176,3225.4,2464.5,4872.1
"50","M21","30D","CTX","Scene7",1612,8257.4,4368.1,8964.5
"51","M21","30D","IB","Scene5",5579,6823.8,4872.5,3856.7
"52","M21","30D","CTX","Scene5",1573,6823.8,2317.9,4958.4
"53","M21","30D","CTX","Scene4",3042,5954.5,1877.4,3719.2
"54","M21","30D","CTX","Scene4",4355,5954.5,2830.6,2258.6
"55","M21","30D","fiber tracts","Scene6",10585,7533.3,5571.2,3882.4
"56","M21","30D","CNU","Scene4",2785,5954.5,4359.9,2469.3
"57","M21","30D","CTX","Scene1",879,3225.4,4102.8,5219.8
"58","M21","30D","MB","Scene7",6085,8257.4,5262.1,5123.6
"59","M21","30D","IB","Scene4",7898,5954.5,3162.2,5765.9
"60","M21","30D","CTX","Scene5",3240,6823.8,3809.6,1744.6
"61","M21","30D","CTX","Scene6",6067,7533.3,2077.1,2092.1
"62","M21","30D","CTX","Scene7",3185,8257.4,2959,2611.6
"63","M21","30D","CTX","Scene4",4081,5954.5,6529.3,3310.6
"64","M21","30D","CNU","Scene5",7146,6823.8,4442.8,9457.3
"65","M21","30D","CTX","Scene4",6956,5954.5,1118.6,6904.2
"66","M21","30D","CTX","Scene5",1746,6823.8,4278,1688
"67","M21","30D","IB","Scene7",5182,8257.4,3972.1,3786.6
"68","M21","30D","CTX","Scene6",2514,7533.3,514.5,6435.1
"69","M21","30D","CTX","Scene2",4866,4301.7,3818.2,2544.7
"70","M21","30D","CNU","Scene3",2312,5254.5,4570.3,2893
"71","M21","30D","CTX","Scene6",8603,7533.3,5073.8,2056.9
"72","M21","30D","fiber tracts","Scene6",11316,7533.3,1692.2,5655.1
"73","M21","30D","CTX","Scene3",4428,5254.5,2719.7,2182
"74","M21","30D","CTX","Scene5",7266,6823.8,2421.8,10026.1
"75","M21","30D","IB","Scene6",8961,7533.3,3123.8,3857
"76","M21","30D","MB","Scene6",10286,7533.3,3295.3,5390.4
"77","M21","30D","CTX","Scene6",7133,7533.3,5496.8,2070.4
"78","M21","30D","CTX","Scene5",4218,6823.8,6350.7,2888.8
"79","M21","30D","CTX","Scene5",8423,6823.8,706.6,6373.6
"80","M21","30D","CNU","Scene4",6542,5954.5,4758.6,9232
"81","M21","30D","CNU","Scene2",1758,4301.7,3874.4,3249.4
"82","M21","30D","CTX","Scene5",8081,6823.8,4433.2,10051.3
"83","M21","30D","CNU","Scene2",2575,4301.7,4553.2,3471.5
"84","M21","30D","CNU","Scene2",3085,4301.7,4695.2,4305.1
"85","M21","30D","CTX","Scene7",4914,8257.4,1832.4,4330.4
"86","M21","30D","CTX","Scene1",2507,3225.4,2833.4,6237.3
"87","M21","30D","CTX","Scene5",2976,6823.8,3069.4,1605.3
"88","M21","30D","fiber tracts","Scene4",6179,5954.5,3089.3,4845.6
"89","M21","30D","CNU","Scene4",6631,5954.5,6249.7,8128.4
"90","M21","30D","IB","Scene6",3619,7533.3,4401.9,6821.1
"91","M21","30D","IB","Scene5",6009,6823.8,6939.3,5338.7
"92","M21","30D","CTX","Scene5",8004,6823.8,2253.2,7366.6
"93","M21","30D","CTX","Scene7",3427,8257.4,6781.7,3020.4
"94","M21","30D","CTX","Scene6",7620,7533.3,1293.4,3520.5
"95","M21","30D","IB","Scene5",8975,6823.8,7212.2,6526.6
"96","M21","30D","CTX","Scene2",3923,4301.7,2770,3922
"97","M21","30D","CNU","Scene4",1141,5954.5,5818.7,3072.1
"98","M21","30D","CTX","Scene3",3294,5254.5,2127.6,4025.8
"99","M21","30D","CNU","Scene2",518,4301.7,6982.8,7339.3
"100","M21","30D","CTX","Scene2",4407,4301.7,4877.1,2532.7
"101","M21","30D","CTX","Scene6",2610,7533.3,4615,10653.7
"102","M21","30D","CTX","Scene1",78,3225.4,1966.5,4243
"103","M21","30D","CTX","Scene1",1335,3225.4,4413.1,2522.4
"104","M21","30D","IB","Scene6",8967,7533.3,3259.4,3039.9
"105","M21","30D","CTX","Scene1",3101,3225.4,2438.4,5998.6
"106","M21","30D","CTX","Scene6",673,7533.3,1070.5,6730.8
"107","M21","30D","CTX","Scene5",8226,6823.8,508.3,6514.9
"108","M21","30D","CTX","Scene4",4064,5954.5,6667.2,3628.6
"109","M21","30D","CTX","Scene6",5590,7533.3,6773.8,2960.1
"110","M21","30D","CNU","Scene2",2579,4301.7,7235,4450.6
"111","M21","30D","fiber tracts","Scene5",9606,6823.8,4724.8,3245.6
"112","M21","30D","CNU","Scene4",979,5954.5,3586.4,2632.4
"113","M21","30D","CTX","Scene3",6063,5254.5,3065.6,9657.3
"114","M21","30D","CTX","Scene4",4840,5954.5,1302.4,3013.1
"115","M21","30D","CTX","Scene6",2302,7533.3,5067.9,10235.2
"116","M21","30D","CTX","Scene7",3744,8257.4,2210.6,1484.7
"117","M21","30D","CNU","Scene6",108,7533.3,4472.8,9328.6
"118","M21","30D","CNU","Scene2",675,4301.7,4535.8,7072.3
"119","M21","30D","fiber tracts","Scene6",10299,7533.3,1266.9,3842.5
"120","M21","30D","CNU","Scene2",3264,4301.7,7039.7,4061.5
"121","M21","30D","CTX","Scene7",4304,8257.4,6765.8,2381.2
"122","M21","30D","IB","Scene6",4200,7533.3,4959.5,7639.4
"123","M21","30D","fiber tracts","Scene6",12118,7533.3,5188.1,7964
"124","M21","30D","CTX","Scene6",8588,7533.3,2886.5,1520.4
"125","M21","30D","CTX","Scene4",7120,5954.5,3188.8,9985.8
"126","M21","30D","IB","Scene5",8613,6823.8,4673.8,6829.5
"127","M21","30D","CTX","Scene2",3922,4301.7,2711.6,4847.5
"128","M21","30D","CNU","Scene4",2254,5954.5,4718,3701.8
"129","M21","30D","CTX","Scene6",6694,7533.3,2498.4,2055
"130","M21","30D","fiber tracts","Scene2",5714,4301.7,4754.2,3112.5
"131","M21","30D","CTX","Scene5",2834,6823.8,6373.3,2770.9
"132","M21","30D","CNU","Scene4",2097,5954.5,4603.2,3040.1
"133","M21","30D","CTX","Scene6",8666,7533.3,1377.6,2493.2
"134","M21","30D","CTX","Scene6",6076,7533.3,5216.1,1983.8
"135","M21","30D","CNU","Scene6",4292,7533.3,4097.5,2018.8
"136","M21","30D","CTX","Scene7",1487,8257.4,732.5,7439.7
"137","M21","30D","CNU","Scene5",1115,6823.8,5800.3,2821.8
"138","M21","30D","CTX","Scene6",2782,7533.3,2402.8,7603.4
"139","M21","30D","CTX","Scene6",542,7533.3,2331.4,7508.6
"140","M21","30D","CTX","Scene5",3933,6823.8,4410.3,1531.2
"141","M21","30D","CNU","Scene3",2903,5254.5,4757.4,2436.9
"142","M21","30D","CNU","Scene3",1307,5254.5,4720.2,3206.4
"143","M21","30D","CTX","Scene3",4406,5254.5,2157.1,4545.3
"144","M21","30D","CTX","Scene6",7717,7533.3,1940.4,4198.6
"145","M21","30D","CTX","Scene1",686,3225.4,3239.4,3332.1
"146","M21","30D","CTX","Scene6",271,7533.3,2121.8,9873.3
"147","M21","30D","IB","Scene5",8709,6823.8,6638.4,5979.8
"148","M21","30D","CNU","Scene4",1684,5954.5,4980.9,3292.4
"149","M21","30D","CNU","Scene5",1082,6823.8,4923.2,2941.1
"150","M21","30D","CTX","Scene7",3949,8257.4,2360.9,1298.8
"151","M21","30D","CNU","Scene2",722,4301.7,3890.1,7217.2
"152","M21","30D","CTX","Scene6",7489,7533.3,901.5,3840.9
"153","M21","30D","CTX","Scene6",7965,7533.3,2660.9,3660.7
"154","M21","30D","MB","Scene7",2067,8257.4,5592.4,6930.1
"155","M21","30D","fiber tracts","Scene6",10460,7533.3,2967.2,1944.3
"156","M21","30D","IB","Scene7",5161,8257.4,4230.5,3297.9
"157","M21","30D","IB","Scene6",3974,7533.3,4041.7,6555.1
"158","M21","30D","fiber tracts","Scene5",10010,6823.8,3786.3,1878.2
"159","M21","30D","CNU","Scene4",2664,5954.5,4734.2,3274.8
"160","M21","30D","CTX","Scene2",5326,4301.7,1080.3,4738.2
"161","M21","30D","IB","Scene6",4195,7533.3,4186,6626.7
"162","M21","30D","fiber tracts","Scene6",11097,7533.3,1876.1,2692.4
"163","M21","30D","CTX","Scene6",607,7533.3,523.9,6550.3
"164","M21","30D","CTX","Scene7",3953,8257.4,1247.4,3582.7
"165","M21","30D","CNU","Scene3",118,5254.5,2844.1,3865.6
"166","M21","30D","CTX","Scene3",3323,5254.5,2186.1,5494.8
"167","M21","30D","CNU","Scene4",749,5954.5,3612.6,2451
"168","M21","30D","IB","Scene5",6242,6823.8,3944.5,3717
"169","M21","30D","CTX","Scene5",3670,6823.8,2498.3,1955.2
"170","M21","30D","fiber tracts","Scene6",11424,7533.3,2836.6,2014.7
"171","M21","30D","CTX","Scene6",7858,7533.3,6951.8,3093.5
"172","M21","30D","MB","Scene7",6021,8257.4,5039.2,4021.8
"173","M21","30D","CTX","Scene5",7298,6823.8,509.3,6039.2
"174","M21","30D","CTX","Scene1",1712,3225.4,4228.1,5685
"175","M21","30D","CTX","Scene6",823,7533.3,2692.8,10106.6
"176","M21","30D","CNU","Scene3",241,5254.5,3857.1,2521.4
"177","M21","30D","CTX","Scene7",150,8257.4,2481.2,8492.3
"178","M21","30D","fiber tracts","Scene6",11915,7533.3,4256.4,8915.4
"179","M21","30D","fiber tracts","Scene7",2489,8257.4,4655.3,4500.9
"180","M21","30D","CTX","Scene6",5971,7533.3,6884.1,2952.3
"181","M21","30D","IB","Scene6",9531,7533.3,4252.6,4720.4
"182","M21","30D","CNU","Scene2",289,4301.7,5210.9,6388.5
"183","M21","30D","IB","Scene5",5091,6823.8,4242.8,4151.7
"184","M21","30D","CTX","Scene5",2773,6823.8,3876.1,1600
"185","M21","30D","CTX","Scene4",2850,5954.5,1022.6,4390
"186","M21","30D","CTX","Scene2",4950,4301.7,4071.1,2669.1
"187","M21","30D","CTX","Scene3",4564,5254.5,2741.1,2263.9
"188","M21","30D","CTX","Scene5",8314,6823.8,2083.9,9339.6
"189","M21","30D","CNU","Scene2",690,4301.7,6123.7,6705.6
"190","M21","30D","CNU","Scene5",184,6823.8,4407.4,1935.7
"191","M21","30D","CTX","Scene1",2659,3225.4,4147.4,7902.3
"192","M21","30D","CTX","Scene5",8054,6823.8,2942.8,10365.2
"193","M21","30D","CTX","Scene6",4871,7533.3,1561,2332.9
"194","M21","30D","IB","Scene5",8840,6823.8,3931.9,7739.9
"195","M21","30D","IB","Scene5",5316,6823.8,4276.8,4574.5
"196","M21","30D","CTX","Scene7",4103,8257.4,6680.5,2362.4
"197","M21","30D","CTX","Scene4",4464,5954.5,6077.8,2636.6
"198","M21","30D","CTX","Scene6",6766,7533.3,6438.3,2924
"199","M21","30D","fiber tracts","Scene6",11891,7533.3,2706.4,9256.6
"200","M21","30D","fiber tracts","Scene4",5927,5954.5,2983.1,2580
"201","M21","30D","CTX","Scene5",2154,6823.8,6530.5,2813.3
"202","M21","30D","CTX","Scene2",4726,4301.7,2732,2567.8
"203","M21","30D","CTX","Scene7",4198,8257.4,3010.2,1963.4
"204","M21","30D","CTX","Scene5",2627,6823.8,4761.7,1678.2
"205","M21","30D","CTX","Scene6",6210,7533.3,1506,2408.4
"206","M21","30D","CTX","Scene6",5311,7533.3,3668,1589.4
"207","M21","30D","CNU","Scene4",1925,5954.5,4527.7,3058
"208","M21","30D","CTX","Scene7",4065,8257.4,1459.2,1928.5
"209","M21","30D","CTX","Scene4",4432,5954.5,5322.9,1831.6
"210","M21","30D","CTX","Scene2",4715,4301.7,3792.7,2319.4
"211","M21","30D","CTX","Scene7",926,8257.4,6701.3,8388.3
"212","M21","30D","CTX","Scene5",2088,6823.8,6313.1,2879.8
"213","M21","30D","IB","Scene6",4146,7533.3,6893.2,6432.6
"214","M21","30D","CTX","Scene1",2732,3225.4,5208.2,7860.4
"215","M21","30D","CTX","Scene3",3862,5254.5,2798.4,2620.8
"216","M21","30D","CTX","Scene6",5333,7533.3,4018.4,1546.7
"217","M21","30D","IB","Scene6",9964,7533.3,3547,4815.6
"218","M21","30D","CTX","Scene1",1720,3225.4,4407.5,3368.7
"219","M21","30D","CTX","Scene6",5927,7533.3,3383.9,1442.9
"220","M21","30D","IB","Scene7",5302,8257.4,3674.1,3379.4
"221","M21","30D","fiber tracts","Scene6",11650,7533.3,2902.2,8071.9
"222","M21","30D","fiber tracts","Scene6",12041,7533.3,5808.6,8402
"223","M21","30D","CNU","Scene3",1362,5254.5,4369.3,2695.9
"224","M21","30D","CTX","Scene6",6012,7533.3,2444.6,1648.2
"225","M21","30D","fiber tracts","Scene6",10694,7533.3,4517.1,2832.3
"226","M21","30D","CNU","Scene4",2180,5954.5,6434.4,3833.3
"227","M21","30D","CTX","Scene2",4845,4301.7,2927.1,2629.8
"228","M21","30D","CTX","Scene7",4948,8257.4,2165.3,1605.2
"229","M21","30D","CTX","Scene5",1447,6823.8,1090.8,3841.3
"230","M21","30D","CTX","Scene4",7129,5954.5,3342,9389.8
"231","M21","30D","fiber tracts","Scene3",6527,5254.5,4275.7,6128.3
"232","M21","30D","CTX","Scene5",3163,6823.8,1566.6,2728.2
"233","M21","30D","CNU","Scene2",1788,4301.7,3971.6,3561.8
"234","M21","30D","CTX","Scene5",1846,6823.8,6706.1,2943.5
"235","M21","30D","CNU","Scene4",1040,5954.5,4468,2140.2
"236","M21","30D","CTX","Scene5",7727,6823.8,6081.7,9093.4
"237","M21","30D","fiber tracts","Scene2",5698,4301.7,2943.9,4085.1
