"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M43","0D","CTX","Scene5","34030",7179,4150.8,10207.9
"2","M43","0D","CTX","Scene4","33277",6046,5075.1,1494.4
"3","M43","0D","CTX","Scene3","30648",5539.7,3162.9,10226.5
"4","M43","0D","CNU","Scene4","4517",6046,5672.6,8544.9
"5","M43","0D","CNU","Scene4","22860",6046,5901.1,3248.5
"6","M43","0D","IB","Scene6","19299",7898.2,3073,4174.8
"7","M43","0D","CTX","Scene1","7763",3813.4,5841.5,3455.9
"8","M43","0D","CTX","Scene5","15161",7179,7190.5,2776.7
"9","M43","0D","fiber tracts","Scene4","2322",6046,7079,6093.2
"10","M43","0D","MB","Scene6","25538",7898.2,5329.3,4623.4
"11","M43","0D","CTX","Scene4","24580",6046,878.4,3551.6
"12","M43","0D","CNU","Scene2","3865",4655.9,5061,4536.9
"13","M43","0D","CNU","Scene1","1403",3813.4,6669.6,5070.8
"14","M43","0D","CTX","Scene4","32957",6046,4795.5,1123.3
"15","M43","0D","CNU","Scene4","20118",6046,3340.2,2494.3
"16","M43","0D","CTX","Scene5","13132",7179,5966.3,1713.6
"17","M43","0D","CTX","Scene4","9467",6046,1440.6,6860.3
"18","M43","0D","CNU","Scene4","23263",6046,6228.4,3833.9
"19","M43","0D","CNU","Scene3","8253",5539.7,5505.2,3025.5
"20","M43","0D","CNU","Scene3","7762",5539.7,5150.1,3222.5
"21","M43","0D","CTX","Scene5","8977",7179,2845.1,2052.1
"22","M43","0D","CTX","Scene5","7155",7179,1779.2,1660.9
"23","M43","0D","CNU","Scene2","6489",4655.9,6265.8,3476
"24","M43","0D","CNU","Scene3","7028",5539.7,6660.3,4524.2
"25","M43","0D","MB","Scene6","24078",7898.2,3454,4395.4
"26","M43","0D","CTX","Scene5","12667",7179,5754.7,2277.1
"27","M43","0D","CTX","Scene2","26723",4655.9,3552.2,9654.1
"28","M43","0D","CTX","Scene3","29636",5539.7,1707.3,7294.7
"29","M43","0D","CTX","Scene6","19048",7898.2,7117.4,2561.2
"30","M43","0D","CTX","Scene6","7686",7898.2,2998.8,2087.2
"31","M43","0D","CTX","Scene5","37436",7179,6157.6,9768.1
"32","M43","0D","CTX","Scene5","29294",7179,764.7,8001.6
"33","M43","0D","CTX","Scene2","8636",4655.9,1413.9,5312.7
"34","M43","0D","fiber tracts","Scene5","22174",7179,3967.1,1717.1
"35","M43","0D","CNU","Scene2","2438",4655.9,4373.1,2839.1
"36","M43","0D","IB","Scene5","18690",7179,4030.6,3685.6
"37","M43","0D","CTX","Scene4","34048",6046,5196,2082.2
"38","M43","0D","CTX","Scene1","5500",3813.4,4202.8,5059.9
"39","M43","0D","CNU","Scene3","7532",5539.7,4980.7,2735.7
"40","M43","0D","IB","Scene4","39054",6046,4533.9,5412.4
"41","M43","0D","CTX","Scene5","9232",7179,3037.3,1871
"42","M43","0D","CNU","Scene4","22760",6046,5913.8,3760
"43","M43","0D","fiber tracts","Scene4","2203",6046,6859.6,6725.1
"44","M43","0D","IB","Scene4","16771",6046,4719.9,6445.4
"45","M43","0D","fiber tracts","Scene4","868",6046,6676.7,4537.2
"46","M43","0D","CTX","Scene2","24998",4655.9,2346.5,7863.5
"47","M43","0D","CTX","Scene6","40439",7898.2,6609.5,8291.9
"48","M43","0D","CTX","Scene6","16746",7898.2,6248.3,2956.7
"49","M43","0D","CNU","Scene1","8038",3813.4,3991.4,7590.1
"50","M43","0D","IB","Scene4","16625",6046,4573.4,6041.1
"51","M43","0D","CTX","Scene1","14925",3813.4,4449.2,7977.2
"52","M43","0D","IB","Scene6","21875",7898.2,5733,5038.9
"53","M43","0D","CTX","Scene6","18949",7898.2,7047.7,2395
"54","M43","0D","CTX","Scene3","31963",5539.7,5091.1,10008.3
"55","M43","0D","CTX","Scene6","41590",7898.2,5581.5,8083.9
"56","M43","0D","CNU","Scene5","489",7179,4188.1,1951.5
"57","M43","0D","CNU","Scene2","4794",4655.9,5452.9,4053.7
"58","M43","0D","CTX","Scene2","28543",4655.9,1908.3,6335.7
"59","M43","0D","CTX","Scene5","32851",7179,3297.1,9620.7
"60","M43","0D","CNU","Scene3","7172",5539.7,6916.7,4626.7
"61","M43","0D","CNU","Scene3","4398",5539.7,3264.3,3191.3
"62","M43","0D","CTX","Scene5","12224",7179,5538.5,2378.9
"63","M43","0D","CTX","Scene1","2934",3813.4,2233.7,4588.7
"64","M43","0D","MB","Scene6","48231",7898.2,4611.8,6225.2
"65","M43","0D","CTX","Scene5","15305",7179,7280,2786.6
"66","M43","0D","CTX","Scene6","8007",7898.2,3141.7,1310.7
"67","M43","0D","CTX","Scene6","17360",7898.2,6440.6,2497.6
"68","M43","0D","CTX","Scene4","10281",6046,2009.9,6123.9
"69","M43","0D","CTX","Scene4","32734",6046,4620.2,1549.8
