"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M33","5D","MB","Scene7","12652",8370.4,3123.6,5355.4
"2","M33","5D","fiber tracts","Scene7","15792",8370.4,3078.6,9795.2
"3","M33","5D","CTX","Scene3","23387",5263.5,940.3,6534
"4","M33","5D","fiber tracts","Scene5","38717",6953.6,1373.9,4613
"5","M33","5D","CTX","Scene6","959",7602.7,795.7,4138.1
"6","M33","5D","CTX","Scene5","9164",6953.6,6944.4,2072.3
"7","M33","5D","CTX","Scene4","7479",6032.1,1095.7,6873.7
"8","M33","5D","CTX","Scene4","5582",6032.1,2395.1,8435.9
"9","M33","5D","CTX","Scene7","2241",8370.4,1401.6,5315.4
"10","M33","5D","IB","Scene5","9770",6953.6,3239,5255.3
"11","M33","5D","CTX","Scene5","8224",6953.6,5336.9,1147.7
"12","M33","5D","CTX","Scene6","124",7602.7,408.9,5099.6
"13","M33","5D","CTX","Scene4","21821",6032.1,738,3934.2
"14","M33","5D","CTX","Scene1","12431",3379.9,2673.2,4537.5
"15","M33","5D","CTX","Scene4","6887",6032.1,878,7003.6
"16","M33","5D","CTX","Scene1","4156",3379.9,2281.5,6769.2
"17","M33","5D","CNU","Scene5","17678",6953.6,6076.1,8060.8
"18","M33","5D","CNU","Scene3","5634",5263.5,4948.1,3058.6
"19","M33","5D","CTX","Scene3","9026",5263.5,1837.4,3666.9
"20","M33","5D","CTX","Scene1","14637",3379.9,3128.2,3600.4
"21","M33","5D","fiber tracts","Scene5","38957",6953.6,3209.6,3595
"22","M33","5D","CTX","Scene1","17705",3379.9,4086.2,2648.3
"23","M33","5D","fiber tracts","Scene5","39510",6953.6,1643.8,7773.3
"24","M33","5D","CTX","Scene3","26789",5263.5,3695.3,10153.6
"25","M33","5D","CTX","Scene5","31953",6953.6,7314.8,8945.6
"26","M33","5D","CTX","Scene7","16596",8370.4,835.6,8549.7
"27","M33","5D","CTX","Scene6","6791",7602.7,6443.4,3699.1
"28","M33","5D","CTX","Scene6","20825",7602.7,1795.2,6776.4
"29","M33","5D","CNU","Scene2","9891",4221.1,3970.3,5876
"30","M33","5D","CTX","Scene6","5903",7602.7,4097.1,2329.1
"31","M33","5D","CNU","Scene2","10711",4221.1,4472.7,7287.4
"32","M33","5D","CTX","Scene6","24781",7602.7,2531.4,7259.9
"33","M33","5D","CTX","Scene6","23901",7602.7,4379.6,10373.3
"34","M33","5D","CNU","Scene4","19415",6032.1,3792.9,2730.4
"35","M33","5D","CTX","Scene7","18479",8370.4,2088.6,9240.9
"36","M33","5D","CTX","Scene5","27885",6953.6,4978.4,10477.4
"37","M33","5D","CTX","Scene7","18891",8370.4,194.5,6803.8
"38","M33","5D","CTX","Scene1","5314",3379.9,3130.1,6490.5
"39","M33","5D","CTX","Scene3","26052",5263.5,2921,8689.4
"40","M33","5D","CNU","Scene4","20115",6032.1,4984.7,2808.2
"41","M33","5D","CTX","Scene1","14666",3379.9,3145.7,4014.4
"42","M33","5D","CTX","Scene6","18499",7602.7,440.3,7075.7
"43","M33","5D","CTX","Scene3","12485",5263.5,3346.1,1368.7
"44","M33","5D","IB","Scene7","10307",8370.4,3600,3832.4
"45","M33","5D","CTX","Scene4","27795",6032.1,7107.9,3573.2
"46","M33","5D","CTX","Scene1","13085",3379.9,3211.9,5475.2
