"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M33","5D","CTX","Scene6",3938,7602.7,2352.3,1586.3
"2","M33","5D","CTX","Scene5",4417,6953.6,3250.9,1529.4
"3","M33","5D","CNU","Scene5",3418,6953.6,6016.4,3088.1
"4","M33","5D","CTX","Scene7",151,8370.4,967.3,4473.2
"5","M33","5D","CTX","Scene2",7670,4221.1,2999.7,3427.7
"6","M33","5D","CTX","Scene2",9639,4221.1,4520.3,1701.6
"7","M33","5D","CTX","Scene6",1154,7602.7,3757.1,1262.7
"8","M33","5D","CNU","Scene4",20,6032.1,3184.5,8636.5
"9","M33","5D","CNU","Scene5",2273,6953.6,5677.4,2845.9
"10","M33","5D","CTX","Scene7",98,8370.4,779.1,4790.8
"11","M33","5D","CTX","Scene7",765,8370.4,4043.8,1708.4
"12","M33","5D","CTX","Scene1",2214,3379.9,2657.5,3583.7
"13","M33","5D","CTX","Scene6",2404,7602.7,1545.4,2171.2
"14","M33","5D","CTX","Scene2",8315,4221.1,5632.1,3286.7
"15","M33","5D","CTX","Scene4",7279,6032.1,6900.5,2945.8
"16","M33","5D","MB","Scene7",2990,8370.4,5324.4,3763.7
"17","M33","5D","CTX","Scene4",536,6032.1,1165.1,5935.7
"18","M33","5D","CTX","Scene5",1055,6953.6,4323.4,9752.3
"19","M33","5D","CTX","Scene2",9745,4221.1,5634.6,3035.8
"20","M33","5D","CTX","Scene6",1322,7602.7,4448.4,1047.6
"21","M33","5D","CTX","Scene5",3665,6953.6,1979.4,3957
"22","M33","5D","CTX","Scene3",7328,5263.5,3163.9,2573.9
"23","M33","5D","CTX","Scene2",1360,4221.1,3050.7,8143.2
"24","M33","5D","fiber tracts","Scene4",11717,6032.1,2219.6,5133.6
"25","M33","5D","CTX","Scene3",9690,5263.5,2616,8430.4
"26","M33","5D","CTX","Scene1",2751,3379.9,2556,8528.4
"27","M33","5D","CNU","Scene2",4169,4221.1,5238.5,3700.4
"28","M33","5D","CNU","Scene3",1787,5263.5,4659,3204.9
"29","M33","5D","CTX","Scene2",7117,4221.1,2295.7,4141.6
"30","M33","5D","CTX","Scene6",299,7602.7,2014.7,4356.3
"31","M33","5D","MB","Scene7",4961,8370.4,5604.4,6634
"32","M33","5D","CNU","Scene4",2678,6032.1,5834.3,3957.7
"33","M33","5D","CNU","Scene3",9469,5263.5,2766.6,6975.8
"34","M33","5D","CNU","Scene3",2987,5263.5,5332.1,4137.3
"35","M33","5D","CTX","Scene5",5367,6953.6,6494.4,2976.9
"36","M33","5D","CNU","Scene3",2730,5263.5,4805.5,4055.5
"37","M33","5D","CTX","Scene1",879,3379.9,4047.5,4426
"38","M33","5D","CTX","Scene6",1047,7602.7,3329.8,2353.7
"39","M33","5D","CTX","Scene3",7843,5263.5,2951.2,2052.6
"40","M33","5D","CTX","Scene7",4414,8370.4,6788.7,8931.7
"41","M33","5D","CTX","Scene5",849,6953.6,5313.4,9968.8
"42","M33","5D","CNU","Scene3",4026,5263.5,4425.5,3058.7
"43","M33","5D","CTX","Scene3",6901,5263.5,5016.5,1226.5
"44","M33","5D","CTX","Scene6",7622,7602.7,1829.1,7143.6
"45","M33","5D","CTX","Scene4",9803,6032.1,2449.1,2501.7
"46","M33","5D","CTX","Scene7",2228,8370.4,4849.7,1223.4
"47","M33","5D","CTX","Scene2",7336,4221.1,1841.3,3428.3
"48","M33","5D","CTX","Scene5",6098,6953.6,6196.3,1385.9
"49","M33","5D","CTX","Scene2",9452,4221.1,1619.9,4948.5
"50","M33","5D","CNU","Scene4",4365,6032.1,5504.8,3708.7
"51","M33","5D","CTX","Scene5",3743,6953.6,895.1,2901.3
"52","M33","5D","CNU","Scene5",1915,6953.6,4534.6,2404.1
"53","M33","5D","CTX","Scene6",3569,7602.7,2427.3,1252.9
"54","M33","5D","fiber tracts","Scene6",9464,7602.7,2163.4,2419.7
"55","M33","5D","IB","Scene7",2656,8370.4,3747.6,3155.1
"56","M33","5D","CTX","Scene2",1810,4221.1,4285.9,9573.7
"57","M33","5D","CNU","Scene2",2320,4221.1,3650.4,4167.6
"58","M33","5D","fiber tracts","Scene5",11851,6953.6,1701.8,8007.1
"59","M33","5D","CTX","Scene1",2507,3379.9,5781.2,5451.7
"60","M33","5D","CTX","Scene3",6124,5263.5,5055.9,1613.8
"61","M33","5D","CTX","Scene3",6576,5263.5,5076.1,2118.8
"62","M33","5D","CTX","Scene7",2519,8370.4,6151.3,3212
"63","M33","5D","CNU","Scene5",2402,6953.6,4740,2060.9
"64","M33","5D","CNU","Scene2",3158,4221.1,6442.3,4502.9
"65","M33","5D","CTX","Scene2",8318,4221.1,5636.1,3244.8
"66","M33","5D","CTX","Scene1",3669,3379.9,3636.4,8109.2
"67","M33","5D","CNU","Scene2",3642,4221.1,5348.2,3816.9
"68","M33","5D","CTX","Scene4",9899,6032.1,6233.3,2750.7
"69","M33","5D","CTX","Scene1",78,3379.9,1896.5,5029.9
"70","M33","5D","CTX","Scene1",3101,3379.9,2354,6455.2
"71","M33","5D","CTX","Scene4",7962,6032.1,6205.6,2456.6
"72","M33","5D","IB","Scene6",8998,7602.7,5954.8,6544
"73","M33","5D","CTX","Scene4",6705,6032.1,6314.8,2810.2
"74","M33","5D","CNU","Scene3",924,5263.5,5440.3,3285.2
"75","M33","5D","MB","Scene6",7096,7602.7,5429.6,4011.2
"76","M33","5D","CTX","Scene6",6011,7602.7,5982.5,1250
"77","M33","5D","CTX","Scene2",11087,4221.1,2929.6,3330.5
"78","M33","5D","CTX","Scene4",9591,6032.1,1913.9,3856.8
"79","M33","5D","IB","Scene5",10681,6953.6,6088.6,4420.8
"80","M33","5D","CTX","Scene1",3826,3379.9,2274,7085.5
"81","M33","5D","CTX","Scene5",5081,6953.6,5750.7,1152
"82","M33","5D","CNU","Scene2",2499,4221.1,4284,3536.9
"83","M33","5D","IB","Scene4",11489,6032.1,5390.3,4471.7
"84","M33","5D","CNU","Scene5",3370,6953.6,4631.8,1917.1
"85","M33","5D","CTX","Scene3",7065,5263.5,4140.9,1260.5
"86","M33","5D","CTX","Scene7",3452,8370.4,1044.2,8819.5
"87","M33","5D","CTX","Scene6",1377,7602.7,4600,711.9
"88","M33","5D","CTX","Scene4",5712,6032.1,2553.4,2536.8
"89","M33","5D","CNU","Scene2",3157,4221.1,6496.5,5029
"90","M33","5D","CNU","Scene3",2199,5263.5,5596.8,3422.3
"91","M33","5D","fiber tracts","Scene3",10730,5263.5,2429.9,7009.4
"92","M33","5D","CTX","Scene5",3448,6953.6,389.4,4704.4
"93","M33","5D","CTX","Scene5",858,6953.6,5410.2,9574.2
"94","M33","5D","IB","Scene4",11581,6032.1,5513.9,5482
"95","M33","5D","IB","Scene3",9011,5263.5,6013.5,5579.2
"96","M33","5D","CTX","Scene4",10071,6032.1,6865.3,3336.7
"97","M33","5D","CTX","Scene6",2008,7602.7,6076.4,2387.7
"98","M33","5D","CTX","Scene4",7831,6032.1,2401.3,2309.4
"99","M33","5D","CTX","Scene2",7927,4221.1,3923.4,2961.2
"100","M33","5D","CTX","Scene2",9430,4221.1,4037.5,2309.1
"101","M33","5D","CTX","Scene1",686,3379.9,3462.4,3716.4
"102","M33","5D","CNU","Scene3",1629,5263.5,3581.7,3700.1
