"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M02","30D","CTX","Scene6",3539,7619.2,4420.7,1107.7
"2","M02","30D","CTX","Scene6",1542,7619.2,6410.1,7587.4
"3","M02","30D","CTX","Scene3",5552,5223.8,3315.4,9853
"4","M02","30D","fiber tracts","Scene3",5982,5223.8,2491.5,5009.2
"5","M02","30D","CTX","Scene4",1846,6030.5,5230.4,9960.4
"6","M02","30D","CNU","Scene3",1062,5223.8,6952.9,3458.2
"7","M02","30D","IB","Scene5",6333,6617.8,6665.9,5525.4
"8","M02","30D","CTX","Scene6",1560,7619.2,5167.1,9176.2
"9","M02","30D","CNU","Scene2",786,4424.3,6700.7,5120.2
"10","M02","30D","CNU","Scene4",522,6030.5,2881.2,8300.4
"11","M02","30D","CTX","Scene7",1077,8413.3,1231.6,2217.6
"12","M02","30D","CTX","Scene3",4704,5223.8,5090.9,2228.4
"13","M02","30D","fiber tracts","Scene6",6,7619.2,1242.2,3861.3
"14","M02","30D","CTX","Scene6",1064,7619.2,1749.1,7928
"15","M02","30D","CNU","Scene3",517,5223.8,7000.6,3877.4
"16","M02","30D","IB","Scene4",1952,6030.5,4563.4,6366
"17","M02","30D","CTX","Scene4",5235,6030.5,6824.1,2348.9
"18","M02","30D","CTX","Scene5",2844,6617.8,4383.9,1551.9
"19","M02","30D","CTX","Scene4",4789,6030.5,3031.7,1438.1
"20","M02","30D","CTX","Scene5",3378,6617.8,5262.9,1181.6
"21","M02","30D","CTX","Scene2",3848,4424.3,4263.3,8951.5
"22","M02","30D","CTX","Scene4",7783,6030.5,2565.1,1167.9
"23","M02","30D","CTX","Scene5",5206,6617.8,4956.9,1007.1
"24","M02","30D","CTX","Scene5",4513,6617.8,7271.1,2078.4
"25","M02","30D","CTX","Scene2",1323,4424.3,2409.6,3073.7
"26","M02","30D","CTX","Scene3",2481,5223.8,2225.7,1660.7
"27","M02","30D","CTX","Scene4",5615,6030.5,5805.1,1963.1
"28","M02","30D","CTX","Scene7",1078,8413.3,4700.1,2876.1
"29","M02","30D","CTX","Scene3",5429,5223.8,1374,5820.3
"30","M02","30D","CNU","Scene2",279,4424.3,5487.1,5120.1
"31","M02","30D","CTX","Scene1",176,3626.1,4514,8324
"32","M02","30D","CTX","Scene6",2148,7619.2,2203.1,6070.8
"33","M02","30D","CTX","Scene5",4985,6617.8,6569,2855.2
"34","M02","30D","CTX","Scene4",6815,6030.5,4076.9,1365.8
"35","M02","30D","IB","Scene4",8128,6030.5,4954.1,5686.6
"36","M02","30D","CTX","Scene4",6558,6030.5,6114.5,2025.4
"37","M02","30D","CTX","Scene1",879,3626.1,4307,4856.7
"38","M02","30D","CTX","Scene5",3359,6617.8,5035.6,973.7
"39","M02","30D","IB","Scene5",6652,6617.8,3117.1,4851.1
"40","M02","30D","CTX","Scene4",7854,6030.5,5499.5,2017.6
"41","M02","30D","CTX","Scene6",3715,7619.2,5193.1,1708.9
"42","M02","30D","CTX","Scene5",2417,6617.8,1645.8,2184.5
"43","M02","30D","CTX","Scene5",5158,6617.8,6999.5,1844.3
"44","M02","30D","CTX","Scene7",3601,8413.3,5053.8,9911.7
"45","M02","30D","CTX","Scene3",2413,5223.8,1611.2,3133.5
"46","M02","30D","CTX","Scene3",5648,5223.8,6202,8799.7
"47","M02","30D","CTX","Scene4",1659,6030.5,7488.6,8610.9
"48","M02","30D","CTX","Scene6",3835,7619.2,6480.3,2589.9
"49","M02","30D","CTX","Scene6",787,7619.2,1146.4,8603.3
"50","M02","30D","CTX","Scene6",4992,7619.2,535.8,3711.2
"51","M02","30D","CNU","Scene5",2003,6617.8,6324.6,3650.3
"52","M02","30D","CNU","Scene2",3481,4424.3,5377.8,7551.8
"53","M02","30D","CTX","Scene6",4650,7619.2,4557.9,1557.7
"54","M02","30D","CNU","Scene3",122,5223.8,3837.8,3388.4
"55","M02","30D","CNU","Scene3",632,5223.8,4176.7,2963.7
"56","M02","30D","CTX","Scene2",1079,4424.3,1640.7,5089.8
"57","M02","30D","IB","Scene5",6388,6617.8,5070.7,4078.6
