"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M25","30D","CNU","Scene2",2483,4130.7,6715.5,5048
"2","M25","30D","fiber tracts","Scene7",9873,7961,5719.4,3919.1
"3","M25","30D","fiber tracts","Scene4",15143,5975.2,2295.1,5898.1
"4","M25","30D","CNU","Scene6",19067,7300.1,5565.6,8574.1
"5","M25","30D","CTX","Scene5",3721,6423.1,2653.3,8864.1
"6","M25","30D","CTX","Scene6",9705,7300.1,5171.6,1863.7
"7","M25","30D","CNU","Scene4",3137,5975.2,4910.1,4009.5
"8","M25","30D","CNU","Scene4",3094,5975.2,4909.2,3295.2
"9","M25","30D","CTX","Scene5",5223,6423.1,5171.8,10340.7
"10","M25","30D","fiber tracts","Scene4",13605,5975.2,2845,5526.7
"11","M25","30D","CTX","Scene4",10525,5975.2,6448,2020.9
"12","M25","30D","CTX","Scene5",16216,6423.1,6087.1,2108.2
"13","M25","30D","CTX","Scene1",1138,3819.8,3989.4,5600.1
"14","M25","30D","CTX","Scene6",6054,7300.1,2805.6,1491.7
"15","M25","30D","fiber tracts","Scene6",15571,7300.1,3188.2,2506.9
"16","M25","30D","CNU","Scene6",535,7300.1,4415.6,2114.1
"17","M25","30D","CTX","Scene4",8005,5975.2,3322.6,1617.7
"18","M25","30D","CNU","Scene5",8905,6423.1,5215.3,3490
"19","M25","30D","CTX","Scene6",9251,7300.1,6754.4,3343.9
"20","M25","30D","MB","Scene7",8194,7961,5214.1,3883.8
"21","M25","30D","CNU","Scene5",6296,6423.1,3235.9,2647.1
"22","M25","30D","CNU","Scene6",1998,7300.1,6330,3339.9
"23","M25","30D","CTX","Scene7",3506,7961,3702.7,1851.9
"24","M25","30D","CTX","Scene6",11277,7300.1,7258.3,2301.3
"25","M25","30D","CTX","Scene6",5708,7300.1,2475.3,1496.6
"26","M25","30D","CNU","Scene3",2280,5017.7,3411.3,4293.3
"27","M25","30D","CTX","Scene4",10663,5975.2,6563.7,3366.1
"28","M25","30D","CNU","Scene4",1948,5975.2,4344.1,2143.6
"29","M25","30D","IB","Scene4",11813,5975.2,4563.6,4193.4
"30","M25","30D","CTX","Scene7",5876,7961,7096.8,2647
"31","M25","30D","CTX","Scene7",5319,7961,6493.7,3518.1
"32","M25","30D","CTX","Scene7",741,7961,2248.4,4941.9
"33","M25","30D","IB","Scene6",12456,7300.1,2781.4,3937.7
"34","M25","30D","CNU","Scene6",19138,7300.1,5903.7,8424.4
"35","M25","30D","CTX","Scene7",12747,7961,3572.3,9266.5
"36","M25","30D","CTX","Scene5",17280,6423.1,7034.6,2534.4
"37","M25","30D","IB","Scene4",12839,5975.2,6191.1,4533.6
"38","M25","30D","IB","Scene7",7225,7961,4247.8,4358
"39","M25","30D","CTX","Scene1",3166,3819.8,2761.7,6937
"40","M25","30D","CNU","Scene4",125,5975.2,2814,3212
"41","M25","30D","CTX","Scene4",10075,5975.2,5909.9,2050.8
"42","M25","30D","CTX","Scene6",21601,7300.1,2273.6,7649.5
"43","M25","30D","CNU","Scene4",6158,5975.2,6207.5,3664.5
"44","M25","30D","CTX","Scene5",15280,6423.1,7253.1,3365.4
"45","M25","30D","IB","Scene4",12140,5975.2,5127.4,4464.1
"46","M25","30D","CNU","Scene5",11165,6423.1,6402.4,3090.2
"47","M25","30D","CTX","Scene1",1668,3819.8,4682.1,3171.2
"48","M25","30D","CTX","Scene6",10459,7300.1,5774.6,2211.4
"49","M25","30D","CTX","Scene7",12431,7961,2296,7097
"50","M25","30D","CTX","Scene6",10201,7300.1,5484.5,1805.5
"51","M25","30D","IB","Scene6",11704,7300.1,4384.3,5541.5
"52","M25","30D","CTX","Scene4",8358,5975.2,3862.3,1024.5
"53","M25","30D","CTX","Scene4",10393,5975.2,6357.2,3209.8
"54","M25","30D","CNU","Scene4",738,5975.2,3390.7,2807.3
"55","M25","30D","CNU","Scene5",8494,6423.1,5076,2643.6
"56","M25","30D","fiber tracts","Scene1",2181,3819.8,3334.1,4165.7
"57","M25","30D","CNU","Scene5",3153,6423.1,5211.6,7810.4
"58","M25","30D","CNU","Scene5",3500,6423.1,6685.5,7455.1
"59","M25","30D","CTX","Scene7",15416,7961,6601.5,8332.3
"60","M25","30D","CTX","Scene4",9841,5975.2,5614,2180
"61","M25","30D","IB","Scene6",11857,7300.1,4619.4,4640.9
"62","M25","30D","CNU","Scene4",846,5975.2,3473,2411.5
"63","M25","30D","fiber tracts","Scene4",15173,5975.2,2425.7,6025.9
"64","M25","30D","CNU","Scene5",6203,6423.1,3082.4,2980
"65","M25","30D","CTX","Scene5",15415,6423.1,5343.7,1731.7
"66","M25","30D","IB","Scene4",12573,5975.2,5738.8,4386.8
"67","M25","30D","CTX","Scene7",2277,7961,2588.4,3556.9
"68","M25","30D","IB","Scene4",12909,5975.2,6329.6,4092.6
"69","M25","30D","CNU","Scene3",7956,5017.7,7099.9,4599.7
"70","M25","30D","CTX","Scene6",8559,7300.1,6109.3,3165.1
"71","M25","30D","CTX","Scene4",7841,5975.2,3032.2,1165
"72","M25","30D","CNU","Scene4",2402,5975.2,4596.3,3101.9
"73","M25","30D","fiber tracts","Scene5",524,6423.1,2594.7,2687.2
"74","M25","30D","CTX","Scene6",6777,7300.1,3454.2,1696.9
"75","M25","30D","CTX","Scene3",9928,5017.7,4716.4,2311.7
"76","M25","30D","CTX","Scene3",8729,5017.7,2458.5,3497.8
"77","M25","30D","CTX","Scene4",8524,5975.2,4028.2,1473
"78","M25","30D","CNU","Scene3",4123,5017.7,4491.9,3681.8
"79","M25","30D","CTX","Scene7",3260,7961,2925.5,1985.6
"80","M25","30D","CTX","Scene5",13257,6423.1,2589,1463.4
"81","M25","30D","CTX","Scene6",3334,7300.1,2412.7,4534.8
"82","M25","30D","CTX","Scene4",11464,5975.2,7403.6,3115.6
"83","M25","30D","CTX","Scene6",21381,7300.1,2160.1,7010.8
"84","M25","30D","fiber tracts","Scene6",17548,7300.1,1508.7,7748.8
"85","M25","30D","CNU","Scene5",7384,6423.1,4403.2,2597.7
"86","M25","30D","CTX","Scene6",9935,7300.1,5297.7,1499.1
"87","M25","30D","CNU","Scene2",5443,4130.7,6579,6746.7
"88","M25","30D","fiber tracts","Scene6",17011,7300.1,4969,1601.4
"89","M25","30D","IB","Scene4",17823,5975.2,3991.2,6180.3
"90","M25","30D","CNU","Scene3",584,5017.7,4249.9,6498.1
"91","M25","30D","CTX","Scene5",14385,6423.1,4064.3,1414.6
"92","M25","30D","CNU","Scene3",2296,5017.7,3441,5017.2
"93","M25","30D","CTX","Scene6",9030,7300.1,6537.1,2789.5
"94","M25","30D","CTX","Scene2",3328,4130.7,3444.8,2200.1
"95","M25","30D","fiber tracts","Scene6",15694,7300.1,3508.1,2298.3
"96","M25","30D","IB","Scene5",18949,6423.1,5744.9,4317.6
"97","M25","30D","CTX","Scene5",11599,6423.1,1703.9,5182.5
"98","M25","30D","fiber tracts","Scene1",2299,3819.8,3633.8,4679.7
"99","M25","30D","CNU","Scene4",4963,5975.2,5632.6,3687.3
"100","M25","30D","CTX","Scene7",1887,7961,1428.3,2159.7
"101","M25","30D","CNU","Scene2",1346,4130.7,4820.8,3892.8
"102","M25","30D","CTX","Scene5",16288,6423.1,6146.4,2050.2
"103","M25","30D","CNU","Scene2",28,4130.7,3336.7,4055.5
"104","M25","30D","CTX","Scene7",12,7961,186.7,5012.8
"105","M25","30D","IB","Scene6",13889,7300.1,5579.1,4997.2
"106","M25","30D","CNU","Scene4",997,5975.2,3557.7,3407.5
"107","M25","30D","fiber tracts","Scene5",2115,6423.1,1855.8,7100.1
"108","M25","30D","CNU","Scene4",4255,5975.2,5375.5,3566.4
"109","M25","30D","IB","Scene5",17882,6423.1,3339,5293.8
"110","M25","30D","CTX","Scene7",3440,7961,3499.1,1894.9
"111","M25","30D","CTX","Scene7",2861,7961,3613.5,2403.9
"112","M25","30D","IB","Scene6",12025,7300.1,4707.1,5309
"113","M25","30D","CTX","Scene5",17149,6423.1,6932.4,3016
"114","M25","30D","CTX","Scene4",6622,5975.2,586.7,5413
"115","M25","30D","CNU","Scene5",8515,6423.1,5060.5,3008.6
"116","M25","30D","fiber tracts","Scene4",13669,5975.2,3054.8,5201.1
"117","M25","30D","CTX","Scene7",14602,7961,5473.3,9406.2
"118","M25","30D","CTX","Scene7",1185,7961,1867.4,2477.8
"119","M25","30D","CNU","Scene2",2301,4130.7,6420.6,5449.1
"120","M25","30D","IB","Scene6",14420,7300.1,6906.9,4967.7
"121","M25","30D","IB","Scene5",19516,6423.1,6481.2,4481.8
"122","M25","30D","CNU","Scene4",2982,5975.2,4854.4,2917.1
"123","M25","30D","CTX","Scene6",20946,7300.1,1841.2,7902.5
"124","M25","30D","CNU","Scene4",15948,5975.2,3830.7,8631.6
"125","M25","30D","CTX","Scene7",4842,7961,6006.3,3252.3
"126","M25","30D","fiber tracts","Scene6",15850,7300.1,3849.4,2488.4
"127","M25","30D","IB","Scene6",13459,7300.1,4777.1,3758.1
"128","M25","30D","CTX","Scene6",10901,7300.1,6473.9,2364.3
"129","M25","30D","CTX","Scene5",17691,6423.1,7374.6,3110
"130","M25","30D","CTX","Scene6",9409,7300.1,6989.2,2652.5
"131","M25","30D","CNU","Scene4",51,5975.2,2663.3,3359.7
"132","M25","30D","CNU","Scene4",4412,5975.2,5389.7,4257.3
"133","M25","30D","CTX","Scene7",85,7961,523,4075
"134","M25","30D","CTX","Scene5",4586,6423.1,2496.8,6774.7
"135","M25","30D","CNU","Scene2",1994,4130.7,5928.3,3778.6
"136","M25","30D","CNU","Scene4",4019,5975.2,5276.7,3061.4
"137","M25","30D","CTX","Scene5",3943,6423.1,1808.4,7556.1
"138","M25","30D","CTX","Scene6",8168,7300.1,5091.6,2066.2
"139","M25","30D","CTX","Scene6",7335,7300.1,4279.3,1520.2
"140","M25","30D","CTX","Scene4",6823,5975.2,1882.3,3515.9
"141","M25","30D","fiber tracts","Scene5",1115,6423.1,6648.3,4260.2
"142","M25","30D","CNU","Scene4",3623,5975.2,5120.5,3389.6
"143","M25","30D","MB","Scene7",8408,7961,5414.8,4110.4
"144","M25","30D","CNU","Scene3",8018,5017.7,7127.9,3154.3
"145","M25","30D","fiber tracts","Scene5",270,6423.1,2589.8,4035.6
"146","M25","30D","CNU","Scene5",10087,6423.1,5700.6,3367.2
"147","M25","30D","CTX","Scene6",23335,7300.1,6450.3,8452.7
"148","M25","30D","CTX","Scene7",2599,7961,2943.4,3317
"149","M25","30D","IB","Scene6",11505,7300.1,4014.9,4670.6
"150","M25","30D","IB","Scene4",12691,5975.2,5971.1,4162.7
"151","M25","30D","CTX","Scene4",11481,5975.2,7444.3,3180.4
"152","M25","30D","CTX","Scene6",7137,7300.1,3995.9,1319.7
"153","M25","30D","fiber tracts","Scene4",14133,5975.2,4083.7,3741.4
"154","M25","30D","CTX","Scene7",4485,7961,5097.4,2685.2
"155","M25","30D","CTX","Scene6",2365,7300.1,1036,4774.2
"156","M25","30D","CTX","Scene5",4828,6423.1,2771.3,6376
"157","M25","30D","CNU","Scene3",335,5017.7,3605.7,6341.2
"158","M25","30D","fiber tracts","Scene4",14030,5975.2,3728.8,2155.7
"159","M25","30D","CTX","Scene6",2798,7300.1,1760.1,4381
"160","M25","30D","CTX","Scene6",19246,7300.1,744.4,8237.8
"161","M25","30D","fiber tracts","Scene4",15333,5975.2,3026,6518.8
"162","M25","30D","CTX","Scene1",3385,3819.8,4571.7,6522.3
"163","M25","30D","CTX","Scene6",9248,7300.1,6763.1,3065.1
"164","M25","30D","IB","Scene4",13195,5975.2,6954,5439.9
"165","M25","30D","CTX","Scene5",4872,6423.1,3035.9,9338.8
"166","M25","30D","fiber tracts","Scene6",16974,7300.1,4924.6,2826.1
"167","M25","30D","CNU","Scene3",7589,5017.7,6788.8,4172.2
"168","M25","30D","CTX","Scene6",10863,7300.1,6437.8,1940.7
"169","M25","30D","CNU","Scene2",542,4130.7,3839.6,4059.3
"170","M25","30D","CNU","Scene3",113,5017.7,2743.1,6893.2
"171","M25","30D","CTX","Scene7",14346,7961,4926.4,9491.2
"172","M25","30D","MB","Scene7",8356,7961,5359.2,4322.1
"173","M25","30D","CTX","Scene6",23745,7300.1,7375.1,8766.6
"174","M25","30D","CNU","Scene3",6520,5017.7,5874.7,3118.1
"175","M25","30D","fiber tracts","Scene1",2604,3819.8,3626.4,7757
"176","M25","30D","CTX","Scene7",3121,7961,4703.3,2708.1
"177","M25","30D","fiber tracts","Scene5",244,6423.1,2144.1,5666.7
"178","M25","30D","CNU","Scene3",2786,5017.7,3695.2,3383.2
"179","M25","30D","IB","Scene5",5710,6423.1,5522,7125.4
"180","M25","30D","CNU","Scene3",285,5017.7,3467.3,6156.9
"181","M25","30D","CTX","Scene7",15186,7961,5677.9,7853.2
"182","M25","30D","CNU","Scene4",833,5975.2,3448.9,3295.3
"183","M25","30D","CNU","Scene6",2106,7300.1,6539.1,3409.3
"184","M25","30D","CTX","Scene7",4636,7961,5441.7,2770
"185","M25","30D","CNU","Scene4",16492,5975.2,5195.2,7449.5
"186","M25","30D","CTX","Scene2",3264,4130.7,3190.6,3258.5
"187","M25","30D","CNU","Scene5",9747,6423.1,5502.3,4174.1
"188","M25","30D","fiber tracts","Scene7",10685,7961,3086.7,9549.8
"189","M25","30D","CNU","Scene2",762,4130.7,4041,5166.7
"190","M25","30D","CNU","Scene5",9087,6423.1,5329.6,2738.4
"191","M25","30D","CTX","Scene3",9228,5017.7,3474.7,1953.5
"192","M25","30D","CTX","Scene7",3403,7961,3387.4,1839.9
"193","M25","30D","CNU","Scene5",8830,6423.1,5164.1,3789.6
"194","M25","30D","IB","Scene7",15603,7961,4137.9,7503.6
"195","M25","30D","CNU","Scene5",9192,6423.1,5321,3656.2
"196","M25","30D","CNU","Scene6",1335,7300.1,5343.4,2917.5
"197","M25","30D","CTX","Scene7",3514,7961,3719.2,2285.6
"198","M25","30D","IB","Scene4",12486,5975.2,5628.6,4488.2
"199","M25","30D","fiber tracts","Scene5",145,6423.1,1878.9,4925.2
"200","M25","30D","IB","Scene7",7241,7961,4269.6,4187.7
"201","M25","30D","IB","Scene6",13640,7300.1,4988.5,3635.6
"202","M25","30D","fiber tracts","Scene6",18388,7300.1,1704.4,6388.4
"203","M25","30D","CTX","Scene6",6318,7300.1,2869.3,1329.4
"204","M25","30D","IB","Scene6",13290,7300.1,4575.3,4364.7
"205","M25","30D","MB","Scene7",7808,7961,3116.6,4453.1
"206","M25","30D","CTX","Scene1",2035,3819.8,5975.5,3185.5
"207","M25","30D","MB","Scene7",8289,7961,5308.6,3908.8
"208","M25","30D","CTX","Scene6",23092,7300.1,5971.9,9565.9
"209","M25","30D","CTX","Scene4",10410,5975.2,6341.9,1849.5
"210","M25","30D","CTX","Scene7",14196,7961,4485.3,8600.9
"211","M25","30D","CTX","Scene6",8025,7300.1,4989.6,2117.8
"212","M25","30D","CTX","Scene7",269,7961,1656,4317.9
"213","M25","30D","CTX","Scene4",17048,5975.2,2606.9,8620.3
"214","M25","30D","CTX","Scene6",11337,7300.1,7371.1,2481
"215","M25","30D","CTX","Scene7",12758,7961,3607.5,9623.8
"216","M25","30D","CTX","Scene4",9066,5975.2,4835.2,1823.1
"217","M25","30D","CTX","Scene5",16369,6423.1,6220,2648.7
"218","M25","30D","fiber tracts","Scene7",9170,7961,1461.2,4628.9
"219","M25","30D","CTX","Scene7",15038,7961,5089,8295.5
"220","M25","30D","CNU","Scene6",1358,7300.1,5371,2923.2
"221","M25","30D","CTX","Scene6",9568,7300.1,7185,2952.1
"222","M25","30D","CTX","Scene2",5549,4130.7,2042.7,8278.9
"223","M25","30D","CTX","Scene3",1493,5017.7,2362.9,7620.8
"224","M25","30D","CNU","Scene3",2275,5017.7,3420.6,5119.3
"225","M25","30D","fiber tracts","Scene7",10090,7961,4618.5,1627
"226","M25","30D","IB","Scene5",19908,6423.1,7182.3,5365.5
"227","M25","30D","IB","Scene5",19662,6423.1,6816.4,5352.4
"228","M25","30D","CTX","Scene7",1921,7961,1583.4,2089.7
"229","M25","30D","fiber tracts","Scene5",407,6423.1,2142.3,3732.3
"230","M25","30D","fiber tracts","Scene5",759,6423.1,3588.9,3092.6
"231","M25","30D","CNU","Scene5",11214,6423.1,6464.7,2819.9
