"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M09","15D","IB","Scene4",9532,6003.4,5596.3,4335.9
"2","M09","15D","IB","Scene6",4987,7417.8,4059.3,3081.8
"3","M09","15D","CTX","Scene4",7535,6003.4,2653.1,2161.4
"4","M09","15D","CTX","Scene7",2071,7948.4,1400.6,3139.3
"5","M09","15D","CTX","Scene6",544,7417.8,792.3,5399.7
"6","M09","15D","fiber tracts","Scene5",9742,6171.7,2768.5,2830.4
"7","M09","15D","CTX","Scene6",2371,7417.8,2548.6,2469.4
"8","M09","15D","CTX","Scene7",7187,7948.4,4498.4,1437.6
"9","M09","15D","CNU","Scene3",703,5317.9,5612.8,8181
"10","M09","15D","CTX","Scene7",8219,7948.4,3325.2,2393.9
"11","M09","15D","CTX","Scene3",1133,5317.9,5396.8,9384
"12","M09","15D","CNU","Scene3",3102,5317.9,5326.4,3468.4
"13","M09","15D","fiber tracts","Scene6",9256,7417.8,1245.7,4348
"14","M09","15D","CNU","Scene2",4256,4271,7076,3685.5
"15","M09","15D","CNU","Scene4",5483,6003.4,6175,3914.7
"16","M09","15D","CTX","Scene5",8597,6171.7,2800.9,6157.8
"17","M09","15D","CTX","Scene6",3067,7417.8,3243.4,2481
"18","M09","15D","CTX","Scene7",8166,7948.4,6499.6,1743.5
"19","M09","15D","CTX","Scene4",7553,6003.4,6107.7,2714.2
"20","M09","15D","CTX","Scene7",8833,7948.4,1879.3,2324.3
"21","M09","15D","CTX","Scene1",2214,3065.8,4283.1,6164.7
"22","M09","15D","CTX","Scene7",537,7948.4,4881.2,10069.5
"23","M09","15D","fiber tracts","Scene3",1778,5317.9,5833.1,2792.5
"24","M09","15D","IB","Scene6",8077,7417.8,5288.7,5831
"25","M09","15D","CNU","Scene5",1096,6171.7,3979.6,2619.4
"26","M09","15D","fiber tracts","Scene7",11058,7948.4,1805.8,2672
"27","M09","15D","fiber tracts","Scene2",7898,4271,4670.1,3083.7
"28","M09","15D","fiber tracts","Scene7",11444,7948.4,3282.3,1813.2
"29","M09","15D","CTX","Scene4",5999,6003.4,1836.8,3446.1
"30","M09","15D","CTX","Scene4",7057,6003.4,6324.6,2925.9
"31","M09","15D","IB","Scene5",7379,6171.7,6139,5641.6
"32","M09","15D","IB","Scene6",5712,7417.8,3302.9,3563.1
"33","M09","15D","CNU","Scene2",3711,4271,3292.4,4281.2
"34","M09","15D","CNU","Scene3",3208,5317.9,4833.9,2595.2
"35","M09","15D","fiber tracts","Scene6",9424,7417.8,5893.1,3943.5
"36","M09","15D","CNU","Scene3",6491,5317.9,4548.9,4217.1
"37","M09","15D","CTX","Scene6",1971,7417.8,2987.1,2765.6
"38","M09","15D","fiber tracts","Scene5",9989,6171.7,4345,1840.1
"39","M09","15D","CNU","Scene6",394,7417.8,3252.4,2133
"40","M09","15D","CNU","Scene4",1994,6003.4,6245.7,3124.6
"41","M09","15D","CTX","Scene6",7450,7417.8,6557.6,9185.8
"42","M09","15D","CNU","Scene3",6045,5317.9,5116.6,4104.2
"43","M09","15D","CNU","Scene4",2528,6003.4,4650.1,2377
"44","M09","15D","CNU","Scene2",2866,4271,4368.2,3140.8
"45","M09","15D","CTX","Scene3",9039,5317.9,4119.7,1791.9
"46","M09","15D","CTX","Scene5",5534,6171.7,6643.2,2887.4
