"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M12","5D","IB","Scene6","27396",6816.9,6807.2,6023.9
"2","M12","5D","CTX","Scene6","31950",6816.9,791.4,4621.5
"3","M12","5D","CTX","Scene5","16018",6217.2,5603.8,9890.8
"4","M12","5D","CTX","Scene3","5747",5018.6,1147.6,5310.7
"5","M12","5D","CNU","Scene2","18841",4274.7,5812.8,4248.5
"6","M12","5D","IB","Scene5","23215",6217.2,5628.9,6221
"7","M12","5D","IB","Scene6","39584",6816.9,5814.8,5660
"8","M12","5D","CTX","Scene1","1817",3209.4,3113.4,4126.6
"9","M12","5D","CTX","Scene4","27714",5628.7,2406,9633.6
"10","M12","5D","CTX","Scene2","10241",4274.7,1127.3,6205
"11","M12","5D","IB","Scene5","22826",6217.2,5324.4,5716.9
"12","M12","5D","IB","Scene5","19760",6217.2,3324.3,7288.6
"13","M12","5D","IB","Scene6","21127",6816.9,4042,7840.8
"14","M12","5D","IB","Scene6","35888",6816.9,3541.4,4844.6
"15","M12","5D","CNU","Scene2","17794",4274.7,5049,5039.2
"16","M12","5D","CNU","Scene3","21588",5018.6,6048.3,8086.8
"17","M12","5D","CTX","Scene6","18575",6816.9,6400.3,8597.9
"18","M12","5D","IB","Scene5","22858",6217.2,5359.9,6190.9
"19","M12","5D","CTX","Scene6","7422",6816.9,1124.4,7005.5
"20","M12","5D","CTX","Scene1","6758",3209.4,4678.3,4308.3
"21","M12","5D","CTX","Scene6","34490",6816.9,2424,4734.7
"22","M12","5D","CTX","Scene5","30169",6217.2,1574.5,2487
"23","M12","5D","CTX","Scene4","6366",5628.7,1785.9,4584.2
"24","M12","5D","IB","Scene6","20061",6816.9,3129.4,7585.5
"25","M12","5D","IB","Scene5","22614",6217.2,5113.1,5971
"26","M12","5D","CTX","Scene4","28944",5628.7,1051.7,7862.8
"27","M12","5D","CNU","Scene2","3235",4274.7,4840.6,6611
"28","M12","5D","CTX","Scene6","5608",6816.9,592.4,7984.7
"29","M12","5D","CNU","Scene3","22945",5018.6,5745.9,7211
"30","M12","5D","CTX","Scene1","2990",3209.4,4076.5,4511.3
"31","M12","5D","IB","Scene3","32275",5018.6,5541,5887.8
"32","M12","5D","fiber tracts","Scene4","16721",5628.7,6920.7,5683.8
"33","M12","5D","CNU","Scene3","861",5018.6,4428.5,5247.9
"34","M12","5D","CNU","Scene4","18676",5628.7,2724.8,7595.5
"35","M12","5D","CNU","Scene2","18275",4274.7,5348.2,4828.4
"36","M12","5D","CNU","Scene2","1953",4274.7,4303.8,7122.9
"37","M12","5D","CNU","Scene3","1458",5018.6,4961,5060.3
"38","M12","5D","CNU","Scene2","17275",4274.7,4751.7,4825.1
"39","M12","5D","CTX","Scene3","25517",5018.6,2741.6,9038.6
"40","M12","5D","CTX","Scene4","29678",5628.7,1573.7,6498.9
"41","M12","5D","CTX","Scene2","21826",4274.7,1990.4,3886.3
"42","M12","5D","CTX","Scene3","26328",5018.6,1353.8,7909.7
"43","M12","5D","CTX","Scene2","9740",4274.7,3645,9196.4
"44","M12","5D","CTX","Scene1","14892",3209.4,5104.6,8346.7
"45","M12","5D","CNU","Scene4","25503",5628.7,6812.5,7155.3
"46","M12","5D","CTX","Scene5","32736",6217.2,3835.1,1284.9
"47","M12","5D","CTX","Scene6","11047",6816.9,2896.2,10257.9
"48","M12","5D","CNU","Scene3","1221",5018.6,4759,5396.7
"49","M12","5D","CNU","Scene5","26415",6217.2,6886.6,3976.6
"50","M12","5D","CTX","Scene1","3077",3209.4,1577.5,4065.3
"51","M12","5D","CTX","Scene6","13489",6816.9,4316.5,10078.8
"52","M12","5D","CNU","Scene2","18613",4274.7,5629.2,4817.5
"53","M12","5D","CTX","Scene1","17172",3209.4,6019.2,7139.1
"54","M12","5D","fiber tracts","Scene6","28640",6816.9,1993.6,3200.6
"55","M12","5D","IB","Scene5","37886",6217.2,6316.4,4069.9
"56","M12","5D","IB","Scene6","20615",6816.9,3711.9,7687.1
"57","M12","5D","IB","Scene6","41196",6816.9,6950.6,5457.7
"58","M12","5D","IB","Scene6","35929",6816.9,3581.2,4656.3
"59","M12","5D","IB","Scene4","15400",5628.7,6373.6,5404.7
"60","M12","5D","CTX","Scene5","18016",6217.2,6811,9122
"61","M12","5D","CTX","Scene5","16131",6217.2,5709.9,8943.4
"62","M12","5D","CTX","Scene3","9896",5018.6,2393.1,3267.2
"63","M12","5D","CTX","Scene1","15366",3209.4,4242.9,6399.2
"64","M12","5D","CNU","Scene2","1594",4274.7,4131.2,5961.7
"65","M12","5D","CTX","Scene3","11112",5018.6,3584,1501.8
"66","M12","5D","CTX","Scene6","2233",6816.9,1073.5,9005.4
"67","M12","5D","CTX","Scene6","13867",6816.9,4574.5,10562.2
"68","M12","5D","CTX","Scene3","28494",5018.6,2872.8,9285.9
"69","M12","5D","CTX","Scene6","6326",6816.9,920.9,6040.5
"70","M12","5D","CTX","Scene6","10840",6816.9,2829.4,9654.6
"71","M12","5D","CTX","Scene2","21786",4274.7,1866.5,5191.4
"72","M12","5D","CTX","Scene5","27176",6217.2,780.9,4340.5
"73","M12","5D","CNU","Scene6","24",6816.9,3147.3,8493.1
"74","M12","5D","CNU","Scene3","21557",5018.6,6007,7890.9
"75","M12","5D","CNU","Scene2","1896",4274.7,4268.4,7045.6
"76","M12","5D","CNU","Scene4","21226",5628.7,4498,8443.3
"77","M12","5D","CTX","Scene4","7774",5628.7,1527.8,3028.5
"78","M12","5D","CTX","Scene4","10100",5628.7,2970.6,2036.2
"79","M12","5D","CTX","Scene3","28191",5018.6,2452,5921.9
"80","M12","5D","IB","Scene5","23994",6217.2,6287.9,7167.2
"81","M12","5D","CTX","Scene1","16917",3209.4,5848.3,6076.9
"82","M12","5D","IB","Scene6","37390",6816.9,4691.1,5295.8
"83","M12","5D","CNU","Scene4","4215",5628.7,6728.5,3691.2
"84","M12","5D","CTX","Scene6","16125",6816.9,5355,9657.6
"85","M12","5D","CNU","Scene4","2521",5628.7,5623.1,4074.2
"86","M12","5D","CTX","Scene2","9086",4274.7,3261.1,9334.4
"87","M12","5D","CTX","Scene1","15121",3209.4,5457.8,7536.1
"88","M12","5D","IB","Scene5","22889",6217.2,5377.4,6061.5
"89","M12","5D","CTX","Scene5","14419",6217.2,4139.4,9611.9
"90","M12","5D","IB","Scene5","21933",6217.2,4561.2,7077.7
"91","M12","5D","CTX","Scene4","12298",5628.7,4534.5,1657.1
"92","M12","5D","CTX","Scene5","10644",6217.2,1067.7,5869.4
"93","M12","5D","CNU","Scene2","2943",4274.7,4738.1,8204.6
"94","M12","5D","fiber tracts","Scene6","28577",6816.9,1816.5,3414
"95","M12","5D","CNU","Scene4","20351",5628.7,3922.8,8186.9
"96","M12","5D","fiber tracts","Scene1","17534",3209.4,5111.8,4680.6
"97","M12","5D","CNU","Scene3","17805",5018.6,3246.3,7003.7
"98","M12","5D","CNU","Scene3","2517",5018.6,4367.8,2943
"99","M12","5D","fiber tracts","Scene4","16198",5628.7,2475.9,5432.4
"100","M12","5D","CTX","Scene4","6407",5628.7,1797.7,3984.2
"101","M12","5D","CTX","Scene1","11258",3209.4,3543.2,9064.1
"102","M12","5D","CNU","Scene3","17685",5018.6,3135.3,7074.5
"103","M12","5D","CTX","Scene3","29614",5018.6,3886.3,8978
"104","M12","5D","CTX","Scene4","34370",5628.7,5511.4,9306.9
"105","M12","5D","CTX","Scene1","8781",3209.4,4589.9,3273.6
"106","M12","5D","CTX","Scene2","7755",4274.7,2219.2,8073.9
"107","M12","5D","IB","Scene5","22328",6217.2,4887,5806.6
"108","M12","5D","CTX","Scene4","33120",5628.7,4330.3,9455.1
"109","M12","5D","CNU","Scene2","17497",4274.7,4899.3,5692.9
"110","M12","5D","CTX","Scene3","10518",5018.6,2860.1,1662.8
"111","M12","5D","CTX","Scene1","17240",3209.4,6116.1,6485.7
"112","M12","5D","CTX","Scene2","9104",4274.7,3274.3,8786.6
"113","M12","5D","CTX","Scene2","11439",4274.7,2049.1,6853.4
"114","M12","5D","CTX","Scene3","6884",5018.6,1752.4,5260.7
"115","M12","5D","CTX","Scene4","6240",5628.7,1745,5490
"116","M12","5D","CNU","Scene2","17993",4274.7,5131.8,4046.6
"117","M12","5D","CNU","Scene3","17407",5018.6,5038.6,8782.9
"118","M12","5D","CNU","Scene2","17901",4274.7,5083.3,3408.5
