"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M11","5D","CNU","Scene4",3009,5858.7,3378.9,2935.8
"2","M11","5D","CTX","Scene5",6097,6587.5,3779.5,1845.4
"3","M11","5D","CTX","Scene4",1012,5858.7,3493.2,9342.3
"4","M11","5D","CTX","Scene6",1092,7668.4,5271.6,2000.4
"5","M11","5D","IB","Scene5",1654,6587.5,5643.8,5730.5
"6","M11","5D","CTX","Scene5",655,6587.5,4231,10608.6
"7","M11","5D","CNU","Scene5",3481,6587.5,6735,3527.9
"8","M11","5D","fiber tracts","Scene6",6208,7668.4,5834.7,3988.8
"9","M11","5D","CTX","Scene2",5645,4427.2,2158.2,2281
"10","M11","5D","CTX","Scene2",6075,4427.2,2030.4,2558.2
"11","M11","5D","CNU","Scene2",8044,4427.2,6056,7652
"12","M11","5D","CTX","Scene5",10366,6587.5,687.8,5616.8
"13","M11","5D","CNU","Scene2",1155,4427.2,4752,3849.8
"14","M11","5D","CTX","Scene3",12046,5320.9,4741.3,2087.9
"15","M11","5D","IB","Scene4",13720,5858.7,6370.2,5001.1
"16","M11","5D","CNU","Scene5",4177,6587.5,3301.2,2349.8
"17","M11","5D","CTX","Scene4",1030,5858.7,3678.5,9733.7
"18","M11","5D","CTX","Scene1",2214,3519.2,4816.4,5049.8
"19","M11","5D","IB","Scene5",11616,6587.5,3828.1,5641.9
"20","M11","5D","CTX","Scene2",6720,4427.2,1179.8,4019.5
"21","M11","5D","CTX","Scene5",9187,6587.5,4734.5,914.9
"22","M11","5D","CNU","Scene4",6219,5858.7,5582.1,2836.6
"23","M11","5D","CTX","Scene2",4797,4427.2,1824.5,3572.1
"24","M11","5D","IB","Scene3",12562,5320.9,5975.8,4715.7
"25","M11","5D","CTX","Scene4",534,5858.7,1838.5,9220.3
"26","M11","5D","CTX","Scene4",12502,5858.7,7001.6,3773.5
"27","M11","5D","CTX","Scene5",6822,6587.5,2793.7,1183.1
"28","M11","5D","CNU","Scene2",610,4427.2,5010.8,3188.5
"29","M11","5D","CTX","Scene2",8150,4427.2,2612.8,8550
"30","M11","5D","IB","Scene5",10534,6587.5,3441.1,5646.8
"31","M11","5D","CNU","Scene3",2636,5320.9,6318.5,3837.2
"32","M11","5D","CNU","Scene5",3081,6587.5,5573.4,2759.1
"33","M11","5D","CTX","Scene5",902,6587.5,1981.6,9954.8
"34","M11","5D","IB","Scene5",1504,6587.5,6196.2,5813.7
"35","M11","5D","CTX","Scene3",8557,5320.9,5344.1,1733.6
"36","M11","5D","CTX","Scene5",8560,6587.5,2265.8,2508.1
"37","M11","5D","CNU","Scene3",2190,5320.9,4396.1,2690
"38","M11","5D","CTX","Scene3",9091,5320.9,3088.9,2540.5
"39","M11","5D","CTX","Scene1",5276,3519.2,4969.3,2781.5
"40","M11","5D","CNU","Scene3",5184,5320.9,7168.7,3284.3
"41","M11","5D","CTX","Scene4",10657,5858.7,5883.7,1659
"42","M11","5D","CTX","Scene3",10919,5320.9,4911,1344.5
"43","M11","5D","CTX","Scene3",10226,5320.9,1303.2,2928.7
"44","M11","5D","CTX","Scene1",2751,3519.2,4661.9,3695.4
"45","M11","5D","CNU","Scene2",2574,4427.2,3463.3,4350.8
"46","M11","5D","CNU","Scene3",3016,5320.9,6937,3224.7
"47","M11","5D","IB","Scene5",11441,6587.5,4157.5,4199.8
"48","M11","5D","CNU","Scene4",6220,5858.7,4641.7,2854.3
"49","M11","5D","CTX","Scene2",5522,4427.2,4865.1,2428.4
"50","M11","5D","CTX","Scene1",1707,3519.2,3383.4,2614.7
"51","M11","5D","CTX","Scene5",9511,6587.5,1490.1,2723.7
"52","M11","5D","CTX","Scene4",11847,5858.7,6076.1,2792
"53","M11","5D","CTX","Scene1",176,3519.2,1790.2,5890.4
"54","M11","5D","CTX","Scene5",5786,6587.5,2346.1,2541.2
"55","M11","5D","CTX","Scene4",1618,5858.7,7408.8,8473.5
"56","M11","5D","CTX","Scene3",10698,5320.9,5749.3,2238.4
"57","M11","5D","CNU","Scene3",4216,5320.9,3846.9,4520.1
"58","M11","5D","CNU","Scene3",5529,5320.9,5915.1,3537
"59","M11","5D","CNU","Scene5",2604,6587.5,3581.2,2149.3
"60","M11","5D","CNU","Scene3",3959,5320.9,6382.4,4017.4
"61","M11","5D","CNU","Scene1",879,3519.2,6316.4,4806.4
"62","M11","5D","CTX","Scene5",10259,6587.5,1991.1,4426.9
"63","M11","5D","CTX","Scene3",9072,5320.9,5262.9,1957
"64","M11","5D","IB","Scene3",12365,5320.9,6074.7,4589.3
"65","M11","5D","CTX","Scene4",12296,5858.7,1255.9,5362.6
"66","M11","5D","CTX","Scene5",7359,6587.5,4757.9,1507.3
"67","M11","5D","CNU","Scene3",5255,5320.9,6508,4410.6
"68","M11","5D","CNU","Scene4",3185,5858.7,3970.6,2114
"69","M11","5D","CTX","Scene3",8130,5320.9,2747.1,1398.4
"70","M11","5D","CTX","Scene3",10871,5320.9,7039.7,2988.8
"71","M11","5D","MB","Scene6",4776,7668.4,2975.1,5538.5
"72","M11","5D","CTX","Scene5",9356,6587.5,4761.2,1894
"73","M11","5D","CTX","Scene4",8743,5858.7,7002.9,2492.4
"74","M11","5D","CNU","Scene2",2506,4427.2,4821.9,4129.5
"75","M11","5D","CTX","Scene2",5741,4427.2,6287,3490.9
"76","M11","5D","CTX","Scene5",622,6587.5,4039.1,9714.8
"77","M11","5D","CNU","Scene5",3335,6587.5,4216.7,2517.1
"78","M11","5D","CNU","Scene2",7857,4427.2,7190.7,6847.1
"79","M11","5D","CNU","Scene4",3305,5858.7,4398.5,2967.6
"80","M11","5D","CTX","Scene5",980,6587.5,6976.4,9419.1
"81","M11","5D","fiber tracts","Scene5",2305,6587.5,3990,3446.4
"82","M11","5D","IB","Scene4",13362,5858.7,3647.8,4472.5
"83","M11","5D","CNU","Scene4",257,5858.7,5986.6,7438.7
"84","M11","5D","CNU","Scene4",4462,5858.7,3413.6,2774.2
"85","M11","5D","CTX","Scene6",723,7668.4,2721,1530.7
"86","M11","5D","CTX","Scene3",7716,5320.9,2239.6,5169.2
"87","M11","5D","CTX","Scene1",4909,3519.2,2160.9,3467.1
"88","M11","5D","CNU","Scene4",4120,5858.7,3884.4,2787.4
"89","M11","5D","CNU","Scene2",215,4427.2,3190,3817.9
"90","M11","5D","CNU","Scene2",725,4427.2,5436.5,4995.6
"91","M11","5D","CTX","Scene5",9088,6587.5,2404.4,2276.1
"92","M11","5D","CTX","Scene1",2507,3519.2,4002.3,3582.2
"93","M11","5D","CTX","Scene3",12101,5320.9,5164.3,1412.1
"94","M11","5D","CTX","Scene3",7353,5320.9,1293.9,4475.2
"95","M11","5D","CTX","Scene3",7805,5320.9,1420.8,2972.9
"96","M11","5D","CTX","Scene4",9848,5858.7,1084.3,3355.4
"97","M11","5D","fiber tracts","Scene4",2048,5858.7,5117.2,4766.7
"98","M11","5D","CNU","Scene4",4043,5858.7,4996.5,3851.7
"99","M11","5D","CTX","Scene5",7601,6587.5,4793.7,1627.9
"100","M11","5D","IB","Scene4",13849,5858.7,6629.2,5145.3
"101","M11","5D","CNU","Scene4",5014,5858.7,4324.4,2013.6
"102","M11","5D","CNU","Scene2",1563,4427.2,4186.5,4310.6
"103","M11","5D","CNU","Scene3",2315,5320.9,4944.1,4736.5
"104","M11","5D","CTX","Scene2",6723,4427.2,2522.1,4007.5
"105","M11","5D","CTX","Scene1",3669,3519.2,1384.5,4415
"106","M11","5D","CNU","Scene2",2047,4427.2,3183.5,4101.1
"107","M11","5D","CTX","Scene4",8839,5858.7,5825.9,2291.8
"108","M11","5D","CTX","Scene1",78,3519.2,2767.6,9017.1
"109","M11","5D","CTX","Scene1",1335,3519.2,2164.4,3556.3
"110","M11","5D","CTX","Scene6",3487,7668.4,5805.9,2201.4
"111","M11","5D","CTX","Scene5",986,6587.5,3702.5,10637.2
"112","M11","5D","CTX","Scene1",3101,3519.2,3781.8,3688.7
"113","M11","5D","CTX","Scene6",3235,7668.4,2175,2000.7
"114","M11","5D","CNU","Scene4",6902,5858.7,4020.1,3615.9
"115","M11","5D","CNU","Scene4",4265,5858.7,5840.4,2901
"116","M11","5D","CNU","Scene3",5238,5320.9,3334.2,3089.1
"117","M11","5D","fiber tracts","Scene6",6152,7668.4,2887.9,1905
"118","M11","5D","CTX","Scene4",11819,5858.7,6987.4,3346.5
"119","M11","5D","CNU","Scene2",219,4427.2,3186.8,4401.4
"120","M11","5D","CNU","Scene4",5645,5858.7,4319.1,2163.6
"121","M11","5D","CNU","Scene3",2153,5320.9,4258.1,3037.3
"122","M11","5D","IB","Scene6",4250,7668.4,3960.3,4688.4
"123","M11","5D","CTX","Scene6",3165,7668.4,1436.6,1819
"124","M11","5D","CNU","Scene3",695,5320.9,4845.2,8080.4
"125","M11","5D","CNU","Scene3",6014,5320.9,3103.8,3960.4
"126","M11","5D","IB","Scene5",11904,6587.5,4008.1,4662.4
"127","M11","5D","CTX","Scene4",8531,5858.7,5804,2089
"128","M11","5D","CTX","Scene5",7918,6587.5,4003.6,878.5
"129","M11","5D","CNU","Scene4",6337,5858.7,6273.2,3231.8
"130","M11","5D","CTX","Scene1",3826,3519.2,3418.3,2388
"131","M11","5D","fiber tracts","Scene5",2318,6587.5,3461.7,3106.5
"132","M11","5D","CNU","Scene2",904,4427.2,6327.9,4190.2
"133","M11","5D","CTX","Scene5",8478,6587.5,5693.2,1274.4
"134","M11","5D","CTX","Scene4",10429,5858.7,3144.2,2416.5
"135","M11","5D","CNU","Scene5",4137,6587.5,5584.2,3666.8
"136","M11","5D","CTX","Scene5",607,6587.5,3948.9,9661.1
"137","M11","5D","CTX","Scene3",8294,5320.9,3494,1975.4
"138","M11","5D","IB","Scene5",10589,6587.5,3740.3,3420.5
"139","M11","5D","CNU","Scene4",4652,5858.7,4562.7,2872.8
"140","M11","5D","CNU","Scene2",1562,4427.2,3786.8,4321.1
"141","M11","5D","CNU","Scene3",3428,5320.9,4058.6,2717.9
"142","M11","5D","IB","Scene4",12923,5858.7,6149.3,4719.5
"143","M11","5D","CNU","Scene2",3354,4427.2,5631.4,3286.6
"144","M11","5D","CTX","Scene3",11959,5320.9,2439,3797.3
"145","M11","5D","CNU","Scene3",3271,5320.9,5358.8,3967.8
"146","M11","5D","CTX","Scene5",685,6587.5,4481,10273.3
"147","M11","5D","CTX","Scene4",12305,5858.7,7016.9,3446
"148","M11","5D","CTX","Scene4",10521,5858.7,7043.2,2754.1
"149","M11","5D","CTX","Scene5",5661,6587.5,1896.6,2827.4
"150","M11","5D","CTX","Scene3",10240,5320.9,1670,2179.2
"151","M11","5D","CTX","Scene4",9011,5858.7,2051.9,1964.8
"152","M11","5D","IB","Scene5",11220,6587.5,4575.8,3875.9
"153","M11","5D","CNU","Scene4",6771,5858.7,4670.8,4276.8
"154","M11","5D","fiber tracts","Scene3",13058,5320.9,7054.2,8488.3
"155","M11","5D","CTX","Scene2",6332,4427.2,5104.9,2108.8
"156","M11","5D","CTX","Scene2",4736,4427.2,3100.9,5481.8
"157","M11","5D","CNU","Scene2",7835,4427.2,6995.7,7024.5
"158","M11","5D","IB","Scene4",13946,5858.7,4773.8,4639.9
"159","M11","5D","CTX","Scene1",686,3519.2,4010.1,5832.2
"160","M11","5D","CNU","Scene4",6500,5858.7,5623.8,2675.4
"161","M11","5D","CNU","Scene4",4748,5858.7,5167.3,2564
"162","M11","5D","CNU","Scene3",2858,5320.9,3381.6,2701.2
"163","M11","5D","CTX","Scene3",10207,5320.9,6103,2180.6
"164","M11","5D","CTX","Scene5",8123,6587.5,6017.9,1592.8
"165","M11","5D","CTX","Scene1",3873,3519.2,2023.5,3084.1
"166","M11","5D","IB","Scene4",13718,5858.7,5103.4,5549.2
"167","M11","5D","IB","Scene4",14194,5858.7,3653,4407.2
"168","M11","5D","CTX","Scene5",6241,6587.5,5120,1818.9
"169","M11","5D","fiber tracts","Scene5",2479,6587.5,3758.7,9440.1
"170","M11","5D","CTX","Scene5",9335,6587.5,1363.8,2289.1
"171","M11","5D","CTX","Scene4",10203,5858.7,4346.3,1282.7
"172","M11","5D","CNU","Scene4",6049,5858.7,4821.9,2841.3
"173","M11","5D","CNU","Scene3",3838,5320.9,4812.3,2777.1
"174","M11","5D","CNU","Scene2",2966,4427.2,4072.4,3032.4
"175","M11","5D","CTX","Scene4",10424,5858.7,5323.1,1729
"176","M11","5D","CNU","Scene5",3116,6587.5,5873.8,3846.1
"177","M11","5D","CNU","Scene4",6836,5858.7,3051.9,2921
"178","M11","5D","CTX","Scene5",8127,6587.5,2448.1,2509.9
"179","M11","5D","CNU","Scene2",3547,4427.2,3868.6,5429.7
"180","M11","5D","CTX","Scene2",6752,4427.2,4707.4,2144.1
"181","M11","5D","CNU","Scene3",1923,5320.9,3267.9,2765.9
"182","M11","5D","fiber tracts","Scene4",2281,5858.7,3011.2,5031.3
"183","M11","5D","fiber tracts","Scene3",12795,5320.9,2519.1,4103.8
"184","M11","5D","CNU","Scene5",3443,6587.5,2997.8,2533.9
"185","M11","5D","IB","Scene4",14087,5858.7,6760.1,4402.9
"186","M11","5D","CTX","Scene5",10195,6587.5,4753,997.6
"187","M11","5D","CNU","Scene4",3337,5858.7,4499,3629.5
"188","M11","5D","CTX","Scene1",1712,3519.2,3368.1,3902.2
"189","M11","5D","CTX","Scene4",7052,5858.7,885.9,4088.6
"190","M11","5D","CNU","Scene2",3670,4427.2,4902.9,3782.8
"191","M11","5D","CNU","Scene5",4324,6587.5,5088.2,2269.7
"192","M11","5D","IB","Scene5",11481,6587.5,3776,3464.6
"193","M11","5D","CNU","Scene5",3934,6587.5,4279.7,2095.5
"194","M11","5D","CTX","Scene5",6663,6587.5,4367,1402.1
"195","M11","5D","CTX","Scene4",12200,5858.7,3937.1,937.7
"196","M11","5D","IB","Scene5",1550,6587.5,7074.8,6346.7
"197","M11","5D","CTX","Scene1",3440,3519.2,4996,5425.2
"198","M11","5D","CTX","Scene4",1130,5858.7,4419.6,10050.8
"199","M11","5D","CTX","Scene3",11898,5320.9,2996.7,1272.4
"200","M11","5D","CNU","Scene3",4024,5320.9,4881.7,4188.4
"201","M11","5D","CNU","Scene2",2590,4427.2,4233,4583.7
"202","M11","5D","CNU","Scene2",7993,4427.2,6075.6,6199.1
"203","M11","5D","CNU","Scene4",4353,5858.7,4876.6,2607.9
"204","M11","5D","CTX","Scene1",3841,3519.2,4855.5,3882.7
"205","M11","5D","CTX","Scene3",9309,5320.9,3771.8,1185.3
"206","M11","5D","CTX","Scene1",2659,3519.2,4429.8,3738.1
"207","M11","5D","CNU","Scene4",4093,5858.7,5135.4,3409.6
"208","M11","5D","CTX","Scene4",11100,5858.7,2070.7,3861.2
"209","M11","5D","CNU","Scene4",4879,5858.7,3252.8,3235.9
"210","M11","5D","IB","Scene6",4511,7668.4,6695.4,4820.3
"211","M11","5D","CTX","Scene4",1355,5858.7,4705.8,10303
"212","M11","5D","CTX","Scene5",8277,6587.5,7096.7,3153
"213","M11","5D","CNU","Scene3",5638,5320.9,5383.3,3743.4
"214","M11","5D","IB","Scene5",10628,6587.5,3938.3,5680.2
"215","M11","5D","IB","Scene4",12995,5858.7,6345.8,5657.4
"216","M11","5D","CNU","Scene5",3910,6587.5,2812.3,2721.5
"217","M11","5D","CNU","Scene3",7101,5320.9,7190.4,3218.7
"218","M11","5D","CTX","Scene3",11279,5320.9,1750.1,2207.9
"219","M11","5D","CNU","Scene2",2366,4427.2,3241.2,3862.6
"220","M11","5D","IB","Scene5",11367,6587.5,3936.5,3648.3
"221","M11","5D","CTX","Scene5",8372,6587.5,5147.7,1703
"222","M11","5D","CTX","Scene3",11752,5320.9,4793.5,1678.9
"223","M11","5D","CTX","Scene4",12439,5858.7,885.6,3399
"224","M11","5D","CTX","Scene4",11540,5858.7,6624.3,2539.3
"225","M11","5D","CNU","Scene3",3099,5320.9,4683.2,2556.2
"226","M11","5D","CTX","Scene5",8239,6587.5,5205.7,1857
"227","M11","5D","CNU","Scene3",5606,5320.9,2858.2,3560.7
"228","M11","5D","CNU","Scene2",2355,4427.2,7177.3,4293
"229","M11","5D","CTX","Scene6",3507,7668.4,5432.5,1851.9
"230","M11","5D","CTX","Scene5",5100,6587.5,383.7,4963.5
"231","M11","5D","CTX","Scene3",11213,5320.9,6898.7,2642.4
"232","M11","5D","CTX","Scene4",10375,5858.7,6739.8,3204.7
"233","M11","5D","CTX","Scene1",2732,3519.2,4618.5,3753.1
"234","M11","5D","CTX","Scene2",7291,4427.2,5812.8,2251
"235","M11","5D","CTX","Scene4",11562,5858.7,5771.6,1989.4
"236","M11","5D","fiber tracts","Scene5",1983,6587.5,5567.6,1894.8
"237","M11","5D","CTX","Scene1",1720,3519.2,3396.6,3486.5
"238","M11","5D","CTX","Scene4",12156,5858.7,2844.2,1186.2
"239","M11","5D","CTX","Scene5",9476,6587.5,1868.9,1689.9
"240","M11","5D","CTX","Scene6",1795,7668.4,6234.5,1735.4
"241","M11","5D","fiber tracts","Scene6",6203,7668.4,5764.6,3992.8
"242","M11","5D","IB","Scene6",4532,7668.4,6918.5,5348.7
"243","M11","5D","IB","Scene5",11796,6587.5,6291.9,5028.7
"244","M11","5D","CNU","Scene5",3669,6587.5,5861,3287.2
"245","M11","5D","CNU","Scene5",4060,6587.5,4909.1,2881.6
"246","M11","5D","CTX","Scene2",4791,4427.2,1809.3,3501.9
"247","M11","5D","CTX","Scene4",12241,5858.7,7087.6,3492.1
"248","M11","5D","CTX","Scene6",2638,7668.4,6392.3,2964.3
"249","M11","5D","CNU","Scene5",2713,6587.5,4507.1,2115
"250","M11","5D","CNU","Scene3",3354,5320.9,4531,4150.5
"251","M11","5D","CNU","Scene2",2485,4427.2,4982,3789.3
"252","M11","5D","IB","Scene6",4509,7668.4,6666.2,5042.3
"253","M11","5D","CTX","Scene5",9122,6587.5,3698.1,1688.9
"254","M11","5D","CTX","Scene3",10572,5320.9,827.9,4406.1
"255","M11","5D","CTX","Scene3",8303,5320.9,3543.1,1141.2
"256","M11","5D","CTX","Scene3",1159,5320.9,5212.4,9316.2
"257","M11","5D","CTX","Scene3",12288,5320.9,2147.4,1653.2
"258","M11","5D","CTX","Scene6",1139,7668.4,5529.3,2287.5
"259","M11","5D","CTX","Scene1",4939,3519.2,3872.3,3284.3
"260","M11","5D","CTX","Scene3",10971,5320.9,4237.5,1076.4
"261","M11","5D","CNU","Scene3",2214,5320.9,4505.3,2593.9
"262","M11","5D","CTX","Scene6",1962,7668.4,2335.9,1224
"263","M11","5D","CNU","Scene4",3766,5858.7,6454.5,3689.1
"264","M11","5D","CNU","Scene2",3338,4427.2,3287.7,4158.9
"265","M11","5D","CTX","Scene2",8343,4427.2,2238.3,7256.6
"266","M11","5D","IB","Scene5",10583,6587.5,3706.5,3514.4
"267","M11","5D","CTX","Scene1",4748,3519.2,2188.9,4836.4
"268","M11","5D","CTX","Scene4",12254,5858.7,4157.6,1198.9
"269","M11","5D","CTX","Scene1",4113,3519.2,4475,2374
"270","M11","5D","CNU","Scene2",4287,4427.2,3561.6,4206.2
"271","M11","5D","fiber tracts","Scene4",2827,5858.7,7130.1,6696.2
"272","M11","5D","CNU","Scene5",4255,6587.5,5773.3,2762.9
"273","M11","5D","CNU","Scene2",3438,4427.2,3348,3497.2
"274","M11","5D","IB","Scene4",12883,5858.7,5927.5,5544.8
"275","M11","5D","CTX","Scene1",1034,3519.2,2115.3,5411.2
"276","M11","5D","CNU","Scene4",4752,5858.7,4496.4,2881.9
"277","M11","5D","CNU","Scene4",64,5858.7,3923.8,9071.6
"278","M11","5D","CTX","Scene2",8775,4427.2,2070,7520.7
"279","M11","5D","IB","Scene6",4541,7668.4,6696.5,5129
"280","M11","5D","CNU","Scene3",3171,5320.9,4660,2779.6
"281","M11","5D","fiber tracts","Scene4",2280,5858.7,2349.4,3813.1
"282","M11","5D","CNU","Scene3",6970,5320.9,3181.8,2844.5
"283","M11","5D","CTX","Scene5",9039,6587.5,5233.6,1693.4
"284","M11","5D","CTX","Scene1",188,3519.2,1942.7,5912.7
"285","M11","5D","CTX","Scene2",8786,4427.2,1665.8,6807.2
"286","M11","5D","CNU","Scene5",184,6587.5,5174.6,8799.6
"287","M11","5D","CNU","Scene4",3435,5858.7,4729.3,2627.4
"288","M11","5D","CTX","Scene2",6793,4427.2,4651.4,2194.3
"289","M11","5D","CTX","Scene3",9432,5320.9,1612.5,2277
"290","M11","5D","fiber tracts","Scene4",2531,5858.7,2428.1,3522.7
"291","M11","5D","CTX","Scene4",9595,5858.7,2229.9,3238.5
"292","M11","5D","CTX","Scene2",5726,4427.2,1655,3690.9
"293","M11","5D","CNU","Scene2",2166,4427.2,5583.5,3300.5
"294","M11","5D","CTX","Scene5",7963,6587.5,2682.2,2044.7
"295","M11","5D","CTX","Scene1",4445,3519.2,2260.1,4291.8
"296","M11","5D","CTX","Scene6",1785,7668.4,3884.6,711.9
"297","M11","5D","fiber tracts","Scene6",6284,7668.4,1350.6,4180.5
"298","M11","5D","CTX","Scene3",9484,5320.9,6176.2,2519.3
"299","M11","5D","CNU","Scene5",5027,6587.5,4298.7,2861.2
"300","M11","5D","CTX","Scene5",6912,6587.5,5274.2,1651.6
"301","M11","5D","CNU","Scene3",6388,5320.9,3441.6,3651.9
"302","M11","5D","CNU","Scene3",6553,5320.9,3669.8,4567.5
"303","M11","5D","CNU","Scene3",5440,5320.9,6569.5,3736.1
"304","M11","5D","CNU","Scene3",2676,5320.9,6858,3368.1
"305","M11","5D","CTX","Scene3",7536,5320.9,1754.2,3832
"306","M11","5D","CTX","Scene3",9961,5320.9,4002.2,1983.7
"307","M11","5D","IB","Scene4",13196,5858.7,5011.1,5540.4
"308","M11","5D","CTX","Scene2",6590,4427.2,2072.5,2465.2
"309","M11","5D","CTX","Scene6",977,7668.4,4306.4,819
"310","M11","5D","CTX","Scene5",7443,6587.5,4014.4,1340.7
"311","M11","5D","CTX","Scene2",6630,4427.2,4999.1,2195.6
"312","M11","5D","CTX","Scene3",1045,5320.9,3450.6,9692.7
"313","M11","5D","MB","Scene6",6038,7668.4,2893.6,6813.5
"314","M11","5D","fiber tracts","Scene4",2371,5858.7,4716.1,2001.1
"315","M11","5D","CNU","Scene2",676,4427.2,5212.1,3357
"316","M11","5D","IB","Scene5",10526,6587.5,3318.7,5502.7
"317","M11","5D","CNU","Scene2",233,4427.2,3331,3507.1
"318","M11","5D","IB","Scene4",13040,5858.7,6576.2,4961.8
"319","M11","5D","CNU","Scene4",5075,5858.7,5976.5,3938.5
"320","M11","5D","IB","Scene5",11294,6587.5,6364.7,4331.6
"321","M11","5D","CTX","Scene5",7461,6587.5,2394.3,2562
"322","M11","5D","CNU","Scene5",4714,6587.5,5467.4,3597.3
"323","M11","5D","CNU","Scene4",6134,5858.7,5263.4,3987.2
"324","M11","5D","CTX","Scene4",10815,5858.7,6834.7,3104.8
"325","M11","5D","CNU","Scene3",4510,5320.9,3721,3330.7
"326","M11","5D","CNU","Scene2",3890,4427.2,6405.8,4205
"327","M11","5D","CNU","Scene2",7551,4427.2,3903,6793.2
"328","M11","5D","CTX","Scene5",9801,6587.5,1898.9,2490.3
"329","M11","5D","CTX","Scene6",5274,7668.4,2537.2,6889.8
"330","M11","5D","CTX","Scene6",1641,7668.4,6876.7,2307.9
"331","M11","5D","CTX","Scene6",5682,7668.4,4927.2,10048.6
"332","M11","5D","CTX","Scene1",5006,3519.2,2017.1,3054.3
"333","M11","5D","CNU","Scene4",5133,5858.7,3948.1,2415.4
"334","M11","5D","CTX","Scene1",5495,3519.2,4999.7,5410.6
"335","M11","5D","CNU","Scene2",2427,4427.2,3486.1,3768.7
"336","M11","5D","CNU","Scene2",2652,4427.2,6313.7,3695.4
"337","M11","5D","IB","Scene4",13186,5858.7,6622.4,4413.9
"338","M11","5D","CNU","Scene5",2855,6587.5,5417.3,3413.5
"339","M11","5D","CNU","Scene4",6121,5858.7,5393.3,2589.2
"340","M11","5D","CTX","Scene4",11453,5858.7,7032.8,2444.6
"341","M11","5D","CNU","Scene5",3442,6587.5,5309.7,3230.1
"342","M11","5D","IB","Scene4",13738,5858.7,6305.9,4771.8
"343","M11","5D","CNU","Scene3",2367,5320.9,5490.9,4925.1
"344","M11","5D","CNU","Scene4",2990,5858.7,3314.7,2995.4
"345","M11","5D","CTX","Scene6",785,7668.4,2952.5,1192.9
"346","M11","5D","IB","Scene6",4197,7668.4,2856,3817.7
"347","M11","5D","CTX","Scene5",8541,6587.5,4847.7,1322.9
"348","M11","5D","IB","Scene4",14085,5858.7,3839.7,4585.2
"349","M11","5D","CNU","Scene2",1376,4427.2,4567.8,4463.3
"350","M11","5D","CTX","Scene4",9015,5858.7,6115.4,1905.3
"351","M11","5D","CNU","Scene5",3533,6587.5,4210.5,2357.7
"352","M11","5D","CNU","Scene3",2952,5320.9,4753.2,3733.2
"353","M11","5D","CTX","Scene1",5409,3519.2,5090.1,3311.4
"354","M11","5D","CTX","Scene6",5370,7668.4,3189,10256
"355","M11","5D","CTX","Scene4",12347,5858.7,1981.1,5195.1
"356","M11","5D","CNU","Scene4",4527,5858.7,4924,2499.8
"357","M11","5D","CTX","Scene1",5059,3519.2,1419.6,4258.6
"358","M11","5D","IB","Scene4",12634,5858.7,4300.2,5178.6
"359","M11","5D","CTX","Scene4",9564,5858.7,7296.6,2742.9
"360","M11","5D","CNU","Scene3",4153,5320.9,6913.5,3683.6
"361","M11","5D","CTX","Scene1",4139,3519.2,4359.6,4613.6
"362","M11","5D","CTX","Scene2",5450,4427.2,2350.2,3200.1
"363","M11","5D","IB","Scene3",12631,5320.9,6987.5,4886.7
"364","M11","5D","CTX","Scene4",8588,5858.7,6356.2,2981.1
"365","M11","5D","CTX","Scene2",8510,4427.2,5376.7,8469.8
"366","M11","5D","CTX","Scene3",9853,5320.9,1109.6,3913.4
"367","M11","5D","IB","Scene5",10508,6587.5,3016.2,4014.5
"368","M11","5D","CNU","Scene2",767,4427.2,5750.9,4472.2
"369","M11","5D","CNU","Scene3",5735,5320.9,2703.8,4340.7
"370","M11","5D","CNU","Scene3",3539,5320.9,4927,2956.4
"371","M11","5D","CTX","Scene4",10018,5858.7,3098,1436
"372","M11","5D","CNU","Scene3",5322,5320.9,5401.3,3462.8
"373","M11","5D","IB","Scene6",4388,7668.4,5738.3,4820.9
"374","M11","5D","IB","Scene6",4214,7668.4,3410.3,3885.3
"375","M11","5D","CTX","Scene1",4583,3519.2,4265.6,3380
"376","M11","5D","CTX","Scene1",1085,3519.2,2389.9,4893.6
"377","M11","5D","CTX","Scene6",3297,7668.4,981.6,2342
"378","M11","5D","CTX","Scene5",10051,6587.5,5086.3,1368.1
"379","M11","5D","CNU","Scene3",5587,5320.9,5228.1,4241.2
