"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M02","30D","CNU","Scene5","370",6617.8,5099.7,3547.2
"2","M02","30D","CTX","Scene6","4755",7619.2,3329,1492.5
"3","M02","30D","CTX","Scene7","32169",8413.3,4353.8,9753.7
"4","M02","30D","MB","Scene7","21270",8413.3,2861.5,6650.6
"5","M02","30D","CNU","Scene5","50",6617.8,3781.8,2163.8
"6","M02","30D","CTX","Scene4","27281",6030.5,4339.6,10346.6
"7","M02","30D","fiber tracts","Scene6","15504",7619.2,2928.4,9358.2
"8","M02","30D","CNU","Scene3","6145",5223.8,5375.2,8554.8
"9","M02","30D","fiber tracts","Scene6","13332",7619.2,1835.2,2931.4
"10","M02","30D","CTX","Scene1","3053",3626.1,2591.7,2983
"11","M02","30D","CTX","Scene7","17324",8413.3,5330.6,1841.9
"12","M02","30D","IB","Scene6","9085",7619.2,2936.7,4262.9
"13","M02","30D","CTX","Scene4","21364",6030.5,2358.3,10007.9
"14","M02","30D","IB","Scene4","30787",6030.5,3722.1,6362.8
"15","M02","30D","fiber tracts","Scene6","13255",7619.2,1632.6,3292.2
"16","M02","30D","CTX","Scene5","18288",6617.8,1192.7,7930.9
"17","M02","30D","CTX","Scene7","28788",8413.3,1422.4,6026.1
"18","M02","30D","CNU","Scene3","4664",5223.8,4158.4,7047.9
"19","M02","30D","CTX","Scene6","3908",7619.2,2693.4,3875
"20","M02","30D","CTX","Scene7","14712",8413.3,3640.7,2205.7
"21","M02","30D","CTX","Scene7","16288",8413.3,4696.5,1008.7
"22","M02","30D","CTX","Scene7","16701",8413.3,4878.3,2734.3
"23","M02","30D","CTX","Scene4","27162",6030.5,4235.5,10258.6
"24","M02","30D","CNU","Scene2","17017",4424.3,4063.6,6922.5
"25","M02","30D","CTX","Scene7","35738",8413.3,6197.2,9986.4
"26","M02","30D","CTX","Scene5","20977",6617.8,3898.6,9808.1
"27","M02","30D","IB","Scene5","25753",6617.8,3217.3,6520.8
"28","M02","30D","CNU","Scene2","19917",4424.3,6873.2,7098.6
"29","M02","30D","IB","Scene5","25508",6617.8,2977.1,6046.2
"30","M02","30D","CTX","Scene7","30707",8413.3,3402.9,10022
"31","M02","30D","CTX","Scene5","2847",6617.8,1227.7,3324.6
"32","M02","30D","CTX","Scene6","24963",7619.2,5215.7,10215.2
"33","M02","30D","CNU","Scene6","16975",7619.2,4207.2,9417.3
"34","M02","30D","fiber tracts","Scene1","16875",3626.1,6028.9,3122.5
"35","M02","30D","CTX","Scene7","30911",8413.3,3532.2,10106.3
"36","M02","30D","CTX","Scene7","25640",8413.3,1829.7,9544.4
"37","M02","30D","CTX","Scene3","22880",5223.8,1206.7,4242.4
"38","M02","30D","CTX","Scene3","9016",5223.8,2339.5,8358.4
"39","M02","30D","CNU","Scene2","1308",4424.3,3792.2,3109.6
"40","M02","30D","IB","Scene5","9268",6617.8,3919.9,4350.2
"41","M02","30D","MB","Scene6","12276",7619.2,3205.4,5603.6
"42","M02","30D","CTX","Scene7","33522",8413.3,4969.9,9907.1
"43","M02","30D","CNU","Scene3","7141",5223.8,6994.2,8295.9
