"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M05","30D","CTX","Scene5",8368,6701.3,1811.2,3865.2
"2","M05","30D","IB","Scene5",17047,6701.3,2878.2,5987
"3","M05","30D","CTX","Scene5",15792,6701.3,2413.9,6135
"4","M05","30D","CTX","Scene2",8325,4609,4505.3,2388.9
"5","M05","30D","fiber tracts","Scene4",1639,5968.2,3896.8,9359
"6","M05","30D","IB","Scene6",6328,7169.7,4196.4,5271.6
"7","M05","30D","IB","Scene5",12481,6701.3,5427.3,5389.1
"8","M05","30D","fiber tracts","Scene3",3175,5268.1,2465.6,3904.7
"9","M05","30D","fiber tracts","Scene4",1100,5968.2,3681.6,2138.5
"10","M05","30D","CNU","Scene4",2918,5968.2,3988.7,2575.1
"11","M05","30D","CNU","Scene2",2182,4609,3713.9,3153.6
"12","M05","30D","CNU","Scene3",6304,5268.1,4541.1,3528.4
"13","M05","30D","CTX","Scene6",3203,7169.7,1527.7,2478.4
"14","M05","30D","CNU","Scene2",449,4609,4692.1,6554.5
"15","M05","30D","CNU","Scene5",13695,6701.3,3031.5,8878.5
"16","M05","30D","CNU","Scene4",2983,5968.2,4071.6,2528.4
"17","M05","30D","CTX","Scene5",6218,6701.3,1140.1,4877.1
"18","M05","30D","CTX","Scene3",1813,5268.1,1932.8,7110.8
"19","M05","30D","CNU","Scene6",842,7169.7,6064.7,3166
"20","M05","30D","CNU","Scene4",11695,5968.2,5287.9,7675.4
"21","M05","30D","CTX","Scene4",8559,5968.2,5108.7,1658.3
"22","M05","30D","CNU","Scene5",3649,6701.3,3341,2428.1
"23","M05","30D","CTX","Scene1",2371,3021.6,5109.6,6941.8
"24","M05","30D","CNU","Scene3",1031,5268.1,4327.8,6481.4
"25","M05","30D","fiber tracts","Scene5",1461,6701.3,6441.1,4051.6
"26","M05","30D","IB","Scene5",13606,6701.3,7213.2,5280.4
"27","M05","30D","CNU","Scene5",5513,6701.3,5455.7,3582.3
"28","M05","30D","CTX","Scene4",8248,5968.2,4429.8,1632.2
"29","M05","30D","CTX","Scene3",1728,5268.1,2713.5,8603.6
"30","M05","30D","fiber tracts","Scene4",1821,5968.2,2150.7,6301.1
"31","M05","30D","fiber tracts","Scene5",3200,6701.3,5133.2,8144.6
"32","M05","30D","CTX","Scene4",12610,5968.2,4074.7,10563.6
"33","M05","30D","CNU","Scene5",3680,6701.3,3399.3,2239.3
"34","M05","30D","CTX","Scene2",5838,4609,2344.9,4317.4
"35","M05","30D","IB","Scene5",13182,6701.3,6480,4688
"36","M05","30D","CTX","Scene1",1962,3021.6,4309.5,5897.7
"37","M05","30D","CNU","Scene3",9743,5268.1,7362.7,3813
"38","M05","30D","CTX","Scene1",1924,3021.6,4264.7,6481.6
"39","M05","30D","CTX","Scene1",1402,3021.6,3503.1,7480.2
"40","M05","30D","CTX","Scene5",16410,6701.3,3918.3,10628.1
"41","M05","30D","IB","Scene5",12762,6701.3,5766.1,4831.9
"42","M05","30D","CTX","Scene4",6762,5968.2,1723,3168.7
"43","M05","30D","IB","Scene5",13437,6701.3,6991.6,4749.4
"44","M05","30D","IB","Scene3",2886,5268.1,6964.8,6427.6
"45","M05","30D","fiber tracts","Scene5",513,6701.3,2150.7,3171.4
"46","M05","30D","CTX","Scene3",11181,5268.1,2663.4,2279.4
"47","M05","30D","CTX","Scene5",8619,6701.3,2557.4,2438.6
"48","M05","30D","IB","Scene5",11238,6701.3,4694.2,4145.8
"49","M05","30D","CNU","Scene3",4676,5268.1,3483.6,3110.5
"50","M05","30D","IB","Scene6",6661,7169.7,4418.6,4804.2
"51","M05","30D","IB","Scene5",10773,6701.3,4440.8,4141.8
"52","M05","30D","CNU","Scene4",11431,5968.2,4631.9,8241.8
"53","M05","30D","CTX","Scene6",2724,7169.7,2351,4068.7
"54","M05","30D","CTX","Scene1",3867,3021.6,6231.3,5487.5
"55","M05","30D","CNU","Scene2",2458,4609,3940.5,3077.9
"56","M05","30D","fiber tracts","Scene5",2080,6701.3,5237.9,3325.3
"57","M05","30D","CNU","Scene4",11005,5968.2,2565.5,5923.5
"58","M05","30D","CTX","Scene1",674,3021.6,1948.4,7255.9
"59","M05","30D","fiber tracts","Scene5",2657,6701.3,3859.6,8492.5
"60","M05","30D","CTX","Scene5",6073,6701.3,860.6,4133.3
