"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M37","15D","CTX","Scene2","7727",4292,2183.7,2406.4
"2","M37","15D","CNU","Scene3","5177",4976.9,4911.8,5934.9
"3","M37","15D","CTX","Scene1","550",3496.9,1899.7,5589.2
"4","M37","15D","CTX","Scene1","3328",3496.9,3457.2,3683.4
"5","M37","15D","IB","Scene5","12491",6671.2,3270.8,6444.9
"6","M37","15D","CTX","Scene6","22708",7168.2,1073.8,4886.5
"7","M37","15D","CTX","Scene6","6140",7168.2,786.2,7011.7
"8","M37","15D","CTX","Scene7","9052",8200.5,4048.1,1270.6
"9","M37","15D","CTX","Scene3","12226",4976.9,4477.9,9914.1
"10","M37","15D","CNU","Scene3","4121",4976.9,3862.8,6557.1
"11","M37","15D","CNU","Scene2","2823",4292,5582.5,5232.4
"12","M37","15D","CNU","Scene3","6154",4976.9,6511.7,7342.4
"13","M37","15D","CTX","Scene2","9346",4292,3477.9,2797.8
"14","M37","15D","CNU","Scene4","13460",5993,5245.1,4193.8
"15","M37","15D","IB","Scene5","25119",6671.2,5377.4,5519.6
"16","M37","15D","CTX","Scene7","19482",8200.5,584.2,6411.6
"17","M37","15D","CTX","Scene5","3850",6671.2,2310.3,8973.9
"18","M37","15D","CTX","Scene7","27082",8200.5,2487.3,7794.7
"19","M37","15D","CTX","Scene5","5628",6671.2,963.3,7448
"20","M37","15D","CNU","Scene2","13760",4292,4426.6,6868.1
"21","M37","15D","CTX","Scene3","12340",4976.9,4670.4,9164.5
"22","M37","15D","CTX","Scene7","5628",8200.5,2046.9,3665.4
"23","M37","15D","CTX","Scene2","6751",4292,2616.5,5180.2
"24","M37","15D","CTX","Scene6","28771",7168.2,7112.5,2878.7
"25","M37","15D","CTX","Scene5","1923",6671.2,892.4,8305.2
"26","M37","15D","CTX","Scene5","22990",6671.2,6924.9,2962.8
"27","M37","15D","IB","Scene6","29291",7168.2,3368.8,5025.2
"28","M37","15D","CTX","Scene6","28149",7168.2,5324.1,1249.7
"29","M37","15D","IB","Scene4","12602",5993,6282,5945.4
"30","M37","15D","MB","Scene7","15253",8200.5,4613.2,5634.5
"31","M37","15D","CTX","Scene5","16953",6671.2,797.7,3312.7
"32","M37","15D","MB","Scene7","35839",8200.5,4058.1,5710.6
"33","M37","15D","CTX","Scene7","20891",8200.5,1033.9,6520.3
"34","M37","15D","MB","Scene7","37459",8200.5,5565.4,6671.3
"35","M37","15D","CTX","Scene6","5396",7168.2,531.8,6627.9
"36","M37","15D","IB","Scene7","12840",8200.5,4029.4,3616.8
"37","M37","15D","CTX","Scene4","10158",5993,7016,8368.9
"38","M37","15D","CTX","Scene6","27929",7168.2,6873.7,3294.6
"39","M37","15D","CTX","Scene3","21827",4976.9,2680.2,2595.4
"40","M37","15D","CNU","Scene3","3753",4976.9,3570.3,6689.7
"41","M37","15D","CTX","Scene4","14678",5993,1090.9,5033
"42","M37","15D","CTX","Scene3","20587",4976.9,1606.1,3432.1
"43","M37","15D","CTX","Scene7","25233",8200.5,3612.4,10272.8
"44","M37","15D","IB","Scene7","12752",8200.5,3900.3,3608.4
"45","M37","15D","IB","Scene5","24322",6671.2,4764.8,5202.2
"46","M37","15D","CTX","Scene1","4261",3496.9,4541.6,3935.7
"47","M37","15D","IB","Scene6","17638",7168.2,4654.7,6887
"48","M37","15D","CTX","Scene7","7667",8200.5,2669.8,1031.4
"49","M37","15D","CTX","Scene7","2620",8200.5,479.3,4001.4
"50","M37","15D","CTX","Scene6","10918",7168.2,4663.7,9741.5
"51","M37","15D","CTX","Scene4","15239",5993,1485.7,5288.5
"52","M37","15D","CTX","Scene4","15380",5993,1616.9,4396.4
"53","M37","15D","CTX","Scene5","7568",6671.2,2535.3,5909.9
"54","M37","15D","IB","Scene6","16198",7168.2,3354.3,7152.1
"55","M37","15D","IB","Scene6","19732",7168.2,6240,6597.8
"56","M37","15D","CTX","Scene7","26826",8200.5,4611.7,9317.2
"57","M37","15D","CNU","Scene2","14066",4292,4578.1,7276.6
"58","M37","15D","CTX","Scene3","21020",4976.9,2062.5,3005.3
"59","M37","15D","CTX","Scene5","12150",6671.2,7237.4,7981.4
"60","M37","15D","CNU","Scene6","403",7168.2,4158.2,9532.2
"61","M37","15D","CTX","Scene4","10540",5993,6959.2,8007.1
"62","M37","15D","CTX","Scene3","18045",4976.9,1190.1,3554.8
"63","M37","15D","CTX","Scene3","18073",4976.9,1342.5,4937.5
"64","M37","15D","CTX","Scene6","7945",7168.2,1952.2,6269.4
"65","M37","15D","CTX","Scene2","6321",4292,2292.5,4895.5
"66","M37","15D","CTX","Scene6","3252",7168.2,1492.1,9663
"67","M37","15D","CTX","Scene5","21143",6671.2,3489.2,1672.2
"68","M37","15D","CNU","Scene3","15936",4976.9,5173.5,4582
"69","M37","15D","MB","Scene7","33547",8200.5,2205.7,6078.5
"70","M37","15D","MB","Scene7","13913",8200.5,2897.8,4511.1
"71","M37","15D","CNU","Scene3","1383",4976.9,3308,7587.3
"72","M37","15D","CTX","Scene7","9467",8200.5,4502.4,1339.9
"73","M37","15D","CNU","Scene6","141",7168.2,3488.8,9257.9
"74","M37","15D","CTX","Scene2","4542",4292,1152.8,4437.6
"75","M37","15D","IB","Scene5","24487",6671.2,5002.4,5433.6
"76","M37","15D","MB","Scene7","35877",8200.5,4086.5,5978.5
"77","M37","15D","fiber tracts","Scene7","1686",8200.5,1304.2,7650.2
"78","M37","15D","CTX","Scene6","23632",7168.2,2244.4,5247.8
"79","M37","15D","CNU","Scene2","16480",4292,6594.7,5883.7
"80","M37","15D","CTX","Scene5","17972",6671.2,1242.9,4135.6
"81","M37","15D","CTX","Scene5","12045",6671.2,7317.8,8726.5
"82","M37","15D","IB","Scene6","16243",7168.2,3416.2,6184.3
"83","M37","15D","IB","Scene4","12464",5993,6169.5,6010.5
"84","M37","15D","CTX","Scene7","21477",8200.5,1247.7,7695.1
"85","M37","15D","CTX","Scene7","7472",8200.5,2452.7,1331.5
"86","M37","15D","CTX","Scene3","13177",4976.9,5819.5,9519.8
"87","M37","15D","MB","Scene7","37229",8200.5,5396.1,5808.1
"88","M37","15D","CTX","Scene7","18722",8200.5,313.9,6116.5
"89","M37","15D","CTX","Scene6","24667",7168.2,1848.7,1903.2
"90","M37","15D","fiber tracts","Scene6","35063",7168.2,3894.9,9055.3
"91","M37","15D","CTX","Scene6","12046",7168.2,5216.7,9554.2
"92","M37","15D","CTX","Scene2","8430",4292,2623.6,2517.6
"93","M37","15D","CTX","Scene5","8096",6671.2,2960.2,9745.3
"94","M37","15D","IB","Scene6","32839",7168.2,6301.5,4846.6
"95","M37","15D","IB","Scene5","15008",6671.2,5672.3,6319.9
"96","M37","15D","IB","Scene5","23643",6671.2,3778.8,5607.5
"97","M37","15D","CTX","Scene6","23368",7168.2,1384.1,5474.7
"98","M37","15D","CNU","Scene3","6920",4976.9,7048.6,6626.7
"99","M37","15D","CNU","Scene3","17576",4976.9,7321.3,3983.9
"100","M37","15D","CTX","Scene3","22402",4976.9,3036.9,1615.3
"101","M37","15D","CNU","Scene3","6226",4976.9,6902.5,7540.3
"102","M37","15D","CTX","Scene5","11474",6671.2,6707.3,9366.2
"103","M37","15D","IB","Scene4","11955",5993,5713.5,6794.3
"104","M37","15D","CTX","Scene6","10038",7168.2,3744.8,10432.1
"105","M37","15D","CNU","Scene3","14987",4976.9,4454.1,4861.6
"106","M37","15D","IB","Scene6","33009",7168.2,6592.1,4762.1
"107","M37","15D","CTX","Scene3","12227",4976.9,4518.2,9384.8
"108","M37","15D","CTX","Scene7","19590",8200.5,592.6,7945.9
"109","M37","15D","CTX","Scene7","7475",8200.5,2443.1,1701.1
"110","M37","15D","IB","Scene4","12537",5993,6220,7059.3
"111","M37","15D","IB","Scene6","31214",7168.2,4249.6,3458.8
"112","M37","15D","CNU","Scene2","17511",4292,7251.6,6973.4
"113","M37","15D","CNU","Scene6","1536",7168.2,5690.1,8480.1
"114","M37","15D","CTX","Scene2","4476",4292,1074.7,4975.5
"115","M37","15D","CTX","Scene5","22893",6671.2,6644.3,3094.1
"116","M37","15D","CTX","Scene6","5402",7168.2,524.4,7505.6
"117","M37","15D","IB","Scene6","16703",7168.2,3779.8,7076.3
"118","M37","15D","CTX","Scene6","3504",7168.2,1660.9,9025
"119","M37","15D","IB","Scene6","14483",7168.2,3475.9,7180.5
"120","M37","15D","CTX","Scene7","31133",8200.5,6516.3,9477.1
"121","M37","15D","CNU","Scene2","15936",4292,5852.5,7465.1
"122","M37","15D","MB","Scene7","36699",8200.5,4675.9,7911.9
"123","M37","15D","CTX","Scene2","19853",4292,1425.2,6088.9
"124","M37","15D","fiber tracts","Scene4","546",5993,2729.3,6017.9
"125","M37","15D","CTX","Scene7","28752",8200.5,5351.7,9020.9
"126","M37","15D","CTX","Scene1","497",3496.9,1736.3,3981
"127","M37","15D","IB","Scene6","29509",7168.2,3670.4,5215.5
"128","M37","15D","CTX","Scene7","18226",8200.5,2267.8,9007.9
"129","M37","15D","IB","Scene4","20372",5993,5133.1,4393.1
"130","M37","15D","CTX","Scene5","17632",6671.2,1087.9,5323.2
"131","M37","15D","CTX","Scene3","22648",4976.9,3292.2,2262.7
"132","M37","15D","IB","Scene6","29694",7168.2,3852.5,5327.1
"133","M37","15D","MB","Scene7","14521",8200.5,3501.8,5516.4
"134","M37","15D","CTX","Scene3","21830",4976.9,2649.1,1918.2
"135","M37","15D","CTX","Scene3","24407",4976.9,5125.6,2424.4
"136","M37","15D","CTX","Scene1","7163",3496.9,2826.7,7993.4
"137","M37","15D","CTX","Scene7","10846",8200.5,5808.1,1462.2
"138","M37","15D","CTX","Scene5","22347",6671.2,5054.4,1978.6
"139","M37","15D","CTX","Scene6","8798",7168.2,2659.4,7619.4
"140","M37","15D","CTX","Scene7","3918",8200.5,999.5,4420.1
"141","M37","15D","CTX","Scene4","17584",5993,3235.3,1466.1
"142","M37","15D","CTX","Scene4","6663",5993,1818.4,6888.8
"143","M37","15D","CNU","Scene5","443",6671.2,3883.4,9449.1
"144","M37","15D","CTX","Scene1","4486",3496.9,5219.2,5574
"145","M37","15D","CTX","Scene7","23774",8200.5,2806.4,9843.4
"146","M37","15D","CTX","Scene6","12108",7168.2,5251.7,9603.4
"147","M37","15D","CNU","Scene6","871",7168.2,4798.1,9102.9
"148","M37","15D","fiber tracts","Scene3","255",4976.9,3045.2,3067.3
