"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M34","15D","CTX","Scene1","8217",3211.8,3716,8435.4
"2","M34","15D","CTX","Scene2","26856",4268.6,6084.6,3607.6
"3","M34","15D","CTX","Scene1","7882",3211.8,3437.5,7494.2
"4","M34","15D","IB","Scene6","4769",7410,3147.7,4717.9
"5","M34","15D","CTX","Scene4","6855",6071.3,1597.9,3371.4
"6","M34","15D","CNU","Scene3","18888",5318.6,4990.4,6545.9
"7","M34","15D","CNU","Scene3","19820",5318.6,5585.2,7145.2
"8","M34","15D","CNU","Scene5","12884",6520.4,4595.1,9493.2
"9","M34","15D","CNU","Scene3","2361",5318.6,4175.7,3627
"10","M34","15D","CNU","Scene2","19581",4268.6,6453.1,4541.3
"11","M34","15D","IB","Scene3","14617",5318.6,6969.7,4767.3
"12","M34","15D","CTX","Scene4","8510",6071.3,1590.2,2277.9
"13","M34","15D","CTX","Scene3","25802",5318.6,1914.3,6464.3
"14","M34","15D","IB","Scene6","6873",7410,3976,2955.5
"15","M34","15D","CTX","Scene5","21702",6520.4,3612.3,10464.7
"16","M34","15D","CTX","Scene3","7917",5318.6,1515.9,4795.1
"17","M34","15D","CTX","Scene2","21075",4268.6,1348.2,3990
"18","M34","15D","CTX","Scene6","2733",7410,1252.4,3370.1
"19","M34","15D","CTX","Scene1","2357",3211.8,1837.5,4036.3
"20","M34","15D","IB","Scene5","7549",6520.4,4477.1,5643.6
"21","M34","15D","CNU","Scene2","19351",4268.6,6219.3,3845
"22","M34","15D","CTX","Scene6","4322",7410,5496.4,2592.6
"23","M34","15D","CTX","Scene6","746",7410,514.4,3564.9
"24","M34","15D","CNU","Scene2","14901",4268.6,3576,3968.1
"25","M34","15D","CTX","Scene3","22197",5318.6,2234.8,8730.1
"26","M34","15D","IB","Scene6","26549",7410,4066.4,8366.6
"27","M34","15D","CTX","Scene6","2435",7410,1106.8,4003.3
"28","M34","15D","IB","Scene6","29675",7410,5541.1,6415.3
"29","M34","15D","CTX","Scene1","7639",3211.8,3207,8178.6
"30","M34","15D","CTX","Scene6","14903",7410,797.8,7795.8
"31","M34","15D","IB","Scene4","14140",6071.3,6222.3,4299
"32","M34","15D","CTX","Scene6","2929",7410,1416.7,3107.1
"33","M34","15D","IB","Scene4","32435",6071.3,5616.3,5981.9
"34","M34","15D","CTX","Scene2","9487",4268.6,3707.5,9394.5
"35","M34","15D","fiber tracts","Scene6","33817",7410,5173.7,7881.4
"36","M34","15D","CNU","Scene3","19600",5318.6,5373.6,8603.6
"37","M34","15D","CTX","Scene1","1809",3211.8,3211.6,5383.8
"38","M34","15D","CTX","Scene4","4580",6071.3,610.1,4252.8
"39","M34","15D","CTX","Scene4","25633",6071.3,3391,10245.7
"40","M34","15D","CNU","Scene3","4924",5318.6,5317.1,4054.3
"41","M34","15D","CTX","Scene4","22659",6071.3,1040.7,5730
"42","M34","15D","CTX","Scene2","26791",4268.6,5958.6,2776.6
"43","M34","15D","CNU","Scene2","909",4268.6,3522.4,7908.7
"44","M34","15D","CTX","Scene3","7104",5318.6,1152.2,4381.2
"45","M34","15D","CTX","Scene2","22644",4268.6,2359.7,5151.1
"46","M34","15D","fiber tracts","Scene3","30078",5318.6,5461.8,3976.5
"47","M34","15D","IB","Scene5","7536",6520.4,4464.4,5624.8
"48","M34","15D","CTX","Scene2","21540",4268.6,1625.2,4221.1
"49","M34","15D","CTX","Scene4","4965",6071.3,781.7,3337.5
"50","M34","15D","CNU","Scene2","19302",4268.6,6227,4452.8
"51","M34","15D","fiber tracts","Scene2","98",4268.6,3174.7,4623.5
"52","M34","15D","IB","Scene4","30786",6071.3,4085.1,6953.4
"53","M34","15D","CTX","Scene6","16954",7410,2297.7,5955.9
"54","M34","15D","fiber tracts","Scene6","31485",7410,1198.5,4975.9
"55","M34","15D","CTX","Scene3","12478",5318.6,3709.5,1086.3
"56","M34","15D","IB","Scene6","7044",7410,4882.4,3627.3
"57","M34","15D","CTX","Scene1","13325",3211.8,6246.5,6049.6
"58","M34","15D","IB","Scene6","27977",7410,3854.5,6277.2
"59","M34","15D","CTX","Scene2","26539",4268.6,5610,2508.7
"60","M34","15D","CNU","Scene2","3421",4268.6,4786.3,7296.4
"61","M34","15D","CTX","Scene6","24149",7410,7171.2,8603.5
"62","M34","15D","CTX","Scene4","20588",6071.3,2244.4,9350.4
"63","M34","15D","IB","Scene5","26508",6520.4,3225.6,7173.7
"64","M34","15D","CTX","Scene5","23735",6520.4,5402.5,9381.8
"65","M34","15D","IB","Scene3","14361",5318.6,6468.3,5454.1
"66","M34","15D","fiber tracts","Scene2","281",4268.6,2674,6759.2
"67","M34","15D","CTX","Scene2","9390",4268.6,3606.3,9005.1
"68","M34","15D","CNU","Scene3","15262",5318.6,3150.6,5834.6
"69","M34","15D","CTX","Scene6","18516",7410,3136,10259.1
"70","M34","15D","fiber tracts","Scene6","33274",7410,4135.9,8533.5
"71","M34","15D","CTX","Scene3","26121",5318.6,2121.2,7890.9
"72","M34","15D","CTX","Scene6","24559",7410,6264.9,8352.3
"73","M34","15D","MB","Scene6","31295",7410,3083.2,6409.4
"74","M34","15D","CNU","Scene3","4945",5318.6,5321.4,3766.6
"75","M34","15D","CNU","Scene6","9887",7410,4183.1,9487.5
"76","M34","15D","CTX","Scene6","12968",7410,2267.5,9326
"77","M34","15D","CTX","Scene3","27195",5318.6,4448.3,10307.8
"78","M34","15D","CTX","Scene2","9194",4268.6,3439.9,8902.2
"79","M34","15D","CTX","Scene4","19424",6071.3,1553.9,8257.9
"80","M34","15D","IB","Scene4","14733",6071.3,6647.2,5470.3
"81","M34","15D","IB","Scene4","14335",6071.3,6354.4,4202.3
"82","M34","15D","CNU","Scene4","2286",6071.3,3568.7,2899.5
"83","M34","15D","IB","Scene6","7233",7410,5208.5,4686.8
"84","M34","15D","CTX","Scene1","8763",3211.8,1552.4,6194.4
"85","M34","15D","CTX","Scene4","7209",6071.3,1779.3,4233
"86","M34","15D","CTX","Scene4","10024",6071.3,4726.4,991.8
"87","M34","15D","CTX","Scene2","11809",4268.6,2561,7348.5
"88","M34","15D","CNU","Scene2","5340",4268.6,6140.2,6709.3
"89","M34","15D","IB","Scene6","9152",7410,7005.1,5065.6
"90","M34","15D","CTX","Scene5","24925",6520.4,6550.8,9742
"91","M34","15D","IB","Scene6","5457",7410,3786.3,4552.7
"92","M34","15D","CNU","Scene4","17010",6071.3,4764.7,8939.9
"93","M34","15D","CTX","Scene5","20360",6520.4,2565.9,7234.2
"94","M34","15D","CTX","Scene2","10359",4268.6,1546.2,7145.1
"95","M34","15D","IB","Scene4","31279",6071.3,4451.2,6191.2
"96","M34","15D","CNU","Scene2","837",4268.6,3463.3,7395.1
"97","M34","15D","CNU","Scene3","14639",5318.6,2681.9,7660.7
"98","M34","15D","CTX","Scene3","11186",5318.6,2474.2,2810.8
"99","M34","15D","CTX","Scene4","21704",6071.3,617.5,7639.2
"100","M34","15D","IB","Scene4","13495",6071.3,5379.2,5297.5
"101","M34","15D","CNU","Scene2","3986",4268.6,5064.5,7058.5
"102","M34","15D","CNU","Scene3","17408",5318.6,4139.3,5822.9
"103","M34","15D","fiber tracts","Scene3","30002",5318.6,7145.1,5413.5
"104","M34","15D","IB","Scene5","8912",6520.4,5767.3,5597.3
"105","M34","15D","CTX","Scene1","4594",3211.8,4752,4437.9
"106","M34","15D","CTX","Scene2","10287",4268.6,1514.8,7656.9
"107","M34","15D","CTX","Scene6","2537",7410,1151.3,4196.3
"108","M34","15D","CTX","Scene5","2814",6520.4,1370.4,3788.3
"109","M34","15D","CNU","Scene2","17156",4268.6,4905.9,4512.1
"110","M34","15D","CNU","Scene3","15822",5318.6,3423.4,6525
"111","M34","15D","CTX","Scene1","10400",3211.8,3023.9,5862.9
"112","M34","15D","CTX","Scene2","10660",4268.6,1746.9,6896.5
"113","M34","15D","CNU","Scene2","17875",4268.6,5250.9,4391.1
"114","M34","15D","CTX","Scene3","7115",5318.6,1173.9,5064.5
"115","M34","15D","IB","Scene4","14616",6071.3,6548.4,5220
"116","M34","15D","CTX","Scene2","24481",4268.6,2768.3,3410.2
