"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M36","15D","CTX","Scene7","23075",8477.9,3788,8705.1
"2","M36","15D","CTX","Scene1","538",3368.5,1893,5429
"3","M36","15D","CTX","Scene7","19325",8477.9,658.3,7650.3
"4","M36","15D","CTX","Scene1","4591",3368.5,4284.6,3121.7
"5","M36","15D","CTX","Scene2","9742",4180.6,1737.3,3877.1
"6","M36","15D","IB","Scene6","16437",7579.7,6484.3,5791.3
"7","M36","15D","CTX","Scene4","4066",6066.9,1863.8,9502.4
"8","M36","15D","CTX","Scene3","16047",5321.9,2341.2,6399.2
"9","M36","15D","fiber tracts","Scene6","30644",7579.7,3131.5,3098.7
"10","M36","15D","MB","Scene7","31518",8477.9,2766.9,6733.7
"11","M36","15D","IB","Scene6","27096",7579.7,3982.6,3814.1
"12","M36","15D","CTX","Scene5","21793",6663.3,6803.9,9483.2
"13","M36","15D","CNU","Scene2","1263",4180.6,4795.3,6288.8
"14","M36","15D","CNU","Scene4","538",6066.9,3236.6,7746.2
"15","M36","15D","CTX","Scene6","4542",7579.7,866.9,6329.8
"16","M36","15D","CNU","Scene6","379",7579.7,4547.8,9081.7
"17","M36","15D","CTX","Scene3","15567",5321.9,1845.5,5945.5
"18","M36","15D","CTX","Scene7","26837",8477.9,5819.1,9483.8
"19","M36","15D","CTX","Scene4","16120",6066.9,1053.5,4270.7
"20","M36","15D","CNU","Scene3","12155",5321.9,5247.4,7851.2
"21","M36","15D","IB","Scene5","8798",6663.3,6184.1,4691.3
"22","M36","15D","CTX","Scene1","7672",3368.5,2666.8,7150.9
"23","M36","15D","CTX","Scene3","18367",5321.9,6341.1,8881.3
"24","M36","15D","CTX","Scene1","8628",3368.5,5183.2,8293.7
"25","M36","15D","CTX","Scene1","2867",3368.5,3097.6,2656.3
"26","M36","15D","CNU","Scene3","8014",5321.9,2856.5,7913.7
"27","M36","15D","CTX","Scene1","6239",3368.5,3148.9,9136.8
