"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M35","30D","CTX","Scene7",9393,8397.9,4185.9,3092
"2","M35","30D","CNU","Scene5",334,6509.3,4549.1,8451.5
"3","M35","30D","IB","Scene5",11619,6509.3,5421.5,4294.7
"4","M35","30D","CTX","Scene7",7702,8397.9,2704.4,2948.4
"5","M35","30D","fiber tracts","Scene4",11634,6013.1,2048.9,4648.8
"6","M35","30D","fiber tracts","Scene6",15585,7419,5768.6,3073.2
"7","M35","30D","CNU","Scene3",2214,5322.7,3990.3,2629.9
"8","M35","30D","CTX","Scene4",6048,6013.1,4968,1001.3
"9","M35","30D","CTX","Scene5",1391,6509.3,2258.2,7366.7
"10","M35","30D","IB","Scene6",8448,7419,4205.3,3948.4
"11","M35","30D","IB","Scene6",8212,7419,4119.1,3574.9
"12","M35","30D","fiber tracts","Scene6",13772,7419,1583.7,5390.6
"13","M35","30D","IB","Scene7",13467,8397.9,3695.9,3459.9
"14","M35","30D","CTX","Scene7",2932,8397.9,4458.1,9653
"15","M35","30D","MB","Scene7",15409,8397.9,5341.7,3916.5
"16","M35","30D","CTX","Scene6",2634,7419,1924.1,2148.3
"17","M35","30D","CTX","Scene6",10875,7419,1903,8151.8
"18","M35","30D","CTX","Scene4",4515,6013.1,2469.4,2708.5
"19","M35","30D","fiber tracts","Scene5",13764,6509.3,4072.8,1835.2
"20","M35","30D","fiber tracts","Scene5",13266,6509.3,2114.9,3258.1
"21","M35","30D","IB","Scene5",11462,6509.3,4883.6,4419.3
"22","M35","30D","CTX","Scene7",11304,8397.9,5486.9,1101.7
"23","M35","30D","CTX","Scene5",7416,6509.3,2909.4,1101.3
"24","M35","30D","CNU","Scene4",10028,6013.1,5381.3,7685.6
"25","M35","30D","IB","Scene6",9214,7419,4616.4,3912.6
"26","M35","30D","IB","Scene6",9586,7419,4838,3958.5
"27","M35","30D","IB","Scene6",9346,7419,4642.8,4516.8
"28","M35","30D","CNU","Scene3",1699,5322.7,3306.7,3259.9
"29","M35","30D","IB","Scene6",7903,7419,3870.5,3072.4
"30","M35","30D","CNU","Scene4",1985,6013.1,5311.3,2997.8
"31","M35","30D","CTX","Scene6",944,7419,1086.6,3506.6
"32","M35","30D","CTX","Scene7",1718,8397.9,1201.4,6703.8
"33","M35","30D","IB","Scene4",11163,6013.1,4432.2,6353.2
"34","M35","30D","IB","Scene5",12757,6509.3,6932.6,5315.8
"35","M35","30D","IB","Scene6",9914,7419,4946.4,4834.3
"36","M35","30D","IB","Scene7",13760,8397.9,3954.2,3428.8
"37","M35","30D","CTX","Scene7",3352,8397.9,4811,10656.4
"38","M35","30D","IB","Scene6",8109,7419,4051.5,3369.3
"39","M35","30D","CTX","Scene7",2906,8397.9,4467.5,9001
"40","M35","30D","CTX","Scene5",6729,6509.3,2443.7,1890.7
"41","M35","30D","fiber tracts","Scene5",13045,6509.3,2165.8,3684.9
"42","M35","30D","IB","Scene5",11055,6509.3,4399.6,3774.3
"43","M35","30D","CTX","Scene7",11592,8397.9,5639.6,1692.2
"44","M35","30D","CTX","Scene7",11894,8397.9,5856.3,1480.2
"45","M35","30D","fiber tracts","Scene5",13097,6509.3,2630.7,3764.3
"46","M35","30D","CTX","Scene5",9207,6509.3,5509.9,2031.3
"47","M35","30D","MB","Scene7",15311,8397.9,5297.8,4962.9
"48","M35","30D","CTX","Scene7",2097,8397.9,2092.4,8077.6
"49","M35","30D","IB","Scene5",2406,6509.3,2849.7,7147.7
"50","M35","30D","CTX","Scene4",10582,6013.1,2093.9,6057.9
"51","M35","30D","CTX","Scene7",10271,8397.9,4673.7,1863.3
"52","M35","30D","fiber tracts","Scene6",14058,7419,2427.5,2370.9
"53","M35","30D","CTX","Scene7",6586,8397.9,1929.1,1349.5
"54","M35","30D","IB","Scene6",7966,7419,3921.4,3758.8
"55","M35","30D","IB","Scene5",12633,6509.3,6632.7,4804.1
"56","M35","30D","IB","Scene7",13223,8397.9,3319.8,3599.5
"57","M35","30D","CNU","Scene4",10207,6013.1,5603.9,8188.1
"58","M35","30D","CTX","Scene7",11143,8397.9,5219.4,3209.2
"59","M35","30D","CTX","Scene7",11265,8397.9,5425.9,1525.9
"60","M35","30D","CNU","Scene5",351,6509.3,4589,8311.4
"61","M35","30D","IB","Scene7",14036,8397.9,4153.7,3888.6
"62","M35","30D","IB","Scene6",13465,7419,6819.3,5990.9
"63","M35","30D","CTX","Scene7",9720,8397.9,4608.4,878.1
"64","M35","30D","CNU","Scene3",3497,5322.7,5490.4,3300.9
"65","M35","30D","IB","Scene7",14030,8397.9,4148.4,3727.7
"66","M35","30D","CTX","Scene5",8620,6509.3,4311.5,1546.1
"67","M35","30D","CTX","Scene3",6999,5322.7,5088,1908.4
"68","M35","30D","CTX","Scene7",8651,8397.9,3808.3,905.3
"69","M35","30D","IB","Scene6",9365,7419,4736.2,3651.5
"70","M35","30D","CNU","Scene5",477,6509.3,4841.9,8781.4
"71","M35","30D","CTX","Scene7",12026,8397.9,5796.1,3238.1
"72","M35","30D","CTX","Scene6",5462,7419,4599.6,737.4
"73","M35","30D","CTX","Scene7",3567,8397.9,5258.3,10077.2
"74","M35","30D","CNU","Scene6",276,7419,4965.1,2617.6
"75","M35","30D","CTX","Scene5",7174,6509.3,2635.5,1662.4
"76","M35","30D","CTX","Scene6",2215,7419,1460,3045.2
"77","M35","30D","fiber tracts","Scene4",12774,6013.1,1833.3,6719.8
