"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M33","5D","CNU","Scene3",5506,5263.5,5044.1,4355.2
"2","M33","5D","CTX","Scene1",3373,3379.9,6271.4,5282.9
"3","M33","5D","IB","Scene5",11808,6953.6,4994.4,4426.9
"4","M33","5D","CTX","Scene2",5225,4221.1,2339.6,3413.9
"5","M33","5D","IB","Scene6",11605,7602.7,5613.6,4654
"6","M33","5D","CTX","Scene7",8346,8370.4,1776.2,2366.6
"7","M33","5D","CTX","Scene7",4420,8370.4,6608.1,9460.3
"8","M33","5D","CTX","Scene6",8034,7602.7,5911.9,2959.7
"9","M33","5D","IB","Scene5",20039,6953.6,6762.4,5859.7
"10","M33","5D","CTX","Scene4",2534,6032.1,5461.4,9241
"11","M33","5D","CNU","Scene4",754,6032.1,5204,9108.8
"12","M33","5D","CNU","Scene4",5558,6032.1,5881.6,3537.4
"13","M33","5D","CTX","Scene5",17176,6953.6,2436.6,6280.5
"14","M33","5D","CTX","Scene1",2819,3379.9,4721.7,4646.7
"15","M33","5D","CTX","Scene5",10367,6953.6,6701.7,1824.2
"16","M33","5D","CNU","Scene2",3772,4221.1,7194.7,3839.1
"17","M33","5D","fiber tracts","Scene4",14932,6032.1,2639.5,3106.2
"18","M33","5D","CTX","Scene7",7218,8370.4,277.6,4441.4
"19","M33","5D","IB","Scene6",16494,7602.7,4231.4,8367.5
"20","M33","5D","CNU","Scene3",5356,5263.5,4950.1,5286.1
"21","M33","5D","IB","Scene4",13056,6032.1,6156.4,5414.8
"22","M33","5D","IB","Scene4",11702,6032.1,5072.2,4895.7
"23","M33","5D","IB","Scene5",13170,6953.6,4873.6,4034.5
"24","M33","5D","CTX","Scene5",6384,6953.6,1574.7,2778.1
"25","M33","5D","CTX","Scene6",8507,7602.7,6151.6,2166.5
"26","M33","5D","CNU","Scene3",7353,5263.5,6381.7,3842.8
"27","M33","5D","CNU","Scene2",1991,4221.1,6222.5,4360.8
"28","M33","5D","CTX","Scene5",15907,6953.6,1939.5,8419.8
"29","M33","5D","CTX","Scene4",9595,6032.1,7161.1,3312.2
"30","M33","5D","CTX","Scene6",14135,7602.7,2010.9,6325.5
"31","M33","5D","CNU","Scene3",4181,5263.5,3537.7,5406.2
"32","M33","5D","CTX","Scene1",787,3379.9,2478.7,3902.5
"33","M33","5D","CTX","Scene2",5496,4221.1,2615.9,2105.9
"34","M33","5D","CNU","Scene5",2430,6953.6,3518,2273.6
"35","M33","5D","CTX","Scene7",2630,8370.4,3170.9,8139.4
"36","M33","5D","CNU","Scene3",1652,5263.5,3646.4,5859.9
"37","M33","5D","CTX","Scene5",7653,6953.6,3502.6,1842.1
"38","M33","5D","CTX","Scene6",4714,7602.7,3802.2,828.1
"39","M33","5D","CTX","Scene6",408,7602.7,949.1,3860.7
"40","M33","5D","CTX","Scene4",2123,6032.1,3542.1,9339.1
"41","M33","5D","CTX","Scene7",2567,8370.4,2943.5,7983.7
"42","M33","5D","IB","Scene5",13937,6953.6,5689,5255.8
"43","M33","5D","CNU","Scene5",15298,6953.6,3475.9,8938.1
"44","M33","5D","fiber tracts","Scene3",1021,5263.5,5508.6,7020.6
"45","M33","5D","CTX","Scene3",8855,5263.5,2448.2,3571
"46","M33","5D","CTX","Scene6",2173,7602.7,1512.1,1919.1
"47","M33","5D","CTX","Scene3",10073,5263.5,2782.4,1789.5
"48","M33","5D","CTX","Scene7",7892,8370.4,1011.3,2538.1
"49","M33","5D","CTX","Scene6",4754,7602.7,3875.4,1563
"50","M33","5D","CNU","Scene3",3982,5263.5,3360.4,5644.4
"51","M33","5D","CTX","Scene2",8722,4221.1,5913.6,8942.7
"52","M33","5D","MB","Scene7",15295,8370.4,2019.8,5552.5
"53","M33","5D","CTX","Scene7",11061,8370.4,5360.1,3284.3
"54","M33","5D","IB","Scene5",19535,6953.6,4600.8,6006.5
"55","M33","5D","CTX","Scene6",13747,7602.7,1549.8,6962.1
"56","M33","5D","CTX","Scene5",10462,6953.6,6954.3,1967.2
"57","M33","5D","CTX","Scene6",7072,7602.7,5238,985.4
"58","M33","5D","CTX","Scene6",3938,7602.7,3275.6,2316.3
"59","M33","5D","CTX","Scene7",9177,8370.4,2395.9,1154.9
"60","M33","5D","CNU","Scene6",12798,7602.7,4721.5,9208.7
"61","M33","5D","CTX","Scene4",7110,6032.1,1836.2,4159.3
"62","M33","5D","CTX","Scene7",9663,8370.4,2914.4,2005.1
"63","M33","5D","CNU","Scene2",2722,4221.1,6548.6,3267.7
"64","M33","5D","MB","Scene7",16682,8370.4,5555.1,4833.6
"65","M33","5D","fiber tracts","Scene6",17533,7602.7,1451,4662.8
"66","M33","5D","fiber tracts","Scene7",6276,8370.4,5959.6,4548.6
