Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M39_0D_Scene3.tif	97		fiber tracts	Polygon	6115.7	1828.4	375.1808	127.5362	0.2899	41.0141	18.9824	0.8992	89.9163	19.6448	119	25	30.1718	18.3894	128	0	188.9824	53.3756	255	81	201.4273	67.4394	255	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.4406	4.5102
ECM_Exp2_M39_0D_Scene3.tif	200		fiber tracts	Polygon	5151.9	3898.8	353.2107	185.2979	0.1293	41.0033	27.3703	0.8243	59.0826	16.1114	102	25	15.0826	11.2173	64	0	39.656	18.3538	122	15	96.0275	71.4727	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	5.0502	5.4982
ECM_Exp2_M39_0D_Scene3.tif	143		fiber tracts	Polygon	5082.6	2091.5	327.8607	146.5931	0.1917	32.3353	26.5564	0.6405	61.1256	22.2056	119	8	8.5075	5.6128	25	0	45.9899	21.4064	128	20	69.3065	71.6264	243	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.8216	5.5994
ECM_Exp2_M39_0D_Scene3.tif	99		fiber tracts	Polygon	6450.7	1841.3	299.1306	151.7917	0.1631	42.466	27.7333	0.8767	33.1217	25.9679	93	0	5.7407	6.6909	25	0	50.7143	38.4993	255	10	182.3492	82.4129	255	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.4556	4.1335
ECM_Exp2_M39_0D_Scene3.tif	111		fiber tracts	Polygon	6370.7	1852.5	300.8206	124.6412	0.2433	46.2667	15.6476	0.9737	52.1027	22.511	110	8	13.2757	14.8874	64	0	50.1081	25.7779	158	20	100.7676	102.3175	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.4688	4.225
ECM_Exp2_M39_0D_Scene3.tif	134		fiber tracts	Polygon	5465.7	2018	310.9606	109.4317	0.3263	44.8895	16.0062	0.963	87.2527	10.2559	119	59	36.4731	20.0144	115	12	115.4624	45.1465	255	46	240.2366	33.0035	255	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.6957	5.1942
ECM_Exp2_M39_0D_Scene3.tif	164		fiber tracts	Polygon	6084.3	3600.6	292.3706	130.808	0.2147	44.6419	17.0892	0.9678	93.5819	42.8965	238	42	16.9153	9.0308	76	12	42.3785	19.8093	189	20	97.2994	79.2451	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	4.6073	4.471
ECM_Exp2_M39_0D_Scene3.tif	139		fiber tracts	Polygon	5261.7	2070.4	277.1606	116.69	0.2558	50.4695	10.4109	0.9898	25.4941	13.7226	85	0	9.8118	4.6473	12	0	53.4	23.0221	122	15	54.0294	59.8976	236	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.7773	5.4071
ECM_Exp2_M39_0D_Scene3.tif	243		fiber tracts	Polygon	5593.2	5601.1	280.5406	111.1747	0.2852	40.4622	15.375	0.9649	255	0	255	255	49.9172	25.3819	204	12	151.7396	61.5904	255	46	169.2308	87.2608	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	7.1025	5.013
ECM_Exp2_M39_0D_Scene3.tif	56		fiber tracts	Polygon	5829.3	1762.2	250.1205	115.2227	0.2367	47.1516	13.3382	0.9675	14.2452	5.6859	25	0	10.3032	6.8721	38	0	103.9742	65.6769	255	15	144.3355	67.8708	255	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3211	2.3676	4.8201
