"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M25","30D","CTX","Scene1","14443",3819.8,3046.9,8092.4
"2","M25","30D","CTX","Scene5","12754",6423.1,2788.9,1560.9
"3","M25","30D","CNU","Scene4","4212",5975.2,5808.4,3901.3
"4","M25","30D","CTX","Scene5","7180",6423.1,1266.3,4045.5
"5","M25","30D","CTX","Scene5","34286",6423.1,3611.7,10577.4
"6","M25","30D","CTX","Scene4","15352",5975.2,6731,2743.3
"7","M25","30D","fiber tracts","Scene7","40538",7961,4679.1,6826.2
"8","M25","30D","CTX","Scene2","24602",4130.7,2820.8,8335.7
"9","M25","30D","MB","Scene7","37435",7961,5028.4,7649.9
"10","M25","30D","CNU","Scene3","22679",5017.7,4188.2,6699.2
"11","M25","30D","CTX","Scene7","5533",7961,1685.6,2080.7
"12","M25","30D","CTX","Scene6","1786",7300.1,3958.6,10075.5
"13","M25","30D","fiber tracts","Scene7","39775",7961,1196.1,6850.5
"14","M25","30D","CTX","Scene7","21088",7961,1065,7073.1
"15","M25","30D","CNU","Scene3","21764",5017.7,3556.6,7040.7
"16","M25","30D","CTX","Scene5","26056",6423.1,1177.7,8612
"17","M25","30D","IB","Scene5","42150",6423.1,4100.5,6818.9
"18","M25","30D","CNU","Scene1","2650",3819.8,6428.2,4801.3
"19","M25","30D","CTX","Scene7","3093",7961,1961.4,4451.2
"20","M25","30D","CNU","Scene1","10655",3819.8,5565.6,6198
"21","M25","30D","CTX","Scene1","21750",3819.8,5486,8802.9
"22","M25","30D","CTX","Scene7","18784",7961,1690.6,8016.3
"23","M25","30D","CTX","Scene3","35375",5017.7,6360,8647.2
"24","M25","30D","CTX","Scene5","37187",6423.1,5768.3,8905.7
"25","M25","30D","CTX","Scene1","15404",3819.8,3662,9477.2
"26","M25","30D","CTX","Scene2","8780",4130.7,1717.1,4583.7
"27","M25","30D","CTX","Scene3","35234",5017.7,6214.2,8725.2
"28","M25","30D","CTX","Scene5","16117",6423.1,5351.5,1436.2
"29","M25","30D","CTX","Scene3","30646",5017.7,1285.6,7893.6
"30","M25","30D","IB","Scene4","19729",5975.2,6853.6,4999.8
"31","M25","30D","CTX","Scene4","8884",5975.2,1774.2,1731
"32","M25","30D","CTX","Scene1","21504",3819.8,5299.4,8041.8
"33","M25","30D","CNU","Scene5","25547",6423.1,6450.6,7926.3
"34","M25","30D","CNU","Scene5","25147",6423.1,6048.6,8607.4
"35","M25","30D","CTX","Scene1","19421",3819.8,3738.9,5713.5
"36","M25","30D","CTX","Scene3","15184",5017.7,4660.7,2015
"37","M25","30D","CNU","Scene3","3340",5017.7,4050.3,4333.3
"38","M25","30D","CTX","Scene1","14781",3819.8,3247.4,8264.7
"39","M25","30D","CTX","Scene5","35484",6423.1,4657.2,10197.2
"40","M25","30D","CNU","Scene1","10683",3819.8,5606.5,5894.3
"41","M25","30D","CTX","Scene3","27302",5017.7,1809.3,8289.8
"42","M25","30D","CTX","Scene7","25579",7961,2490.6,7708.2
"43","M25","30D","CNU","Scene4","24228",5975.2,6314.5,7820.4
"44","M25","30D","MB","Scene7","35763",7961,3255.8,5736.4
"45","M25","30D","CTX","Scene1","5413",3819.8,3017.3,4846.8
"46","M25","30D","IB","Scene7","11044",7961,4372.1,4102.3
"47","M25","30D","fiber tracts","Scene7","39560",7961,4943,3445.6
"48","M25","30D","CTX","Scene7","31529",7961,6623.8,8654.9
"49","M25","30D","IB","Scene7","33739",7961,4835.1,7403.1
"50","M25","30D","CTX","Scene7","21294",7961,1218.6,5971.9
"51","M25","30D","CTX","Scene2","8967",4130.7,1798.5,4701.7
"52","M25","30D","CNU","Scene4","22103",5975.2,4470.6,8379.4
"53","M25","30D","CTX","Scene7","25215",7961,4483.2,9622.9
"54","M25","30D","CTX","Scene3","34748",5017.7,5650.3,9538.2
"55","M25","30D","CNU","Scene2","17079",4130.7,3998.2,7431.2
"56","M25","30D","CTX","Scene2","13078",4130.7,3104.3,3469.7
"57","M25","30D","CTX","Scene4","11389",5975.2,3078.8,1813.6
"58","M25","30D","CTX","Scene2","7990",4130.7,1242.6,4750.6
"59","M25","30D","CNU","Scene3","6674",5017.7,5957.7,4257.9
"60","M25","30D","CTX","Scene5","9720",6423.1,1056.3,3161.5
"61","M25","30D","CTX","Scene3","7682",5017.7,900.6,4285.9
"62","M25","30D","CTX","Scene3","14114",5017.7,3722.2,1625.7
"63","M25","30D","CTX","Scene4","31865",5975.2,3405.4,10422
"64","M25","30D","CNU","Scene2","2706",4130.7,4385,5589.3
"65","M25","30D","IB","Scene5","22062",6423.1,6323.7,5044.6
"66","M25","30D","CTX","Scene5","34809",6423.1,4056.6,10493.6
"67","M25","30D","CTX","Scene3","10075",5017.7,2225.1,4475.7
"68","M25","30D","CNU","Scene3","3715",5017.7,4272.6,5100.2
"69","M25","30D","CTX","Scene1","21340",3819.8,5131,8554.7
"70","M25","30D","CTX","Scene7","28388",7961,6204.5,9959.8
"71","M25","30D","CNU","Scene1","9829",3819.8,4957.4,6997.5
"72","M25","30D","CTX","Scene3","14652",5017.7,4217.7,1832
"73","M25","30D","CTX","Scene7","21561",7961,1480.5,5979.1
"74","M25","30D","CTX","Scene2","16186",4130.7,6261.7,3603.8
"75","M25","30D","IB","Scene4","19791",5975.2,6907.9,5495.7
"76","M25","30D","CTX","Scene4","29849",5975.2,1692.4,6366.3
"77","M25","30D","CTX","Scene7","488",7961,513.8,4969.2
"78","M25","30D","CTX","Scene7","29962",7961,5667.7,8947.8
"79","M25","30D","CTX","Scene7","6922",7961,4317.4,2390.2
"80","M25","30D","CTX","Scene3","10618",5017.7,2580.3,3628.1
"81","M25","30D","CNU","Scene3","4103",5017.7,4462,3873.6
"82","M25","30D","CTX","Scene7","30377",7961,5942.6,8706.1
"83","M25","30D","CNU","Scene6","4734",7300.1,4049.7,1865.8
"84","M25","30D","fiber tracts","Scene2","710",4130.7,3359.2,7749.1
"85","M25","30D","CTX","Scene7","22534",7961,2314.4,7267.7
"86","M25","30D","CTX","Scene6","5090",7300.1,1054.8,5442.9
"87","M25","30D","CTX","Scene7","4437",7961,1256.1,3482.9
"88","M25","30D","fiber tracts","Scene2","279",4130.7,3880.9,3160.5
"89","M25","30D","CTX","Scene7","5047",7961,1920.6,3827.1
