"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M15","5D","CNU","Scene4",13017,5625.6,4841.5,7812
"2","M15","5D","CTX","Scene5",13687,6321.5,3939.1,1007.3
"3","M15","5D","CTX","Scene7",75,8221.2,712.7,3721.7
"4","M15","5D","CNU","Scene6",17131,7222.6,4133.3,9190
"5","M15","5D","CTX","Scene4",13787,5625.6,977.5,8176
"6","M15","5D","CTX","Scene5",13072,6321.5,2745,2288.3
"7","M15","5D","IB","Scene6",9610,7222.6,3465.6,4817.8
"8","M15","5D","IB","Scene5",19229,6321.5,6529.1,5333.8
"9","M15","5D","IB","Scene5",17485,6321.5,5010.9,5629.5
"10","M15","5D","CTX","Scene2",8898,4222.1,5651.8,2906.1
"11","M15","5D","CTX","Scene7",15465,8221.2,3004.4,9297.2
"12","M15","5D","fiber tracts","Scene3",12156,5228.2,6967.8,5171.9
"13","M15","5D","CTX","Scene3",6252,5228.2,2006.5,1995.1
"14","M15","5D","CNU","Scene3",13552,5228.2,3527.6,5766.2
"15","M15","5D","IB","Scene6",11963,7222.6,5070.6,5483.4
"16","M15","5D","fiber tracts","Scene6",13481,7222.6,1299.8,5115.9
"17","M15","5D","MB","Scene7",10400,8221.2,3575,5517.3
"18","M15","5D","CTX","Scene7",14852,8221.2,2514,9274.8
"19","M15","5D","fiber tracts","Scene6",14755,7222.6,3703.8,2825.7
"20","M15","5D","fiber tracts","Scene5",20204,6321.5,2130.4,5655.3
"21","M15","5D","CTX","Scene6",2963,7222.6,1748.7,3467.8
"22","M15","5D","CTX","Scene7",16887,8221.2,4119.3,9841.9
"23","M15","5D","CTX","Scene7",2865,8221.2,2403.9,3166
"24","M15","5D","CTX","Scene5",2195,6321.5,2288.4,6147.4
"25","M15","5D","CTX","Scene7",14111,8221.2,1877.7,6656.1
"26","M15","5D","CNU","Scene3",13718,5228.2,3707.4,6499.7
"27","M15","5D","fiber tracts","Scene6",16133,7222.6,1432.2,6503.7
"28","M15","5D","CTX","Scene7",1609,8221.2,1354.2,2813.2
"29","M15","5D","CTX","Scene1",2749,3318.9,3593.2,2692.4
"30","M15","5D","CTX","Scene3",6366,5228.2,2102.1,3296.2
