"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M30","5D","CTX","Scene4",4394,5920.4,2404.2,2744.1
"2","M30","5D","fiber tracts","Scene6",1563,7272.2,4982.4,3391.7
"3","M30","5D","CTX","Scene5",11378,6370,1624.4,9651.7
"4","M30","5D","CTX","Scene6",13420,7272.2,2431.7,4313.6
"5","M30","5D","IB","Scene5",14112,6370,5294.2,6576.9
"6","M30","5D","CNU","Scene2",2409,4268.5,4582.4,4251.7
"7","M30","5D","CTX","Scene1",312,3360.1,4357.8,5904.1
"8","M30","5D","CTX","Scene6",4206,7272.2,1811.1,6557.2
"9","M30","5D","CTX","Scene2",5563,4268.5,2640.4,5586.5
"10","M30","5D","CTX","Scene6",6998,7272.2,6418.9,8923.3
"11","M30","5D","IB","Scene5",14098,6370,5211.3,7115.8
"12","M30","5D","CTX","Scene3",9038,5173.4,1735.5,3707.5
"13","M30","5D","fiber tracts","Scene7",15617,7872.4,3408.6,9790.8
"14","M30","5D","IB","Scene6",16862,7272.2,3504.4,3243
"15","M30","5D","IB","Scene4",6622,5920.4,5294.4,4956.1
"16","M30","5D","IB","Scene5",9618,6370,6220.3,4294.6
"17","M30","5D","CTX","Scene7",12671,7872.4,6079.1,8813.7
"18","M30","5D","CTX","Scene2",8962,4268.5,6096.3,2896.7
"19","M30","5D","fiber tracts","Scene7",15812,7872.4,1542.6,6664.1
"20","M30","5D","IB","Scene4",6273,5920.4,4812.1,4442.5
"21","M30","5D","CTX","Scene4",12842,5920.4,984.3,7883.6
"22","M30","5D","IB","Scene4",6604,5920.4,5272.2,5106.1
"23","M30","5D","CTX","Scene7",12004,7872.4,3023.7,8200.4
"24","M30","5D","fiber tracts","Scene6",1853,7272.2,2695.6,9278.6
"25","M30","5D","CTX","Scene3",11525,5173.4,5248.9,1584.9
"26","M30","5D","fiber tracts","Scene4",8788,5920.4,2327.9,7740.5
"27","M30","5D","CTX","Scene4",4765,5920.4,2988.5,2071.5
"28","M30","5D","IB","Scene5",6287,6370,3585.4,3696.1
"29","M30","5D","CTX","Scene4",1518,5920.4,1600.8,4687.8
"30","M30","5D","CTX","Scene7",1384,7872.4,2062.7,3842.3
"31","M30","5D","CTX","Scene3",9359,5173.4,2131.9,3773.4
"32","M30","5D","CTX","Scene6",15233,7272.2,2567.7,2863.6
"33","M30","5D","CTX","Scene5",5785,6370,6298.8,1737.4
"34","M30","5D","CTX","Scene7",10012,7872.4,1724.2,7333.3
"35","M30","5D","CNU","Scene5",10897,6370,4036.5,8905.6
"36","M30","5D","IB","Scene5",6936,6370,4168.3,3611.4
"37","M30","5D","CTX","Scene6",6842,7272.2,6198.2,9958.5
"38","M30","5D","CTX","Scene5",3367,6370,1467.4,2316
"39","M30","5D","fiber tracts","Scene3",549,5173.4,6676.2,2430.5
"40","M30","5D","CTX","Scene7",9300,7872.4,932.5,8770.5
"41","M30","5D","CNU","Scene3",1880,5173.4,5161.8,8853.6
"42","M30","5D","CTX","Scene4",1575,5920.4,1632.2,3843
"43","M30","5D","CTX","Scene3",10638,5173.4,2569.3,1721.4
"44","M30","5D","CTX","Scene7",1571,7872.4,2169.7,4100.2
"45","M30","5D","CNU","Scene6",8670,7272.2,3511.3,2150.1
"46","M30","5D","CTX","Scene2",10648,4268.5,4257.7,9530.8
"47","M30","5D","CNU","Scene4",10015,5920.4,3383.9,8871.1
"48","M30","5D","CTX","Scene7",2744,7872.4,1921.7,2883.5
"49","M30","5D","CNU","Scene3",6900,5173.4,5778.6,3855.4
"50","M30","5D","CNU","Scene3",8743,5173.4,7410.2,3729.9
"51","M30","5D","CNU","Scene3",1259,5173.4,3149.2,5890
"52","M30","5D","CTX","Scene7",9518,7872.4,1955.6,8539.1
"53","M30","5D","CTX","Scene3",11733,5173.4,5615.8,1669
"54","M30","5D","CNU","Scene5",11001,6370,4337.5,9108.2
"55","M30","5D","CTX","Scene3",10432,5173.4,2213.6,3168.2
"56","M30","5D","CTX","Scene3",12675,5173.4,6586.3,2974.2
"57","M30","5D","CNU","Scene2",1607,4268.5,4059.1,4707.6
"58","M30","5D","CNU","Scene5",10737,6370,3681.2,8767.5
"59","M30","5D","CTX","Scene2",7003,4268.5,3820.7,2971.9
"60","M30","5D","fiber tracts","Scene7",15915,7872.4,3823.4,8574.3
"61","M30","5D","CNU","Scene4",9649,5920.4,2853,8457.8
