"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M27","30D","CTX","Scene5",5847,7020.5,3187.2,9485.8
"2","M27","30D","IB","Scene5",19098,7020.5,4422,3529.3
"3","M27","30D","IB","Scene6",10549,7817.7,3763.1,3906
"4","M27","30D","IB","Scene5",8425,7020.5,5888,6118.8
"5","M27","30D","CTX","Scene6",8300,7817.7,6316.7,3189.7
"6","M27","30D","CNU","Scene4",1250,6065.1,5390.4,8360.2
"7","M27","30D","CTX","Scene6",16592,7817.7,5383.3,9385
"8","M27","30D","fiber tracts","Scene6",1517,7817.7,5091.7,3264.9
"9","M27","30D","CTX","Scene6",8365,7817.7,6364.3,3419.5
"10","M27","30D","CTX","Scene1",4055,3665.3,4620.5,4553.5
"11","M27","30D","CNU","Scene3",9609,5256.9,3970.7,5820.1
"12","M27","30D","CTX","Scene1",1821,3665.3,3547.8,3870.9
"13","M27","30D","fiber tracts","Scene6",313,7817.7,1838.5,2855.6
"14","M27","30D","IB","Scene5",7999,7020.5,5381.2,6016.6
"15","M27","30D","CNU","Scene2",9411,4620.9,5164.4,7546.2
"16","M27","30D","fiber tracts","Scene3",12624,5256.9,2517,4179.8
"17","M27","30D","CTX","Scene1",870,3665.3,1395.9,7141.6
"18","M27","30D","CNU","Scene3",4145,5256.9,6818.4,4126.3
"19","M27","30D","IB","Scene5",16238,7020.5,4043.6,4793.8
"20","M27","30D","CNU","Scene3",4905,5256.9,5530,2563.9
"21","M27","30D","CTX","Scene4",2825,6065.1,3161.4,10141.5
"22","M27","30D","CTX","Scene3",7035,5256.9,2494.3,5164.7
"23","M27","30D","CTX","Scene5",6428,7020.5,2759.4,7261.4
"24","M27","30D","CNU","Scene3",4829,5256.9,5405.2,3286.4
"25","M27","30D","IB","Scene4",17707,6065.1,6740.8,5177.2
"26","M27","30D","CTX","Scene6",3164,7817.7,2050.7,4003.5
"27","M27","30D","IB","Scene5",7562,7020.5,4461.6,5763.6
"28","M27","30D","CTX","Scene5",6112,7020.5,4145.4,10565.7
"29","M27","30D","CNU","Scene2",5096,4620.9,6677.6,3724.5
"30","M27","30D","CTX","Scene3",11696,5256.9,3995,9290.9
"31","M27","30D","CTX","Scene5",14454,7020.5,3739.5,1778.2
"32","M27","30D","fiber tracts","Scene5",1841,7020.5,4490.2,3369.6
"33","M27","30D","CTX","Scene2",10824,4620.9,1088.4,7317.1
"34","M27","30D","CNU","Scene3",10810,5256.9,5517.7,6545.5
"35","M27","30D","CTX","Scene3",11756,5256.9,4135,9626.1
"36","M27","30D","CNU","Scene2",5152,4620.9,6777.1,4150.8
"37","M27","30D","CNU","Scene3",2841,5256.9,4472.1,2466.5
"38","M27","30D","CTX","Scene5",13413,7020.5,2262.2,5193.5
"39","M27","30D","CTX","Scene1",1622,3665.3,2547.4,4567.3
"40","M27","30D","CTX","Scene6",7972,7817.7,6214,3598.1
"41","M27","30D","CTX","Scene5",6818,7020.5,7252.7,9217
"42","M27","30D","fiber tracts","Scene3",13322,5256.9,5553.7,2514.1
"43","M27","30D","IB","Scene4",15925,6065.1,4997.2,5549.9
"44","M27","30D","CNU","Scene2",10268,4620.9,6488.2,7487.3
"45","M27","30D","CNU","Scene5",9546,7020.5,3662.9,2134.6
"46","M27","30D","fiber tracts","Scene4",6755,6065.1,3128.4,7243.6
"47","M27","30D","CNU","Scene4",1075,6065.1,5157.8,8049.6
"48","M27","30D","CTX","Scene4",11878,6065.1,1830,2629.5
"49","M27","30D","CTX","Scene6",15225,7817.7,3193.9,9823.5
"50","M27","30D","MB","Scene6",12639,7817.7,5183.9,3772.6
"51","M27","30D","CTX","Scene1",5564,3665.3,5751.9,3749.3
"52","M27","30D","fiber tracts","Scene2",8105,4620.9,2707.8,4343.8
"53","M27","30D","CNU","Scene4",9211,6065.1,5149.2,3461
"54","M27","30D","fiber tracts","Scene5",1284,7020.5,3842.3,1759.8
