"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M10","30D","CTX","Scene6",10847,7666.8,2252.8,9312.4
"2","M10","30D","CTX","Scene5",11566,6583.2,2244.2,3564.3
"3","M10","30D","CTX","Scene7",8467,8375.4,2266.6,3620
"4","M10","30D","CTX","Scene4",14361,6039.1,2046.9,7839.6
"5","M10","30D","IB","Scene5",13312,6583.2,3301,4717.6
"6","M10","30D","CTX","Scene6",1060,7666.8,1773.5,3606.3
"7","M10","30D","CNU","Scene3",6138,5326,4453.7,2969.8
"8","M10","30D","CTX","Scene5",3502,6583.2,6179.8,9490.4
"9","M10","30D","CTX","Scene7",497,8375.4,1125.2,6808.1
"10","M10","30D","IB","Scene6",7781,7666.8,4506.2,3793.2
"11","M10","30D","CNU","Scene5",7825,6583.2,3176.1,2809.3
"12","M10","30D","CTX","Scene2",6906,4422.3,2418,4163.9
"13","M10","30D","MB","Scene6",16428,7666.8,4508.9,5832.1
"14","M10","30D","CTX","Scene6",537,7666.8,1051.2,4397.7
"15","M10","30D","CNU","Scene3",5984,5326,4392.5,3892.6
"16","M10","30D","CNU","Scene4",3433,6039.1,3940,2463.1
"17","M10","30D","CTX","Scene1",1805,3338.3,4215.2,3126.4
"18","M10","30D","IB","Scene5",4006,6583.2,3916.7,6525.7
"19","M10","30D","fiber tracts","Scene7",16932,8375.4,1508.1,3407.3
"20","M10","30D","CTX","Scene5",1523,6583.2,1702.2,5783.9
"21","M10","30D","IB","Scene4",15589,6039.1,4649.5,7086
"22","M10","30D","CNU","Scene3",5799,5326,4305.7,4155.5
"23","M10","30D","CNU","Scene3",3631,5326,3110.6,5126.1
"24","M10","30D","IB","Scene5",14361,6583.2,3832.3,5510.2
"25","M10","30D","CNU","Scene2",3606,4422.3,4436.8,3835.9
"26","M10","30D","fiber tracts","Scene6",17056,7666.8,2768.5,2131.6
"27","M10","30D","IB","Scene5",4064,6583.2,4319.4,5969
"28","M10","30D","IB","Scene5",13815,6583.2,3667.2,4331.4
"29","M10","30D","IB","Scene5",17200,6583.2,5695.9,4637.3
"30","M10","30D","IB","Scene6",5589,7666.8,3089.8,4310.2
"31","M10","30D","MB","Scene7",6102,8375.4,4951.2,7512.7
"32","M10","30D","MB","Scene7",13087,8375.4,2621.1,4487
"33","M10","30D","fiber tracts","Scene4",1890,6039.1,2658.1,6202.3
"34","M10","30D","fiber tracts","Scene5",7159,6583.2,5033.9,9394.8
"35","M10","30D","CNU","Scene4",4979,6039.1,5152.6,2973.9
"36","M10","30D","CNU","Scene4",2974,6039.1,3486.4,3086.9
"37","M10","30D","IB","Scene4",15542,6039.1,4448.8,7062.1
"38","M10","30D","MB","Scene7",15471,8375.4,4795.1,3837
"39","M10","30D","CNU","Scene3",6988,5326,4923.2,4542.7
"40","M10","30D","CTX","Scene2",8909,4422.3,4765.2,2693
"41","M10","30D","MB","Scene7",16221,8375.4,5282.4,4504.7
"42","M10","30D","CNU","Scene2",3975,4422.3,4625.8,3350.4
"43","M10","30D","CTX","Scene6",1399,7666.8,1932.8,3586.8
"44","M10","30D","CNU","Scene3",8047,5326,5393,3537.1
"45","M10","30D","CTX","Scene1",368,3338.3,2055.7,3179.6
"46","M10","30D","fiber tracts","Scene6",17581,7666.8,5865.5,4164.2
"47","M10","30D","CTX","Scene7",2855,8375.4,4204.1,8593.4
"48","M10","30D","CTX","Scene2",7645,4422.3,2961.6,2679.9
"49","M10","30D","CTX","Scene7",2688,8375.4,3981.1,9015.5
"50","M10","30D","CTX","Scene7",3009,8375.4,4267,9901.9
"51","M10","30D","CTX","Scene6",1629,7666.8,2083.8,5087.4
"52","M10","30D","CTX","Scene6",3059,7666.8,2762.4,2537.8
"53","M10","30D","CNU","Scene2",3281,4422.3,4252.7,3721.9
"54","M10","30D","IB","Scene5",4713,6583.2,7235.7,6050.9
"55","M10","30D","CTX","Scene6",1767,7666.8,2063.1,4206.3
"56","M10","30D","CNU","Scene4",4847,6039.1,5049.2,2617.2
"57","M10","30D","CTX","Scene7",7671,8375.4,1633.3,2413.4
"58","M10","30D","CNU","Scene5",9976,6583.2,5610,3177.6
"59","M10","30D","CTX","Scene4",8751,6039.1,6577.7,3742.7
"60","M10","30D","IB","Scene5",4419,6583.2,5912.1,5998.9
"61","M10","30D","fiber tracts","Scene3",206,5326,2589,3736.2
"62","M10","30D","CTX","Scene7",4821,8375.4,6420.7,8668.9
"63","M10","30D","CNU","Scene2",6159,4422.3,6477.1,3252.8
"64","M10","30D","IB","Scene5",15249,6583.2,4324.8,3855.8
"65","M10","30D","CNU","Scene2",5795,4422.3,5955.7,3713.4
"66","M10","30D","CTX","Scene4",10733,6039.1,7027.9,2993.6
"67","M10","30D","CTX","Scene5",11834,6583.2,2376.4,4980.8
"68","M10","30D","fiber tracts","Scene7",17781,8375.4,1770.8,8371.7
"69","M10","30D","CTX","Scene7",3599,8375.4,2952.7,8369.6
"70","M10","30D","CTX","Scene6",4299,7666.8,6130.6,3999.9
"71","M10","30D","CTX","Scene6",3654,7666.8,3276.6,2798.2
"72","M10","30D","CTX","Scene2",6856,4422.3,2285,4622.3
"73","M10","30D","CTX","Scene7",2816,8375.4,4105.2,9156.3
"74","M10","30D","CNU","Scene2",3247,4422.3,4266,3949.1
"75","M10","30D","CTX","Scene4",7547,6039.1,1075.8,3254.3
"76","M10","30D","CTX","Scene5",3292,6583.2,2930.1,6157.9
"77","M10","30D","CTX","Scene6",5120,7666.8,5878.2,2129.3
"78","M10","30D","CNU","Scene3",8821,5326,6136.5,4128.2
"79","M10","30D","fiber tracts","Scene6",18857,7666.8,1359,6879.9
"80","M10","30D","CTX","Scene1",989,3338.3,4572.4,4543.9
"81","M10","30D","CNU","Scene4",4959,6039.1,5184.3,2512.9
"82","M10","30D","fiber tracts","Scene4",890,6039.1,4559.4,1930.8
"83","M10","30D","IB","Scene5",15124,6583.2,4162.1,4974.7
"84","M10","30D","CTX","Scene7",9782,8375.4,3391.9,2471.8
"85","M10","30D","CNU","Scene3",4972,5326,3877.5,3289.6
"86","M10","30D","CTX","Scene4",8126,6039.1,2997.5,2102.2
"87","M10","30D","CTX","Scene4",14337,6039.1,1967.4,7334.1
"88","M10","30D","fiber tracts","Scene6",19221,7666.8,3794.1,9545.2
"89","M10","30D","fiber tracts","Scene6",19357,7666.8,4360.5,8774.4
"90","M10","30D","CTX","Scene7",6456,8375.4,513.2,5404.8
"91","M10","30D","CTX","Scene7",3545,8375.4,2758.5,8371.7
"92","M10","30D","CTX","Scene7",3409,8375.4,2497.3,8336.6
"93","M10","30D","CTX","Scene7",8159,8375.4,2205.1,2988
"94","M10","30D","CTX","Scene7",9824,8375.4,3377,2950.9
"95","M10","30D","fiber tracts","Scene2",90,4422.3,2855.9,4369.8
"96","M10","30D","CNU","Scene3",8077,5326,5361,2659.6
"97","M10","30D","CTX","Scene6",2062,7666.8,2121.1,3950.8
"98","M10","30D","fiber tracts","Scene4",1970,6039.1,2964,6608.2
"99","M10","30D","fiber tracts","Scene7",17973,8375.4,1037.3,6901.2
