"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M39","0D","IB","Scene6",1582,7409.4,5902.7,6878.7
"2","M39","0D","IB","Scene5",3253,6441.3,5587.5,5872.5
"3","M39","0D","CNU","Scene2",1497,4332,3635.9,4035.6
"4","M39","0D","CTX","Scene5",496,6441.3,1158.1,4554.6
"5","M39","0D","CTX","Scene4",2935,6017.7,5033.7,1950.3
"6","M39","0D","CTX","Scene5",2323,6441.3,2844.5,9577.5
"7","M39","0D","fiber tracts","Scene6",3445,7409.4,5334.9,7927.3
"8","M39","0D","CTX","Scene5",1162,6441.3,1650.2,1691.1
"9","M39","0D","CTX","Scene3",1465,5321.1,3564.2,2260.2
"10","M39","0D","IB","Scene5",1592,6441.3,6411.2,4692.8
"11","M39","0D","CNU","Scene3",13,5321.1,3440.9,4203.9
"12","M39","0D","CTX","Scene6",204,7409.4,1582,9028
"13","M39","0D","MB","Scene7",995,8253.2,5435.3,4701.6
"14","M39","0D","CTX","Scene7",2346,8253.2,6575,8771.5
"15","M39","0D","fiber tracts","Scene4",110,6017.7,5113,9279.1
"16","M39","0D","CTX","Scene2",1087,4332,2790.1,7747.5
"17","M39","0D","CNU","Scene4",1790,6017.7,2670.3,3798
"18","M39","0D","CTX","Scene5",3019,6441.3,4672.5,10010.1
"19","M39","0D","CTX","Scene5",926,6441.3,5116.9,1251.7
"20","M39","0D","CTX","Scene3",657,5321.1,1248.4,2901.2
"21","M39","0D","IB","Scene3",1573,5321.1,6348.7,5403
"22","M39","0D","CTX","Scene2",1012,4332,1081.2,6507.6
"23","M39","0D","CTX","Scene1",1073,3084.4,1870.3,7034.3
"24","M39","0D","CTX","Scene5",2237,6441.3,1232.6,7411.3
"25","M39","0D","fiber tracts","Scene7",1167,8253.2,3921.5,1444.6
"26","M39","0D","CTX","Scene1",845,3084.4,2783,6595.2
"27","M39","0D","CTX","Scene1",583,3084.4,6232.9,4443.6
"28","M39","0D","CTX","Scene4",910,6017.7,4337,9557.3
"29","M39","0D","CNU","Scene5",314,6441.3,5126.9,2704.7
"30","M39","0D","CTX","Scene2",2124,4332,1845.5,4774.1
"31","M39","0D","CTX","Scene7",1799,8253.2,3035.6,10110.2
"32","M39","0D","CTX","Scene4",572,6017.7,2385.8,9846.3
"33","M39","0D","CTX","Scene6",2307,7409.4,5563.9,2172.4
"34","M39","0D","CNU","Scene2",1300,4332,5255.5,3616.2
"35","M39","0D","CTX","Scene3",2573,5321.1,5268.7,9369.1
"36","M39","0D","CTX","Scene6",310,7409.4,2548,9357.5
"37","M39","0D","CTX","Scene7",2514,8253.2,511.9,6823.8
"38","M39","0D","CTX","Scene7",88,8253.2,874.5,5520.5
"39","M39","0D","CNU","Scene5",1923,6441.3,6077.1,7985.9
"40","M39","0D","CTX","Scene7",2699,8253.2,2022.3,10005.5
"41","M39","0D","CTX","Scene4",3182,6017.7,3702.2,920.8
"42","M39","0D","CTX","Scene5",824,6441.3,3780.4,1254.3
"43","M39","0D","CNU","Scene5",346,6441.3,4772.5,1984.1
"44","M39","0D","CTX","Scene4",2347,6017.7,1206.1,2468.6
"45","M39","0D","CTX","Scene7",540,8253.2,6329.3,2375.5
"46","M39","0D","CNU","Scene3",1908,5321.1,7044.6,7161.9
"47","M39","0D","IB","Scene6",3147,7409.4,6912.1,5139.2
"48","M39","0D","IB","Scene5",1462,6441.3,5353.6,4691.8
"49","M39","0D","CTX","Scene4",905,6017.7,4263.7,10290.6
"50","M39","0D","CNU","Scene3",1728,5321.1,4821.9,9116.9
"51","M39","0D","CTX","Scene7",2636,8253.2,5925,7641.3
"52","M39","0D","CNU","Scene3",1735,5321.1,2916.2,7122.7
"53","M39","0D","CTX","Scene7",2019,8253.2,4711.7,10558.3
