"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M24","15D","CTX","Scene4","27653",6068,1628.1,3582.6
"2","M24","15D","CTX","Scene6","9385",7411.8,3270.7,10677.9
"3","M24","15D","IB","Scene5","20758",6845.2,6591.6,6888.4
"4","M24","15D","CNU","Scene4","23881",6068,4937.8,4154.6
"5","M24","15D","CNU","Scene3","20960",5315.9,3769.4,8880.1
"6","M24","15D","CTX","Scene1","353",3203.1,2076.8,8040
"7","M24","15D","CNU","Scene2","15540",4191.7,3896.5,8099.8
"8","M24","15D","IB","Scene3","38853",5315.9,5957.1,5741.2
"9","M24","15D","CTX","Scene3","28749",5315.9,1465.8,8580.1
"10","M24","15D","CTX","Scene2","9294",4191.7,2445.3,3445.8
"11","M24","15D","CTX","Scene5","7183",6845.2,867.8,5744.5
"12","M24","15D","CTX","Scene2","29112",4191.7,2908,9291
"13","M24","15D","IB","Scene6","21052",7411.8,6827.7,6267.8
"14","M24","15D","CTX","Scene2","8922",4191.7,2181.8,2509.7
"15","M24","15D","CTX","Scene3","11125",5315.9,2344.8,2226.4
"16","M24","15D","CTX","Scene6","4763",7411.8,1643.6,7563.4
"17","M24","15D","CNU","Scene5","25469",6845.2,6889.5,3504.7
"18","M24","15D","CTX","Scene1","13056",3203.1,5195.7,7028.8
"19","M24","15D","CTX","Scene2","13391",4191.7,5827.5,3267.6
"20","M24","15D","CTX","Scene1","11221",3203.1,5601.4,8120.4
"21","M24","15D","CTX","Scene1","1524",3203.1,2840.8,7390.2
"22","M24","15D","CTX","Scene2","12437",4191.7,4879.7,2974.8
"23","M24","15D","CTX","Scene1","13602",3203.1,5830.5,7002
"24","M24","15D","CTX","Scene3","15046",5315.9,5796.1,1929
"25","M24","15D","IB","Scene4","22280",6068,6136.3,6343.7
"26","M24","15D","CTX","Scene1","4956",3203.1,1868.8,7187.5
"27","M24","15D","IB","Scene4","20322",6068,4569.8,5885.6
"28","M24","15D","IB","Scene4","22444",6068,6257.5,6901.2
"29","M24","15D","CNU","Scene2","1711",4191.7,4005.3,5383
"30","M24","15D","CNU","Scene2","19211",4191.7,5132.4,6794.4
"31","M24","15D","CNU","Scene6","937",7411.8,5078.5,8857.5
"32","M24","15D","CTX","Scene3","5691",5315.9,1209.5,4197.7
"33","M24","15D","CTX","Scene1","4176",3203.1,3933.3,8245.2
"34","M24","15D","IB","Scene4","36577",6068,5343,5308.5
"35","M24","15D","CNU","Scene2","16564",4191.7,4290.6,6066.2
"36","M24","15D","CTX","Scene6","9648",7411.8,3523.5,10762.3
"37","M24","15D","CTX","Scene2","11813",4191.7,4221.9,1889.6
"38","M24","15D","CTX","Scene6","26934",7411.8,2585.8,1137.3
"39","M24","15D","CTX","Scene4","30581",6068,1971.5,1844.8
"40","M24","15D","CTX","Scene1","24311",3203.1,3996.2,3267.5
"41","M24","15D","CTX","Scene4","7004",6068,2160.6,9270.4
"42","M24","15D","CTX","Scene4","28724",6068,845.4,3279
"43","M24","15D","IB","Scene6","31007",7411.8,4685.8,4278
"44","M24","15D","CNU","Scene3","1401",5315.9,4601.1,4040.7
"45","M24","15D","CTX","Scene1","15160",3203.1,1762.5,4352.8
"46","M24","15D","CTX","Scene1","18989",3203.1,2057.6,3935.8
"47","M24","15D","CTX","Scene5","8865",6845.2,2642.8,7072.7
"48","M24","15D","CTX","Scene3","34106",5315.9,2191.6,7862.6
"49","M24","15D","IB","Scene4","36477",6068,5268.6,5292.9
"50","M24","15D","CTX","Scene5","27701",6845.2,900.2,3736.2
"51","M24","15D","CTX","Scene3","34790",5315.9,2993.7,9215.1
"52","M24","15D","CTX","Scene2","25709",4191.7,1271,7147.5
"53","M24","15D","IB","Scene3","17552",5315.9,6493.4,5223.4
"54","M24","15D","CTX","Scene6","7862",7411.8,2279.4,6431.1
"55","M24","15D","CTX","Scene6","12043",7411.8,5438.8,9427.5
"56","M24","15D","fiber tracts","Scene6","35674",7411.8,3126.9,9357.7
"57","M24","15D","IB","Scene3","16960",5315.9,6080.7,4851.8
"58","M24","15D","fiber tracts","Scene5","23382",6845.2,3391.8,1976
"59","M24","15D","CNU","Scene6","683",7411.8,4602.1,9241
"60","M24","15D","CTX","Scene1","10353",3203.1,4866.1,7322.8
"61","M24","15D","CTX","Scene6","11623",7411.8,5054.5,9431.4
"62","M24","15D","CTX","Scene1","10638",3203.1,5019.1,7953.3
"63","M24","15D","CTX","Scene1","24032",3203.1,6250.9,4406.1
"64","M24","15D","fiber tracts","Scene6","36584",7411.8,5091.6,8335.8
"65","M24","15D","CNU","Scene3","26294",5315.9,5289.2,7723.6
"66","M24","15D","CTX","Scene5","28079",6845.2,1198.7,2772.1
"67","M24","15D","CTX","Scene1","13217",3203.1,5373.6,6591
"68","M24","15D","CTX","Scene2","12409",4191.7,4821.2,2222.1
"69","M24","15D","CNU","Scene3","20352",5315.9,3404.2,7562.1
"70","M24","15D","CTX","Scene5","9684",6845.2,3252.2,9481.4
"71","M24","15D","CNU","Scene3","24333",5315.9,3759.2,7096.3
"72","M24","15D","CTX","Scene4","8558",6068,1535.8,8932
"73","M24","15D","CNU","Scene4","3303",6068,3693.3,8905.1
"74","M24","15D","CTX","Scene1","17915",3203.1,3512.5,4346.1
"75","M24","15D","IB","Scene5","16964",6845.2,4877.7,7221.9
"76","M24","15D","IB","Scene5","21679",6845.2,7161.8,6571.9
"77","M24","15D","CTX","Scene1","19315",3203.1,2476,3734.2
"78","M24","15D","CTX","Scene3","12557",5315.9,3006.6,2010.2
"79","M24","15D","CTX","Scene2","23412",4191.7,1761.5,7802.1
"80","M24","15D","CTX","Scene1","21524",3203.1,4320,5197
"81","M24","15D","fiber tracts","Scene5","23932",6845.2,3244.3,7941
"82","M24","15D","CTX","Scene1","4886",3203.1,1820,6892.1
"83","M24","15D","CNU","Scene3","28378",5315.9,6808.6,6979
"84","M24","15D","IB","Scene6","31738",7411.8,5813.8,4577.1
"85","M24","15D","CTX","Scene4","13234",6068,3087.9,9603.2
"86","M24","15D","CTX","Scene1","2497",3203.1,3277.8,8382.9
"87","M24","15D","IB","Scene6","20653",7411.8,6529.4,6550.5
"88","M24","15D","IB","Scene6","30579",7411.8,4849.2,4569.5
"89","M24","15D","CTX","Scene2","10756",4191.7,3290.9,2922.8
"90","M24","15D","CTX","Scene4","9786",6068,2172.2,8701.9
"91","M24","15D","IB","Scene6","32705",7411.8,6523.4,4694.1
"92","M24","15D","CNU","Scene3","25803",5315.9,4951.1,6607.3
"93","M24","15D","CNU","Scene2","16209",4191.7,4175.4,6091.5
"94","M24","15D","CTX","Scene2","13780",4191.7,6072.8,2663.2
"95","M24","15D","CNU","Scene4","3352",6068,3738.1,8961.9
"96","M24","15D","CTX","Scene2","10566",4191.7,3169,2923.9
"97","M24","15D","CTX","Scene2","24774",4191.7,2587.1,8192.6
"98","M24","15D","CNU","Scene5","380",6845.2,3574.6,9200.9
"99","M24","15D","CTX","Scene3","9602",5315.9,1614.2,2330.2
"100","M24","15D","CNU","Scene3","3098",5315.9,6772.9,3994.9
"101","M24","15D","CTX","Scene4","8619",6068,1567.5,8928.4
"102","M24","15D","fiber tracts","Scene2","1121",4191.7,4446.2,8248.9
"103","M24","15D","CTX","Scene5","9967",6845.2,3477.9,9687
