"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M14","30D","CTX","Scene1","21041",3328.9,6323,6767.9
"2","M14","30D","IB","Scene5","32433",7022.6,6602.6,4908.4
"3","M14","30D","fiber tracts","Scene5","1251",7022.6,3387.6,5961.7
"4","M14","30D","CTX","Scene6","2420",7818.4,396.9,7210.4
"5","M14","30D","fiber tracts","Scene5","672",7022.6,5990.4,4020.8
"6","M14","30D","IB","Scene4","29772",6318.4,5758.5,5758.8
"7","M14","30D","CTX","Scene6","19801",7818.4,5820.6,3511.4
"8","M14","30D","CTX","Scene2","22768",4426.3,1779.5,5913.7
"9","M14","30D","MB","Scene6","14068",7818.4,5769.4,7031.7
"10","M14","30D","CTX","Scene1","5966",3328.9,4163.3,4111.5
"11","M14","30D","CTX","Scene6","6449",7818.4,3554.8,8980.6
"12","M14","30D","CTX","Scene4","25059",6318.4,5301.4,9662.8
"13","M14","30D","IB","Scene4","30767",6318.4,6760.8,5765.3
"14","M14","30D","MB","Scene6","13049",7818.4,3302.7,6721.6
"15","M14","30D","IB","Scene5","18549",7022.6,5333.9,5801.3
"16","M14","30D","fiber tracts","Scene2","27742",4426.3,4438.5,8571.1
"17","M14","30D","CTX","Scene6","3039",7818.4,750.2,5919.2
"18","M14","30D","CTX","Scene4","18326",6318.4,650.4,7483.2
"19","M14","30D","CTX","Scene2","7996",4426.3,2391.5,4226
"20","M14","30D","IB","Scene5","14596",7022.6,2858.6,7672.4
"21","M14","30D","IB","Scene5","32488",7022.6,6643,4831
"22","M14","30D","CNU","Scene2","15055",4426.3,4586.7,8231
"23","M14","30D","IB","Scene5","28408",7022.6,3573.1,4762.9
"24","M14","30D","CTX","Scene5","4218",7022.6,1548,9056.5
"25","M14","30D","fiber tracts","Scene6","25305",7818.4,1299.4,4153.6
"26","M14","30D","CTX","Scene6","16470",7818.4,2269.6,5293.4
"27","M14","30D","CTX","Scene1","17665",3328.9,5085.1,7847.4
"28","M14","30D","CTX","Scene3","23887",5134.4,1091.5,4628.8
"29","M14","30D","CNU","Scene3","5366",5134.4,4968.1,5806
"30","M14","30D","CTX","Scene1","15058",3328.9,2896.5,7040.1
"31","M14","30D","CTX","Scene5","10997",7022.6,4312.6,9674.7
"32","M14","30D","IB","Scene6","10848",7818.4,3755.2,8533.6
"33","M14","30D","CNU","Scene3","3279",5134.4,3390,7291.7
"34","M14","30D","CNU","Scene2","13515",4426.3,3988.8,5874.4
"35","M14","30D","CTX","Scene6","16527",7818.4,2359,5000.7
"36","M14","30D","CTX","Scene3","9058",5134.4,2358.5,8479.4
"37","M14","30D","CNU","Scene2","4661",4426.3,6642.6,3969.5
"38","M14","30D","CTX","Scene2","24305",4426.3,2543,6251
"39","M14","30D","CTX","Scene5","23367",7022.6,1105.5,5402
"40","M14","30D","fiber tracts","Scene5","526",7022.6,5563.8,4328.7
"41","M14","30D","CNU","Scene2","3429",4426.3,5659.2,5630
"42","M14","30D","CTX","Scene2","21646",4426.3,1207.3,6273.6
"43","M14","30D","CTX","Scene3","11610",5134.4,1853.1,7502.4
"44","M14","30D","CTX","Scene6","9965",7818.4,6190.7,8729.4
"45","M14","30D","CTX","Scene5","13141",7022.6,6424.2,8442.4
"46","M14","30D","CTX","Scene6","5884",7818.4,2891.8,9075.6
"47","M14","30D","CTX","Scene5","11049",7022.6,4367.1,9717.1
"48","M14","30D","CTX","Scene5","12155",7022.6,5454.3,9346.2
