"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M23","15D","CNU","Scene3",5061,5229.9,4392.5,2862.5
"2","M23","15D","IB","Scene5",17973,6831.1,4569,6451.9
"3","M23","15D","IB","Scene4",8141,5925.5,5846.6,4734.3
"4","M23","15D","IB","Scene6",16655,7528.2,3460.1,4632.3
"5","M23","15D","IB","Scene5",9630,6831.1,3737.9,4743.7
"6","M23","15D","CTX","Scene5",7973,6831.1,3086.9,1700.7
"7","M23","15D","IB","Scene5",10269,6831.1,4006,4860.2
"8","M23","15D","IB","Scene5",8956,6831.1,3246.1,4576
"9","M23","15D","CNU","Scene2",1724,4317.6,4495.9,3149.1
"10","M23","15D","fiber tracts","Scene6",754,7528.2,2192.9,2511.1
"11","M23","15D","CTX","Scene6",15036,7528.2,2385.3,2890.8
"12","M23","15D","fiber tracts","Scene5",892,6831.1,3182.1,3311
"13","M23","15D","CNU","Scene3",5163,5229.9,4467.8,3704
"14","M23","15D","CNU","Scene3",5951,5229.9,5688.9,4311.1
"15","M23","15D","CNU","Scene2",40,4317.6,3197.2,4432.2
"16","M23","15D","CTX","Scene1",4542,3376.4,3991.6,8564.7
"17","M23","15D","CTX","Scene3",9410,5229.9,5196.4,2108
"18","M23","15D","CNU","Scene3",7490,5229.9,6883.9,3924.4
"19","M23","15D","IB","Scene4",7610,5925.5,5183.6,5097.5
"20","M23","15D","CTX","Scene6",4871,7528.2,2317.5,8718.1
"21","M23","15D","CNU","Scene3",5034,5229.9,4316.4,3490.7
"22","M23","15D","CNU","Scene2",38,4317.6,3210.3,4451.4
"23","M23","15D","fiber tracts","Scene2",10586,4317.6,4263.5,2928.1
"24","M23","15D","CNU","Scene2",2419,4317.6,5073.2,3944
"25","M23","15D","CTX","Scene3",8242,5229.9,2328.3,4973.5
"26","M23","15D","CNU","Scene3",2128,5229.9,3428.7,4227.7
"27","M23","15D","CNU","Scene4",1684,5925.5,4176.8,2653.8
"28","M23","15D","CNU","Scene2",1111,4317.6,4131.4,5142
"29","M23","15D","CTX","Scene3",12653,5229.9,1672.2,6995.2
"30","M23","15D","CNU","Scene3",6243,5229.9,6173.9,4483.3
"31","M23","15D","CNU","Scene3",3459,5229.9,4785.6,4877.5
"32","M23","15D","CTX","Scene4",14702,5925.5,1562.6,6647.8
"33","M23","15D","CNU","Scene2",738,4317.6,3891.4,3714.2
"34","M23","15D","CTX","Scene3",12382,5229.9,1826.9,9359.3
"35","M23","15D","CTX","Scene3",7623,5229.9,964,5212.9
"36","M23","15D","CNU","Scene2",4507,4317.6,6774.6,4424.9
"37","M23","15D","IB","Scene4",7702,5925.5,5330.3,4426.6
"38","M23","15D","CTX","Scene6",16289,7528.2,6110.2,2884.7
"39","M23","15D","CTX","Scene4",14866,5925.5,1957.2,6135.4
"40","M23","15D","fiber tracts","Scene6",3187,7528.2,1902.5,5817.3
"41","M23","15D","CTX","Scene3",8475,5229.9,2035.1,2617
"42","M23","15D","CTX","Scene3",7849,5229.9,1462.7,4877
"43","M23","15D","CTX","Scene4",14831,5925.5,1863.7,6298.5
"44","M23","15D","CTX","Scene4",5425,5925.5,1846.2,2950.7
"45","M23","15D","CNU","Scene4",593,5925.5,3108.7,3331.3
"46","M23","15D","IB","Scene5",14473,6831.1,7193.3,5519
"47","M23","15D","CTX","Scene1",3681,3376.4,5265.6,3047.2
"48","M23","15D","IB","Scene5",17764,6831.1,4810,7619.1
"49","M23","15D","CTX","Scene6",11695,7528.2,981.3,4682.6
"50","M23","15D","CTX","Scene5",17394,6831.1,5862.2,9390.5
"51","M23","15D","CNU","Scene4",197,5925.5,4245.3,4079.6
"52","M23","15D","fiber tracts","Scene5",2034,6831.1,5232.7,3313
"53","M23","15D","IB","Scene5",18398,6831.1,6889.3,5964.8
"54","M23","15D","CNU","Scene5",3908,6831.1,5895.4,3435.1
"55","M23","15D","CTX","Scene5",16932,6831.1,3348.4,10439.4
"56","M23","15D","CTX","Scene6",7028,7528.2,2325.5,7114
"57","M23","15D","CTX","Scene6",9128,7528.2,5663.4,9545.3
"58","M23","15D","fiber tracts","Scene2",10697,4317.6,2597.1,6764.3
"59","M23","15D","CNU","Scene4",310,5925.5,2621.2,3442.2
"60","M23","15D","CTX","Scene3",9136,5229.9,3258.6,2400.4
"61","M23","15D","CTX","Scene4",5030,5925.5,2107,5655.9
"62","M23","15D","CTX","Scene6",6808,7528.2,2196.4,5982.7
"63","M23","15D","CTX","Scene6",12264,7528.2,1549.8,4338
"64","M23","15D","IB","Scene5",10879,6831.1,4256.2,4204.2
"65","M23","15D","CTX","Scene4",6063,5925.5,2679.9,2561.5
"66","M23","15D","CTX","Scene1",1672,3376.4,3430.2,2777.2
"67","M23","15D","IB","Scene3",10173,5229.9,6275.1,5255.3
"68","M23","15D","CNU","Scene4",3047,5925.5,5361.4,3688.6
"69","M23","15D","CTX","Scene6",15642,7528.2,3121.3,2840.1
"70","M23","15D","CNU","Scene3",11443,5229.9,3984.5,6341.3
"71","M23","15D","CTX","Scene5",4688,6831.1,1253.3,4966.8
"72","M23","15D","CTX","Scene4",4768,5925.5,1833.5,3636.2
"73","M23","15D","fiber tracts","Scene5",1492,6831.1,6143.7,3917.4
"74","M23","15D","CTX","Scene1",270,3376.4,3037.7,4065.3
"75","M23","15D","IB","Scene5",17684,6831.1,3352.8,7911.1
"76","M23","15D","CTX","Scene6",6251,7528.2,1925.9,6494.3
"77","M23","15D","CTX","Scene6",8984,7528.2,5509.2,9004.7
"78","M23","15D","CTX","Scene3",12614,5229.9,1000.5,5966.5
"79","M23","15D","CNU","Scene4",2097,5925.5,4678.1,2480.2
"80","M23","15D","CTX","Scene3",8553,5229.9,2208.9,2641.8
"81","M23","15D","fiber tracts","Scene5",2072,6831.1,5567.6,3424.5
"82","M23","15D","CTX","Scene1",3179,3376.4,4465.7,3430.9
"83","M23","15D","CNU","Scene4",13434,5925.5,4287.9,7372.9
"84","M23","15D","CNU","Scene4",13116,5925.5,4446.8,8808
"85","M23","15D","CNU","Scene4",909,5925.5,3432.6,2534.3
"86","M23","15D","CTX","Scene6",8480,7528.2,4815.9,9616.1
"87","M23","15D","CTX","Scene3",8739,5229.9,2523.8,2427.8
"88","M23","15D","IB","Scene4",7579,5925.5,5145.8,5273.7
"89","M23","15D","fiber tracts","Scene5",341,6831.1,3030.9,5154.3
"90","M23","15D","IB","Scene5",9508,6831.1,3666.9,5150.7
"91","M23","15D","CTX","Scene4",3818,5925.5,1071.6,4071.3
"92","M23","15D","CTX","Scene4",6176,5925.5,2875.1,2414.9
"93","M23","15D","CNU","Scene2",8787,4317.6,4869.3,6644.3
"94","M23","15D","fiber tracts","Scene6",3171,7528.2,1847.9,6218.7
"95","M23","15D","CNU","Scene4",1785,5925.5,4238.7,2772.2
"96","M23","15D","CNU","Scene3",7056,5229.9,5843.2,3981.3
"97","M23","15D","fiber tracts","Scene4",11566,5925.5,2151.9,6383.7
"98","M23","15D","CTX","Scene6",6521,7528.2,2008.2,7129.6
"99","M23","15D","CNU","Scene3",3191,5229.9,4502.4,4377.4
"100","M23","15D","CNU","Scene3",5092,5229.9,4433.1,2570.1
"101","M23","15D","CNU","Scene4",3279,5925.5,5792.2,3245
"102","M23","15D","CTX","Scene2",9322,4317.6,3097,9579.4
"103","M23","15D","IB","Scene5",11144,6831.1,4432.6,3740.4
"104","M23","15D","CTX","Scene6",7419,7528.2,2507.3,9791.2
"105","M23","15D","CNU","Scene4",2921,5925.5,4982.6,3718
"106","M23","15D","IB","Scene6",16554,7528.2,3083.3,4253.4
"107","M23","15D","CTX","Scene6",11180,7528.2,396.1,5093
"108","M23","15D","CTX","Scene5",8357,6831.1,5830.9,2147.2
"109","M23","15D","fiber tracts","Scene6",2555,7528.2,5303.7,3503.6
"110","M23","15D","CNU","Scene2",1484,4317.6,4350.4,5109.2
"111","M23","15D","CTX","Scene6",11639,7528.2,896.4,5552.8
"112","M23","15D","fiber tracts","Scene4",10377,5925.5,3045.6,2641.5
"113","M23","15D","CTX","Scene2",5716,4317.6,3003.9,5287.2
"114","M23","15D","CTX","Scene5",5401,6831.1,1895.1,4821.9
"115","M23","15D","CTX","Scene2",5134,4317.6,1419.8,3768.5
"116","M23","15D","CTX","Scene6",5038,7528.2,2378.1,10216.8
"117","M23","15D","CNU","Scene2",1789,4317.6,4542.9,3240.6
"118","M23","15D","CTX","Scene6",13331,7528.2,2030.8,3924.7
"119","M23","15D","IB","Scene5",10328,6831.1,4060.2,3857.3
"120","M23","15D","CTX","Scene5",5232,6831.1,1784.3,4252.5
"121","M23","15D","CTX","Scene1",3918,3376.4,6053,4033.9
