"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M32","30D","CNU","Scene4",8608,6156.8,5402.4,3322.4
"2","M32","30D","CTX","Scene1",2492,3747.9,5002.5,3492.5
"3","M32","30D","CTX","Scene3",10181,5264.6,6458.3,2853.1
"4","M32","30D","CTX","Scene6",4534,7718.2,4788.9,1433.7
"5","M32","30D","CTX","Scene3",8198,5299.6,4518.7,1851
"6","M32","30D","CTX","Scene4",12890,6207.9,2820.7,1859.9
"7","M32","30D","IB","Scene4",3035,6043.4,5541.1,6569.6
"8","M32","30D","fiber tracts","Scene5",15247,6872.9,6561.2,4189.5
"9","M32","30D","fiber tracts","Scene3",11036,5263.6,7072.7,2881
"10","M32","30D","CTX","Scene5",4540,6957.4,2106.9,1771
"11","M32","30D","CTX","Scene6",15339,7498.1,2534.7,7735.3
"12","M32","30D","CNU","Scene5",17295,6703.6,4759.1,9039.2
"13","M32","30D","fiber tracts","Scene5",14931,6887.5,5039.8,3771
"14","M32","30D","CNU","Scene3",4051,5235.3,5677.5,3691
"15","M32","30D","CNU","Scene4",6219,6174.5,3023.1,2814.1
"16","M32","30D","CTX","Scene6",3640,7684.3,4133,2403.2
"17","M32","30D","IB","Scene5",10584,6903.2,4098,3322.1
"18","M32","30D","CTX","Scene3",6557,5302.5,2870.7,1768.8
"19","M32","30D","fiber tracts","Scene4",5565,6052.8,2641.9,6300.9
"20","M32","30D","CNU","Scene4",8123,6172.7,5119.1,2866.5
"21","M32","30D","CTX","Scene2",5968,4203,2847.3,7580.1
"22","M32","30D","CTX","Scene3",12948,5007.7,4066.1,10209.6
"23","M32","30D","CTX","Scene6",846,7635.6,2421.4,3798.3
"24","M32","30D","CNU","Scene2",1652,4286.2,6778.6,5198.6
"25","M32","30D","CTX","Scene6",15103,7490,2282,7969.2
"26","M32","30D","IB","Scene5",11777,6878.2,4795.6,4037.5
"27","M32","30D","CNU","Scene4",9738,6140.7,6537.1,3783.4
"28","M32","30D","CTX","Scene5",4883,6969.8,2314.4,1415
"29","M32","30D","CTX","Scene3",7078,5321.9,3461.6,1212.4
"30","M32","30D","CTX","Scene5",18040,6663,2398.5,10201.2
"31","M32","30D","CTX","Scene4",15319,6193.1,5719.2,2283.9
"32","M32","30D","CTX","Scene4",15383,6185.7,5851,2494.7
"33","M32","30D","CTX","Scene5",4355,6954.4,2002.9,1857.3
"34","M32","30D","CNU","Scene2",1175,4338.2,5545.3,3709.9
"35","M32","30D","CTX","Scene3",8710,5311.9,4974.6,1499.8
"36","M32","30D","CNU","Scene5",1452,6896.3,5519.3,3519.2
"37","M32","30D","IB","Scene5",10187,6855.7,2983.3,4683.2
"38","M32","30D","CTX","Scene5",2896,6851.6,1854.8,4800.2
"39","M32","30D","CTX","Scene4",14922,6157.5,7255.5,3302.1
"40","M32","30D","CTX","Scene3",9713,5268.8,5953,2734.1
"41","M32","30D","CNU","Scene4",8809,6146.2,5550,3626
"42","M32","30D","CTX","Scene6",16028,7396.1,4449.2,10658
"43","M32","30D","CTX","Scene5",6687,6960.1,3708.8,1694.2
"44","M32","30D","IB","Scene4",17167,6141.7,4121.6,3753.9
"45","M32","30D","CTX","Scene5",2974,6849.1,1958.8,4870.6
"46","M32","30D","CNU","Scene3",450,5195.4,3510.1,4836.3
"47","M32","30D","IB","Scene5",11692,6847.2,4723.6,4925.6
"48","M32","30D","CTX","Scene1",2500,3756.3,5088.1,3253.1
"49","M32","30D","CNU","Scene4",606,5958.9,4757.9,8990
"50","M32","30D","CNU","Scene2",965,4301.9,4963.3,4748.6
"51","M32","30D","CTX","Scene1",2269,3770.6,4224.9,2844.6
"52","M32","30D","fiber tracts","Scene5",15980,6896.8,5079.5,3506.3
"53","M32","30D","CTX","Scene5",5257,6971,2519.8,1380.6
"54","M32","30D","CTX","Scene4",11911,6166.3,2322.6,3050.4
"55","M32","30D","CTX","Scene6",15567,7455.1,2915.3,8968.6
"56","M32","30D","CTX","Scene5",7867,6948.7,5065.7,2018.4
"57","M32","30D","CTX","Scene3",5445,5251.9,1636.4,3216.5
"58","M32","30D","CNU","Scene5",173,6953.3,4172.9,1887.1
"59","M32","30D","fiber tracts","Scene4",3533,6131.5,1988.3,4046.2
"60","M32","30D","CTX","Scene5",5096,6948.7,2428.4,2018.4
"61","M32","30D","CTX","Scene5",6312,6974.5,3209.6,1280.9
"62","M32","30D","CTX","Scene3",8976,5311,5192.5,1525.4
"63","M32","30D","CTX","Scene6",1259,7664.6,2092.4,2967.9
"64","M32","30D","IB","Scene5",10361,6836.2,3332.9,5242
"65","M32","30D","CTX","Scene4",10876,6176.1,1651.2,2770.1
"66","M32","30D","CTX","Scene6",1759,7689.8,2655.7,2246.4
"67","M32","30D","CNU","Scene2",1241,4344,5688.7,3543.3
"68","M32","30D","CNU","Scene2",5117,4210.2,3231.5,7373.2
"69","M32","30D","CNU","Scene5",1776,6877.5,5688.9,4059.4
"70","M32","30D","CTX","Scene4",15813,6179.1,6521.2,2682.3
"71","M32","30D","CNU","Scene1",547,3720,5124.5,4293
"72","M32","30D","CNU","Scene5",196,6953.5,4248.6,1883
"73","M32","30D","CTX","Scene5",4330,6941.5,1953.1,2226.9
"74","M32","30D","IB","Scene4",17945,6111.4,5544.6,4622.3
"75","M32","30D","CTX","Scene6",14386,7459.5,2454.8,8841.9
"76","M32","30D","fiber tracts","Scene2",6866,4246.1,3375.7,6347.2
"77","M32","30D","CNU","Scene3",659,5223,3854.1,4044.3
"78","M32","30D","CTX","Scene4",15015,6229.9,5065.4,1230.3
"79","M32","30D","CTX","Scene5",3147,6853.7,2127.4,4739.9
"80","M32","30D","CNU","Scene5",17179,6707.6,3445.4,8922.6
"81","M32","30D","CNU","Scene1",522,3711.7,5030.7,4531.2
"82","M32","30D","fiber tracts","Scene4",3535,6106.9,1957.8,4752.3
"83","M32","30D","CNU","Scene2",1173,4341.7,5536.5,3607.8
"84","M32","30D","CTX","Scene6",620,7647.3,2079.5,3463.6
"85","M32","30D","CTX","Scene6",16643,7418,5968.1,10029.2
"86","M32","30D","CTX","Scene3",12637,5039.3,1879.7,9305.1
"87","M32","30D","CNU","Scene4",6879,6194.5,4268.6,2243.3
"88","M32","30D","CTX","Scene5",9389,6959.6,6475.5,1706.9
"89","M32","30D","CTX","Scene2",4273,4367.1,4358.8,2881.5
"90","M32","30D","IB","Scene6",11104,7623.5,5191.6,4145.2
