"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M15","5D","CTX","Scene7",11519,8221.2,1922.9,3116.9
"2","M15","5D","CTX","Scene7",9522,8221.2,4714.5,1219.8
"3","M15","5D","CNU","Scene5",1947,6321.5,5212.5,3511.6
"4","M15","5D","CNU","Scene4",13254,5625.6,3968.5,3020.2
"5","M15","5D","CNU","Scene4",12255,5625.6,6263.2,3385.3
"6","M15","5D","CTX","Scene6",6858,7222.6,1509.2,4385
"7","M15","5D","CTX","Scene5",8095,6321.5,5986.7,2604.8
"8","M15","5D","CTX","Scene2",6319,4222.1,5988.2,3521.3
"9","M15","5D","CTX","Scene2",8288,4222.1,1644.7,4579.8
"10","M15","5D","CTX","Scene4",21966,5625.6,3473.9,2151.3
"11","M15","5D","fiber tracts","Scene6",2368,7222.6,5203.4,1866.8
"12","M15","5D","CTX","Scene3",9608,5228.2,2249.4,2314.1
"13","M15","5D","CNU","Scene4",11110,5625.6,5071,3447.7
"14","M15","5D","CTX","Scene5",8042,6321.5,4678,854.3
"15","M15","5D","CTX","Scene7",9540,8221.2,4017.7,588.5
"16","M15","5D","CTX","Scene5",8709,6321.5,6222.5,2057.3
"17","M15","5D","CTX","Scene1",2214,3318.9,4102.1,5638.6
"18","M15","5D","fiber tracts","Scene5",413,6321.5,3173.5,3657.2
"19","M15","5D","CTX","Scene2",6964,4222.1,3755,2261.1
"20","M15","5D","CTX","Scene4",3609,5625.6,1235.6,8432.1
"21","M15","5D","CTX","Scene5",10934,6321.5,6687.3,3002.5
"22","M15","5D","CTX","Scene6",6010,7222.6,6329.7,2598.7
"23","M15","5D","CTX","Scene3",10124,5228.2,5322.4,2038.8
"24","M15","5D","CTX","Scene7",9044,8221.2,6301.5,1881.5
"25","M15","5D","CNU","Scene4",9892,5625.6,3765.8,2302.2
"26","M15","5D","IB","Scene6",1823,7222.6,5102.2,7238.1
"27","M15","5D","CTX","Scene2",8394,4222.1,4035,2413
"28","M15","5D","CTX","Scene4",22134,5625.6,2235.3,2496.6
"29","M15","5D","IB","Scene6",12646,7222.6,3856.8,4222.7
"30","M15","5D","CNU","Scene4",12502,5625.6,5023.3,3236
"31","M15","5D","CNU","Scene3",6119,5228.2,5527.3,3165.6
"32","M15","5D","CTX","Scene6",12200,7222.6,3164.3,1443.5
"33","M15","5D","IB","Scene7",4515,8221.2,4119.9,8256.9
"34","M15","5D","CNU","Scene2",9,4222.1,3322.2,3610.8
"35","M15","5D","fiber tracts","Scene7",608,8221.2,5955.2,4408.1
"36","M15","5D","CNU","Scene4",8047,5625.6,5555.6,3377.2
"37","M15","5D","CNU","Scene3",8481,5228.2,3667.7,2574
"38","M15","5D","CTX","Scene7",5650,8221.2,2699.4,3798
"39","M15","5D","CTX","Scene1",2751,3318.9,4332.3,2505.7
"40","M15","5D","CNU","Scene2",2818,4222.1,3921.9,3760.9
"41","M15","5D","CNU","Scene3",578,5228.2,4094.1,6541.7
"42","M15","5D","CTX","Scene7",14730,8221.2,4324.5,2049.4
"43","M15","5D","CTX","Scene2",5766,4222.1,2813.3,3512.7
"44","M15","5D","IB","Scene5",14436,6321.5,5848.6,4012.2
