"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M34","15D","CTX","Scene5",2587,6520.4,2456.4,1252.4
"2","M34","15D","CTX","Scene6",7065,7410,1872.2,3057
"3","M34","15D","CNU","Scene5",590,6520.4,3760.6,2095.2
"4","M34","15D","CTX","Scene6",2622,7410,6683,2313.6
"5","M34","15D","CTX","Scene6",1623,7410,1691.4,2200.9
"6","M34","15D","CTX","Scene6",4449,7410,1471.3,1798.8
"7","M34","15D","CTX","Scene3",4279,5318.6,1556.7,4914.5
"8","M34","15D","CTX","Scene3",4709,5318.6,2869.4,2121.5
"9","M34","15D","CTX","Scene3",6678,5318.6,3903.7,1906.1
"10","M34","15D","CTX","Scene6",11334,7410,4882.9,10652.2
"11","M34","15D","CTX","Scene2",5078,4268.6,2510.9,4056.8
"12","M34","15D","IB","Scene4",12534,6071.3,6469.7,6306
"13","M34","15D","CTX","Scene6",478,7410,1663.8,3567.6
"14","M34","15D","CTX","Scene6",5145,7410,5283.7,2231.7
"15","M34","15D","CNU","Scene5",608,6520.4,5589.3,3196.4
"16","M34","15D","CTX","Scene2",626,4268.6,2438.8,8002.2
"17","M34","15D","fiber tracts","Scene6",12584,7410,4574.8,3095.2
"18","M34","15D","CTX","Scene3",5354,5318.6,5638.8,1596.6
"19","M34","15D","CTX","Scene6",10155,7410,1874.9,6476.1
"20","M34","15D","CTX","Scene5",5797,6520.4,3586.3,1270.7
"21","M34","15D","CNU","Scene3",3431,5318.6,3540.7,2548
"22","M34","15D","fiber tracts","Scene4",13050,6071.3,5374.8,2264.4
"23","M34","15D","CNU","Scene5",112,6520.4,4192.8,2823.5
"24","M34","15D","CTX","Scene5",12080,6520.4,4707.6,9863.8
"25","M34","15D","IB","Scene6",7790,7410,3597.4,4567.8
"26","M34","15D","CTX","Scene2",4533,4268.6,5134.1,1954.2
"27","M34","15D","CTX","Scene3",6784,5318.6,5280.2,2178.6
"28","M34","15D","CTX","Scene6",11502,7410,6089.9,8502
"29","M34","15D","CTX","Scene4",3124,6071.3,2253,1670.1
"30","M34","15D","CTX","Scene6",4049,7410,3773.5,808.6
"31","M34","15D","CTX","Scene6",1870,7410,6589.8,3062.7
"32","M34","15D","CTX","Scene6",2472,7410,3961.1,1443.9
"33","M34","15D","CTX","Scene4",9045,6071.3,2069.1,2317.6
"34","M34","15D","IB","Scene6",9528,7410,4535.3,3428
"35","M34","15D","CTX","Scene4",2678,6071.3,1155.5,4776.1
"36","M34","15D","CTX","Scene4",9579,6071.3,4507.6,1397.1
"37","M34","15D","CTX","Scene2",3688,4268.6,1631.9,3460.7
"38","M34","15D","CTX","Scene4",5672,6071.3,6615.8,2172.2
"39","M34","15D","IB","Scene5",10235,6520.4,4052.6,3920.8
"40","M34","15D","CTX","Scene4",11407,6071.3,589.5,6191.2
"41","M34","15D","IB","Scene4",10714,6071.3,4149.2,4405.9
"42","M34","15D","CTX","Scene2",1163,4268.6,5644.4,8798.5
"43","M34","15D","CTX","Scene3",1208,5318.6,1660.5,5763
"44","M34","15D","CTX","Scene4",3504,6071.3,3705.6,1545.2
"45","M34","15D","fiber tracts","Scene6",12409,7410,3183.1,3020.4
"46","M34","15D","CTX","Scene5",5798,6520.4,3594.4,1461.8
"47","M34","15D","CNU","Scene3",4156,5318.6,4077.3,2316.1
"48","M34","15D","CNU","Scene2",119,4268.6,4528.9,5911.8
"49","M34","15D","CTX","Scene6",10479,7410,3931.5,10473.1
"50","M34","15D","CNU","Scene5",11425,6520.4,2746.2,8552
"51","M34","15D","CTX","Scene1",176,3211.8,3628.5,5424.1
"52","M34","15D","CTX","Scene6",6754,7410,2217.8,4623.3
"53","M34","15D","CNU","Scene5",1196,6520.4,5320,2391.1
"54","M34","15D","CNU","Scene4",11186,6071.3,5750.6,7878.7
"55","M34","15D","CTX","Scene4",4704,6071.3,5350.2,1628.4
"56","M34","15D","CTX","Scene4",6017,6071.3,2396.9,2067.4
"57","M34","15D","CTX","Scene6",3572,7410,5708,2529.7
"58","M34","15D","CTX","Scene4",4447,6071.3,2420.6,1586.5
"59","M34","15D","CTX","Scene1",879,3211.8,4457.3,2617.1
"60","M34","15D","CTX","Scene6",11227,7410,3035.5,9900.7
"61","M34","15D","CTX","Scene4",9560,6071.3,1891.2,1959.8
"62","M34","15D","fiber tracts","Scene4",12853,6071.3,3772.5,3572.9
"63","M34","15D","CTX","Scene5",11874,6520.4,2492.3,7220.3
"64","M34","15D","IB","Scene6",8327,7410,5745.8,4685
"65","M34","15D","CTX","Scene4",5743,6071.3,4786.8,1927.7
"66","M34","15D","CTX","Scene5",2763,6520.4,3617.5,894.4
"67","M34","15D","CTX","Scene4",8618,6071.3,4374.7,1581.1
"68","M34","15D","CTX","Scene4",11359,6071.3,2578.3,9360.9
"69","M34","15D","CTX","Scene6",10324,7410,2749,9780.6
"70","M34","15D","CTX","Scene5",8321,6520.4,6995.6,2098.9
"71","M34","15D","CTX","Scene3",1140,5318.6,887.8,7434.3
"72","M34","15D","CTX","Scene3",4375,5318.6,2122.6,5399.5
"73","M34","15D","CTX","Scene6",1590,7410,1792.6,3357
"74","M34","15D","CTX","Scene6",4303,7410,6017.7,2007.3
"75","M34","15D","CTX","Scene3",6491,5318.6,3452.8,1143.3
"76","M34","15D","CTX","Scene5",2883,6520.4,5517.7,1690.8
"77","M34","15D","CTX","Scene6",1948,7410,3914,1438.4
"78","M34","15D","CTX","Scene6",3273,7410,2693.7,2795.6
"79","M34","15D","CNU","Scene6",120,7410,5199.4,2773.2
"80","M34","15D","fiber tracts","Scene4",13831,6071.3,3142.6,6663.4
"81","M34","15D","CTX","Scene5",4040,6520.4,2236.7,2916.5
"82","M34","15D","CTX","Scene4",8204,6071.3,5844.1,2589.5
"83","M34","15D","CNU","Scene2",3321,4268.6,3528.4,3778
"84","M34","15D","CTX","Scene5",3698,6520.4,2884.6,1341.8
