"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M43","0D","IB","Scene5",4119,7179,7149.5,6169.6
"2","M43","0D","CTX","Scene5",2433,7179,1424.2,9598.8
"3","M43","0D","CTX","Scene2",1227,4655.9,1334.4,3267
"4","M43","0D","CTX","Scene4",3798,6046,1649.8,3331.5
"5","M43","0D","CTX","Scene4",2799,6046,2970.1,1607.7
"6","M43","0D","CTX","Scene5",1503,7179,4939.9,1569.4
"7","M43","0D","CTX","Scene6",1717,7898.2,1914.1,1242.9
"8","M43","0D","CTX","Scene5",342,7179,1974.9,3835.7
"9","M43","0D","CTX","Scene3",991,5539.7,4376,1920.9
"10","M43","0D","CTX","Scene5",772,7179,4127.4,1393
"11","M43","0D","CTX","Scene2",2089,4655.9,1911.7,6399.5
"12","M43","0D","CTX","Scene5",2741,7179,1169.5,7440.7
"13","M43","0D","MB","Scene6",2772,7898.2,5522.8,4077.5
"14","M43","0D","CTX","Scene6",4123,7898.2,568,6897.7
"15","M43","0D","IB","Scene3",2644,5539.7,5955.5,5897.2
"16","M43","0D","CTX","Scene2",817,4655.9,2220.1,5307.1
"17","M43","0D","IB","Scene4",1654,6046,3536.3,6760.7
"18","M43","0D","CNU","Scene5",2199,7179,4465.6,9152.6
"19","M43","0D","CNU","Scene5",106,7179,6417.7,3973.3
"20","M43","0D","CNU","Scene3",183,5539.7,2759.4,3991.5
"21","M43","0D","CTX","Scene3",1099,5539.7,5381.7,1947.4
"22","M43","0D","CTX","Scene2",742,4655.9,1877.3,4608.2
"23","M43","0D","CTX","Scene1",1073,3813.4,3078,8413.3
"24","M43","0D","CTX","Scene5",1417,7179,1530.8,1766.4
"25","M43","0D","CTX","Scene6",2944,7898.2,2118.2,9898.3
"26","M43","0D","CNU","Scene1",845,3813.4,3675.7,7241.6
"27","M43","0D","CTX","Scene1",583,3813.4,4617.3,2649.8
"28","M43","0D","CTX","Scene4",774,6046,1182.6,6890.3
