"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M32","30D","CTX","Scene5",9532,6961.6,2352.6,1649.8
"2","M32","30D","CTX","Scene5",7535,6983,5316.6,1036.7
"3","M32","30D","CTX","Scene6",7919,7416.7,3375,10068.2
"4","M32","30D","fiber tracts","Scene4",126,6146.1,3705.4,3627.9
"5","M32","30D","fiber tracts","Scene4",556,6202,3725.5,2027.8
"6","M32","30D","CNU","Scene4",2525,6156.5,4420.5,3331
"7","M32","30D","CNU","Scene3",1277,5243.3,3180.5,3462.6
"8","M32","30D","CTX","Scene5",5483,6984.9,3291.8,983.8
"9","M32","30D","MB","Scene6",6774,7594.2,4847.4,4983.6
"10","M32","30D","CTX","Scene5",7553,6934.4,5572.7,2428.2
"11","M32","30D","CNU","Scene2",481,4236.6,5544.1,6617.9
"12","M32","30D","CNU","Scene4",1201,6181.1,5070.7,2627.1
"13","M32","30D","IB","Scene5",12742,6880.7,4256.6,3967.2
"14","M32","30D","CTX","Scene3",4919,5299,2634.8,1866.8
"15","M32","30D","CTX","Scene5",5999,6929.7,6196.1,2562.9
"16","M32","30D","CTX","Scene5",7057,6950.8,5924.3,1959.3
"17","M32","30D","IB","Scene6",5556,7598.4,3965.9,4864.1
"18","M32","30D","CTX","Scene3",732,5103.2,1544,7474.8
"19","M32","30D","CNU","Scene4",2631,6142.7,3302.2,3725.5
"20","M32","30D","CTX","Scene4",5914,6154.1,1908.2,3400.8
"21","M32","30D","CTX","Scene6",8166,7505,1941.2,7540.4
"22","M32","30D","fiber tracts","Scene5",1994,6900.4,5012,3403.9
"23","M32","30D","CTX","Scene4",5468,6213.4,2908.3,1700.1
"24","M32","30D","fiber tracts","Scene5",2528,6910.8,5345.1,3105.8
"25","M32","30D","fiber tracts","Scene2",3543,4307.7,5308.3,4581.4
"26","M32","30D","IB","Scene4",8462,6116.6,5108.6,4472.1
"27","M32","30D","CTX","Scene6",3711,7730.9,3846.5,1069.2
"28","M32","30D","CNU","Scene5",4356,6926.4,4381.1,2658.6
"29","M32","30D","CNU","Scene5",3663,6950.8,4751.4,1958.3
"30","M32","30D","CTX","Scene2",1018,4148.5,5198.1,9139.7
"31","M32","30D","CNU","Scene3",2696,5265,4119.5,2843
"32","M32","30D","CTX","Scene4",6294,6227.9,4477.2,1285.3
"33","M32","30D","IB","Scene5",12743,6859.1,4257,4584.8
"34","M32","30D","fiber tracts","Scene4",3,6110.7,1894,4642.8
"35","M32","30D","fiber tracts","Scene1",1707,3733.3,3674.7,3910.3
"36","M32","30D","CTX","Scene6",4901,7718.6,5533.6,1422.7
"37","M32","30D","CTX","Scene1",176,3729.8,2034.7,4010.4
"38","M32","30D","CTX","Scene5",8141,6965.9,4456.5,1527.4
"39","M32","30D","CNU","Scene5",4135,6953.5,4774.9,1883.2
"40","M32","30D","CTX","Scene4",7494,6210.8,2665.3,1776.2
"41","M32","30D","CNU","Scene4",8807,5987.9,5186,8159.2
"42","M32","30D","CTX","Scene4",7237,6119.5,873.1,4389
"43","M32","30D","CTX","Scene1",879,3794.2,3562.6,2168.6
"44","M32","30D","fiber tracts","Scene5",2509,6909.7,4701.2,3136.1
"45","M32","30D","CTX","Scene5",5802,6984.5,4977.5,994.9
"46","M32","30D","CTX","Scene6",5350,7728.7,5603.2,1134.4
"47","M32","30D","IB","Scene4",8533,6121.6,3589.8,4329.1
"48","M32","30D","CTX","Scene5",9708,6946.9,5356.4,2069.6
"49","M32","30D","IB","Scene5",1567,6816.6,5985.2,5802.4
"50","M32","30D","CNU","Scene5",4308,6917.8,5850.6,2904.6
"51","M32","30D","CTX","Scene6",1797,7672.7,6820,2737.6
"52","M32","30D","CNU","Scene3",2628,5247.1,2916.2,3355.5
"53","M32","30D","fiber tracts","Scene4",222,6124.1,2011.6,4258.8
"54","M32","30D","CTX","Scene6",7886,7556.1,287.7,6075.4
"55","M32","30D","CNU","Scene4",2338,6126.9,5208,4177.2
"56","M32","30D","CTX","Scene5",9828,6950.9,2798.7,1955.9
"57","M32","30D","IB","Scene6",8244,7501.8,3715.1,7629.8
"58","M32","30D","IB","Scene6",6416,7638.3,4729,3720.7
"59","M32","30D","CTX","Scene5",6780,6967.9,4227.2,1469.1
"60","M32","30D","CTX","Scene5",10985,6969.1,5463.8,1434.7
"61","M32","30D","CTX","Scene5",1153,6687.4,7098.2,9502.6
"62","M32","30D","CTX","Scene2",3176,4384,4261.6,2397.3
"63","M32","30D","CTX","Scene5",10643,6983.1,3553.3,1034.6
"64","M32","30D","CNU","Scene3",337,5109.1,3612.8,7305
"65","M32","30D","CTX","Scene3",847,5006.7,3925.4,10239.4
"66","M32","30D","CTX","Scene2",774,4223.8,1163.3,6984.2
"67","M32","30D","CTX","Scene5",5538,6982.7,3542.3,1044.6
"68","M32","30D","CTX","Scene5",790,6798,2774.1,6333.7
"69","M32","30D","CTX","Scene5",1242,6773.8,1950.2,7028.9
"70","M32","30D","CTX","Scene6",2902,7704.6,5838.9,1823.5
"71","M32","30D","CTX","Scene5",8571,6921.5,6839.4,2797.6
"72","M32","30D","CTX","Scene5",10566,6822.1,1231.8,5644
"73","M32","30D","CNU","Scene6",6903,7439.1,3785.2,9425.3
"74","M32","30D","CTX","Scene5",11537,6918.7,7145.7,2877.6
"75","M32","30D","CNU","Scene3",1685,5220.2,7224.9,4126
"76","M32","30D","CTX","Scene4",5593,6208.7,5524.3,1836.4
"77","M32","30D","CNU","Scene4",1204,6172.6,5084.3,2868.8
"78","M32","30D","CNU","Scene2",1936,4327.8,6930.7,4005.7
"79","M32","30D","CNU","Scene3",2169,5231.3,7164.5,3807.5
"80","M32","30D","CTX","Scene6",1893,7709.6,6289.1,1679.2
"81","M32","30D","CNU","Scene1",78,3700.3,6708.2,4857.5
"82","M32","30D","CTX","Scene1",1335,3652.1,3681.8,6237.2
"83","M32","30D","IB","Scene6",8250,7508.7,3812.1,7432
"84","M32","30D","CNU","Scene2",1368,4360.1,3753.9,3081.6
"85","M32","30D","IB","Scene5",13425,6866.6,6622.2,4369.3
"86","M32","30D","CTX","Scene5",10788,6962,3538.8,1639.9
"87","M32","30D","IB","Scene4",8516,6091.1,4902.2,5202.5
"88","M32","30D","CTX","Scene6",4873,7735.1,5571.2,948.7
"89","M32","30D","CNU","Scene3",341,5150.6,3671.6,6117.6
"90","M32","30D","IB","Scene5",12168,6883.6,5009.8,3883.3
"91","M32","30D","CTX","Scene4",5431,6199.3,2535.8,2104.7
"92","M32","30D","CTX","Scene4",3973,6140.8,6750.4,3780.3
"93","M32","30D","CTX","Scene4",9292,5942.1,5146.6,9471.1
"94","M32","30D","CTX","Scene6",1585,7713.7,5596,1563.9
"95","M32","30D","IB","Scene5",12860,6889.7,4475.2,3708.6
"96","M32","30D","CNU","Scene2",2093,4338.8,7217.4,3691.2
"97","M32","30D","CNU","Scene3",1026,5213.7,3011.1,4310.9
"98","M32","30D","CTX","Scene6",3483,7702.8,5859.7,1875.7
"99","M32","30D","CTX","Scene6",7871,7487,6828.6,8054.9
"100","M32","30D","IB","Scene5",1731,6781.2,5375.9,6815.2
"101","M32","30D","CTX","Scene5",11175,6973.2,3660.5,1318.8
"102","M32","30D","CNU","Scene3",1684,5214.1,7217.3,4298.9
"103","M32","30D","CTX","Scene4",6706,6194,2505.3,2257.4
"104","M32","30D","IB","Scene6",5977,7609.5,5196.3,4547.5
"105","M32","30D","CTX","Scene3",3476,5281.4,2995.4,2372.4
"106","M32","30D","CTX","Scene5",5396,6977.3,2823.9,1200.1
"107","M32","30D","CTX","Scene4",6549,6188.6,6621.5,2411.9
"108","M32","30D","CTX","Scene6",7949,7442.3,4817,9333.3
"109","M32","30D","CTX","Scene6",5359,7720.5,5870,1368
"110","M32","30D","CTX","Scene6",3575,7711.2,5325,1635.2
"111","M32","30D","CNU","Scene5",3677,6922.7,5737.2,2764.1
"112","M32","30D","CTX","Scene6",2065,7726.1,5798.9,1208.1
"113","M32","30D","IB","Scene5",13294,6884.1,3931.6,3870.5
"114","M32","30D","CTX","Scene5",6495,6936.6,6191,2366.8
"115","M32","30D","fiber tracts","Scene4",813,6002.2,4050.6,7750.1
"116","M32","30D","CTX","Scene3",4858,5302.1,2439.6,1778.7
"117","M32","30D","CNU","Scene4",2316,6165,3710.5,3088.6
"118","M32","30D","CTX","Scene6",7000,7466.3,1645.5,8647
"119","M32","30D","CTX","Scene1",686,3775,3967,2718
"120","M32","30D","IB","Scene5",13023,6868.2,5881.7,4323.5
"121","M32","30D","CTX","Scene5",11271,6926.6,7050.1,2652.6
"122","M32","30D","CTX","Scene4",6136,6230,3799.2,1224.9
"123","M32","30D","CNU","Scene5",3644,6951.2,4550,1947.1
"124","M32","30D","CNU","Scene2",2140,4337.7,3693.1,3722.4
"125","M32","30D","MB","Scene6",6772,7646.7,4879.3,3480.5
"126","M32","30D","CTX","Scene6",7248,7492.8,1152.8,7888.8
"127","M32","30D","CTX","Scene6",3257,7663.4,6616.6,3004
"128","M32","30D","IB","Scene5",12572,6828.2,7242.8,5469.8
"129","M32","30D","CTX","Scene4",7116,6188.5,6979,2415.8
"130","M32","30D","CTX","Scene3",3088,5180.6,1530.4,5257.5
"131","M32","30D","CTX","Scene6",3478,7727.3,6085.5,1172.3
"132","M32","30D","IB","Scene5",13359,6846.4,6539.6,4949.4
"133","M32","30D","CTX","Scene3",3669,5298,3864.8,1897.7
"134","M32","30D","CNU","Scene4",1233,6141,5210.5,3774.7
"135","M32","30D","CTX","Scene4",5201,6227.4,4608.6,1301
"136","M32","30D","CTX","Scene5",8804,6909.3,7149.5,3148.7
"137","M32","30D","CTX","Scene5",6232,6912.7,7138.6,3051.2
"138","M32","30D","CTX","Scene6",7141,7518.8,647.2,7143.4
"139","M32","30D","CTX","Scene5",9860,6948.9,6370.6,2013.1
"140","M32","30D","fiber tracts","Scene1",1712,3705.1,4044.7,4718.9
"141","M32","30D","fiber tracts","Scene6",106,7658.4,4745.9,3147.4
"142","M32","30D","CTX","Scene3",3792,5300.8,4280.4,1815.7
"143","M32","30D","CTX","Scene6",5254,7707.7,6165.6,1735.8
"144","M32","30D","CNU","Scene2",1707,4283,5611.4,5289.5
"145","M32","30D","CTX","Scene5",7653,6979.1,4927,1148.6
"146","M32","30D","CTX","Scene5",5335,6840.5,2633.4,5119.3
"147","M32","30D","CTX","Scene4",7302,6203.4,5044.9,1988.3
"148","M32","30D","CNU","Scene3",2712,5225.2,3947,3982.2
"149","M32","30D","CNU","Scene4",2474,6204.8,4395.8,1948
"150","M32","30D","CTX","Scene5",10876,6958.3,4872.6,1743.8
"151","M32","30D","CNU","Scene2",2108,4306.2,6852.6,4625.9
"152","M32","30D","fiber tracts","Scene5",2746,6885.8,6029.1,3822.1
"153","M32","30D","CTX","Scene2",926,4257.9,2645.1,6008.5
"154","M32","30D","CTX","Scene5",10616,6965.4,5291.1,1542.4
"155","M32","30D","CTX","Scene6",4154,7695.1,5927.4,2095.8
"156","M32","30D","CTX","Scene5",11402,6962.3,3304,1629
"157","M32","30D","CTX","Scene5",7878,6903.1,7206.9,3325.5
"158","M32","30D","CTX","Scene4",8916,5951.1,1731,9212.5
"159","M32","30D","IB","Scene6",6049,7599.8,5946.2,4825.6
"160","M32","30D","CTX","Scene5",538,6764.1,2174.1,7306.1
"161","M32","30D","CTX","Scene5",4716,6873.8,529.9,4163.3
"162","M32","30D","CNU","Scene3",2488,5274.4,3739,2571.3
"163","M32","30D","CTX","Scene5",5189,6970.6,2219,1393.3
"164","M32","30D","CTX","Scene6",5493,7720.7,5836.1,1363.5
"165","M32","30D","CTX","Scene6",4594,7713,6111.8,1582.9
"166","M32","30D","CTX","Scene4",6377,6178.1,6901,2711.9
"167","M32","30D","CTX","Scene4",8884,5974.4,1180.6,8545
"168","M32","30D","CNU","Scene3",2477,5284.8,4645.1,2275.7
"169","M32","30D","CNU","Scene5",4650,6874.8,5541.7,4135.6
"170","M32","30D","CTX","Scene6",3429,7691.9,6214.6,2186.7
"171","M32","30D","CTX","Scene2",999,4169.5,4683.9,8541.1
"172","M32","30D","CNU","Scene4",1772,6134.1,5733.5,3973.4
"173","M32","30D","CTX","Scene6",4616,7743,3417.6,722.2
"174","M32","30D","fiber tracts","Scene1",1720,3732.8,3984.8,3926.1
"175","M32","30D","CTX","Scene6",5210,7709,6349.2,1697.3
"176","M32","30D","CTX","Scene3",4913,5308,4193.8,1610.2
"177","M32","30D","CTX","Scene6",5295,7594.8,2387.5,4968.9
"178","M32","30D","CTX","Scene4",6632,6216.2,4364.7,1620.1
"179","M32","30D","CNU","Scene3",2607,5271.6,3764.2,2654.1
"180","M32","30D","CNU","Scene5",4009,6901.8,5951.1,3361.2
"181","M32","30D","IB","Scene5",1740,6779.9,3884.4,6853
"182","M32","30D","CTX","Scene4",4437,6215.2,5228.1,1651.1
"183","M32","30D","CTX","Scene5",5725,6967.9,4617,1470.7
"184","M32","30D","CTX","Scene2",3206,4273,3223.4,5576
"185","M32","30D","CNU","Scene5",4408,6927.6,5540,2623
"186","M32","30D","CTX","Scene4",5492,6184.3,2492.6,2536
"187","M32","30D","CTX","Scene5",10289,6948,5019.6,2040.7
"188","M32","30D","CTX","Scene3",3460,5315.1,2873.6,1405.7
"189","M32","30D","CNU","Scene4",2824,6195.6,5075.6,2211.8
"190","M32","30D","CTX","Scene2",3015,4399.7,2606.8,1946.8
"191","M32","30D","CTX","Scene6",5308,7665.3,6141.7,2948.4
"192","M32","30D","CTX","Scene2",2380,4279.4,1890.5,5391.3
"193","M32","30D","CTX","Scene3",4409,5308.5,5035.6,1596
"194","M32","30D","CTX","Scene5",9350,6978.9,4465.1,1155.3
"195","M32","30D","CTX","Scene3",3560,5290.2,3393.6,2119.1
"196","M32","30D","IB","Scene6",5937,7660.6,4539,3083.4
"197","M32","30D","CTX","Scene1",1034,3677.8,5103.7,5500
"198","M32","30D","CTX","Scene5",11275,6956.7,5758.1,1791.6
"199","M32","30D","CTX","Scene5",6587,6977.3,4208.5,1199.8
"200","M32","30D","CTX","Scene4",3256,6089.2,1638.8,5257.8
"201","M32","30D","CTX","Scene4",6449,6206.8,5737.7,1889
"202","M32","30D","CTX","Scene5",8803,6884.7,2039.3,3852.9
"203","M32","30D","CTX","Scene5",407,6792.4,604.2,6494.3
"204","M32","30D","CTX","Scene1",188,3689.1,2215.7,5177.5
"205","M32","30D","CTX","Scene4",3267,6141.5,1749.7,3759.8
