"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M32","30D","fiber tracts","Scene6","189",7651,1414.3,3358.5
"2","M32","30D","CNU","Scene3","5373",5224.3,7207.9,4008.1
"3","M32","30D","CTX","Scene6","15866",7448.2,1370.4,9164.9
"4","M32","30D","CTX","Scene5","5939",6889.7,1973.2,3708.1
"5","M32","30D","CNU","Scene2","22671",4347.7,6637.8,3436.9
"6","M32","30D","IB","Scene5","28610",6793.7,3263.2,6458.9
"7","M32","30D","CTX","Scene6","7382",7740.1,3178.9,806.3
"8","M32","30D","CNU","Scene2","22274",4289.6,6533.3,5100.1
"9","M32","30D","IB","Scene6","12491",7667.1,4260,2896.5
"10","M32","30D","CTX","Scene5","25305",6715.5,5861.5,8696.1
"11","M32","30D","MB","Scene6","30177",7561.6,3332.5,5918.2
"12","M32","30D","CNU","Scene2","790",4195.6,3796.4,7792.1
"13","M32","30D","CTX","Scene4","3731",5990.1,1631.4,8094.9
"14","M32","30D","CTX","Scene3","11753",5313.7,4329.6,1446
"15","M32","30D","CNU","Scene2","3933",4188.1,5085.8,8008.4
"16","M32","30D","CTX","Scene5","26232",6680.5,6612.8,9700.6
"17","M32","30D","CTX","Scene6","20660",7533,1609.8,6736.7
"18","M32","30D","CTX","Scene3","9082",5174.4,2287.8,5435.1
"19","M32","30D","CTX","Scene2","26845",4379.7,3000.1,2519.6
"20","M32","30D","CTX","Scene3","19405",5030.9,2744.1,9546.6
"21","M32","30D","CNU","Scene2","5590",4249.1,6256.1,6259.7
"22","M32","30D","CTX","Scene2","25022",4282.1,2103.6,5314.1
"23","M32","30D","CTX","Scene6","7127",7724.8,2961.6,1244.2
"24","M32","30D","IB","Scene5","12426",6906.9,4450.4,3215.7
"25","M32","30D","CTX","Scene2","14546",4168,4278.6,8581.6
"26","M32","30D","CTX","Scene2","27141",4410.9,3330.6,1626.1
"27","M32","30D","CTX","Scene3","11672",5320.2,4234.7,1260.3
"28","M32","30D","CTX","Scene6","25054",7467.2,6508.3,8620.1
"29","M32","30D","CTX","Scene5","23173",6665,2835.2,10142.9
"30","M32","30D","CTX","Scene6","25272",7464.8,6683.3,8691.6
"31","M32","30D","CTX","Scene5","18683",6676,2028,9829.2
"32","M32","30D","CTX","Scene5","22492",6806.6,2087.1,6088.8
"33","M32","30D","CTX","Scene5","18576",6711.1,1945.5,8822.6
"34","M32","30D","CTX","Scene1","11639",3790.1,3598,2285.5
"35","M32","30D","CNU","Scene1","6183",3697.7,4979.2,4930.6
"36","M32","30D","CTX","Scene2","27276",4377.6,3461.1,2579.6
"37","M32","30D","CTX","Scene1","9227",3757.6,1873.1,3215.5
"38","M32","30D","CTX","Scene6","22280",7419.7,3310.7,9980.3
"39","M32","30D","CTX","Scene4","8954",5911.3,3338,10353.8
"40","M32","30D","CNU","Scene3","16197",5122.4,4268,6925.9
"41","M32","30D","CNU","Scene3","17984",5128.8,6860.7,6741.6
"42","M32","30D","CTX","Scene5","18546",6681,1906.5,9686
"43","M32","30D","CNU","Scene3","3770",5256.6,4192.7,3081.7
"44","M32","30D","CTX","Scene2","8940",4154.4,2690.1,8972.5
"45","M32","30D","CTX","Scene3","9716",5260.9,1717.6,2960
"46","M32","30D","IB","Scene4","13358",6067.8,5905.7,5869.9
"47","M32","30D","CTX","Scene3","20901",5158.2,1968.4,5900.1
"48","M32","30D","CNU","Scene6","15142",7440.7,3504.9,9379
"49","M32","30D","fiber tracts","Scene6","1591",7555,5663.1,6106.9
"50","M32","30D","CNU","Scene3","2017",5211.4,4624.6,4376.6
"51","M32","30D","CNU","Scene2","18500",4305.9,4349,4633.9
"52","M32","30D","IB","Scene6","11678",7622.8,3235.1,4166.6
"53","M32","30D","CTX","Scene1","1281",3589.7,3467.3,8023.3
"54","M32","30D","CTX","Scene5","18710",6721.7,2086.1,8518.9
"55","M32","30D","CNU","Scene2","17167",4314.2,3523.5,4396.7
"56","M32","30D","IB","Scene6","9946",7618,3461.1,4302.4
"57","M32","30D","IB","Scene6","13808",7609.7,6597.6,4539.9
"58","M32","30D","CNU","Scene2","18516",4297.7,4355.4,4868.1
"59","M32","30D","CTX","Scene3","22149",5021.4,3562.8,9818.6
"60","M32","30D","IB","Scene6","10175",7611,3712.9,4504
"61","M32","30D","CTX","Scene1","9440",3755.7,2094,3269.7
"62","M32","30D","CTX","Scene6","19098",7509.2,820.5,7419.9
"63","M32","30D","CTX","Scene4","22856",6141,6791,3774.7
"64","M32","30D","CTX","Scene6","4176",7584.9,1441.1,5250.7
"65","M32","30D","CTX","Scene5","8898",6850,2968.7,4845.3
"66","M32","30D","CNU","Scene2","2573",4236.1,4488.8,6631.7
"67","M32","30D","CNU","Scene3","17912",5135.4,5754,6552.9
"68","M32","30D","CTX","Scene1","2888",3621.2,2546.8,7120.5
"69","M32","30D","CTX","Scene4","7179",6024.3,1305.7,7117.4
"70","M32","30D","IB","Scene4","25343",6079.4,4705.5,5537.2
"71","M32","30D","CNU","Scene3","3978",5268.5,4352.4,2741.5
"72","M32","30D","fiber tracts","Scene5","1370",6793.8,1329.2,6456.1
"73","M32","30D","CNU","Scene2","23087",4293.7,7026.1,4982.4
"74","M32","30D","CNU","Scene2","3282",4235.1,4805.4,6662.3
"75","M32","30D","CNU","Scene3","4979",5193.7,5130.7,4882.6
"76","M32","30D","CNU","Scene2","20649",4278.2,5262.2,5425.8
"77","M32","30D","CNU","Scene4","165",5982.9,2861.1,8300.6
"78","M32","30D","CNU","Scene5","15679",6704.8,4164.1,9004.6
"79","M32","30D","CTX","Scene2","25906",4350.7,1760.6,3351
"80","M32","30D","CTX","Scene4","10381",5943.5,6199.7,9429.2
"81","M32","30D","CTX","Scene2","10449",4134.4,3742.9,9546.2
"82","M32","30D","CTX","Scene1","12225",3682.2,4212,5374.7
"83","M32","30D","CTX","Scene5","3490",6858.2,742.2,4611.2
"84","M32","30D","CTX","Scene6","19019",7495.3,790.3,7816.2
