"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M11","5D","CNU","Scene3",4854,5320.9,3320.1,4645.3
"2","M11","5D","CTX","Scene6",3923,7668.4,980.8,3670.1
"3","M11","5D","CTX","Scene1",7216,3519.2,3887.6,3831.1
"4","M11","5D","CTX","Scene2",4100,4427.2,1123.7,4259
"5","M11","5D","CNU","Scene5",14807,6587.5,5606.8,8318.6
"6","M11","5D","IB","Scene6",12617,7668.4,6722,4951.2
"7","M11","5D","CNU","Scene5",14954,6587.5,6677.3,7473.9
"8","M11","5D","CTX","Scene6",16499,7668.4,4982.4,9697.6
"9","M11","5D","CTX","Scene4",4079,5858.7,1430.6,4506.7
"10","M11","5D","IB","Scene6",12328,7668.4,5682.3,4939.9
"11","M11","5D","CTX","Scene1",5222,3519.2,3995.5,4079.4
"12","M11","5D","CTX","Scene3",9363,5320.9,1177.4,3297.1
"13","M11","5D","CNU","Scene1",1461,3519.2,6593.7,4196.7
"14","M11","5D","IB","Scene6",12384,7668.4,5702.6,5477.1
"15","M11","5D","CNU","Scene5",14571,6587.5,4203.6,8556.6
"16","M11","5D","CTX","Scene2",4064,4427.2,1010.1,4619.7
"17","M11","5D","fiber tracts","Scene4",1792,5858.7,2148.9,6614
"18","M11","5D","CNU","Scene1",1405,3519.2,6615.2,5148.1
"19","M11","5D","fiber tracts","Scene3",1350,5320.9,4869.6,6990.9
"20","M11","5D","CTX","Scene6",4227,7668.4,1309.2,3289.9
"21","M11","5D","fiber tracts","Scene3",161,5320.9,2348.6,4780.7
"22","M11","5D","CTX","Scene4",4908,5858.7,1642.5,3632.7
"23","M11","5D","CTX","Scene3",8531,5320.9,1838.1,5431.2
"24","M11","5D","CNU","Scene5",14860,6587.5,6078.5,8568.7
"25","M11","5D","CNU","Scene3",2616,5320.9,4664,6257.6
"26","M11","5D","CTX","Scene5",4833,6587.5,1535.1,3074.4
"27","M11","5D","CTX","Scene6",14452,7668.4,1746.7,7547.4
"28","M11","5D","CTX","Scene5",16535,6587.5,2904.7,10315.1
"29","M11","5D","CNU","Scene5",14788,6587.5,5458.2,7264.5
"30","M11","5D","CNU","Scene2",1028,4427.2,4436.3,4552.9
"31","M11","5D","fiber tracts","Scene4",1251,5858.7,7120.5,5448.5
"32","M11","5D","CTX","Scene6",5355,7668.4,1079.9,2280.1
"33","M11","5D","IB","Scene5",11788,6587.5,5000.6,5376.6
"34","M11","5D","CTX","Scene2",7896,4427.2,977.4,6520.1
"35","M11","5D","CTX","Scene3",8561,5320.9,1883.3,4331.5
"36","M11","5D","fiber tracts","Scene4",1214,5858.7,7031.7,5684
"37","M11","5D","CTX","Scene1",7417,3519.2,4182.5,2244.9
"38","M11","5D","CTX","Scene3",3722,5320.9,821.6,7188.5
"39","M11","5D","fiber tracts","Scene6",1829,7668.4,4342.4,2827.7
"40","M11","5D","CTX","Scene1",3248,3519.2,2437.8,3087.4
"41","M11","5D","CTX","Scene6",13908,7668.4,2122.2,8670
"42","M11","5D","IB","Scene5",9459,6587.5,3951.7,3664.5
"43","M11","5D","fiber tracts","Scene4",1522,5858.7,3725.9,7642
"44","M11","5D","CTX","Scene5",4760,6587.5,1501,3204.4
"45","M11","5D","CNU","Scene2",7431,4427.2,6761.6,8060.1
"46","M11","5D","CTX","Scene5",17014,6587.5,4625,10582.7
"47","M11","5D","CNU","Scene4",8710,5858.7,4659.7,9358.1
"48","M11","5D","CTX","Scene4",4879,5858.7,1765.6,4708.4
"49","M11","5D","fiber tracts","Scene5",2564,6587.5,3036.3,7732.2
"50","M11","5D","CTX","Scene1",3438,3519.2,2573.7,2946.1
"51","M11","5D","CTX","Scene2",4056,4427.2,987.4,4743
"52","M11","5D","IB","Scene4",11935,5858.7,4029.8,6015.6
"53","M11","5D","IB","Scene5",13370,6587.5,6204.1,4885.5
"54","M11","5D","CTX","Scene5",6982,6587.5,1622.1,2293.5
"55","M11","5D","CTX","Scene4",3752,5858.7,1184.9,3886
"56","M11","5D","CNU","Scene2",7021,4427.2,3976.1,5719.1
"57","M11","5D","fiber tracts","Scene4",46,5858.7,1968.6,4745.8
"58","M11","5D","CTX","Scene6",15368,7668.4,2819.4,10255.9
"59","M11","5D","fiber tracts","Scene5",1258,6587.5,3534,2864.2
"60","M11","5D","CTX","Scene4",11192,5858.7,3401.6,9742.2
"61","M11","5D","CTX","Scene5",4651,6587.5,1492.8,5144.3
"62","M11","5D","CNU","Scene2",1032,4427.2,4435.5,4590.7
"63","M11","5D","IB","Scene5",12888,6587.5,5798.4,4874.1
"64","M11","5D","CTX","Scene1",2778,3519.2,1952.3,3845.8
