"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M40","0D","CTX","Scene5",3369,7175.7,1503.9,4290
"2","M40","0D","IB","Scene5",1683,7175.7,5477,7012.5
"3","M40","0D","CTX","Scene2",940,4784.4,1318.9,6522.3
"4","M40","0D","CTX","Scene4",3182,6241.8,2801.8,1162.5
"5","M40","0D","CNU","Scene4",2183,6241.8,6060.9,3742
"6","M40","0D","CTX","Scene5",753,7175.7,4594.1,10287.5
"7","M40","0D","CTX","Scene6",869,7812.2,4939.2,2924.3
"8","M40","0D","CTX","Scene4",3848,6241.8,1014.2,2774.1
"9","M40","0D","CNU","Scene3",768,5643.7,5879.1,3568.4
"10","M40","0D","CNU","Scene5",22,7175.7,4491.2,9049.8
"11","M40","0D","CTX","Scene2",1802,4784.4,2039.4,5443.8
"12","M40","0D","IB","Scene5",1991,7175.7,7056.7,5958.6
"13","M40","0D","CTX","Scene6",1924,7812.2,6496.7,3614.6
"14","M40","0D","CTX","Scene6",3275,7812.2,6908.3,8375.7
"15","M40","0D","CTX","Scene3",2421,5643.7,2181.2,6337.6
"16","M40","0D","CTX","Scene2",530,4784.4,2190.9,9480.6
"17","M40","0D","CTX","Scene4",1038,6241.8,633.6,7867.3
"18","M40","0D","CTX","Scene5",1449,7175.7,6212.1,8382.9
"19","M40","0D","CTX","Scene4",3612,6241.8,1231.1,5622.9
"20","M40","0D","CTX","Scene2",2446,4784.4,4291.8,2115.9
"21","M40","0D","CTX","Scene3",876,5643.7,1384.8,4071
"22","M40","0D","CNU","Scene2",455,4784.4,4246.8,8451.7
"23","M40","0D","CNU","Scene1",1073,3961,5036.2,7414.9
"24","M40","0D","CTX","Scene5",667,7175.7,3795.2,10093.6
"25","M40","0D","IB","Scene6",2096,7812.2,5587.6,5338.4
"26","M40","0D","CTX","Scene1",845,3961,2942.3,2674.5
"27","M40","0D","CTX","Scene1",583,3961,3597.3,3257.5
"28","M40","0D","fiber tracts","Scene4",158,6241.8,6384.8,7974.2
"29","M40","0D","CTX","Scene4",3000,6241.8,6504.4,2524
"30","M40","0D","CNU","Scene2",1567,4784.4,7144.3,4278.4
"31","M40","0D","CTX","Scene6",2728,7812.2,3160.8,10577.4
"32","M40","0D","CTX","Scene3",2883,5643.7,1332.1,8157.6
"33","M40","0D","IB","Scene5",4094,7175.7,5318.2,4363.8
"34","M40","0D","CTX","Scene2",743,4784.4,4928,9624
"35","M40","0D","CNU","Scene3",1876,5643.7,5282.8,8580.8
"36","M40","0D","fiber tracts","Scene5",2097,7175.7,5475.6,1646.1
"37","M40","0D","CTX","Scene6",3443,7812.2,2366.9,7589.1
"38","M40","0D","CTX","Scene6",1017,7812.2,6092.2,2478.2
"39","M40","0D","CTX","Scene5",353,7175.7,2386.3,9350.2
"40","M40","0D","CTX","Scene6",3628,7812.2,2939.8,10758.9
"41","M40","0D","CTX","Scene4",2430,6241.8,1688.7,3528.7
"42","M40","0D","CTX","Scene4",3510,6241.8,3361.5,1638.6
"43","M40","0D","CTX","Scene4",3032,6241.8,6807.7,2534.7
"44","M40","0D","IB","Scene4",1595,6241.8,5857.8,5781.4
"45","M40","0D","CTX","Scene6",1469,7812.2,2025.3,1161.5
"46","M40","0D","CTX","Scene3",1211,5643.7,4485.7,1312.7
"47","M40","0D","CTX","Scene6",571,7812.2,2275.8,1906.1
"48","M40","0D","IB","Scene4",4148,6241.8,3147.6,5458.6
"49","M40","0D","fiber tracts","Scene4",153,6241.8,5387.5,9160.1
"50","M40","0D","CTX","Scene3",1031,5643.7,1764.5,3264
"51","M40","0D","CTX","Scene6",3565,7812.2,2726,10523.5
"52","M40","0D","CTX","Scene3",1038,5643.7,1874.8,3247.3
"53","M40","0D","CTX","Scene6",2948,7812.2,2521.4,7085.1
"54","M40","0D","CTX","Scene5",3256,7175.7,6715.1,2322.3
"55","M40","0D","CTX","Scene2",992,4784.4,6052.3,9357.9
"56","M40","0D","IB","Scene5",4231,7175.7,4199.1,3467.8
"57","M40","0D","CTX","Scene4",777,6241.8,4296.5,10126.1
"58","M40","0D","CTX","Scene4",623,6241.8,1299.2,6961.1
"59","M40","0D","CTX","Scene6",1397,7812.2,6357.7,3706.7
"60","M40","0D","CTX","Scene6",3965,7812.2,2073.9,6389.5
"61","M40","0D","CTX","Scene1",846,3961,5155.9,2970.6
"62","M40","0D","CNU","Scene4",2089,6241.8,3041,3451.1
"63","M40","0D","CTX","Scene4",3725,6241.8,6463.6,1910.9
"64","M40","0D","CTX","Scene1",1707,3961,2292.3,8329.2
"65","M40","0D","CNU","Scene2",1506,4784.4,7067.9,3316.9
"66","M40","0D","CTX","Scene6",2420,7812.2,2134.3,10110.8
"67","M40","0D","IB","Scene6",4173,7812.2,3007,7363
"68","M40","0D","CTX","Scene3",2228,5643.7,2790.2,9939.6
"69","M40","0D","CTX","Scene6",1099,7812.2,6618.7,2007.9
"70","M40","0D","CNU","Scene1",176,3961,5937.8,5524.5
"71","M40","0D","CTX","Scene5",3058,7175.7,7051.9,3305.3
"72","M40","0D","CTX","Scene5",3151,7175.7,5717.9,1160.8
"73","M40","0D","CTX","Scene6",2597,7812.2,1084.6,5819.8
"74","M40","0D","CTX","Scene6",2031,7812.2,2392.6,4454.3
"75","M40","0D","CTX","Scene6",3910,7812.2,2299.3,7864.3
"76","M40","0D","CTX","Scene5",3611,7175.7,1159.9,3580.9
"77","M40","0D","IB","Scene4",4132,6241.8,7055.9,5209.6
"78","M40","0D","IB","Scene5",1993,7175.7,7039.9,5770.2
"79","M40","0D","CTX","Scene6",2340,7812.2,1129,9104
"80","M40","0D","CTX","Scene6",1176,7812.2,3065.8,750.6
"81","M40","0D","CTX","Scene1",879,3961,4112.9,2597
"82","M40","0D","CTX","Scene3",2614,5643.7,5264.6,9222.4
"83","M40","0D","CTX","Scene6",3168,7812.2,6177,8875.4
"84","M40","0D","CTX","Scene4",3633,6241.8,6453.6,2105
"85","M40","0D","fiber tracts","Scene4",137,6241.8,4273.7,9590.6
"86","M40","0D","CNU","Scene4",2120,6241.8,5367.8,2727.9
"87","M40","0D","IB","Scene4",1487,6241.8,3617.2,6683.9
"88","M40","0D","CTX","Scene3",2677,5643.7,7144.8,7872.7
"89","M40","0D","CTX","Scene6",437,7812.2,1720.7,5557.9
"90","M40","0D","CTX","Scene6",268,7812.2,336.9,5416.4
"91","M40","0D","CTX","Scene2",984,4784.4,1236.4,7609.6
"92","M40","0D","CTX","Scene6",3636,7812.2,3777.8,10059.1
"93","M40","0D","CTX","Scene4",2520,6241.8,2009.4,2793.4
"94","M40","0D","CTX","Scene6",3623,7812.2,651.3,6141.7
"95","M40","0D","CTX","Scene4",674,6241.8,2078.7,6716.6
"96","M40","0D","MB","Scene6",2265,7812.2,5703.2,4284.9
"97","M40","0D","CNU","Scene2",1610,4784.4,6662.1,4264.1
"98","M40","0D","CTX","Scene6",329,7812.2,755.7,3290.3
"99","M40","0D","CTX","Scene4",709,6241.8,3230.3,10232.5
"100","M40","0D","CTX","Scene5",2575,7175.7,800,3438.2
"101","M40","0D","IB","Scene4",3944,6241.8,5225.4,4559.7
"102","M40","0D","IB","Scene3",1663,5643.7,6540.2,5259.8
"103","M40","0D","CNU","Scene4",2150,6241.8,4627.6,2002.6
"104","M40","0D","IB","Scene4",1633,6241.8,6186.9,6348.1
"105","M40","0D","CTX","Scene5",607,7175.7,3246.2,9846.4
"106","M40","0D","CTX","Scene2",762,4784.4,5660.2,9105.1
"107","M40","0D","IB","Scene5",1804,7175.7,7102.1,5982.8
"108","M40","0D","CTX","Scene6",2614,7812.2,1269.2,6208.7
"109","M40","0D","CTX","Scene4",2508,6241.8,1868,2054.3
"110","M40","0D","CTX","Scene4",3833,6241.8,592,3821.6
"111","M40","0D","CTX","Scene5",529,7175.7,1549.4,5826.1
"112","M40","0D","CTX","Scene4",680,6241.8,2425.9,6513.7
"113","M40","0D","CTX","Scene4",3050,6241.8,7011,2697.9
"114","M40","0D","fiber tracts","Scene6",17,7812.2,3115.5,5410.3
"115","M40","0D","CNU","Scene2",295,4784.4,5805.9,6967.9
"116","M40","0D","CNU","Scene3",664,5643.7,4885.5,3346.1
"117","M40","0D","CNU","Scene2",1118,4784.4,3743.4,3840.6
"118","M40","0D","CTX","Scene4",3148,6241.8,858.8,3252.1
"119","M40","0D","CTX","Scene2",838,4784.4,1321.5,7958.1
"120","M40","0D","CTX","Scene3",1481,5643.7,1336.3,3619.3
"121","M40","0D","CNU","Scene3",1991,5643.7,7011.5,7686.5
"122","M40","0D","CTX","Scene6",1997,7812.2,2109.5,5416.2
"123","M40","0D","CNU","Scene3",1816,5643.7,4766,7970.5
"124","M40","0D","CTX","Scene2",748,4784.4,5293.1,9176.7
"125","M40","0D","IB","Scene5",1642,7175.7,4114.8,6866.5
"126","M40","0D","CTX","Scene2",488,4784.4,1377.3,8327.4
"127","M40","0D","IB","Scene6",2102,7812.2,5736,5406.1
"128","M40","0D","CNU","Scene1",1158,3961,7080.4,6709.2
"129","M40","0D","CNU","Scene3",229,5643.7,3753.5,2749.2
