"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M11","5D","CTX","Scene5","28991",6587.5,2451.8,4463.9
"2","M11","5D","CTX","Scene6","12080",7668.4,5226.9,2144.4
"3","M11","5D","CTX","Scene1","14904",3519.2,5144.8,8045.8
"4","M11","5D","CTX","Scene5","32051",6587.5,3297.7,1078
"5","M11","5D","CTX","Scene4","10823",5858.7,1502.3,6839
"6","M11","5D","IB","Scene5","16994",6587.5,3470.5,7770.3
"7","M11","5D","IB","Scene4","38613",5858.7,6727.6,5294.7
"8","M11","5D","CNU","Scene3","7575",5320.9,5352.2,8235.3
"9","M11","5D","CTX","Scene2","8165",4427.2,2578.5,5072.4
"10","M11","5D","fiber tracts","Scene3","36074",5320.9,4840.7,5301.9
"11","M11","5D","CTX","Scene2","6577",4427.2,1607.6,4475.8
"12","M11","5D","CTX","Scene5","7095",6587.5,1843.7,7162.5
"13","M11","5D","CTX","Scene2","24888",4427.2,3896,9721.7
"14","M11","5D","CTX","Scene4","27580",5858.7,875.4,4466.8
"15","M11","5D","CTX","Scene4","35923",5858.7,4949.1,1287.6
"16","M11","5D","CTX","Scene4","10672",5858.7,1448.6,5777.8
"17","M11","5D","IB","Scene3","35264",5320.9,6606.1,4956.4
"18","M11","5D","CTX","Scene4","32960",5858.7,2460.7,3048.3
"19","M11","5D","CTX","Scene4","13212",5858.7,3252,9353.2
"20","M11","5D","CTX","Scene4","32292",5858.7,2118.2,1742.1
"21","M11","5D","CTX","Scene4","17401",5858.7,7027.6,8786.8
"22","M11","5D","CNU","Scene3","9888",5320.9,5648.9,6702.9
"23","M11","5D","fiber tracts","Scene5","23325",6587.5,6673,4240.7
"24","M11","5D","CNU","Scene2","3688",4427.2,5737.9,4306.4
"25","M11","5D","MB","Scene6","39608",7668.4,3123.8,6763.3
"26","M11","5D","CNU","Scene2","2890",4427.2,5221.9,5169.1
"27","M11","5D","CTX","Scene1","8756",3519.2,4677.9,2710.5
"28","M11","5D","CTX","Scene1","14495",3519.2,4458.5,8599.8
"29","M11","5D","IB","Scene5","20279",6587.5,5287.9,6533
"30","M11","5D","CTX","Scene4","35263",5858.7,4015.7,1708.5
"31","M11","5D","fiber tracts","Scene5","23377",6587.5,6895.2,4530.1
"32","M11","5D","IB","Scene6","38403",7668.4,5750.5,6602.3
"33","M11","5D","CTX","Scene4","36115",5858.7,5094.1,1265.2
