"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1","M42","0D","IB","Scene5",2409,7412,6295.3,4693.9
"2","M42","0D","CTX","Scene5",1309,7228.7,1885.7,7315.1
"3","M42","0D","CNU","Scene4",1087,6457.6,5930.1,3692
"4","M42","0D","CTX","Scene3",603,5343.7,4479,10128.6
"5","M42","0D","CTX","Scene6",1071,7748.8,351.7,5011.9
"6","M42","0D","CTX","Scene4",650,5977.3,3800.4,10560.7
"7","M42","0D","CTX","Scene6",72,7582.5,1748.1,7389.6
"8","M42","0D","fiber tracts","Scene5",167,7537,1919.6,2906.8
"9","M42","0D","CTX","Scene6",1299,7898.6,1932.8,2869.6
"10","M42","0D","CTX","Scene1",412,3853.4,4071.3,3430
"11","M42","0D","CTX","Scene6",1737,7814.1,2076.7,4077.7
"12","M42","0D","CTX","Scene4",1516,6602.3,4189.8,1622.6
"13","M42","0D","fiber tracts","Scene6",2331,7625.5,1333.3,6774.8
"14","M42","0D","CTX","Scene4",498,6021.6,4531.4,9927
"15","M42","0D","MB","Scene6",2167,7811.4,5338.6,4116.4
"16","M42","0D","CTX","Scene3",1465,5772.4,1383.2,3997.6
"17","M42","0D","CTX","Scene2",614,4918,5537.5,1681.5
"18","M42","0D","CTX","Scene3",722,5422.1,6876.7,9007.8
"19","M42","0D","IB","Scene6",447,7590.4,3807.8,7276.5
"20","M42","0D","IB","Scene4",2151,6457.9,4568.7,3687.8
"21","M42","0D","CNU","Scene3",193,5492.3,7161.5,8003.7
"22","M42","0D","IB","Scene6",551,7638.4,3518.4,6590
"23","M42","0D","CTX","Scene6",208,7494.7,3137.6,8646
"24","M42","0D","IB","Scene5",1523,7323.1,5753.3,5965
"25","M42","0D","fiber tracts","Scene4",949,6213.7,2817.5,7179.1
"26","M42","0D","fiber tracts","Scene6",2278,7747.7,1518.2,5027.9
"27","M42","0D","CTX","Scene6",1501,7964.2,5664.9,1931
"28","M42","0D","CTX","Scene3",2109,5956.5,4706.3,1364.7
