Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M43_0D_Scene3.tif	24		CNU	Polygon	1827.5	2697	376.8708	171.171	0.1616	65.9013	20.5182	0.9743	27.9181	22.7596	99	0	7.4224	7.5325	37	0	37.75	12.4033	76	15	171.5948	73.7837	255	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.8505	8.8532
ECM_Exp2_M43_0D_Scene3.tif	443		CNU	Polygon	4642.8	2941	388.7008	155.7442	0.2014	43.5908	22.782	0.8801	47.2094	12.6703	76	26	12.8761	6.3142	41	0	65.5983	20.2999	135	36	144.8162	56.7098	255	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.0521	5.9252
ECM_Exp2_M43_0D_Scene3.tif	809		CNU	Polygon	3224.9	4591.3	371.8007	183.9541	0.1381	41.7531	28.1876	0.8166	17.0174	17.2145	98	0	11.2435	11.7079	75	0	41.913	14.535	104	19	83.6348	71.3584	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	6.1024	7.3559
ECM_Exp2_M43_0D_Scene3.tif	636		CNU	Polygon	3059.5	4236.1	368.4207	172.6274	0.1554	58.2222	27.4515	0.8796	18.0536	5.5096	34	1	18.317	11.951	92	0	73.9732	41.7189	247	21	200.2812	69.069	255	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.6847	7.5389
ECM_Exp2_M43_0D_Scene3.tif	720		CNU	Polygon	3812.3	3681.4	371.8007	164.2278	0.1732	43.7508	22.1339	0.8742	28.7054	22.021	134	0	4.3973	5.2922	25	0	42.9509	15.7805	105	17	80.4598	43.231	205	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.0025	6.7882
ECM_Exp2_M43_0D_Scene3.tif	486		CNU	Polygon	4366.3	3028.5	361.6607	165.5883	0.1657	64.9777	20.5691	0.9787	38.8559	19.6035	76	8	15.3829	7.2369	44	2	51.6126	21.2032	136	23	159.5	74.169	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.177	6.2185
ECM_Exp2_M43_0D_Scene3.tif	104		CNU	Polygon	4515.8	1822.8	363.3507	153.6937	0.1933	41.2606	27.0776	0.8858	36.426	14.5983	79	17	6.4126	5.2736	21	0	39.574	13.2448	96	15	119.6906	71.0834	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.7365	6.0267
ECM_Exp2_M43_0D_Scene3.tif	102		CNU	Polygon	4491.3	1816.1	371.8007	155.7554	0.1926	42.813	29.5886	0.7855	41.9821	26.3924	163	8	17.3139	13.909	57	0	41.3408	13.6857	85	17	81.8655	69.1514	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.7295	6.0524
ECM_Exp2_M43_0D_Scene3.tif	51		CNU	Polygon	3009.8	3439.5	366.7307	188.1337	0.1302	78.1407	16.0074	0.9879	27.5796	5.2345	42	17	16.8584	8.5342	38	0	63.3142	33.7733	215	18	114.7124	63.5414	255	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.7193	7.6207
ECM_Exp2_M43_0D_Scene3.tif	192		CNU	Polygon	3370.6	1970.9	376.8708	160.1944	0.1845	38.2006	26.4613	0.6274	44.1525	9.4908	70	25	16.1704	6.6467	38	1	57.3677	19.9727	123	28	181.565	63.3647	255	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.932	7.2654
ECM_Exp2_M43_0D_Scene3.tif	744		CNU	Polygon	3912.5	3799.3	371.8007	183.6759	0.1385	58.5499	24.8573	0.9322	27.2287	22.612	89	0	7.4753	5.6956	25	0	45.9865	21.7925	147	15	120.7668	86.0268	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.1444	6.682
ECM_Exp2_M43_0D_Scene3.tif	835		CNU	Polygon	3611.2	5386.6	363.3507	117.9432	0.3282	45.8062	14.5736	0.955	188.5946	60.933	255	63	24.5856	12.7864	85	12	49.7523	12.8478	96	27	113.9324	75.6268	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	7.0088	6.9436
ECM_Exp2_M43_0D_Scene3.tif	6		CNU	Polygon	3055.3	1852.7	349.8307	167.7494	0.1562	48.0593	25.6347	0.8773	13.6916	12.1755	42	0	13.8131	12.2149	61	0	49.271	18.1048	118	20	138.8084	71.0195	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.8029	7.5896
ECM_Exp2_M43_0D_Scene3.tif	405		CNU	Polygon	4403.8	2856.1	359.9707	181.5847	0.1372	55.7349	17.9545	0.9483	61.633	31.4831	154	17	23.1147	16.4578	78	2	99.1239	49.4171	244	20	180.945	76.0154	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.9638	6.1777
ECM_Exp2_M43_0D_Scene3.tif	583		CNU	Polygon	2979.7	3802.7	336.3107	151.872	0.1832	54.3419	15.9999	0.9717	14.0813	12.0095	42	0	13.3445	6.8652	42	0	62.9617	32.1366	194	20	154.067	84.4569	255	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.1615	7.6379
ECM_Exp2_M43_0D_Scene3.tif	358		CNU	Polygon	3396.5	2453.8	348.1407	151.1942	0.1914	44.2118	21.7724	0.8975	63.0096	21.842	154	27	12.7981	3.9779	25	0	51.5	18.6179	100	18	221.1154	43.9083	255	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.5049	7.2435
ECM_Exp2_M43_0D_Scene3.tif	174		CNU	Polygon	4226.2	1943.5	336.3107	160.793	0.1635	58.5697	17.9058	0.9695	24.335	23.718	98	0	7.57	7.5038	40	0	57.805	30.3003	156	11	91.385	84.0966	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.8842	6.3421
ECM_Exp2_M43_0D_Scene3.tif	48		CNU	Polygon	1518.3	3345.3	326.1707	119.5467	0.2868	50.747	13.4477	0.979	24.0251	14.5545	62	4	14.201	9.342	55	0	34.1759	8.828	59	19	226.3568	53.112	255	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.6038	9.1539
ECM_Exp2_M43_0D_Scene3.tif	718		CNU	Polygon	4025.3	3674.4	324.4806	150.1756	0.1808	42.1432	28.2971	0.7641	48.025	37.8794	142	0	4.915	4.909	12	0	51.825	24.1967	179	18	115.13	94.5649	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.9866	6.5696
ECM_Exp2_M43_0D_Scene3.tif	323		CNU	Polygon	4327.5	2265.9	343.0707	156.8806	0.1752	52.5817	22.1562	0.9645	39.6618	16.437	93	8	25.5245	19.937	98	0	58.7059	29.9065	186	17	158.2745	70.9203	255	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.2586	6.2481
ECM_Exp2_M43_0D_Scene3.tif	265		CNU	Polygon	4078.2	2100.1	331.2407	157.9498	0.1668	42.7043	28.5172	0.8153	37.9289	23.0072	111	1	8.0406	4.4582	19	0	51.6802	21.4134	121	15	48.5279	55.5663	203	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.0702	6.5093
ECM_Exp2_M43_0D_Scene3.tif	656		CNU	Polygon	2206	4362.4	329.5507	155.0534	0.1723	67.4555	11.8995	0.992	28.9497	7.7556	64	10	10.7638	6.8938	40	0	65.9598	39.9258	198	15	85.5829	92.8713	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.8317	8.4045
ECM_Exp2_M43_0D_Scene3.tif	643		CNU	Polygon	2336.6	4275.1	329.5507	116.0538	0.3075	45.622	13.6475	0.9719	25.7949	8.5993	46	8	5.7641	5.4466	29	0	51.8308	24.7729	130	17	109.6923	73.4452	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.7298	8.2757
ECM_Exp2_M43_0D_Scene3.tif	829		CNU	Polygon	3504.4	5381.4	338.0007	122.2909	0.284	43.5198	22.9861	0.8902	79.5729	35.3848	124	8	15.7136	9.6281	47	0	57.4774	22.0396	151	18	34.7035	51.5248	231	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	7.0036	7.0524
ECM_Exp2_M43_0D_Scene3.tif	766		CNU	Polygon	3193.9	3974.2	316.0306	132.4937	0.2262	36.2009	27.965	0.7059	14.4924	6.0682	34	2	19.9898	10.6148	72	0	46.8477	20.9296	114	17	110.9594	58.126	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	5.3692	7.4113
ECM_Exp2_M43_0D_Scene3.tif	294		CNU	Polygon	4257.3	2198.1	319.4106	130.8606	0.2344	54.1037	14.8279	0.9828	57.3627	38.4723	145	3	11.658	4.888	30	0	38.9534	11.6034	75	17	129.4663	91.4867	255	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	3.1809	6.321
ECM_Exp2_M43_0D_Scene3.tif	138		CNU	Polygon	4244.3	1874.3	314.3406	152.5903	0.1697	45.6659	20.6127	0.9157	86.3368	46.5437	203	4	8.8263	5.2641	30	0	69.4	36.168	184	19	96.1947	78.2275	255	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	2.8034	6.3187
ECM_Exp2_M43_0D_Scene3.tif	533		CNU	Polygon	4125.1	3303.5	319.4106	140.2001	0.2042	45.7957	26.2023	0.8881	25.2335	25.4429	88	0	11.3807	9.2902	46	0	40.4518	14.1	88	11	138.3756	68.8772	255	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5397	4.5277	6.4711
