Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M43_0D_Scene4.tif	726		fiber tracts	Polygon	5113.9	5835.5	381.9408	155.1956	0.1993	52.4444	26.0973	0.8932	26.0565	8.0794	46	6	13.2304	26.2757	102	0	43.3696	11.7618	78	22	69.2652	75.5771	255	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	7.1457	5.2304
ECM_Exp2_M43_0D_Scene4.tif	185		fiber tracts	Polygon	5205.8	1654.8	381.9408	165.1062	0.1761	51.3169	22.8713	0.9261	94.9444	48.3339	202	17	11.6838	5.9737	36	0	34.3761	10.7781	72	16	86.4786	70.9828	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	2.3285	5.1574
ECM_Exp2_M43_0D_Scene4.tif	57		fiber tracts	Polygon	5695.3	1319.7	376.8708	169.0168	0.1658	56.976	22.5067	0.956	23.8311	7.7118	37	2	10.7822	8.4416	55	0	86.1911	48.6173	255	21	217.0533	58.204	255	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	1.9248	4.6505
ECM_Exp2_M43_0D_Scene4.tif	468		fiber tracts	Polygon	6603.1	1519	371.8007	165.5666	0.1704	49.7387	27.2974	0.8627	48.9469	18.9527	89	14	29.2212	25.3569	119	4	137.146	35.3832	223	56	134.8894	79.9145	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	2.1191	3.7113
ECM_Exp2_M43_0D_Scene4.tif	678		fiber tracts	Polygon	5547.9	5674.7	359.9707	176.7803	0.1447	52.7446	24.2848	0.9244	25.0224	28.7586	135	0	4.4439	5.8004	30	0	58.1704	36.3716	213	20	82.2556	76.3055	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	6.9562	4.8147
ECM_Exp2_M43_0D_Scene4.tif	704		fiber tracts	Polygon	5434.5	5782.7	366.7307	88.8064	0.5843	33.8723	18.7098	0.8537	46.7713	22.9158	133	16	8.1614	5.7053	24	0	84.6457	50.6673	251	15	153.8879	96.267	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	7.079	4.9237
ECM_Exp2_M43_0D_Scene4.tif	620		fiber tracts	Polygon	5291.2	4465.4	359.9707	178.4803	0.142	44.2168	26.2275	0.8691	10.5541	5.2169	34	0	15.3153	15.263	81	0	50.2613	21.5223	156	20	90.6802	73.1944	255	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	5.5924	5.0738
ECM_Exp2_M43_0D_Scene4.tif	601		fiber tracts	Polygon	6252.8	3894.3	358.2807	125.189	0.2873	46.1576	15.7588	0.9519	23.743	7.7012	34	8	7.7336	4.9655	21	0	39.9673	12.0948	77	18	175.0935	72.2016	255	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	4.8694	4.0606
ECM_Exp2_M43_0D_Scene4.tif	437		fiber tracts	Polygon	6233	2676.8	353.2107	158.3281	0.1771	56.7176	18.5081	0.9617	100.4439	58.8176	255	34	30.6636	30.4822	165	0	70.0748	19.9303	161	37	185.2009	66.742	255	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	3.4688	4.0707
ECM_Exp2_M43_0D_Scene4.tif	417		fiber tracts	Polygon	6146	2622.2	339.6907	153.0139	0.1823	53.5199	21.0055	0.918	6.432	4.7915	20	0	2.8447	4.0079	12	0	46.5146	20.2547	143	17	74.8252	92.7612	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.046	3.4089	4.1621
