Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M02_30D_Scene1.tif	757		CTX	Polygon	5197.3	3905	387.0108	169.5398	0.1692	48.3304	25.2228	0.9247	11.3432	11.5019	58	0	9.3008	10.2275	57	0	70.6949	37.3991	207	19	170.2585	73.1922	255	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	4.4806	4.3722
ECM_Exp2_M02_30D_Scene1.tif	517		CTX	Polygon	7138.5	3242.2	392.0808	168.9383	0.1726	59.2098	24.0755	0.9541	25.2833	13.7385	61	0	12.6352	5.9401	33	0	51.4292	24.2013	131	23	83.0687	81.8758	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	3.751	2.1947
ECM_Exp2_M02_30D_Scene1.tif	1004		CTX	Polygon	7141.5	3357.9	373.4907	135.7073	0.2548	33.2533	25.2667	0.8039	37.8821	17.6717	76	0	10	5.055	37	0	37.9563	11.2853	72	16	130.786	86.7576	255	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	3.8768	2.1878
ECM_Exp2_M02_30D_Scene1.tif	889		CTX	Polygon	4214.7	4170.5	392.0808	153.2279	0.2099	42.8903	26.0483	0.8209	67.906	63.6139	255	16	14.4786	7.6715	38	0	155.2521	71.2558	255	31	100.3291	79.5106	246	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	4.8043	5.4316
ECM_Exp2_M02_30D_Scene1.tif	771		CTX	Polygon	5262.1	3918.4	385.3208	168.8198	0.1699	47.3139	24.4268	0.8839	20.0129	14.8735	59	0	10.4292	8.9421	46	0	80.073	26.1235	154	26	249.0558	22.6404	255	118	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	4.4937	4.3027
ECM_Exp2_M02_30D_Scene1.tif	59		CTX	Polygon	4205.4	2256.8	376.8708	116.5795	0.3485	51.8091	13.2015	0.9809	27.1637	10.0264	49	4	13.646	11.2202	84	0	114.1903	43.633	224	19	131.7345	79.283	255	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	2.5687	5.3768
ECM_Exp2_M02_30D_Scene1.tif	174		CTX	Polygon	6636.3	1987.8	375.1808	176.9449	0.1506	42.1836	25.8577	0.7888	26.7533	17.0704	77	0	13.8238	8.9904	51	0	60.5859	24.9088	138	22	154.1806	88.731	255	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	2.354	2.7959
ECM_Exp2_M02_30D_Scene1.tif	104		CTX	Polygon	4196	3284	376.8708	120.6707	0.3252	38.1548	23.843	0.8568	8.4222	3.0111	21	1	6.6978	6.7167	30	0	99.3867	43.144	234	24	45.32	40.223	198	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	3.7648	5.3982
ECM_Exp2_M02_30D_Scene1.tif	607		CTX	Polygon	4271.5	3534.7	378.5608	140.887	0.2397	37.0585	26.8017	0.7072	15.3616	9.0627	40	0	7.7277	5.4962	22	0	146.9554	44.533	252	54	100.4643	80.9201	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	4.0562	5.331
ECM_Exp2_M02_30D_Scene1.tif	707		CTX	Polygon	5284.5	3782.7	361.6607	169.6275	0.1579	55.8461	27.8991	0.9502	51.8	18.6543	97	17	6.9689	6.4382	29	0	39.3822	11.5788	77	15	100.8711	73.5945	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.6261	4.3392	4.2698
