Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M21_30D_Scene1.tif	75		CTX	Polygon	1066.3	1868.3	381.9408	140.268	0.2439	39.5234	31.1104	0.6995	13.8621	17.8267	72	0	10.6078	5.6924	28	0	39.931	12.6828	104	12	118.3405	68.6294	255	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	2.9801	8.6118
ECM_Exp2_M21_30D_Scene1.tif	308		CTX	Polygon	3459.9	2029.8	381.9408	129.8723	0.2846	54.0656	14.5331	0.9798	26.2661	12.1011	61	0	6.8069	7.3315	32	0	36.6695	10.4071	77	15	151.9056	80.5359	255	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	3.1609	6.3082
ECM_Exp2_M21_30D_Scene1.tif	100		CTX	Polygon	1775.1	2004	385.3208	157.4052	0.1954	43.3186	25.9464	0.7748	17.3656	10.7429	45	1	13.4626	9.3365	47	0	37.5551	13.5532	94	15	52.9559	71.326	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	3.0982	7.9566
ECM_Exp2_M21_30D_Scene1.tif	455		CTX	Polygon	3675.1	3585.7	361.6607	103.7399	0.4223	32.0077	24.7533	0.6339	28.1429	13.8795	74	0	15.8065	11.9756	73	0	36.2857	12.959	81	15	223.9908	48.9255	255	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	4.7633	6.1099
ECM_Exp2_M21_30D_Scene1.tif	62		CTX	Polygon	1380.9	1800.5	361.6607	171.0769	0.1553	38.9119	30.3368	0.7013	11.1705	7.2987	34	0	27.9171	16.4658	82	0	49.4516	25.2594	126	13	174.3041	95.7197	255	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	2.9014	8.3188
ECM_Exp2_M21_30D_Scene1.tif	82		CTX	Polygon	2121.1	1902.9	346.4507	163.5663	0.1627	42.6187	31.261	0.2766	36.4055	20.0336	108	8	10.5115	6.0897	31	0	50.235	21.6191	138	14	65.2719	69.6249	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	2.9822	7.6306
ECM_Exp2_M21_30D_Scene1.tif	279		CTX	Polygon	3009.8	1912.5	356.5907	161.1186	0.1726	48.6869	25.9619	0.8963	25.9252	16.2857	80	0	10.7757	11.3855	94	0	53.3832	24.6764	186	16	134.5654	78.0633	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	3.0088	6.7571
ECM_Exp2_M21_30D_Scene1.tif	360		CTX	Polygon	3619.1	2663.4	351.5207	144.293	0.2122	55.138	14.4401	0.9837	35.3365	27.5594	108	0	8.8152	7.1394	34	0	50.0521	19.6122	97	19	102.9005	81.6646	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	3.8235	6.1446
ECM_Exp2_M21_30D_Scene1.tif	51		CTX	Polygon	837.4	1680	339.6907	164.5957	0.1576	42.5848	23.0051	0.8405	28.3524	19.4619	68	2	11.7286	6.7532	34	0	45.9667	18.7533	113	11	38.8857	27.4585	106	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	2.7935	8.8242
ECM_Exp2_M21_30D_Scene1.tif	285		CTX	Polygon	2706.4	1924.8	336.3107	124.5026	0.2726	46.3992	18.2467	0.9602	5.4631	6.2086	44	0	22.67	26.3652	123	0	53.798	20.1778	129	18	118.3448	90.9463	255	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.2254	3.007	7.0611
