Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M05_30D_Scene1.tif	1	Negative	CTX	Polygon	3156.4	1462.6	92.9502	48.2676	0.5014	21.7907	6.3503	0.9641	57.8983	24.178	124	19	70.0847	30.1252	132	20	6.661	4.2207	19	0	195.0847	83.7974	255	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.7272	3.9622
ECM_Exp2_M05_30D_Scene1.tif	2	Negative	CTX	Polygon	3108.3	1479.3	125.0603	57.762	0.471	23.3245	9.7482	0.9126	119.3766	58.5624	223	35	52.7273	23.5722	108	14	14.0909	3.4035	20	6	113.6364	56.5588	249	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.7422	3.9184
ECM_Exp2_M05_30D_Scene1.tif	3	Negative	CTX	Polygon	3169.9	1549.6	79.4302	43.3449	0.5313	17.6288	6.9121	0.9438	87.3774	29.3809	141	34	81.2075	38.4244	157	17	9.4906	3.0861	20	1	157.4717	90.143	255	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.8189	3.977
ECM_Exp2_M05_30D_Scene1.tif	4	Negative	CTX	Polygon	3176	1589.1	94.6402	46.2368	0.5563	18.7283	6.9121	0.9538	26.2459	12.1486	51	1	65.2459	30.6956	129	26	12	3.3615	23	6	170.6393	63.4917	255	76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.8604	3.9837
ECM_Exp2_M05_30D_Scene1.tif	5	Negative	CTX	Polygon	3092.7	1626.5	114.9202	52.7002	0.52	21.7674	8.8886	0.929	100.4722	46.5064	180	13	67	34.6707	152	23	7.4583	2.9879	19	3	183.0278	65.5673	255	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.8948	3.9081
ECM_Exp2_M05_30D_Scene1.tif	6	Negative	CTX	Polygon	2815.6	1639.6	119.9902	49.5363	0.6145	18.7175	10.3566	0.8017	49.3421	30.8979	149	17	46.7368	15.6379	76	19	11.4868	3.0746	25	5	175.4342	77.5519	255	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.8921	3.6543
ECM_Exp2_M05_30D_Scene1.tif	7	Negative	CTX	Polygon	3165.3	1644.9	33.8001	22.4912	0.8397	9.0867	5.4222	0.6556	111.7826	15.4595	140	83	80.3478	57.1064	232	29	8.6957	2.93	15	4	114.087	62.9855	252	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9181	3.9755
ECM_Exp2_M05_30D_Scene1.tif	8	Negative	CTX	Polygon	2857.3	1657.6	101.4002	41.5377	0.7385	13.7231	11.4144	0.5712	29.3226	17.6206	65	1	52.1129	21.2966	114	19	9.9355	3.6389	22	2	190.2419	73.4047	255	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9132	3.6928
ECM_Exp2_M05_30D_Scene1.tif	9	Negative	CTX	Polygon	3172.4	1657.7	82.8102	39.5675	0.6647	15.7138	8.429	0.8489	39.7818	33.5431	126	2	56.9818	20.3884	105	27	7.1091	3.665	18	1	253.8727	6.4752	255	208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9318	3.9824
ECM_Exp2_M05_30D_Scene1.tif	10	Negative	CTX	Polygon	2709.6	1682	135.2003	54.9884	0.5619	18.8737	12.258	0.8737	40.6588	14.5132	76	17	60.1176	18.0887	100	25	15.2	4.3638	25	5	160.1294	85.9562	255	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9295	3.5585
ECM_Exp2_M05_30D_Scene1.tif	11	Negative	CTX	Polygon	3038.7	1684.1	104.7802	51.2275	0.5017	18.5913	10.7657	0.8482	68	34.1249	142	20	48.1029	19.0366	95	21	11.4559	2.9997	20	5	176.9412	68.7999	255	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9515	3.86
ECM_Exp2_M05_30D_Scene1.tif	12	Negative	CTX	Polygon	2760	1687.8	121.6802	61.7618	0.4009	24.9575	9.0364	0.9609	38.2208	22.6516	102	14	53	22.3913	111	14	12.6753	4.9959	26	5	158.3766	86.3506	255	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9386	3.6046
ECM_Exp2_M05_30D_Scene1.tif	13	Negative	CTX	Polygon	2820.9	1707.8	96.3302	40.4777	0.7388	13.2035	11.6862	0.3438	91.5	37.9623	161	25	66.3667	18.9879	109	34	6.9	3.7176	16	0	209.2333	71.8228	255	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9629	3.6607
ECM_Exp2_M05_30D_Scene1.tif	14	Negative	CTX	Polygon	2952.5	1709.2	96.3302	43.2888	0.646	17.2938	9.3068	0.8127	127.0469	45.6673	224	60	49.0781	15.2517	78	22	12.0469	2.6273	18	5	179.8594	70.5387	255	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9725	3.7814
ECM_Exp2_M05_30D_Scene1.tif	15	Negative	CTX	Polygon	3149.4	1720.8	138.5803	58.5349	0.5083	23.63	8.8112	0.9421	63.4405	25.1326	131	28	55.1071	18.6076	94	20	11.5357	5.1448	25	2	142.8214	95.5785	255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	1.9962	3.9631
ECM_Exp2_M05_30D_Scene1.tif	16	Negative	CTX	Polygon	3070	1729.8	113.2302	53.3161	0.5006	19.0317	9.8721	0.9092	54.7895	56.162	173	0	53	25.7858	115	14	6.9605	3.5644	16	0	151.6053	99.9476	255	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0009	3.8901
ECM_Exp2_M05_30D_Scene1.tif	17	Negative	CTX	Polygon	3007.8	1747.9	89.5702	41.3023	0.6598	15.1021	9.6019	0.8364	34	14.9915	59	4	54.45	16.7205	87	22	9.3667	3.6821	17	1	182.1	72.5538	255	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0159	3.8333
ECM_Exp2_M05_30D_Scene1.tif	18	Negative	CTX	Polygon	2956.7	1754.6	111.5402	52.6137	0.5063	18.7545	9.3743	0.9	31.1571	23.743	124	12	48.1429	19.21	94	13	11.2	3.606	23	5	118.7286	82.502	255	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0197	3.7865
ECM_Exp2_M05_30D_Scene1.tif	19	Negative	CTX	Polygon	3126.7	1765.1	169.0003	74.4934	0.3827	26.1532	14.0638	0.8565	52.6415	27.8852	145	7	50.3585	16.8857	96	21	6.8962	2.5145	14	2	209.8491	66.1612	255	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.041	3.9436
ECM_Exp2_M05_30D_Scene1.tif	20	Negative	CTX	Polygon	2894.2	1759.9	76.0502	39.0152	0.6278	15.5722	7.4747	0.9105	59.6042	29.8776	114	8	74.5625	32.0624	150	25	7.8958	3.6099	21	5	154.7292	79.985	255	46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0213	3.7292
ECM_Exp2_M05_30D_Scene1.tif	21	Negative	CTX	Polygon	2589.7	1769.4	130.1303	62.9177	0.4131	23.1284	11.1227	0.9414	101.3125	61.929	223	18	53.3375	40.8882	149	10	7.35	2.93	18	1	183.9875	77.643	255	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0123	3.4514
ECM_Exp2_M05_30D_Scene1.tif	22	Negative	CTX	Polygon	2833.2	1778	106.4702	53.445	0.4684	19.1894	12.457	0.8359	20.5385	9.8029	42	0	46.5692	16.1516	87	19	8.7692	3.2681	15	2	148.1846	91.9043	255	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0362	3.6738
ECM_Exp2_M05_30D_Scene1.tif	23	Negative	CTX	Polygon	3054.4	1784.1	79.4302	34.8214	0.8232	13.584	8.0741	0.7989	56.22	23.8064	100	18	62.06	21.6092	107	26	9.34	5.7022	25	1	213.68	47.2641	255	95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0563	3.8774
ECM_Exp2_M05_30D_Scene1.tif	24	Negative	CTX	Polygon	2523.8	1804.2	79.4302	38.6525	0.6681	13.0675	10.0426	0.628	33.46	16.6883	87	4	57.04	26.8389	122	18	6.52	2.4928	14	2	178.06	63.608	255	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0216	2.0441	3.3926
