Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Channel 1 mean	Cell: Channel 1 std dev	Cell: Channel 1 max	Cell: Channel 1 min	Cell: Channel 2 mean	Cell: Channel 2 std dev	Cell: Channel 2 max	Cell: Channel 2 min	Cell: Channel 3 mean	Cell: Channel 3 std dev	Cell: Channel 3 max	Cell: Channel 3 min	Cell: Channel 4 mean	Cell: Channel 4 std dev	Cell: Channel 4 max	Cell: Channel 4 min	Cytoplasm: Channel 1 mean	Cytoplasm: Channel 1 std dev	Cytoplasm: Channel 1 max	Cytoplasm: Channel 1 min	Cytoplasm: Channel 2 mean	Cytoplasm: Channel 2 std dev	Cytoplasm: Channel 2 max	Cytoplasm: Channel 2 min	Cytoplasm: Channel 3 mean	Cytoplasm: Channel 3 std dev	Cytoplasm: Channel 3 max	Cytoplasm: Channel 3 min	Cytoplasm: Channel 4 mean	Cytoplasm: Channel 4 std dev	Cytoplasm: Channel 4 max	Cytoplasm: Channel 4 min	Allen CCFv3 X mm	Allen CCFv3 Y mm	Allen CCFv3 Z mm
ECM_Exp2_M05_30D_Scene6.tif	1	Negative	CNU	Polygon	3853.8	3665.9	167.3103	75.5878	0.368	30.8856	11.2235	0.9567	73.1176	17.6704	123	44	64.549	17.5514	107	27	82.6961	40.1307	245	32	172.7059	60.5899	255	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.2745	9.185
ECM_Exp2_M05_30D_Scene6.tif	2	Negative	CNU	Polygon	3726.2	3685.2	74.3601	38.7799	0.6214	14.6317	9.4821	0.8259	136	24.8869	189	91	68.1765	27.1946	126	27	35.4118	14.6372	80	12	192.0588	27.2268	237	155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.2922	9.3035
ECM_Exp2_M05_30D_Scene6.tif	3	Negative	CNU	Polygon	3726.1	3742.9	209.5604	84.809	0.3661	30.962	15.057	0.9411	102.9692	25.2789	155	65	53.4692	24.1472	120	17	24.0615	8.3171	55	12	180.0846	45.4265	243	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.3588	9.3013
ECM_Exp2_M05_30D_Scene6.tif	4	Negative	CNU	Polygon	3765.5	3764.1	165.6203	74.9926	0.3701	31.9303	11.2638	0.9626	96.8333	28.819	160	35	66.4216	32.0984	152	13	14.3039	5.8611	32	5	77.7353	40.8593	250	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.3845	9.2638
ECM_Exp2_M05_30D_Scene6.tif	5	Negative	CNU	Polygon	3691.4	3827	67.6001	33.3876	0.7621	12.3743	8.525	0.7063	92.5227	12.8958	114	60	50.1818	15.3536	87	27	25.3182	6.2646	43	15	196.7045	57.8549	255	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.4549	9.3301
ECM_Exp2_M05_30D_Scene6.tif	6	Negative	CNU	Polygon	3788.9	3831.8	98.0202	49.2193	0.5085	21.0376	7.3527	0.9431	110.6984	33.6086	184	52	58.6349	24.633	124	17	43.6349	27.9598	118	7	210.127	54.3203	255	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.4634	9.2392
ECM_Exp2_M05_30D_Scene6.tif	7	Negative	CNU	Polygon	3519.7	4031.2	96.3302	46.6211	0.5569	16.7268	9.1779	0.881	63.8387	18.2552	100	33	51.1613	20.9302	99	21	17.0645	5.5423	29	3	152.5	63.2105	255	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.6885	9.4791
ECM_Exp2_M05_30D_Scene6.tif	8	Negative	CNU	Polygon	3676.6	4069.2	81.1202	39.079	0.6675	15.9589	7.942	0.8709	110.5094	18.9215	145	63	73.6038	29.2334	132	28	17.4906	5.6827	32	5	145.8868	42.11	224	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.7362	9.3316
ECM_Exp2_M05_30D_Scene6.tif	9	Negative	CNU	Polygon	3910.5	4199.2	81.1202	38.9339	0.6725	15.0034	9.7952	0.7416	51.5636	6.5934	65	34	62.9091	18.5964	94	30	42.8	19.4188	81	9	118.3091	57.8699	206	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.8959	9.1096
ECM_Exp2_M05_30D_Scene6.tif	10	Negative	CNU	Polygon	3749.2	4214.7	152.1003	69.4988	0.3957	30.1392	10.2819	0.9659	66.75	35.3949	169	22	47.1979	22.1272	101	20	15.6875	6.6512	36	5	126.1667	54.5058	253	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1697	3.9086	9.2564
