"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M20","Positive","30D","Ipsi",2671,2522.3,652.42
"2","M20","Negative","30D","Ipsi",1134,1339.6,276.54
"3","M20","Negative","30D","Ipsi",1493,995.42,569.51
"4","M20","Positive","30D","Ipsi",2526,2384.8,562.99
"5","M20","Negative","30D","Ipsi",146,862.31,102.43
"6","M20","Negative","30D","Ipsi",635,152.03,518.49
"7","M20","Negative","30D","Ipsi",1219,1093.4,342.77
"8","M20","Negative","30D","Ipsi",1590,1505.4,653.35
"9","M20","Negative","30D","Ipsi",67,473.36,44.39
"10","M20","Positive","30D","Ipsi",1989,2897.2,242.38
"11","M20","Negative","30D","Ipsi",117,638.74,87.09
"12","M20","Negative","30D","Ipsi",76,434.97,57.67
"13","M20","Negative","30D","Ipsi",554,976.29,439.06
"14","M20","Negative","30D","Ipsi",1574,1229.4,642.58
"15","M20","Negative","30D","Ipsi",377,452.36,261.45
"16","M20","Positive","30D","Ipsi",35,256.3,28.43
"17","M20","Negative","30D","Ipsi",1030,1004.1,211.01
"18","M20","Positive","30D","Ipsi",2597,2764.5,604.72
"19","M20","Negative","30D","Ipsi",608,474.99,489.74
"20","M20","Negative","30D","Ipsi",860,1238,116.62
"21","M20","Negative","30D","Ipsi",464,665.23,331.35
"22","M20","Positive","30D","Ipsi",2618,2910,619.25
"23","M20","Positive","30D","Ipsi",1706,2941.6,68.28
"24","M20","Positive","30D","Ipsi",2478,2847.5,543.92
"25","M20","Negative","30D","Ipsi",386,509.93,267.1
"26","M20","Positive","30D","Ipsi",2619,2391.1,619.63
"27","M20","Negative","30D","Ipsi",581,459.72,465.44
"28","M20","Negative","30D","Ipsi",1488,1580.8,561.34
"29","M20","Negative","30D","Ipsi",1576,1368.9,647.42
"30","M20","Negative","30D","Ipsi",74,914.44,52.2
"31","M20","Negative","30D","Ipsi",1312,1286.2,412.77
"32","M20","Negative","30D","Ipsi",1591,1555.1,653.03
"33","M20","Negative","30D","Ipsi",819,1063,85.71
"34","M20","Negative","30D","Ipsi",633,791.58,519.83
"35","M20","Positive","30D","Ipsi",1593,1960.2,652.06
"36","M20","Negative","30D","Ipsi",396,253.71,282.25
"37","M20","Negative","30D","Ipsi",1555,1406.7,630.85
"38","M20","Negative","30D","Ipsi",1320,1369.4,414.68
"39","M20","Negative","30D","Ipsi",1129,1091.4,269.46
"40","M20","Negative","30D","Ipsi",1176,1093.1,298.37
"41","M20","Negative","30D","Ipsi",1261,1318.8,365.89
"42","M20","Negative","30D","Ipsi",276,769.31,191.5
"43","M20","Negative","30D","Ipsi",518,903.91,405.41
"44","M20","Negative","30D","Ipsi",499,245.53,371.03
"45","M20","Negative","30D","Ipsi",1180,1312.3,312.35
"46","M20","Negative","30D","Ipsi",421,457.7,289.84
"47","M20","Negative","30D","Ipsi",1111,1045.3,258.24
"48","M20","Negative","30D","Ipsi",505,741.95,389.62
"49","M20","Negative","30D","Ipsi",2674,2475.6,652.7
"50","M20","Negative","30D","Ipsi",341,444.49,231.6
"51","M20","Negative","30D","Ipsi",933,1381.1,153.32
"52","M20","Negative","30D","Ipsi",552,194.6,433.49
"53","M20","Negative","30D","Ipsi",639,957.46,520.55
"54","M20","Negative","30D","Ipsi",408,967.98,287.65
"55","M20","Negative","30D","Ipsi",1120,1144.5,263.67
"56","M20","Negative","30D","Ipsi",446,657.49,308.57
"57","M20","Negative","30D","Ipsi",1459,1277,526.73
"58","M20","Negative","30D","Ipsi",89,790.14,68.55
"59","M20","Negative","30D","Ipsi",219,666.34,143.18
"60","M20","Positive","30D","Ipsi",2588,2856.5,599.17
"61","M20","Positive","30D","Ipsi",2168,2752.1,343.6
"62","M20","Negative","30D","Ipsi",673,935.58,571.6
"63","M20","Positive","30D","Ipsi",1847,2779.6,145.76
"64","M20","Negative","30D","Ipsi",1524,1505,600.49
"65","M20","Negative","30D","Ipsi",448,841.66,326.22
"66","M20","Positive","30D","Ipsi",1780,2798.9,109.22
"67","M20","Negative","30D","Ipsi",309,831.01,228.56
"68","M20","Negative","30D","Ipsi",553,794.26,440.35
"69","M20","Positive","30D","Ipsi",2113,2611.9,311.32
"70","M20","Negative","30D","Ipsi",1189,1010.6,312
"71","M20","Positive","30D","Ipsi",2454,2397.4,520.25
"72","M20","Negative","30D","Ipsi",994,1176.3,187.97
"73","M20","Negative","30D","Ipsi",197,873.84,134.45
"74","M20","Negative","30D","Ipsi",398,802.33,274.06
"75","M20","Negative","30D","Ipsi",2670,2274.5,650.21
"76","M20","Positive","30D","Ipsi",2432,2886.7,504.29
"77","M20","Negative","30D","Ipsi",1082,1402.9,237.93
"78","M20","Positive","30D","Ipsi",2022,2776,260.94
"79","M20","Negative","30D","Ipsi",602,812.66,485.36
"80","M20","Negative","30D","Ipsi",297,729.29,211.74
"81","M20","Negative","30D","Ipsi",436,804,308.3
"82","M20","Negative","30D","Ipsi",2679,2083,654.57
"83","M20","Positive","30D","Ipsi",1054,1923,220.09
"84","M20","Negative","30D","Ipsi",2404,2748.1,487.73
"85","M20","Negative","30D","Ipsi",964,1433.1,169.31
"86","M20","Negative","30D","Ipsi",472,805.52,342.48
"87","M20","Positive","30D","Ipsi",2370,2716.9,464.71
"88","M20","Positive","30D","Ipsi",2059,2118.2,283
"89","M20","Negative","30D","Ipsi",653,995.58,534.88
"90","M20","Positive","30D","Ipsi",778,1376.1,57.29
"91","M20","Positive","30D","Ipsi",1264,1865.4,366.36
"92","M20","Negative","30D","Ipsi",507,844.32,390.17
"93","M20","Positive","30D","Ipsi",2278,2007.5,408.87
"94","M20","Negative","30D","Ipsi",515,243.98,398.38
"95","M20","Negative","30D","Ipsi",654,53.41,538.9
"96","M20","Negative","30D","Ipsi",2673,2838.5,652.34
"97","M20","Negative","30D","Ipsi",45,667.16,29.44
"98","M20","Positive","30D","Ipsi",1798,2663.4,115.58
"99","M20","Negative","30D","Ipsi",241,630.92,172.08
"100","M20","Positive","30D","Ipsi",2677,2202.2,651.5
"101","M20","Positive","30D","Ipsi",1809,2211.9,120.18
"102","M20","Negative","30D","Ipsi",244,279.73,169.78
"103","M20","Negative","30D","Ipsi",683,940.83,596.24
"104","M20","Positive","30D","Ipsi",2110,2140.6,309.08
"105","M20","Positive","30D","Ipsi",947,1748.1,163.78
"106","M20","Negative","30D","Ipsi",191,698.46,122.85
"107","M20","Negative","30D","Ipsi",96,677.81,65.37
"108","M20","Negative","30D","Ipsi",428,759.81,303.54
"109","M20","Negative","30D","Ipsi",451,970.77,316.45
"110","M20","Negative","30D","Ipsi",85,523.42,55.79
"111","M20","Positive","30D","Ipsi",2025,2375.5,264.1
"112","M20","Negative","30D","Ipsi",366,327.3,253.47
"113","M20","Negative","30D","Ipsi",347,614.73,233.66
"114","M20","Negative","30D","Ipsi",1951,2927.1,209.26
"115","M20","Negative","30D","Ipsi",1418,1531.9,492.98
"116","M20","Positive","30D","Ipsi",2678,2583.7,653.36
"117","M20","Negative","30D","Ipsi",351,689.09,237.99
"118","M20","Positive","30D","Ipsi",2269,2898.9,405.84
"119","M20","Negative","30D","Ipsi",204,596.27,148.16
"120","M20","Negative","30D","Ipsi",335,957.29,230.36
"121","M20","Positive","30D","Ipsi",1879,2348.2,171.95
"122","M20","Negative","30D","Ipsi",393,840.62,272.01
"123","M20","Negative","30D","Ipsi",693,348.24,655.83
"124","M20","Positive","30D","Ipsi",2165,2845.2,341.45
"125","M20","Positive","30D","Ipsi",2319,2652.3,435.47
"126","M20","Negative","30D","Ipsi",558,242.73,439.67
"127","M20","Negative","30D","Ipsi",911,1318.8,137.45
"128","M20","Negative","30D","Ipsi",574,739.21,455.05
"129","M20","Negative","30D","Ipsi",685,945.26,620.18
"130","M20","Negative","30D","Ipsi",1492,1776.6,560.69
"131","M20","Positive","30D","Ipsi",1846,2728,146.15
"132","M20","Negative","30D","Ipsi",1289,1430.5,393.06
"133","M20","Negative","30D","Ipsi",1286,1276.3,379.69
"134","M20","Negative","30D","Ipsi",313,437.48,209.29
"135","M20","Negative","30D","Ipsi",502,950.97,384.29
"136","M20","Positive","30D","Ipsi",2020,2819.4,259.27
"137","M20","Negative","30D","Ipsi",1098,1308.1,247.54
"138","M20","Negative","30D","Ipsi",240,761.95,163.34
"139","M20","Negative","30D","Ipsi",1596,1406.8,656.06
"140","M20","Positive","30D","Ipsi",1773,2879.3,104.08
"141","M20","Negative","30D","Ipsi",1872,2191.4,162
"142","M20","Positive","30D","Ipsi",2458,2813.9,521.16
"143","M20","Negative","30D","Ipsi",243,421.25,167.33
"144","M20","Negative","30D","Ipsi",586,246.23,462.24
"145","M20","Negative","30D","Ipsi",1203,1135.2,320.98
"146","M20","Positive","30D","Ipsi",2676,2813.8,652.74
"147","M20","Negative","30D","Ipsi",1263,1389.5,371.97
"148","M20","Positive","30D","Ipsi",2310,2847,427.42
"149","M20","Negative","30D","Ipsi",1287,1567.7,382.6
