"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M24","Negative","15D","Ipsi",1763,1086.6,591.77
"2","M24","Negative","15D","Ipsi",666,627.81,494.69
"3","M24","Positive","15D","Ipsi",717,14.04,528.64
"4","M24","Negative","15D","Ipsi",586,450.8,441.06
"5","M24","Negative","15D","Ipsi",866,131.96,650.88
"6","M24","Negative","15D","Ipsi",64,618.3,52.38
"7","M24","Positive","15D","Ipsi",3391,3038.3,462.48
"8","M24","Negative","15D","Ipsi",1849,855.21,649.67
"9","M24","Negative","15D","Ipsi",1615,1422.5,496.24
"10","M24","Negative","15D","Ipsi",290,393.2,217.74
"11","M24","Negative","15D","Ipsi",78,489.87,55.18
"12","M24","Negative","15D","Ipsi",2614,2194.8,556.68
"13","M24","Negative","15D","Ipsi",2011,1951.6,103.77
"14","M24","Negative","15D","Ipsi",392,445.66,305.56
"15","M24","Positive","15D","Ipsi",3204,3127.2,322.23
"16","M24","Negative","15D","Ipsi",2027,2217.7,114.87
"17","M24","Negative","15D","Ipsi",889,1018.2,16.43
"18","M24","Negative","15D","Ipsi",2339,2024.6,354.63
"19","M24","Negative","15D","Ipsi",2728,2378.7,651.4
"20","M24","Negative","15D","Ipsi",72,354.96,52.08
"21","M24","Negative","15D","Ipsi",2350,1897.7,366.74
"22","M24","Positive","15D","Ipsi",3363,3197.4,441.21
"23","M24","Negative","15D","Ipsi",2182,1875.6,229.56
"24","M24","Negative","15D","Ipsi",1794,1631.5,607.1
"25","M24","Negative","15D","Ipsi",1973,1961.7,75.9
"26","M24","Negative","15D","Ipsi",2389,2286.1,406.39
"27","M24","Negative","15D","Ipsi",599,335.51,447.84
"28","M24","Negative","15D","Ipsi",1641,1184.8,514.7
"29","M24","Negative","15D","Ipsi",1323,1232.5,305.91
"30","M24","Negative","15D","Ipsi",1487,1228.3,420.05
"31","M24","Negative","15D","Ipsi",629,499.02,473.66
"32","M24","Positive","15D","Ipsi",578,16.56,425.52
"33","M24","Negative","15D","Ipsi",872,207.29,653.95
"34","M24","Negative","15D","Ipsi",1080,1198.4,143.98
"35","M24","Negative","15D","Ipsi",1870,1395,655.55
"36","M24","Positive","15D","Ipsi",2794,2959.2,32.65
"37","M24","Negative","15D","Ipsi",369,663.87,285.33
"38","M24","Negative","15D","Ipsi",254,284.03,193.03
"39","M24","Negative","15D","Ipsi",2373,2098.3,383.99
"40","M24","Negative","15D","Ipsi",2739,2094.3,655.01
"41","M24","Negative","15D","Ipsi",2665,1731.5,596.1
"42","M24","Positive","15D","Ipsi",2814,2787.7,46.5
