"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M11","Positive","5D","Ipsi",3613,118.56,492.87
"2","M11","Positive","5D","Ipsi",11700,2454.8,326.99
"3","M11","Positive","5D","Ipsi",4831,262.46,660.52
"4","M11","Positive","5D","Ipsi",7816,1297.5,409.49
"5","M11","Positive","5D","Ipsi",18670,3570.7,662.2
"6","M11","Positive","5D","Ipsi",9598,1480.1,660.9
"7","M11","Positive","5D","Ipsi",4879,887.91,661.73
"8","M11","Positive","5D","Ipsi",2987,51.83,409.2
"9","M11","Positive","5D","Ipsi",14027,2277,662.21
"10","M11","Positive","5D","Ipsi",16966,3440.2,414.21
"11","M11","Positive","5D","Ipsi",9637,1108.1,662.25
"12","M11","Positive","5D","Ipsi",11639,2478.3,315.99
"13","M11","Positive","5D","Ipsi",14022,2425.1,661.95
"14","M11","Positive","5D","Ipsi",3874,39.63,527.56
"15","M11","Positive","5D","Ipsi",1337,144.47,187.55
"16","M11","Positive","5D","Ipsi",9629,1297.6,662.15
"17","M11","Positive","5D","Ipsi",4196,535.41,572.36
"18","M11","Positive","5D","Ipsi",2205,103.46,305.88
"19","M11","Positive","5D","Ipsi",13577,2460.8,603.35
"20","M11","Positive","5D","Ipsi",16784,3335.6,390.09
"21","M11","Positive","5D","Ipsi",727,425.67,103.69
"22","M11","Positive","5D","Ipsi",9590,1420.6,660.9
"23","M11","Positive","5D","Ipsi",18648,2770.4,661.6
"24","M11","Positive","5D","Ipsi",3365,289.1,456.22
"25","M11","Positive","5D","Ipsi",2701,51.45,371.47
"26","M11","Positive","5D","Ipsi",12362,2340,426.28
"27","M11","Positive","5D","Ipsi",4829,205.63,659.39
"28","M11","Positive","5D","Ipsi",13199,2358.5,545.84
"29","M11","Positive","5D","Ipsi",18633,2975.9,660.33
"30","M11","Positive","5D","Ipsi",15850,3004.5,255.08
"31","M11","Positive","5D","Ipsi",18662,3258.9,662.15
"32","M11","Positive","5D","Ipsi",3034,97.52,411.31
"33","M11","Positive","5D","Ipsi",3420,359.54,466.43
"34","M11","Positive","5D","Ipsi",1177,777.88,166.74
"35","M11","Positive","5D","Ipsi",13989,2632.3,660.76
