"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M10","Negative","30D","Ipsi",1312,1466.6,576.04
"2","M10","Negative","30D","Ipsi",1259,1087.2,545.6
"3","M10","Negative","30D","Ipsi",1928,2060.7,398.68
"4","M10","Negative","30D","Ipsi",1045,849.43,377.7
"5","M10","Negative","30D","Ipsi",1080,840.1,408.49
"6","M10","Negative","30D","Ipsi",2190,1661.8,630.03
"7","M10","Negative","30D","Ipsi",722,1039.6,71.46
"8","M10","Negative","30D","Ipsi",526,352.23,561.4
"9","M10","Negative","30D","Ipsi",1968,1815.3,441.45
"10","M10","Negative","30D","Ipsi",1304,1043,572.16
"11","M10","Negative","30D","Ipsi",2209,1693,647.53
"12","M10","Positive","30D","Ipsi",1427,1659.2,35.1
"13","M10","Negative","30D","Ipsi",1352,1362.3,625.28
"14","M10","Negative","30D","Ipsi",1258,864.31,538.75
"15","M10","Negative","30D","Ipsi",1340,977.27,605.66
"16","M10","Negative","30D","Ipsi",1355,1021.8,623.03
"17","M10","Negative","30D","Ipsi",387,725.98,419.09
"18","M10","Negative","30D","Ipsi",1295,1285.3,567.35
"19","M10","Negative","30D","Ipsi",1214,1076.5,503.83
"20","M10","Negative","30D","Ipsi",929,1474.2,268.42
"21","M10","Negative","30D","Ipsi",1094,1425.8,419.27
"22","M10","Negative","30D","Ipsi",14,72.7,14.13
"23","M10","Negative","30D","Ipsi",2146,1791.5,589.78
"24","M10","Negative","30D","Ipsi",330,372.77,333.89
"25","M10","Negative","30D","Ipsi",1776,2344.6,289.32
"26","M10","Negative","30D","Ipsi",726,1261.4,78.35
"27","M10","Negative","30D","Ipsi",1867,1702,350.08
"28","M10","Positive","30D","Ipsi",1483,2001.8,72.58
"29","M10","Negative","30D","Ipsi",203,736.6,185
"30","M10","Negative","30D","Ipsi",632,82.93,653.87
"31","M10","Negative","30D","Ipsi",217,630.99,201.06
"32","M10","Negative","30D","Ipsi",636,345.29,655.25
"33","M10","Negative","30D","Ipsi",1925,1846.3,392.97
"34","M10","Negative","30D","Ipsi",456,148.47,495.98
"35","M10","Negative","30D","Ipsi",1278,1332,553.72
"36","M10","Negative","30D","Ipsi",633,216.64,652.78
"37","M10","Negative","30D","Ipsi",1037,1294.2,376.63
"38","M10","Negative","30D","Ipsi",1388,1367.3,653.74
"39","M10","Negative","30D","Ipsi",1049,1557.4,382.19
"40","M10","Negative","30D","Ipsi",290,290.26,297.86
"41","M10","Negative","30D","Ipsi",80,342.79,81.8
"42","M10","Negative","30D","Ipsi",1099,1561.6,418.02
"43","M10","Negative","30D","Ipsi",630,606.53,651.68
"44","M10","Negative","30D","Ipsi",2224,2025.1,653.66
"45","M10","Negative","30D","Ipsi",631,490.62,652.22
"46","M10","Negative","30D","Ipsi",570,361.52,603.16
"47","M10","Negative","30D","Ipsi",922,1526.4,260.55
"48","M10","Positive","30D","Ipsi",1984,2114.9,447.4
"49","M10","Negative","30D","Ipsi",306,365.85,308.38
"50","M10","Negative","30D","Ipsi",914,1431,248.76
"51","M10","Negative","30D","Ipsi",926,1399.1,268
"52","M10","Positive","30D","Ipsi",2221,1958.6,651.33
"53","M10","Negative","30D","Ipsi",2219,2149.2,653.08
"54","M10","Positive","30D","Ipsi",2193,1857.2,625.26
"55","M10","Positive","30D","Ipsi",1468,1935.2,59.42
"56","M10","Negative","30D","Ipsi",2218,2214.3,651.38
"57","M10","Negative","30D","Ipsi",1133,959.59,450.77
"58","M10","Negative","30D","Ipsi",44,297.77,42.39
"59","M10","Negative","30D","Ipsi",230,804.39,213.98
"60","M10","Negative","30D","Ipsi",635,438.13,653.88
"61","M10","Negative","30D","Ipsi",501,183.15,540.05
"62","M10","Negative","30D","Ipsi",123,431,121.73
"63","M10","Positive","30D","Ipsi",1555,2250.3,127.13
"64","M10","Negative","30D","Ipsi",54,343.03,52.21
"65","M10","Negative","30D","Ipsi",942,965.58,288.4
"66","M10","Negative","30D","Ipsi",16,319.93,15.37
"67","M10","Negative","30D","Ipsi",972,1494.6,314.68
"68","M10","Negative","30D","Ipsi",466,119.85,506.42
"69","M10","Negative","30D","Ipsi",533,84.86,563.77
"70","M10","Negative","30D","Ipsi",1070,1396.1,392.74
"71","M10","Negative","30D","Ipsi",1872,1869,358.15
"72","M10","Negative","30D","Ipsi",620,384.39,648.69
"73","M10","Negative","30D","Ipsi",289,408.95,293.19
"74","M10","Negative","30D","Ipsi",193,491.14,185.26
"75","M10","Negative","30D","Ipsi",2098,1957.1,552.69
"76","M10","Negative","30D","Ipsi",1897,1686.3,370.33
"77","M10","Positive","30D","Ipsi",1472,2143.1,62.52
"78","M10","Negative","30D","Ipsi",1225,1420.9,514.15
"79","M10","Negative","30D","Ipsi",1988,1584.4,454.89
