"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M41","Positive","0D","Ipsi",16514,2627.5,662
"2","M41","Positive","0D","Ipsi",15382,2898.2,475.77
"3","M41","Positive","0D","Ipsi",12296,2129.6,637.75
"4","M41","Positive","0D","Ipsi",9989,2131.9,268.22
"5","M41","Positive","0D","Ipsi",16082,2587.1,594.69
"6","M41","Positive","0D","Ipsi",14886,3158,393.6
"7","M41","Positive","0D","Ipsi",12434,2300.3,657.99
"8","M41","Positive","0D","Ipsi",8654,2157.1,60.35
"9","M41","Positive","0D","Ipsi",14916,2368.9,395.87
"10","M41","Positive","0D","Ipsi",12735,2898.3,38.18
"11","M41","Positive","0D","Ipsi",1064,189.46,171.72
"12","M41","Positive","0D","Ipsi",3281,206.42,522.95
"13","M41","Positive","0D","Ipsi",4171,769.91,662.22
"14","M41","Positive","0D","Ipsi",15874,3096.3,558.03
"15","M41","Positive","0D","Ipsi",8311,1205.9,662.24
"16","M41","Positive","0D","Ipsi",16290,2793.7,627.15
"17","M41","Positive","0D","Ipsi",7977,1123.6,613.13
"18","M41","Positive","0D","Ipsi",1750,124.29,279.31
"19","M41","Positive","0D","Ipsi",8856,2289.1,91.4
"20","M41","Positive","0D","Ipsi",16122,2909.4,600.1
"21","M41","Positive","0D","Ipsi",15601,2768.3,508.57
"22","M41","Positive","0D","Ipsi",5707,1200.6,247.51
"23","M41","Positive","0D","Ipsi",1052,451.26,167.77
"24","M41","Positive","0D","Ipsi",8458,1900.9,27.07
"25","M41","Positive","0D","Ipsi",12056,1751.1,598.14
"26","M41","Positive","0D","Ipsi",14872,3058.7,387.87
"27","M41","Positive","0D","Ipsi",13724,2950.3,193.98
"28","M41","Positive","0D","Ipsi",7650,1415.3,558.69
"29","M41","Positive","0D","Ipsi",15533,3070.3,497.62
"30","M41","Positive","0D","Ipsi",15291,3041.8,458.92
"31","M41","Positive","0D","Ipsi",9808,2043.4,238.66
"32","M41","Positive","0D","Ipsi",5499,1209.1,213.25
"33","M41","Positive","0D","Ipsi",11436,2201.5,500.71
"34","M41","Positive","0D","Ipsi",4055,617.41,647.14
"35","M41","Positive","0D","Ipsi",9491,1924.3,186.02
"36","M41","Positive","0D","Ipsi",15364,2774,468.74
"37","M41","Positive","0D","Ipsi",8209,1322.3,650.77
"38","M41","Positive","0D","Ipsi",10412,2310.7,336.9
"39","M41","Positive","0D","Ipsi",6257,929.34,337.15
"40","M41","Positive","0D","Ipsi",16530,2382.8,662.21
"41","M41","Positive","0D","Ipsi",14151,3158.5,265.36
"42","M41","Positive","0D","Ipsi",15853,2800.4,552.49
"43","M41","Positive","0D","Ipsi",12548,2746.8,9.136
"44","M41","Positive","0D","Ipsi",12346,2377.8,642.83
"45","M41","Positive","0D","Ipsi",4153,249.41,662.02
"46","M41","Positive","0D","Ipsi",13597,2927.3,172.42
"47","M41","Positive","0D","Ipsi",14852,2820.1,383.42
"48","M41","Positive","0D","Ipsi",6483,1298.9,371.34
"49","M41","Positive","0D","Ipsi",11752,2162.3,550.61
"50","M41","Positive","0D","Ipsi",16110,2841.2,596.7
"51","M41","Positive","0D","Ipsi",6126,1208.4,314.85
"52","M41","Positive","0D","Ipsi",16458,3075.4,657.46
"53","M41","Positive","0D","Ipsi",12375,2339.3,645.82
"54","M41","Positive","0D","Ipsi",12504,2237.4,662.2
"55","M41","Positive","0D","Ipsi",16354,2620.8,638
"56","M41","Positive","0D","Ipsi",8740,1778.6,73.19
"57","M41","Positive","0D","Ipsi",12659,3106.7,24.91
"58","M41","Positive","0D","Ipsi",13790,2520.5,204.58
"59","M41","Positive","0D","Ipsi",10590,1862.1,367.72
"60","M41","Positive","0D","Ipsi",13345,2852.7,133.64
"61","M41","Positive","0D","Ipsi",16036,2831.8,586.82
"62","M41","Positive","0D","Ipsi",5659,920,240.49
"63","M41","Positive","0D","Ipsi",1216,769.85,196.78
"64","M41","Positive","0D","Ipsi",15841,3056.5,551.46
"65","M41","Positive","0D","Ipsi",14378,2362.8,303.81
"66","M41","Positive","0D","Ipsi",7741,1374.1,574.94
"67","M41","Positive","0D","Ipsi",11500,1831,509.54
"68","M41","Positive","0D","Ipsi",8417,1837.7,18.1
"69","M41","Positive","0D","Ipsi",8605,2033.4,51.94
"70","M41","Positive","0D","Ipsi",11326,2170.7,483.58
"71","M41","Positive","0D","Ipsi",11528,2377.4,515.95
"72","M41","Positive","0D","Ipsi",14104,2998.6,258.14
"73","M41","Positive","0D","Ipsi",12619,2909.2,17.96
"74","M41","Positive","0D","Ipsi",1672,99.34,268.49
"75","M41","Positive","0D","Ipsi",929,729.22,147.93
"76","M41","Positive","0D","Ipsi",12916,2714,64.59
"77","M41","Positive","0D","Ipsi",15122,2845.1,429.06
"78","M41","Positive","0D","Ipsi",11825,1942.3,561.69
"79","M41","Positive","0D","Ipsi",14547,2486,330.78
"80","M41","Positive","0D","Ipsi",9183,2379.9,138.1
"81","M41","Positive","0D","Ipsi",15398,2647.4,473.78
"82","M41","Positive","0D","Ipsi",12924,3062,67.23
"83","M41","Positive","0D","Ipsi",4137,640.86,660.79
"84","M41","Positive","0D","Ipsi",14092,2809.4,256.5
"85","M41","Positive","0D","Ipsi",2534,14.22,406.88
"86","M41","Positive","0D","Ipsi",13933,2567.9,229.25
"87","M41","Positive","0D","Ipsi",14688,3062.3,356.4
"88","M41","Positive","0D","Ipsi",3793,21.91,604.54
"89","M41","Positive","0D","Ipsi",6635,1312.4,396.74
"90","M41","Positive","0D","Ipsi",8297,931.76,662.05
"91","M41","Positive","0D","Ipsi",11699,1627,540.99
"92","M41","Positive","0D","Ipsi",13754,3045.2,196.69
"93","M41","Positive","0D","Ipsi",14166,2601.2,266.92
"94","M41","Positive","0D","Ipsi",9303,2090.3,157.15
"95","M41","Positive","0D","Ipsi",12496,2133.4,662.06
"96","M41","Positive","0D","Ipsi",181,84.98,29.4
"97","M41","Positive","0D","Ipsi",15998,2787.7,577.15
"98","M41","Positive","0D","Ipsi",4579,1073.1,67.61
"99","M41","Positive","0D","Ipsi",15142,2963.7,432.73
"100","M41","Positive","0D","Ipsi",16517,2946.8,661.44
"101","M41","Positive","0D","Ipsi",6951,1469.3,446.59
"102","M41","Positive","0D","Ipsi",14919,2849.5,394.75
"103","M41","Positive","0D","Ipsi",1309,30.44,211.65
"104","M41","Positive","0D","Ipsi",11268,1802.6,474.85
"105","M41","Positive","0D","Ipsi",11065,2233.7,440.62
"106","M41","Positive","0D","Ipsi",10301,1979.2,318.48
"107","M41","Positive","0D","Ipsi",14370,3036.9,304.61
"108","M41","Positive","0D","Ipsi",10288,1753.3,321.39
"109","M41","Positive","0D","Ipsi",14091,2709.5,257.48
"110","M41","Positive","0D","Ipsi",6064,1294,304.88
"111","M41","Positive","0D","Ipsi",14480,2474.9,320.59
"112","M41","Positive","0D","Ipsi",15679,2715.2,522.64
"113","M41","Positive","0D","Ipsi",15414,2835,474.95
