"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M40","Negative","0D","Ipsi",262,1854.8,268.18
"2","M40","Negative","0D","Ipsi",230,1463.5,173.81
"3","M40","Positive","0D","Ipsi",378,1810.7,606.11
"4","M40","Positive","0D","Ipsi",469,2238.9,194.85
"5","M40","Positive","0D","Ipsi",232,1676.3,176.9
"6","M40","Positive","0D","Ipsi",218,1918.7,142.28
"7","M40","Positive","0D","Ipsi",316,1704.8,400.57
"8","M40","Positive","0D","Ipsi",414,2028.2,33.41
"9","M40","Positive","0D","Ipsi",506,2276.2,282.48
"10","M40","Negative","0D","Ipsi",210,1686.8,123.81
"11","M40","Negative","0D","Ipsi",434,2757.6,91.33
"12","M40","Negative","0D","Ipsi",369,1022.3,586.96
"13","M40","Negative","0D","Ipsi",462,2670.9,169.29
"14","M40","Negative","0D","Ipsi",45,895.9,180.8
"15","M40","Negative","0D","Ipsi",141,731.26,605.85
"16","M40","Negative","0D","Ipsi",638,2733.3,646.45
"17","M40","Positive","0D","Ipsi",533,2257.1,339.42
"18","M40","Negative","0D","Ipsi",12,697.89,62.82
"19","M40","Positive","0D","Ipsi",633,2011.6,638.92
"20","M40","Negative","0D","Ipsi",71,58.67,295.07
"21","M40","Negative","0D","Ipsi",355,1317.3,542.65
"22","M40","Positive","0D","Ipsi",202,1994.3,118.63
"23","M40","Positive","0D","Ipsi",423,2009.2,54.83
"24","M40","Negative","0D","Ipsi",575,2995.7,475.19
"25","M40","Positive","0D","Ipsi",455,2947.6,145.01
"26","M40","Negative","0D","Ipsi",21,856.01,83.93
"27","M40","Negative","0D","Ipsi",107,531.67,469.65
"28","M40","Positive","0D","Ipsi",569,2276.4,462.19
"29","M40","Negative","0D","Ipsi",334,1354.4,474.75
"30","M40","Positive","0D","Ipsi",442,2905.6,105.52
"31","M40","Negative","0D","Ipsi",644,2177.8,657.91
"32","M40","Positive","0D","Ipsi",216,1937.8,138.92
"33","M40","Positive","0D","Ipsi",579,2412.8,486.52
"34","M40","Positive","0D","Ipsi",538,2744.1,365.42
"35","M40","Negative","0D","Ipsi",370,1482.5,587.12
"36","M40","Positive","0D","Ipsi",483,2001.8,222.3
"37","M40","Negative","0D","Ipsi",123,747.47,547.01
"38","M40","Negative","0D","Ipsi",431,2679.9,72.03
"39","M40","Positive","0D","Ipsi",555,2378.3,400.5
"40","M40","Positive","0D","Ipsi",576,2770.3,480.87
"41","M40","Positive","0D","Ipsi",406,2354.7,4.241
"42","M40","Positive","0D","Ipsi",490,2806.9,231.24
"43","M40","Negative","0D","Ipsi",115,887.83,521.52
"44","M40","Positive","0D","Ipsi",460,2620.8,166.23
