"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M30","Positive","5D","Ipsi",493,843.08,448.01
"2","M30","Positive","5D","Ipsi",1013,2998.7,159.95
"3","M30","Positive","5D","Ipsi",819,1620.7,16.13
"4","M30","Positive","5D","Ipsi",737,638.37,635.72
"5","M30","Positive","5D","Ipsi",218,685.42,190.98
"6","M30","Positive","5D","Ipsi",101,211.62,108.43
"7","M30","Positive","5D","Ipsi",695,986,601.99
"8","M30","Positive","5D","Ipsi",628,755.37,556.97
"9","M30","Positive","5D","Ipsi",977,2831.7,53.13
"10","M30","Positive","5D","Ipsi",683,862.71,599.97
"11","M30","Positive","5D","Ipsi",1,36.9,21.11
"12","M30","Positive","5D","Ipsi",503,808.69,439.37
"13","M30","Positive","5D","Ipsi",9,739.29,13.94
"14","M30","Positive","5D","Ipsi",482,638.92,422.83
"15","M30","Positive","5D","Ipsi",581,487.6,521.54
"16","M30","Positive","5D","Ipsi",373,728.38,333.38
"17","M30","Positive","5D","Ipsi",548,260.38,491.46
"18","M30","Positive","5D","Ipsi",290,856.32,252.8
"19","M30","Positive","5D","Ipsi",998,2864.7,126.39
"20","M30","Positive","5D","Ipsi",217,636.88,191.77
"21","M30","Positive","5D","Ipsi",80,602.61,73.86
"22","M30","Positive","5D","Ipsi",11,800.28,23.64
"23","M30","Positive","5D","Ipsi",775,521.36,644.72
"24","M30","Positive","5D","Ipsi",542,780.62,488.79
"25","M30","Positive","5D","Ipsi",1072,2927.7,264.73
"26","M30","Positive","5D","Ipsi",430,924.37,374.33
"27","M30","Positive","5D","Ipsi",1097,2966.5,318.39
"28","M30","Positive","5D","Ipsi",468,603.54,419.62
"29","M30","Positive","5D","Ipsi",396,785.64,354.36
"30","M30","Positive","5D","Ipsi",561,586.12,508.76
"31","M30","Positive","5D","Ipsi",380,401.46,330.77
"32","M30","Positive","5D","Ipsi",99,771.98,89.16
"33","M30","Positive","5D","Ipsi",608,1008.8,543.32
"34","M30","Positive","5D","Ipsi",108,674.49,107.1
"35","M30","Positive","5D","Ipsi",64,669.26,58.94
"36","M30","Positive","5D","Ipsi",413,563.87,360.08
"37","M30","Positive","5D","Ipsi",297,230.88,257.1
"38","M30","Positive","5D","Ipsi",601,860.84,522.01
"39","M30","Positive","5D","Ipsi",238,930.56,196.52
"40","M30","Positive","5D","Ipsi",48,730.66,46.27
"41","M30","Positive","5D","Ipsi",684,507.61,589.41
"42","M30","Positive","5D","Ipsi",22,438.57,25.32
"43","M30","Positive","5D","Ipsi",956,1049.3,643.34
"44","M30","Positive","5D","Ipsi",565,832.75,495.2
"45","M30","Positive","5D","Ipsi",759,289.31,632.98
"46","M30","Positive","5D","Ipsi",804,739.75,658.86
"47","M30","Positive","5D","Ipsi",485,943.1,416.53
"48","M30","Positive","5D","Ipsi",935,1034.7,569.87
