"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M21","Positive","30D","Ipsi",554,245.69,516.47
"2","M21","Positive","30D","Ipsi",530,199.92,493.61
"3","M21","Positive","30D","Ipsi",1947,1761.8,598.79
"4","M21","Positive","30D","Ipsi",589,941.75,527.9
"5","M21","Positive","30D","Ipsi",950,1554.2,98.18
"6","M21","Positive","30D","Ipsi",607,890.92,542.21
"7","M21","Positive","30D","Ipsi",2032,1740.5,640.14
"8","M21","Positive","30D","Ipsi",1658,1916.1,470.84
"9","M21","Positive","30D","Ipsi",941,1680.4,99.89
"10","M21","Positive","30D","Ipsi",302,777.32,309.63
"11","M21","Positive","30D","Ipsi",1726,1931.4,499.28
"12","M21","Positive","30D","Ipsi",2066,1925,657.24
"13","M21","Positive","30D","Ipsi",1282,1439.5,278.74
"14","M21","Positive","30D","Ipsi",191,923.99,189.23
"15","M21","Positive","30D","Ipsi",1466,1558.8,374.29
"16","M21","Positive","30D","Ipsi",1338,1874.7,310.56
"17","M21","Positive","30D","Ipsi",1678,1136.1,480.91
"18","M21","Positive","30D","Ipsi",799,397.53,657.1
"19","M21","Positive","30D","Ipsi",569,912.54,512.77
"20","M21","Positive","30D","Ipsi",1764,1874.1,518.53
"21","M21","Positive","30D","Ipsi",137,461.72,133.35
"22","M21","Positive","30D","Ipsi",574,727.74,517.71
"23","M21","Positive","30D","Ipsi",449,161.87,434.42
"24","M21","Positive","30D","Ipsi",667,857.06,564.14
"25","M21","Positive","30D","Ipsi",1692,1197.3,486.92
"26","M21","Positive","30D","Ipsi",932,1731.2,81.65
"27","M21","Positive","30D","Ipsi",402,866.68,392.34
"28","M21","Positive","30D","Ipsi",1983,1462.4,612.01
"29","M21","Positive","30D","Ipsi",2062,1274.1,657.27
"30","M21","Positive","30D","Ipsi",1020,1047,140.86
"31","M21","Positive","30D","Ipsi",481,709.33,458.78
"32","M21","Positive","30D","Ipsi",1858,1942,549.73
"33","M21","Negative","30D","Ipsi",106,918.38,110.85
"34","M21","Positive","30D","Ipsi",1917,1753.4,579.21
"35","M21","Negative","30D","Ipsi",93,814.33,99
"36","M21","Positive","30D","Ipsi",1745,1964.5,507.52
"37","M21","Positive","30D","Ipsi",1882,1330.9,563.44
"38","M21","Positive","30D","Ipsi",2022,1809.6,632.13
"39","M21","Positive","30D","Ipsi",1209,1408.1,238.62
"40","M21","Positive","30D","Ipsi",1199,1901.4,231.16
"41","M21","Negative","30D","Ipsi",1314,1032.9,297.81
"42","M21","Positive","30D","Ipsi",1456,1821.7,367.16
"43","M21","Negative","30D","Ipsi",8,860.18,7.698
"44","M21","Positive","30D","Ipsi",1525,1950,404.75
"45","M21","Positive","30D","Ipsi",1773,1750.5,518.95
"46","M21","Positive","30D","Ipsi",1902,1771.4,572.01
"47","M21","Positive","30D","Ipsi",1729,1141.5,498.63
"48","M21","Positive","30D","Ipsi",322,667.18,325.87
"49","M21","Positive","30D","Ipsi",731,902.72,599.72
"50","M21","Positive","30D","Ipsi",1336,1906.5,306.7
"51","M21","Positive","30D","Ipsi",1934,1695.7,584.93
"52","M21","Positive","30D","Ipsi",777,384.25,637.94
"53","M21","Positive","30D","Ipsi",1208,1549.5,240.44
"54","M21","Positive","30D","Ipsi",1089,1892.3,175.06
"55","M21","Positive","30D","Ipsi",431,164.37,416.79
"56","M21","Positive","30D","Ipsi",839,1085.8,17.97
"57","M21","Positive","30D","Ipsi",1407,1744.8,341.42
"58","M21","Positive","30D","Ipsi",1172,1859.3,219.86
"59","M21","Positive","30D","Ipsi",977,1623.6,114.93
"60","M21","Positive","30D","Ipsi",915,1338.4,67.57
"61","M21","Positive","30D","Ipsi",1813,1923.7,531.75
"62","M21","Positive","30D","Ipsi",311,169.77,313.78
"63","M21","Positive","30D","Ipsi",1062,1670.7,167.31
"64","M21","Positive","30D","Ipsi",1227,1890.2,248.41
"65","M21","Positive","30D","Ipsi",1469,1632.6,376.86
"66","M21","Positive","30D","Ipsi",700,218.16,582.76
"67","M21","Positive","30D","Ipsi",831,1840.4,12.67
"68","M21","Positive","30D","Ipsi",787,869.69,647.15
"69","M21","Positive","30D","Ipsi",1982,1050.7,615.42
"70","M21","Positive","30D","Ipsi",712,622.31,589.49
"71","M21","Positive","30D","Ipsi",1713,1254.1,497.19
"72","M21","Positive","30D","Ipsi",858,1753.5,31.8
"73","M21","Positive","30D","Ipsi",1787,1842.8,523.91
"74","M21","Negative","30D","Ipsi",1090,999.47,176.26
"75","M21","Positive","30D","Ipsi",531,254.99,487.93
"76","M21","Positive","30D","Ipsi",1327,1436.2,300.59
"77","M21","Positive","30D","Ipsi",251,683.99,250.8
"78","M21","Positive","30D","Ipsi",1408,1319.6,342.35
"79","M21","Positive","30D","Ipsi",1053,1900.8,158.83
"80","M21","Positive","30D","Ipsi",1139,1531.9,200.22
"81","M21","Positive","30D","Ipsi",699,81.22,580.4
"82","M21","Positive","30D","Ipsi",1422,1121,352.68
"83","M21","Positive","30D","Ipsi",1730,1429.7,497.79
"84","M21","Positive","30D","Ipsi",886,1671.2,49.31
"85","M21","Positive","30D","Ipsi",1200,1932,233.54
"86","M21","Positive","30D","Ipsi",2048,1010.3,648.07
"87","M21","Positive","30D","Ipsi",1014,1656.9,136.81
"88","M21","Positive","30D","Ipsi",1162,1914.5,209.97
"89","M21","Positive","30D","Ipsi",273,206.42,277.97
"90","M21","Positive","30D","Ipsi",1387,1707.2,331.71
"91","M21","Positive","30D","Ipsi",83,461.55,85.95
"92","M21","Positive","30D","Ipsi",1244,1530.7,252.77
"93","M21","Positive","30D","Ipsi",1467,1681.3,375.16
"94","M21","Positive","30D","Ipsi",1997,1714,618.69
"95","M21","Positive","30D","Ipsi",835,1980.9,16.59
"96","M21","Positive","30D","Ipsi",1850,1683.3,545.06
"97","M21","Positive","30D","Ipsi",1217,1836.4,242.73
"98","M21","Positive","30D","Ipsi",492,935.35,458.59
"99","M21","Positive","30D","Ipsi",982,1695.2,118.91
