"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M16","Negative","15D","Ipsi",437,114.42,284.76
"2","M16","Negative","15D","Ipsi",1845,1215.5,568.05
"3","M16","Negative","15D","Ipsi",4,250.69,24.21
"4","M16","Negative","15D","Ipsi",1414,1175.2,338.91
"5","M16","Negative","15D","Ipsi",821,831.99,645.31
"6","M16","Negative","15D","Ipsi",881,1639.8,37.17
"7","M16","Negative","15D","Ipsi",1756,1212,522.34
"8","M16","Negative","15D","Ipsi",34,320.36,36.71
"9","M16","Negative","15D","Ipsi",1541,1502,400.95
"10","M16","Negative","15D","Ipsi",1005,1110,98.07
"11","M16","Negative","15D","Ipsi",118,1004.3,77.2
"12","M16","Negative","15D","Ipsi",734,125.5,550.74
"13","M16","Negative","15D","Ipsi",667,925.83,475.19
"14","M16","Negative","15D","Ipsi",823,143.29,646.61
"15","M16","Negative","15D","Ipsi",1855,1297,574.5
"16","M16","Negative","15D","Ipsi",332,367.96,219.16
"17","M16","Negative","15D","Ipsi",1733,1088.7,509.63
"18","M16","Negative","15D","Ipsi",952,1381.9,64.96
"19","M16","Negative","15D","Ipsi",1025,1029.4,111.6
"20","M16","Negative","15D","Ipsi",1976,1602.3,649.34
"21","M16","Negative","15D","Ipsi",1421,1312.2,340.61
"22","M16","Negative","15D","Ipsi",299,968.9,189.06
"23","M16","Negative","15D","Ipsi",210,337.49,134.25
"24","M16","Negative","15D","Ipsi",271,664.98,180.7
"25","M16","Negative","15D","Ipsi",1720,1641.5,501.46
"26","M16","Negative","15D","Ipsi",1596,1498.5,428.68
"27","M16","Negative","15D","Ipsi",1698,1106.1,488.2
"28","M16","Negative","15D","Ipsi",1155,1496,182.02
"29","M16","Negative","15D","Ipsi",617,843.05,435.69
"30","M16","Negative","15D","Ipsi",285,583.04,182.4
"31","M16","Negative","15D","Ipsi",1713,1471.3,491.14
"32","M16","Negative","15D","Ipsi",1549,1907.1,407.32
"33","M16","Negative","15D","Ipsi",563,752.56,376.54
"34","M16","Negative","15D","Ipsi",381,712.1,247.49
"35","M16","Negative","15D","Ipsi",890,1435.8,31.19
"36","M16","Negative","15D","Ipsi",1182,1765.8,197.34
"37","M16","Negative","15D","Ipsi",413,87.68,273.15
"38","M16","Negative","15D","Ipsi",345,288.4,223.98
"39","M16","Negative","15D","Ipsi",1019,1807,97.38
"40","M16","Negative","15D","Ipsi",1316,1900.5,273.35
"41","M16","Negative","15D","Ipsi",984,1488.9,78.42
"42","M16","Negative","15D","Ipsi",488,868.76,319.06
"43","M16","Negative","15D","Ipsi",1558,1200.6,409.66
"44","M16","Negative","15D","Ipsi",1433,1934,343.01
"45","M16","Negative","15D","Ipsi",41,206.31,26.91
"46","M16","Negative","15D","Ipsi",324,254.91,209.25
"47","M16","Negative","15D","Ipsi",1873,1542.8,581.17
