"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M03","Positive","5D","Ipsi",1199,1105.6,78.64
"2","M03","Positive","5D","Ipsi",1967,912.49,532.85
"3","M03","Positive","5D","Ipsi",572,365.02,364.31
"4","M03","Positive","5D","Ipsi",292,507.4,187.42
"5","M03","Positive","5D","Ipsi",362,771.63,233.73
"6","M03","Negative","5D","Ipsi",3701,2428.4,430.17
"7","M03","Positive","5D","Ipsi",3763,3122.6,475.16
"8","M03","Positive","5D","Ipsi",1044,577.32,648.73
"9","M03","Positive","5D","Ipsi",3032,1991.7,624.07
"10","M03","Positive","5D","Ipsi",24,558.68,24.19
"11","M03","Positive","5D","Ipsi",1040,305.24,646.49
"12","M03","Positive","5D","Ipsi",3228,2815.9,83.21
"13","M03","Positive","5D","Ipsi",3532,2590.8,299.27
"14","M03","Negative","5D","Ipsi",3782,2768.4,492.32
"15","M03","Positive","5D","Ipsi",3496,3086.2,270.68
"16","M03","Positive","5D","Ipsi",796,678.66,500.72
"17","M03","Positive","5D","Ipsi",751,483.94,477.6
"18","M03","Negative","5D","Ipsi",3355,2491.8,170.04
"19","M03","Positive","5D","Ipsi",3866,3032,563.06
"20","M03","Positive","5D","Ipsi",3906,3051.5,592.57
"21","M03","Positive","5D","Ipsi",3251,2630,101.54
"22","M03","Positive","5D","Ipsi",3378,2427.2,180.53
"23","M03","Positive","5D","Ipsi",1734,1483.6,379.58
"24","M03","Positive","5D","Ipsi",1726,1060.3,374.94
"25","M03","Positive","5D","Ipsi",3759,3201.3,470.92
"26","M03","Positive","5D","Ipsi",2250,1982.8,37.64
"27","M03","Negative","5D","Ipsi",3677,2570.9,408.5
"28","M03","Positive","5D","Ipsi",1264,1445.1,114.82
"29","M03","Positive","5D","Ipsi",3684,2405.5,414.28
"30","M03","Positive","5D","Ipsi",1790,981.48,416.44
"31","M03","Negative","5D","Ipsi",3603,2498.1,352.37
"32","M03","Positive","5D","Ipsi",1429,1081.5,218.21
"33","M03","Positive","5D","Ipsi",3484,2813.3,260.36
"34","M03","Positive","5D","Ipsi",2459,1752.7,211.56
"35","M03","Positive","5D","Ipsi",610,750.41,386.29
"36","M03","Positive","5D","Ipsi",3190,3067.6,61.63
"37","M03","Positive","5D","Ipsi",3952,2725.2,634.47
"38","M03","Positive","5D","Ipsi",3362,2986.9,171.31
"39","M03","Positive","5D","Ipsi",3693,2698.2,419.92
"40","M03","Positive","5D","Ipsi",2640,2156.4,346.59
"41","M03","Positive","5D","Ipsi",3678,3145.6,409.26
"42","M03","Negative","5D","Ipsi",2535,2280.2,265.34
"43","M03","Positive","5D","Ipsi",1691,1569.2,352.27
"44","M03","Positive","5D","Ipsi",3138,2598.7,25.6
"45","M03","Positive","5D","Ipsi",689,30.99,434.03
"46","M03","Positive","5D","Ipsi",2035,1376.3,563.69
"47","M03","Negative","5D","Ipsi",3666,2598.3,401.92
"48","M03","Positive","5D","Ipsi",2418,2045,171.05
"49","M03","Negative","5D","Ipsi",3697,2631.6,422.88
"50","M03","Positive","5D","Ipsi",1341,1568.2,158.67
"51","M03","Positive","5D","Ipsi",3346,3017.7,158.95
"52","M03","Positive","5D","Ipsi",2653,2213.6,360.63
"53","M03","Positive","5D","Ipsi",1562,988.87,269.71
"54","M03","Positive","5D","Ipsi",2065,1545.7,586.91
"55","M03","Positive","5D","Ipsi",2933,2274.9,553.19
"56","M03","Positive","5D","Ipsi",3541,3063.8,304.25
"57","M03","Positive","5D","Ipsi",2825,2075.4,478.15
"58","M03","Positive","5D","Ipsi",1434,1454.7,209.69
"59","M03","Positive","5D","Ipsi",3876,2594.7,571.42
"60","M03","Positive","5D","Ipsi",494,134.67,316.48
"61","M03","Positive","5D","Ipsi",1838,1082.7,451.53
"62","M03","Positive","5D","Ipsi",1396,1418.4,186.84
"63","M03","Positive","5D","Ipsi",3318,2930.3,142.75
"64","M03","Negative","5D","Ipsi",3260,2519.4,110.49
"65","M03","Positive","5D","Ipsi",3250,2811.9,101.84
"66","M03","Positive","5D","Ipsi",3290,2665.8,126.65
"67","M03","Negative","5D","Ipsi",3527,2877.9,291.68
"68","M03","Positive","5D","Ipsi",1324,1350.1,147.9
"69","M03","Positive","5D","Ipsi",3760,2997.4,469.89
"70","M03","Positive","5D","Ipsi",1474,1020.5,228.65
"71","M03","Positive","5D","Ipsi",2780,2071.6,443.91
"72","M03","Positive","5D","Ipsi",1500,957.88,238.03
"73","M03","Positive","5D","Ipsi",3118,2563.1,22.59
