"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M39","Positive","0D","Ipsi",211,3168,204.88
"2","M39","Positive","0D","Ipsi",220,3201.8,512.31
"3","M39","Positive","0D","Ipsi",53,69.26,264.13
"4","M39","Positive","0D","Ipsi",64,14.03,308.05
"5","M39","Positive","0D","Ipsi",218,3195.9,444.9
"6","M39","Positive","0D","Ipsi",87,375.06,368.21
"7","M39","Positive","0D","Ipsi",28,707.84,156.26
"8","M39","Positive","0D","Ipsi",127,534.3,495.9
"9","M39","Positive","0D","Ipsi",79,389.02,342.02
"10","M39","Positive","0D","Ipsi",223,3206.7,586.52
"11","M39","Positive","0D","Ipsi",35,194.06,176.24
"12","M39","Positive","0D","Ipsi",206,3126.3,143.02
"13","M39","Positive","0D","Ipsi",139,286.96,557.98
"14","M39","Positive","0D","Ipsi",140,13.5,555.5
"15","M39","Positive","0D","Ipsi",121,692.28,475.81
"16","M39","Positive","0D","Ipsi",144,171.3,600.97
"17","M39","Positive","0D","Ipsi",146,565.88,611.49
"18","M39","Positive","0D","Ipsi",158,1346.8,180.68
"19","M39","Negative","0D","Ipsi",210,3132.4,176.9
"20","M39","Negative","0D","Ipsi",203,3083.1,45.42
"21","M39","Positive","0D","Ipsi",152,1516.8,17.97
"22","M39","Positive","0D","Ipsi",65,87.17,303.54
"23","M39","Positive","0D","Ipsi",190,2098.2,419.98
"24","M39","Positive","0D","Ipsi",109,28.08,427.92
"25","M39","Positive","0D","Ipsi",1,3.933,15.16
"26","M39","Positive","0D","Ipsi",19,401.05,119.9
"27","M39","Positive","0D","Ipsi",49,317.54,240.64
"28","M39","Positive","0D","Ipsi",208,3144.6,160.45
"29","M39","Positive","0D","Ipsi",200,3016.9,10.87
"30","M39","Positive","0D","Ipsi",23,274.43,133.01
"31","M39","Positive","0D","Ipsi",169,997.06,401.37
"32","M39","Positive","0D","Ipsi",60,211.25,295.43
"33","M39","Positive","0D","Ipsi",118,464.21,464.73
"34","M39","Positive","0D","Ipsi",97,195.49,397.02
"35","M39","Positive","0D","Ipsi",89,31.62,362.09
"36","M39","Positive","0D","Ipsi",204,3064.7,65.57
"37","M39","Positive","0D","Ipsi",142,245.53,568.82
"38","M39","Positive","0D","Ipsi",134,351.71,533.41
"39","M39","Positive","0D","Ipsi",31,102.5,158.31
"40","M39","Positive","0D","Ipsi",81,164.6,342.31
"41","M39","Positive","0D","Ipsi",52,26.72,250.76
"42","M39","Positive","0D","Ipsi",48,231.63,232.84
"43","M39","Positive","0D","Ipsi",47,59.84,228.93
"44","M39","Positive","0D","Ipsi",27,429.71,147.19
"45","M39","Positive","0D","Ipsi",222,2676.3,553.76
"46","M39","Positive","0D","Ipsi",186,1879.6,385.51
"47","M39","Positive","0D","Ipsi",104,276.24,415.27
"48","M39","Positive","0D","Ipsi",187,1999.5,397.15
"49","M39","Positive","0D","Ipsi",136,456.07,530.67
"50","M39","Positive","0D","Ipsi",98,19.73,395.25
"51","M39","Positive","0D","Ipsi",70,159.68,310.59
"52","M39","Positive","0D","Ipsi",78,206.58,335.87
"53","M39","Positive","0D","Ipsi",188,2110.4,409.37
"54","M39","Positive","0D","Ipsi",115,212.89,455.03
"55","M39","Positive","0D","Ipsi",221,3144.4,490.76
"56","M39","Positive","0D","Ipsi",189,2322.9,419.2
"57","M39","Positive","0D","Ipsi",108,407.57,421.33
