"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M04","Positive","15D","Ipsi",2650,2068.2,433.8
"2","M04","Positive","15D","Ipsi",2743,2258.2,482.21
"3","M04","Positive","15D","Ipsi",2408,2262.2,297.92
"4","M04","Positive","15D","Ipsi",1725,1352.1,540.02
"5","M04","Positive","15D","Ipsi",846,631.11,654.82
"6","M04","Positive","15D","Ipsi",202,531.35,155.42
"7","M04","Positive","15D","Ipsi",2483,1703.7,336.87
"8","M04","Positive","15D","Ipsi",2902,1962.3,572.56
"9","M04","Positive","15D","Ipsi",1907,1096.8,633.09
"10","M04","Positive","15D","Ipsi",2072,1758.9,70.55
"11","M04","Positive","15D","Ipsi",109,11.07,87.61
"12","M04","Positive","15D","Ipsi",3034,2190.4,642.58
"13","M04","Positive","15D","Ipsi",499,92.64,390.08
"14","M04","Positive","15D","Ipsi",1874,893.58,612.38
"15","M04","Positive","15D","Ipsi",2325,2154.1,234.99
"16","M04","Positive","15D","Ipsi",824,155.42,637.38
"17","M04","Positive","15D","Ipsi",642,415.41,497.16
"18","M04","Positive","15D","Ipsi",796,252.88,613.34
"19","M04","Positive","15D","Ipsi",2696,2090.7,448.52
"20","M04","Positive","15D","Ipsi",403,92.95,312.78
"21","M04","Positive","15D","Ipsi",2568,1994.1,378.8
"22","M04","Positive","15D","Ipsi",14,134.93,20.13
"23","M04","Positive","15D","Ipsi",2493,2177.5,343.98
"24","M04","Positive","15D","Ipsi",841,380.84,646.36
"25","M04","Positive","15D","Ipsi",2069,2085.4,62.96
"26","M04","Positive","15D","Ipsi",387,573.24,296.55
"27","M04","Positive","15D","Ipsi",1811,972.4,582.56
"28","M04","Positive","15D","Ipsi",2811,2233,516.61
"29","M04","Positive","15D","Ipsi",629,389.97,477.58
"30","M04","Positive","15D","Ipsi",2796,1759.3,506.84
"31","M04","Positive","15D","Ipsi",2342,1843.2,244.71
"32","M04","Positive","15D","Ipsi",354,463.48,276.07
"33","M04","Positive","15D","Ipsi",2739,1980.3,473.77
"34","M04","Positive","15D","Ipsi",2671,1706.1,431.55
"35","M04","Positive","15D","Ipsi",2168,1963.2,132
"36","M04","Positive","15D","Ipsi",1591,1126.9,465.58
"37","M04","Positive","15D","Ipsi",2656,1739.9,423.75
"38","M04","Positive","15D","Ipsi",2275,1878.3,202.05
"39","M04","Positive","15D","Ipsi",2147,1995,118.94
"40","M04","Positive","15D","Ipsi",428,116.7,328.41
"41","M04","Positive","15D","Ipsi",277,58.15,222.34
"42","M04","Positive","15D","Ipsi",501,65.43,390.5
"43","M04","Positive","15D","Ipsi",1860,1248.8,608.11
"44","M04","Positive","15D","Ipsi",1439,868.84,376.23
"45","M04","Positive","15D","Ipsi",706,113.83,541.46
"46","M04","Positive","15D","Ipsi",2257,1936.7,189.39
"47","M04","Positive","15D","Ipsi",2684,2144.5,434.14
"48","M04","Positive","15D","Ipsi",2121,2121.7,95.84
"49","M04","Positive","15D","Ipsi",887,789.41,16.26
"50","M04","Positive","15D","Ipsi",2753,2178.3,479.23
"51","M04","Positive","15D","Ipsi",845,747.86,646.36
"52","M04","Positive","15D","Ipsi",1488,908.62,407.95
"53","M04","Positive","15D","Ipsi",1899,901.51,626.57
"54","M04","Positive","15D","Ipsi",1177,1549.2,221.91
"55","M04","Positive","15D","Ipsi",1746,1199,549.5
"56","M04","Positive","15D","Ipsi",358,741.12,276.45
"57","M04","Positive","15D","Ipsi",834,358.17,638.99
"58","M04","Positive","15D","Ipsi",2235,1751,178.73
"59","M04","Negative","15D","Ipsi",1357,1516.7,327.19
"60","M04","Positive","15D","Ipsi",443,136.31,340.87
"61","M04","Positive","15D","Ipsi",2116,1943.1,95.23
"62","M04","Positive","15D","Ipsi",1911,1185.3,637.33
"63","M04","Positive","15D","Ipsi",1343,1298.5,324.32
"64","M04","Positive","15D","Ipsi",2000,1641.6,13.94
"65","M04","Positive","15D","Ipsi",1859,1144.2,610.56
"66","M04","Positive","15D","Ipsi",1185,1422.9,223.87
"67","M04","Positive","15D","Ipsi",282,537.7,222.24
"68","M04","Positive","15D","Ipsi",858,479.65,658.45
"69","M04","Positive","15D","Ipsi",197,251.97,142.33
"70","M04","Positive","15D","Ipsi",1024,967.4,111.91
"71","M04","Positive","15D","Ipsi",257,413.49,199.53
"72","M04","Positive","15D","Ipsi",384,666.3,296.69
"73","M04","Positive","15D","Ipsi",775,158.61,592.59
"74","M04","Positive","15D","Ipsi",2878,1710.7,556.1
"75","M04","Positive","15D","Ipsi",606,713.69,458.12
"76","M04","Positive","15D","Ipsi",2598,1999,393.33
"77","M04","Positive","15D","Ipsi",2969,2220.1,602.63
"78","M04","Positive","15D","Ipsi",850,418.94,656.07
"79","M04","Positive","15D","Ipsi",31,92,30.74
"80","M04","Positive","15D","Ipsi",713,706.07,543.33
"81","M04","Positive","15D","Ipsi",2508,1621.2,344.08
"82","M04","Positive","15D","Ipsi",1697,1319.8,523.1
"83","M04","Positive","15D","Ipsi",1457,1014.4,388.63
"84","M04","Positive","15D","Ipsi",621,16.05,468.66
"85","M04","Positive","15D","Ipsi",1577,1038.2,453.89
"86","M04","Positive","15D","Ipsi",453,502.87,349.99
"87","M04","Positive","15D","Ipsi",1623,1534.4,477.74
"88","M04","Positive","15D","Ipsi",1590,1399.2,465.91
"89","M04","Positive","15D","Ipsi",2395,1580.9,278.23
"90","M04","Positive","15D","Ipsi",800,773.48,616.55
"91","M04","Positive","15D","Ipsi",2156,1569.6,120.9
"92","M04","Positive","15D","Ipsi",1842,795.25,596
"93","M04","Positive","15D","Ipsi",1271,779.53,281.55
"94","M04","Positive","15D","Ipsi",483,172.97,377.14
"95","M04","Positive","15D","Ipsi",2221,1588,166.58
"96","M04","Positive","15D","Ipsi",2349,1710.5,252.87
"97","M04","Positive","15D","Ipsi",48,21.68,42.5
"98","M04","Positive","15D","Ipsi",2177,1646.7,135.35
"99","M04","Positive","15D","Ipsi",644,254.07,496.56
"100","M04","Positive","15D","Ipsi",498,553.51,386.95
"101","M04","Positive","15D","Ipsi",2195,1546.8,153.57
"102","M04","Positive","15D","Ipsi",429,159.33,329.42
"103","M04","Positive","15D","Ipsi",2422,1727.6,298.61
"104","M04","Positive","15D","Ipsi",1371,1355.4,339.49
"105","M04","Positive","15D","Ipsi",232,786.85,174.58
"106","M04","Positive","15D","Ipsi",1921,1308,643.54
"107","M04","Positive","15D","Ipsi",1932,829.78,652.31
"108","M04","Positive","15D","Ipsi",2431,1713.6,300.02
"109","M04","Positive","15D","Ipsi",1820,954.45,586.18
"110","M04","Positive","15D","Ipsi",2021,1981.6,27.9
"111","M04","Positive","15D","Ipsi",2423,1931.3,297.76
"112","M04","Positive","15D","Ipsi",2285,1982.7,208.37
"113","M04","Positive","15D","Ipsi",509,624.12,395.85
"114","M04","Positive","15D","Ipsi",2561,2060.8,374.89
"115","M04","Positive","15D","Ipsi",1321,804.72,310.89
"116","M04","Positive","15D","Ipsi",2142,1945.4,109.06
"117","M04","Positive","15D","Ipsi",1285,1431.4,288.91
"118","M04","Positive","15D","Ipsi",376,358.44,288.58
"119","M04","Positive","15D","Ipsi",2058,2024.9,54.51
"120","M04","Positive","15D","Ipsi",1476,1070.8,402.62
"121","M04","Positive","15D","Ipsi",839,770.58,646.13
"122","M04","Positive","15D","Ipsi",225,632.86,169.52
"123","M04","Positive","15D","Ipsi",1763,1061.7,556.48
"124","M04","Positive","15D","Ipsi",1169,1059.6,211.11
"125","M04","Positive","15D","Ipsi",1722,819.34,535.31
"126","M04","Positive","15D","Ipsi",163,146.56,123.87
"127","M04","Positive","15D","Ipsi",174,204.6,130.49
"128","M04","Positive","15D","Ipsi",1557,1083.1,448.28
"129","M04","Positive","15D","Ipsi",278,590.15,216.27
"130","M04","Positive","15D","Ipsi",912,877.86,28.85
"131","M04","Positive","15D","Ipsi",391,489.63,298.88
"132","M04","Positive","15D","Ipsi",2081,1671.6,67.12
"133","M04","Positive","15D","Ipsi",2828,1800.3,523.42
"134","M04","Positive","15D","Ipsi",2946,1663.1,588
