"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M12","Negative","5D","Ipsi",1796,921.49,639.4
"2","M12","Negative","5D","Ipsi",745,354.44,547.5
"3","M12","Negative","5D","Ipsi",3821,2853.7,651.28
"4","M12","Negative","5D","Ipsi",1804,893.13,645.5
"5","M12","Negative","5D","Ipsi",1267,1159.5,259.98
"6","M12","Negative","5D","Ipsi",1828,1202.9,655.92
"7","M12","Negative","5D","Ipsi",878,410.44,648.15
"8","M12","Negative","5D","Ipsi",59,551.53,55.87
"9","M12","Negative","5D","Ipsi",1093,1518.7,128.6
"10","M12","Negative","5D","Ipsi",664,331.63,482.69
"11","M12","Negative","5D","Ipsi",3825,2790.6,652.17
"12","M12","Negative","5D","Ipsi",3013,3246.7,114.36
"13","M12","Negative","5D","Ipsi",1709,999.57,577.47
"14","M12","Positive","5D","Ipsi",2393,1707.5,384.88
"15","M12","Negative","5D","Ipsi",890,257.9,653.59
"16","M12","Negative","5D","Ipsi",922,1123,21.1
"17","M12","Negative","5D","Ipsi",1336,1197.1,302.89
"18","M12","Negative","5D","Ipsi",2833,2273.8,654.88
"19","M12","Negative","5D","Ipsi",1823,996.54,653.93
"20","M12","Negative","5D","Ipsi",1471,1596.7,394.69
"21","M12","Positive","5D","Ipsi",3680,3151.1,557.01
"22","M12","Negative","5D","Ipsi",652,685.64,475.49
"23","M12","Positive","5D","Ipsi",1732,1210,600.55
"24","M12","Negative","5D","Ipsi",254,272.73,186.01
"25","M12","Positive","5D","Ipsi",1215,1265.2,209.51
"26","M12","Negative","5D","Ipsi",203,643.93,151.44
"27","M12","Negative","5D","Ipsi",1192,824.25,203.84
"28","M12","Negative","5D","Ipsi",1328,811.87,298.43
"29","M12","Positive","5D","Ipsi",1682,1585.5,553.64
"30","M12","Positive","5D","Ipsi",3692,2609.7,567.36
"31","M12","Negative","5D","Ipsi",1831,952.64,655.34
"32","M12","Negative","5D","Ipsi",1838,1374.7,656.02
"33","M12","Negative","5D","Ipsi",2240,2025,276.3
"34","M12","Negative","5D","Ipsi",734,530.55,536.53
"35","M12","Positive","5D","Ipsi",2586,1844.6,506.34
"36","M12","Negative","5D","Ipsi",891,125.63,653.34
"37","M12","Negative","5D","Ipsi",145,596.71,108.83
"38","M12","Positive","5D","Ipsi",2447,1637.8,415.56
"39","M12","Negative","5D","Ipsi",894,163.85,655.61
"40","M12","Negative","5D","Ipsi",639,41.61,457.41
"41","M12","Negative","5D","Ipsi",2475,2114.6,437.94
"42","M12","Negative","5D","Ipsi",2632,2235.2,537.72
"43","M12","Positive","5D","Ipsi",3829,3140.9,654.73
"44","M12","Negative","5D","Ipsi",888,89.44,654.27
"45","M12","Negative","5D","Ipsi",276,194.07,209.02
"46","M12","Negative","5D","Ipsi",2616,2203.5,519.87
"47","M12","Positive","5D","Ipsi",1396,1405,343.08
"48","M12","Negative","5D","Ipsi",463,274.64,335.77
"49","M12","Negative","5D","Ipsi",409,569.56,289.4
"50","M12","Negative","5D","Ipsi",3259,2637.7,271.82
"51","M12","Negative","5D","Ipsi",2835,1893.7,654.81
"52","M12","Negative","5D","Ipsi",2879,3220.7,13.01
"53","M12","Negative","5D","Ipsi",3828,2957.5,654.87
"54","M12","Negative","5D","Ipsi",699,118.4,508.24
"55","M12","Negative","5D","Ipsi",2395,2144.1,376.96
"56","M12","Negative","5D","Ipsi",1216,1526.6,209.3
"57","M12","Negative","5D","Ipsi",806,652.26,590.75
"58","M12","Negative","5D","Ipsi",345,328.57,244.31
"59","M12","Negative","5D","Ipsi",657,401.91,478.04
"60","M12","Negative","5D","Ipsi",1648,874.01,532.79
"61","M12","Negative","5D","Ipsi",623,401.36,445.86
"62","M12","Positive","5D","Ipsi",1951,2430.5,64.61
"63","M12","Positive","5D","Ipsi",1834,1500.5,654.97
"64","M12","Negative","5D","Ipsi",417,676.28,294.97
"65","M12","Negative","5D","Ipsi",2831,2369.2,652.21
"66","M12","Negative","5D","Ipsi",1826,1073.9,653.64
"67","M12","Negative","5D","Ipsi",679,801.84,486.7
"68","M12","Negative","5D","Ipsi",2588,2224.5,501.42
"69","M12","Negative","5D","Ipsi",583,566.76,425.55
"70","M12","Negative","5D","Ipsi",1162,987.53,170.83
"71","M12","Positive","5D","Ipsi",3826,3085.8,651.86
"72","M12","Positive","5D","Ipsi",2180,1969.6,231.59
"73","M12","Negative","5D","Ipsi",885,33.04,652.32
"74","M12","Negative","5D","Ipsi",900,563.65,655.7
"75","M12","Negative","5D","Ipsi",1830,1594.4,655.46
"76","M12","Negative","5D","Ipsi",643,451.13,458.99
"77","M12","Negative","5D","Ipsi",817,214.11,603.3
"78","M12","Negative","5D","Ipsi",2120,2007,189.45
"79","M12","Positive","5D","Ipsi",2329,2089.8,341.58
"80","M12","Negative","5D","Ipsi",711,783.95,519.29
"81","M12","Positive","5D","Ipsi",1317,882.73,283.72
"82","M12","Negative","5D","Ipsi",610,500.11,440.93
"83","M12","Negative","5D","Ipsi",3575,2845,478.4
"84","M12","Positive","5D","Ipsi",2562,2020.1,485.76
"85","M12","Negative","5D","Ipsi",1158,1018.9,175.64
"86","M12","Positive","5D","Ipsi",1685,1619.4,552.26
"87","M12","Positive","5D","Ipsi",1516,1333.2,428.95
"88","M12","Positive","5D","Ipsi",1972,1888.2,82.48
"89","M12","Negative","5D","Ipsi",1630,902.37,508.01
"90","M12","Positive","5D","Ipsi",3841,2618.2,654.73
"91","M12","Positive","5D","Ipsi",1802,1259.1,635.13
"92","M12","Negative","5D","Ipsi",1285,848.34,272.98
"93","M12","Negative","5D","Ipsi",391,357.05,279.19
"94","M12","Negative","5D","Ipsi",1271,972.38,256.95
"95","M12","Negative","5D","Ipsi",441,357.67,310.25
"96","M12","Positive","5D","Ipsi",3584,3005.7,488.18
"97","M12","Negative","5D","Ipsi",676,123.42,482.89
"98","M12","Positive","5D","Ipsi",3221,3199.1,240.55
"99","M12","Negative","5D","Ipsi",809,364.09,587.72
"100","M12","Negative","5D","Ipsi",1472,983.06,402.44
"101","M12","Negative","5D","Ipsi",899,455.08,656.56
