"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M04","Positive","15D","Ipsi",9664,2177,12.3
"2","M04","Positive","15D","Ipsi",9794,2035.6,34.02
"3","M04","Positive","15D","Ipsi",9339,1247.1,635.94
"4","M04","Positive","15D","Ipsi",9787,1987.7,33.69
"5","M04","Positive","15D","Ipsi",11469,1894.6,295
"6","M04","Positive","15D","Ipsi",6699,945.33,286.37
"7","M04","Positive","15D","Ipsi",9649,1944.7,10.43
"8","M04","Positive","15D","Ipsi",12618,2244.8,435.65
"9","M04","Positive","15D","Ipsi",12302,1891.9,393.62
"10","M04","Positive","15D","Ipsi",10126,2244.3,89.75
"11","M04","Positive","15D","Ipsi",10733,1976.6,186.53
"12","M04","Positive","15D","Ipsi",8207,1119.3,490.63
"13","M04","Positive","15D","Ipsi",9756,1949.5,30.15
"14","M04","Positive","15D","Ipsi",12957,1836.3,474.96
"15","M04","Positive","15D","Ipsi",10638,1803.8,170.29
"16","M04","Positive","15D","Ipsi",10679,2008.9,173.06
"17","M04","Positive","15D","Ipsi",7386,1036.6,379.25
"18","M04","Positive","15D","Ipsi",9773,1809.1,27.96
"19","M04","Positive","15D","Ipsi",11922,1970.1,347.61
"20","M04","Positive","15D","Ipsi",12245,2060.3,385.49
"21","M04","Positive","15D","Ipsi",10048,1816.7,69.51
"22","M04","Positive","15D","Ipsi",9643,1782.7,9.21
"23","M04","Positive","15D","Ipsi",12094,2221.6,367.58
"24","M04","Positive","15D","Ipsi",8951,1075.5,583.19
"25","M04","Positive","15D","Ipsi",9942,1786.8,55.56
"26","M04","Positive","15D","Ipsi",13288,1855.8,519.08
"27","M04","Positive","15D","Ipsi",10644,1771.3,170.59
"28","M04","Positive","15D","Ipsi",7439,851.61,383.73
"29","M04","Positive","15D","Ipsi",7186,813.14,348.19
"30","M04","Positive","15D","Ipsi",13478,1970.8,543.14
"31","M04","Positive","15D","Ipsi",12353,2218.8,399.19
"32","M04","Positive","15D","Ipsi",12774,1979.6,452.81
"33","M04","Positive","15D","Ipsi",9946,2085,55.36
"34","M04","Positive","15D","Ipsi",7033,1042,328.33
"35","M04","Positive","15D","Ipsi",4393,6.996,606.28
"36","M04","Positive","15D","Ipsi",14249,1817.1,637.77
"37","M04","Positive","15D","Ipsi",9824,1967.2,36.8
"38","M04","Positive","15D","Ipsi",11497,1923.7,291.25
"39","M04","Positive","15D","Ipsi",10997,2100.3,224.06
"40","M04","Positive","15D","Ipsi",11383,1973.8,280.39
"41","M04","Positive","15D","Ipsi",13259,1946.6,515.64
"42","M04","Positive","15D","Ipsi",10857,2061.4,203.34
"43","M04","Positive","15D","Ipsi",819,261.56,116.76
"44","M04","Positive","15D","Ipsi",11304,1859.7,268.7
"45","M04","Positive","15D","Ipsi",10003,2205.9,65.44
"46","M04","Positive","15D","Ipsi",10698,1964.3,174.39
"47","M04","Positive","15D","Ipsi",14405,1824.8,657.44
"48","M04","Positive","15D","Ipsi",10317,1773.6,112.81
"49","M04","Positive","15D","Ipsi",8213,810.74,487.14
"50","M04","Positive","15D","Ipsi",7962,1222.5,453.12
"51","M04","Positive","15D","Ipsi",9028,1123.8,588.14
"52","M04","Positive","15D","Ipsi",11147,2241.1,247.73
"53","M04","Positive","15D","Ipsi",7081,1067.6,331.98
"54","M04","Positive","15D","Ipsi",8159,1062,476.59
"55","M04","Positive","15D","Ipsi",8117,1178.8,472.31
"56","M04","Positive","15D","Ipsi",10977,1661.2,222.24
"57","M04","Positive","15D","Ipsi",8980,1147.9,585.82
"58","M04","Positive","15D","Ipsi",11617,1922.1,305.8
"59","M04","Positive","15D","Ipsi",9089,1028.1,599.17
"60","M04","Positive","15D","Ipsi",11184,2294.3,251.81
"61","M04","Positive","15D","Ipsi",7767,977.71,423.96
"62","M04","Positive","15D","Ipsi",7327,830.67,367.77
"63","M04","Positive","15D","Ipsi",10597,2195,159.44
"64","M04","Positive","15D","Ipsi",11545,2036,297.96
"65","M04","Positive","15D","Ipsi",13996,1908,605.9
"66","M04","Positive","15D","Ipsi",9873,2009.5,43.92
"67","M04","Positive","15D","Ipsi",11409,1590.7,280.2
"68","M04","Positive","15D","Ipsi",12060,1902.8,360.56
"69","M04","Positive","15D","Ipsi",11953,1860,349.03
"70","M04","Positive","15D","Ipsi",13310,2218.3,518.98
"71","M04","Positive","15D","Ipsi",7305,879.32,366.51
"72","M04","Positive","15D","Ipsi",11228,1985.8,257.75
"73","M04","Positive","15D","Ipsi",13697,2241.2,564.16
"74","M04","Positive","15D","Ipsi",13227,1868,507.47
"75","M04","Positive","15D","Ipsi",12057,2110.1,358.24
"76","M04","Positive","15D","Ipsi",12994,1850,482.11
"77","M04","Positive","15D","Ipsi",11541,2311.5,297.21
"78","M04","Positive","15D","Ipsi",12005,1847.6,354.24
"79","M04","Positive","15D","Ipsi",8286,986.14,498.39
"80","M04","Positive","15D","Ipsi",13162,1851.1,503.52
"81","M04","Positive","15D","Ipsi",10980,2036.4,221.69
"82","M04","Positive","15D","Ipsi",10054,1749.2,71.03
"83","M04","Positive","15D","Ipsi",11571,2082.9,298.95
"84","M04","Positive","15D","Ipsi",11709,1831.4,320.79
"85","M04","Positive","15D","Ipsi",12986,1880.2,476.29
"86","M04","Positive","15D","Ipsi",10579,2278.5,156.1
"87","M04","Positive","15D","Ipsi",137,286.68,24.84
"88","M04","Positive","15D","Ipsi",11462,2158.1,284.97
"89","M04","Positive","15D","Ipsi",8089,1077.6,470.39
"90","M04","Positive","15D","Ipsi",8699,1093.5,548.75
"91","M04","Positive","15D","Ipsi",9650,1983.7,5.976
"92","M04","Positive","15D","Ipsi",10084,2225.7,77.01
"93","M04","Positive","15D","Ipsi",12403,2029.9,407.79
"94","M04","Positive","15D","Ipsi",9683,1634.5,9.782
"95","M04","Positive","15D","Ipsi",13140,1774.3,498.6
"96","M04","Positive","15D","Ipsi",11260,1789.5,261.61
"97","M04","Positive","15D","Ipsi",10801,1787.1,193.42
"98","M04","Positive","15D","Ipsi",2775,721.14,379.82
"99","M04","Positive","15D","Ipsi",13003,2242,480.07
"100","M04","Positive","15D","Ipsi",580,381.7,81.25
"101","M04","Positive","15D","Ipsi",12463,2242,412.5
"102","M04","Positive","15D","Ipsi",11367,1884.9,276.1
"103","M04","Positive","15D","Ipsi",9809,1680.1,33.58
"104","M04","Positive","15D","Ipsi",2818,678.51,382.06
