"","MouseID","Class","DPI","Hemisphere","ID","X","Y"
"1","M30","Positive","5D","Ipsi",14531,2972.4,522.48
"2","M30","Positive","5D","Ipsi",10670,2888.2,20.38
"3","M30","Positive","5D","Ipsi",10552,1846.3,662.11
"4","M30","Positive","5D","Ipsi",10907,2966.5,53.12
"5","M30","Positive","5D","Ipsi",11971,2356.4,184.02
"6","M30","Positive","5D","Ipsi",11389,2866.3,112.76
"7","M30","Positive","5D","Ipsi",5737,1496.3,34.24
"8","M30","Positive","5D","Ipsi",11416,2848.2,110.27
"9","M30","Positive","5D","Ipsi",5625,1450.9,16.59
"10","M30","Positive","5D","Ipsi",10199,1425.3,615.99
"11","M30","Positive","5D","Ipsi",7306,1200.9,243.09
"12","M30","Positive","5D","Ipsi",10529,1582.2,661.64
"13","M30","Positive","5D","Ipsi",8830,1207.6,439.87
"14","M30","Positive","5D","Ipsi",12890,2158.5,304.5
"15","M30","Positive","5D","Ipsi",3421,991.98,416.61
"16","M30","Positive","5D","Ipsi",5463,600.78,661.92
"17","M30","Positive","5D","Ipsi",15017,2967.3,581.43
"18","M30","Positive","5D","Ipsi",5557,1569.6,10.21
"19","M30","Positive","5D","Ipsi",7329,1860.4,243.64
"20","M30","Positive","5D","Ipsi",1354,744.19,162.9
"21","M30","Positive","5D","Ipsi",10555,1074.8,662.21
"22","M30","Positive","5D","Ipsi",6249,1334.3,100.63
"23","M30","Positive","5D","Ipsi",5278,804.19,640.58
"24","M30","Positive","5D","Ipsi",151,95,24.09
"25","M30","Positive","5D","Ipsi",15001,2119.2,578.45
"26","M30","Positive","5D","Ipsi",13480,2809.4,384.53
"27","M30","Positive","5D","Ipsi",6261,1380.8,102.77
"28","M30","Positive","5D","Ipsi",11179,2933.6,79.54
"29","M30","Positive","5D","Ipsi",10530,1638.8,660.59
"30","M30","Positive","5D","Ipsi",11245,2762,92.06
"31","M30","Positive","5D","Ipsi",406,96.97,53.1
"32","M30","Positive","5D","Ipsi",11233,2607.3,92.8
"33","M30","Positive","5D","Ipsi",3131,959.85,381.15
"34","M30","Positive","5D","Ipsi",11007,2874,62.64
"35","M30","Positive","5D","Ipsi",12839,2478.2,293.43
"36","M30","Positive","5D","Ipsi",8805,1274.3,436.54
"37","M30","Positive","5D","Ipsi",6067,1359.2,77.83
"38","M30","Positive","5D","Ipsi",11133,2825.6,74.12
"39","M30","Positive","5D","Ipsi",3132,91.78,382.66
"40","M30","Positive","5D","Ipsi",14881,2140.9,560.47
"41","M30","Positive","5D","Ipsi",10540,1922.4,661.58
"42","M30","Positive","5D","Ipsi",5849,1939.9,48.26
"43","M30","Positive","5D","Ipsi",8726,1823,425.99
"44","M30","Positive","5D","Ipsi",7512,1677.9,268.16
"45","M30","Positive","5D","Ipsi",10549,1209.9,662.13
"46","M30","Positive","5D","Ipsi",6025,1997,68.58
"47","M30","Positive","5D","Ipsi",9263,1396.4,494.12
"48","M30","Positive","5D","Ipsi",13333,2295.9,361.89
"49","M30","Positive","5D","Ipsi",11329,2909.3,101.23
"50","M30","Positive","5D","Ipsi",3174,237.94,386.84
"51","M30","Positive","5D","Ipsi",15107,2245.8,591.38
"52","M30","Positive","5D","Ipsi",9655,1737.3,546.84
"53","M30","Positive","5D","Ipsi",10725,2849.4,25.36
"54","M30","Positive","5D","Ipsi",11407,2977.6,108.5
"55","M30","Positive","5D","Ipsi",5280,1021.7,638.43
"56","M30","Positive","5D","Ipsi",12425,2901.2,240.23
"57","M30","Positive","5D","Ipsi",11157,2866.1,78.6
"58","M30","Positive","5D","Ipsi",14148,2968.5,467.91
"59","M30","Positive","5D","Ipsi",4785,63.49,579.78
"60","M30","Positive","5D","Ipsi",15369,2151.3,630.25
"61","M30","Positive","5D","Ipsi",11737,2912.4,154.71
"62","M30","Positive","5D","Ipsi",14391,2065.3,500.69
"63","M30","Positive","5D","Ipsi",11268,2435,94.21
"64","M30","Positive","5D","Ipsi",2557,898.16,310.16
"65","M30","Positive","5D","Ipsi",1411,731.68,168.88
"66","M30","Positive","5D","Ipsi",5445,760.44,659.9
"67","M30","Positive","5D","Ipsi",13235,2629.9,349.09
"68","M30","Positive","5D","Ipsi",13294,2889.6,355.2
"69","M30","Positive","5D","Ipsi",6056,1010.4,74.09
"70","M30","Positive","5D","Ipsi",13572,2080.8,393.54
"71","M30","Positive","5D","Ipsi",14214,2204.5,475.65
"72","M30","Positive","5D","Ipsi",15622,3011.3,659.67
"73","M30","Positive","5D","Ipsi",6433,1436.2,125.02
"74","M30","Positive","5D","Ipsi",10731,2405.7,27.56
"75","M30","Positive","5D","Ipsi",8036,1271.6,335.77
"76","M30","Positive","5D","Ipsi",12529,2146.8,254.52
"77","M30","Positive","5D","Ipsi",10179,1894.9,620.15
"78","M30","Positive","5D","Ipsi",13914,2884.3,436.94
"79","M30","Positive","5D","Ipsi",11411,2780.1,110.78
"80","M30","Positive","5D","Ipsi",12849,2085.7,296.66
"81","M30","Positive","5D","Ipsi",12175,2359.9,210.07
"82","M30","Positive","5D","Ipsi",6794,1537.9,172.78
"83","M30","Positive","5D","Ipsi",10806,2726.5,33.09
"84","M30","Positive","5D","Ipsi",6608,1904.1,148.17
"85","M30","Positive","5D","Ipsi",6996,999.86,200.16
"86","M30","Positive","5D","Ipsi",9693,1945.3,551.88
"87","M30","Positive","5D","Ipsi",2212,817.59,271.36
"88","M30","Positive","5D","Ipsi",14057,2322.4,454.34
"89","M30","Positive","5D","Ipsi",12549,2114,257.8
"90","M30","Positive","5D","Ipsi",11603,2990.7,134.04
"91","M30","Positive","5D","Ipsi",11377,2445.7,106.31
"92","M30","Positive","5D","Ipsi",7818,1605.4,305.63
"93","M30","Positive","5D","Ipsi",4269,20.39,517.62
"94","M30","Positive","5D","Ipsi",15481,2872.3,640.64
"95","M30","Positive","5D","Ipsi",5725,1284.3,31.3
"96","M30","Positive","5D","Ipsi",13639,2163.4,404.27
"97","M30","Positive","5D","Ipsi",9917,1291.5,581.48
"98","M30","Positive","5D","Ipsi",15646,2215.2,660.08
"99","M30","Positive","5D","Ipsi",6027,1293.7,67.2
"100","M30","Positive","5D","Ipsi",14475,2195.9,509.94
"101","M30","Positive","5D","Ipsi",1388,967.33,168.28
"102","M30","Positive","5D","Ipsi",15032,2386.8,579.1
"103","M30","Positive","5D","Ipsi",11672,2278.9,141.73
"104","M30","Positive","5D","Ipsi",13828,2955.6,422.97
"105","M30","Positive","5D","Ipsi",5953,1952.2,60.17
"106","M30","Positive","5D","Ipsi",7206,1324.3,225.22
"107","M30","Positive","5D","Ipsi",2265,320.02,277.42
"108","M30","Positive","5D","Ipsi",9469,1107.5,526.27
"109","M30","Positive","5D","Ipsi",11343,2346.9,103.78
"110","M30","Positive","5D","Ipsi",14467,2464,512.32
"111","M30","Positive","5D","Ipsi",13521,2366.7,387.78
"112","M30","Positive","5D","Ipsi",5523,1034.2,7.148
"113","M30","Positive","5D","Ipsi",4170,782.93,506.34
"114","M30","Positive","5D","Ipsi",10308,1705.5,630.89
"115","M30","Positive","5D","Ipsi",1191,36.41,142.5
"116","M30","Positive","5D","Ipsi",12125,2074.6,200.87
"117","M30","Positive","5D","Ipsi",11624,2357.7,139.14
"118","M30","Positive","5D","Ipsi",7676,1128.1,288.81
"119","M30","Positive","5D","Ipsi",13708,2831.1,407.75
"120","M30","Positive","5D","Ipsi",3620,652.74,439.74
"121","M30","Positive","5D","Ipsi",8186,1992.1,353.11
"122","M30","Positive","5D","Ipsi",15639,2582.8,659.95
"123","M30","Positive","5D","Ipsi",10972,2891.1,58.28
"124","M30","Positive","5D","Ipsi",13295,2985.4,352.15
"125","M30","Positive","5D","Ipsi",9151,1745,476.85
"126","M30","Positive","5D","Ipsi",7390,1031.5,252.99
"127","M30","Positive","5D","Ipsi",15658,2897.5,660.15
"128","M30","Positive","5D","Ipsi",6890,1149.6,186.29
"129","M30","Positive","5D","Ipsi",3339,752.05,407.15
"130","M30","Positive","5D","Ipsi",14156,2045.4,469.9
"131","M30","Positive","5D","Ipsi",6692,1911,157.82
"132","M30","Positive","5D","Ipsi",2228,584.38,271.9
"133","M30","Positive","5D","Ipsi",12143,2428.3,202.77
"134","M30","Positive","5D","Ipsi",6236,1797.8,98.97
"135","M30","Positive","5D","Ipsi",10655,2420.1,14.06
"136","M30","Positive","5D","Ipsi",4467,280.15,541.39
"137","M30","Positive","5D","Ipsi",13943,2659.9,439.95
"138","M30","Positive","5D","Ipsi",6246,1078.7,97.96
"139","M30","Positive","5D","Ipsi",14750,2437.1,545.49
"140","M30","Positive","5D","Ipsi",8093,1005.4,341.37
"141","M30","Positive","5D","Ipsi",5819,1993.5,43.16
"142","M30","Positive","5D","Ipsi",15357,2304.4,624.52
"143","M30","Positive","5D","Ipsi",10695,2310.4,20.3
"144","M30","Positive","5D","Ipsi",12411,2956,237.34
"145","M30","Positive","5D","Ipsi",7776,1574.2,300.82
"146","M30","Positive","5D","Ipsi",9812,1119.4,566.18
"147","M30","Positive","5D","Ipsi",15683,2111.5,662.19
"148","M30","Positive","5D","Ipsi",14360,2494.3,495.84
"149","M30","Positive","5D","Ipsi",7578,1581.4,273.81
"150","M30","Positive","5D","Ipsi",9374,1484.2,510.81
"151","M30","Positive","5D","Ipsi",8365,1800.8,379.73
"152","M30","Positive","5D","Ipsi",12891,2359.1,301.23
"153","M30","Positive","5D","Ipsi",10512,1758.5,659.56
"154","M30","Positive","5D","Ipsi",11946,2554.4,177.96
"155","M30","Positive","5D","Ipsi",10706,2734.9,21.68
"156","M30","Positive","5D","Ipsi",3217,900.77,388.64
"157","M30","Positive","5D","Ipsi",8979,1790.2,457.42
"158","M30","Positive","5D","Ipsi",33,706.55,8.021
"159","M30","Positive","5D","Ipsi",551,243.83,67.47
"160","M30","Positive","5D","Ipsi",6185,1844,91.41
"161","M30","Positive","5D","Ipsi",11893,3011.1,171.16
"162","M30","Positive","5D","Ipsi",1974,403.81,242.65
